Unnamed: 0,Albania,Advanced Economies,Armenia,Australia,Austria,Burundi,Belgium,Bangladesh,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Botswana,Canada,Chile,China,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,Gabon,United Kingdom,Georgia,Greece,Guatemala,High Income Countries,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,"Korea, Rep.",Kuwait,EMDE Latin America & Caribbean,Lebanon,Low-Income Countries (LIC),Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Maldives,Mexico,Middle-Income Countries (MIC),North Macedonia,Myanmar,Mongolia,EMDE Middle East & N. Africa,Mauritius,Malawi,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Paraguay,Qatar,Romania,Russian Federation,EMDE South Asia,Saudi Arabia,Singapore,El Salvador,EMDE Sub-Saharan Africa,Slovakia,Slovenia,Sweden,Seychelles,Thailand,Tunisia,Turkey,"Taiwan, China","Tanzania, United Rep.",Uganda,Ukraine,Uruguay,United States,"Venezuela, RB",Viet Nam,World (WBG members),Samoa,South Africa,Zambia
2000M12,5.541075,3.304008,4.093693,3.555371,2.502453,2.664702,0.693997,,6.425031,0.004897,1.447829,,3.378157,8.733913,6.384983,34.72658,1.574769,20.02852,9.93993,,2.89102,,4.626903,1.399843,2.816943,3.962965,,,7.561059,5.396314,13.12876,1.703883,2.435177,2.140829,2.796017,1.620192,1.288318,1.6097,1.960582,,3.726365,1.989917,6.018557,4.546887,4.442516,3.851424,9.00518,10.08643,1.212234,1.993878,8.402372,1.453244,4.301461,14.99355,10.72362,3.990378,5.989372,5.211151,7.553154,11.6885,4.653147,11.40206,51.85815,,2.806129,0.085829,3.95496,5.445582,,4.256663,2.273592,6.486794,2.734148,0.927708,4.131421,0.357612,,5.394933,4.35769,11.5724,3.740719,0.601802,10.47161,3.368421,,,2.919324,14.17169,5.153171,6.119703,2.773693,2.336051,,1.796783,7.189089,8.726447,8.468152,11.94422,4.401606,,5.346792,3.684783,2.486168,1.43572,5.916542,2.723826,5.976502,10.46612,8.244091,11.42551,1.223181,8.321837,0.674751,10.05033,2.294875,2.492196,6.618344,,1.857996
2001M01,5.892656,3.187173,3.294713,3.312603,2.191372,3.487241,0.631936,,5.920599,0.004077,1.822053,,3.247395,7.545005,6.459747,39.88977,1.594667,17.61117,9.093711,,2.600464,,4.12892,1.376556,2.466598,3.707339,,16.87461,7.262658,5.441066,12.23557,1.50403,2.433413,1.916946,2.796354,1.534626,1.646348,1.52714,1.786188,,2.971708,1.803989,6.671246,3.034168,4.702852,3.636904,9.517039,10.29312,1.179764,1.992423,7.70489,1.515687,2.843751,16.82624,11.1873,4.644527,5.443383,4.935748,7.68501,13.20464,4.62836,10.43043,48.56315,,2.574004,0.082239,3.51007,4.725644,,3.085184,2.325844,6.325772,6.476418,0.843284,4.253165,0.300856,,6.584806,4.13773,11.22825,2.865081,0.501095,8.78795,3.4996,,,3.450727,14.02764,4.713451,6.258894,2.727494,1.76303,,1.484509,7.89933,8.745266,7.641508,12.76702,4.578733,,4.350631,3.626845,2.305018,1.189722,5.874205,1.632569,5.530224,9.916408,7.14266,9.838472,1.278222,8.691049,0.626686,11.41267,3.108731,2.287631,6.810692,,3.061506
2001M02,6.778558,3.288461,4.506996,3.512342,2.28305,3.417212,0.6598,,6.032665,0.004059,1.84874,,3.287769,7.606246,7.244375,40.50075,1.685342,17.39454,7.462385,,2.56395,,4.21109,1.397858,2.777335,3.683735,,17.67495,6.564034,5.442604,13.34379,1.496705,2.506917,1.961798,2.805553,1.557009,0.941882,1.438065,1.705727,,3.04152,1.824949,5.696833,3.569024,4.554966,3.881666,8.807384,11.20413,1.136476,1.9835,7.768195,1.483408,3.990857,14.75995,11.44896,4.354103,5.321032,4.716003,6.953605,12.89407,4.900801,11.96264,54.96971,,2.722879,0.099797,3.697092,7.341999,,3.371806,2.576514,6.201643,6.428313,0.836418,3.969173,0.304675,,8.845927,4.2098,10.90592,2.872921,0.554357,9.341032,3.125401,,,5.385156,11.78542,5.177055,6.694052,2.816601,1.836641,,1.432767,7.315972,9.531743,8.520392,11.84865,4.403959,,4.769194,3.778123,2.490205,1.701053,5.91912,1.727076,5.434967,11.42363,7.814488,10.15529,1.390566,9.276938,0.674018,10.41056,2.363788,2.309907,5.666856,,3.09014
2001M03,6.289145,3.329011,4.258036,3.32814,2.157098,3.278269,0.694184,,5.404073,0.004737,1.606689,,4.890611,6.942379,6.23448,35.94831,1.736619,17.07778,8.866223,,3.215526,,4.132991,1.413146,2.369176,3.569976,,17.6418,7.245094,5.553984,13.06669,1.704586,2.53333,1.919797,2.721448,1.603428,2.735789,1.470904,1.931027,,3.3061,1.973449,6.770228,3.771739,4.360898,3.806448,9.246189,9.779266,1.191085,1.591892,8.409801,1.411906,4.447155,16.98505,11.36745,4.419453,5.118423,5.085298,7.727761,12.78056,4.70005,11.18527,49.12818,,2.49244,0.100678,3.748595,8.120344,,4.079349,2.585057,6.483364,6.272288,1.077234,4.444187,0.359029,,7.4989,4.001867,11.73225,2.933325,0.58437,9.50305,2.952708,,,4.771878,14.05935,5.189616,6.493734,2.674694,1.603735,,1.580271,7.531099,8.362741,8.065471,13.37644,4.279498,,4.564472,3.796085,2.468572,1.302706,6.072441,2.411222,6.323304,11.65966,6.699216,8.905048,1.203175,9.486484,0.645239,8.326151,2.536425,2.489313,6.093636,,2.901663
2001M04,6.581521,3.443651,4.000659,3.692586,2.165423,3.183572,0.705438,,5.814208,0.004621,1.881682,,3.811859,7.219563,7.055652,37.74495,1.70902,18.05719,8.793229,,3.337562,,4.477698,1.364511,2.651652,3.724425,,18.42929,7.328773,5.694225,11.48642,1.685455,2.493476,2.123612,2.904348,1.603428,1.217924,1.509168,1.8508,,3.504901,1.985522,6.731932,3.658423,4.534961,4.094349,9.74635,10.10263,1.308137,2.499248,7.240482,1.526785,4.561963,14.78515,12.0196,4.519681,4.841031,4.909289,8.513347,12.76243,4.974425,11.13844,61.35874,,2.689264,0.104008,3.911363,7.817196,,3.74767,2.70742,6.63478,6.324471,0.607131,4.903511,0.354561,,19.57325,4.267883,10.84216,3.002872,0.605692,10.35099,3.487187,,,4.736035,14.50235,4.808945,6.583173,2.902339,1.772996,,1.594944,7.649586,8.5931,6.16434,14.22467,4.70339,,5.029976,4.401667,2.713025,0.381697,6.394618,2.019847,6.324973,10.94049,9.579421,8.909478,1.312542,9.966149,0.673224,9.304515,2.51425,2.512739,5.655977,,3.380569
2001M05,6.428926,3.379656,4.304502,3.627338,2.036261,3.627028,0.683754,,5.493939,0.004459,1.743639,,37.19717,6.06245,6.907523,34.67994,1.708312,17.94402,9.194221,,2.905114,,4.184686,1.399448,3.737241,3.641512,,18.23883,7.390858,5.504621,13.17569,1.63657,2.428327,2.20722,2.980651,1.566961,1.501974,1.524612,1.720719,,2.993931,1.926234,6.610533,3.192945,4.110692,3.761369,9.605468,9.649598,1.276305,2.030111,8.580972,1.477082,5.434555,14.12572,11.48792,4.509482,4.341937,4.594834,7.960373,13.90707,4.834446,9.951776,49.14195,,2.540314,0.104059,3.571424,7.319056,,3.680647,2.687654,6.538548,5.51526,0.770901,5.159344,0.345383,,5.905384,4.032038,10.80636,2.494293,0.576213,8.650216,3.20231,,1.833286,3.814495,13.30421,4.916114,6.589373,2.649805,2.155101,,1.509374,7.476503,8.182554,6.701411,14.12316,4.186404,,4.355725,4.197278,2.48538,1.164995,5.820747,2.116661,6.048638,12.37148,5.074567,9.788718,1.183409,9.179821,0.677585,7.595582,2.86378,2.446465,5.537877,,2.993955
2001M06,6.406166,3.482002,4.179814,3.779775,2.163845,3.118653,0.739594,,5.173899,0.004276,1.874689,,3.093645,8.066837,7.694224,37.60314,1.680121,16.35508,8.874414,,2.980203,,4.476213,1.42761,2.663588,3.627784,,18.5069,7.381134,5.611029,12.99409,1.582037,2.38006,2.075673,2.981058,1.685238,1.345119,1.537114,1.652897,2.035273,3.145852,1.899546,7.025442,3.667442,5.172303,4.227745,10.19163,10.22949,1.381312,2.1506,9.681089,1.503396,5.743854,16.16027,12.36634,3.940653,4.110017,4.688656,7.890184,13.74936,5.134816,9.629316,52.22953,,3.031061,0.102488,4.045601,8.276141,,3.843189,2.818536,6.749803,5.597628,1.020022,3.156279,0.333815,,6.402577,3.931112,10.82,2.646078,0.58156,8.930207,2.98062,,2.048523,4.629023,16.55268,5.112114,6.503413,2.831325,2.281312,,1.882641,7.926132,8.790248,6.554035,14.30544,4.493115,,4.416343,4.392311,2.968141,1.518192,6.54975,2.219404,5.408237,12.4399,7.795429,9.603759,1.349239,11.22478,0.691298,7.544139,2.59074,2.429316,5.543034,,2.152716
2001M07,6.733776,3.528495,4.021112,3.597313,2.263368,2.600886,0.7582,,4.936138,0.004186,1.925573,,2.754723,8.721525,7.505753,42.15885,1.779347,16.296,9.345447,,2.957342,,4.458934,1.429022,3.589809,3.869095,,19.50182,7.77622,5.966412,16.02085,1.540046,2.651506,2.15313,3.075227,1.625957,1.189343,1.551237,2.083856,2.490449,3.021292,1.867358,6.854039,3.241805,5.659781,4.304558,11.7108,9.175554,1.343074,2.11879,8.757332,1.468977,5.432372,15.91909,12.35889,4.360667,4.34568,4.818237,8.635499,14.16514,5.088026,9.307899,53.31455,,3.186841,0.118284,4.110884,8.60252,,3.953505,2.829941,6.963811,5.947471,1.035856,5.350287,0.319806,,7.152684,4.617454,10.96581,2.425545,0.589259,9.442747,3.135977,,2.879156,4.371033,14.49328,5.211097,6.897806,2.938344,2.348303,,1.88276,8.834144,7.977793,8.805352,14.30211,4.831538,,4.282211,4.527527,2.387465,1.311766,6.029148,2.390443,5.531085,12.55249,7.1656,9.131228,1.666642,10.4052,0.707076,7.835343,2.614656,2.404289,5.450271,,2.24271
2001M08,7.023829,3.495138,4.009555,3.552223,2.154199,2.015205,0.737115,,5.135211,0.004832,1.85084,,2.234706,7.705224,7.699144,39.84586,1.826271,17.06457,8.989237,,2.735746,,4.119756,1.400237,2.91876,3.912148,,20.70532,7.730653,5.803405,15.39461,1.732229,2.369766,2.048966,3.084046,1.519308,1.220208,1.540793,1.911581,2.674443,3.189895,1.993885,6.796174,3.436583,5.055471,4.107376,12.55727,10.23736,1.351251,1.86546,8.905308,1.417897,5.59302,15.14019,12.79565,5.051532,5.163153,4.825873,8.468228,13.98862,5.08502,7.607606,50.25856,,2.958355,0.100173,3.79012,8.797311,,3.299486,2.860289,6.964493,5.762596,2.006551,4.133478,0.369227,,6.892313,4.604165,10.573,2.120648,0.584751,9.019698,3.086405,,2.517875,3.786444,14.40821,5.152794,6.721776,2.776892,2.006204,,1.782117,8.468432,8.573152,5.988194,13.79856,4.239491,,4.434217,4.087375,2.330902,1.224488,6.399311,2.43007,5.637824,14.1311,6.418107,8.784768,1.483659,10.30752,0.733544,6.783001,2.902481,2.552267,5.691192,,2.332124
2001M09,6.144061,3.772197,4.408857,3.781615,2.340474,2.202229,0.793517,,5.719048,0.004735,2.054498,,2.563397,8.046156,9.724399,44.34384,1.887671,15.39423,9.875367,,3.209799,,4.916954,1.477736,2.876326,4.881614,,20.53814,8.310552,6.170969,14.0738,1.751396,2.56041,2.352674,3.128009,1.64547,0.309671,1.624449,2.210295,2.84498,2.900606,2.075882,6.691059,3.625065,5.793479,4.459925,14.059,11.66106,1.34103,2.100073,9.724157,1.494751,5.869806,16.65606,14.52971,4.944565,4.879495,5.06527,8.271954,13.89737,5.507965,8.313795,48.83265,,2.985295,0.12064,3.988614,9.067367,,3.727982,2.982923,7.506596,5.418994,1.627219,4.14253,0.366299,,4.722548,5.071029,10.32409,2.173139,0.627587,10.64377,3.359048,,2.870988,4.289284,15.28968,5.49756,6.761719,3.090608,2.536316,,1.976388,9.072709,9.755886,5.738781,14.54848,4.464398,,4.482646,4.652081,2.618477,0.814166,6.293813,2.335863,5.938129,14.01418,7.65364,9.809766,2.07842,13.73521,0.805768,6.986342,2.845846,2.663956,5.962916,,2.259242
2001M10,5.929158,3.699459,3.913674,3.53552,2.213689,1.746238,0.786999,,5.543536,0.004671,2.194523,,2.551159,7.537868,8.578774,47.04843,1.916453,15.20745,10.26688,,2.994401,,4.607691,1.48027,2.632657,4.798726,,20.64131,8.555692,6.014959,11.14639,1.744572,2.481873,2.225031,3.052967,1.537183,0.38474,1.554817,2.382055,2.558834,2.809493,2.050576,7.046151,3.311501,5.420074,4.060108,14.28114,11.34809,1.250938,2.24611,10.19521,1.498513,4.646936,14.1121,14.21226,5.158728,4.710957,5.720022,8.983326,14.05813,5.184146,8.228991,45.15436,,3.124857,0.117937,3.811165,8.072347,,3.124634,2.858463,7.4157,4.76893,1.968112,4.599432,0.363605,,3.92002,4.822806,10.38505,2.00459,0.620064,8.883862,3.203052,,3.160839,4.049244,14.94374,5.742237,6.93097,2.970346,2.235291,,1.633222,8.621201,9.575038,5.640802,14.45594,4.347085,,4.492409,4.624831,2.379351,1.146734,6.821452,2.156776,6.044087,12.89979,7.778969,8.962205,2.2011,11.60857,0.749036,7.166415,2.812526,2.634066,4.555065,,2.553224
2001M11,5.357419,3.807854,4.712483,3.606679,2.200149,2.104178,0.806893,,6.142291,0.004683,2.665389,,1.965179,8.245164,8.882096,44.40146,1.944523,17.16676,10.56597,,2.833543,,4.742158,1.492516,2.960898,4.976687,,20.01678,8.676451,5.678593,18.06961,1.75437,2.570731,2.309758,3.090148,1.492894,0.149531,1.626262,2.592612,2.121516,4.173255,2.079947,7.084608,3.810419,5.905624,3.94538,13.51496,11.02859,1.363897,1.976818,9.288831,1.546169,5.693489,13.98753,14.79175,4.884447,5.120507,5.437834,9.0157,14.81544,5.446254,6.151629,48.34832,,3.250703,0.125925,4.510893,9.307355,,3.312366,2.950644,7.536899,4.905569,1.967651,4.036796,0.363965,,3.587127,4.650873,10.09746,2.591225,0.640509,8.594589,3.040441,,4.029584,4.421343,15.43729,6.564418,6.351458,3.043136,2.554808,,1.742915,8.09009,9.469163,6.624668,15.34081,4.269879,,4.733505,4.842119,2.795087,0.610859,6.715659,2.248797,5.465224,15.07358,7.44043,9.045527,2.079314,12.70408,0.77281,7.041734,2.768136,2.67607,4.813558,,3.917278
2001M12,6.559843,3.990821,4.736089,3.850461,2.393353,1.676189,0.81557,,6.960068,0.005156,4.658335,,3.003716,9.138575,9.372435,56.82378,1.949547,18.51198,11.46224,,3.14071,,4.729274,1.557017,2.769521,4.474483,,19.62432,9.196961,6.008179,13.69852,1.911479,2.498929,2.562677,3.153045,1.623993,0.107891,1.645472,3.060991,2.126879,4.477957,2.20652,7.159428,4.546847,6.939925,4.205949,13.49619,11.7092,1.413102,2.402649,9.046075,1.518638,7.621286,16.19536,15.67528,4.84572,6.884726,6.640807,9.390865,14.63231,5.850237,9.544213,59.47017,,2.989173,0.129652,5.142356,9.966651,,3.631537,3.107183,8.037262,5.159156,2.556907,1.48169,0.397316,,4.868715,5.16839,10.0187,2.62285,0.663042,10.08341,3.372406,,5.917,4.714936,16.00949,5.988921,6.325714,3.210619,2.65117,,1.714745,7.934905,10.51786,8.418999,17.02592,4.292404,,4.987286,5.527711,2.927797,1.017785,6.996554,2.735774,6.565218,14.42977,9.118924,12.55069,2.453892,14.17619,0.820244,9.279965,2.557875,2.853743,5.34866,,2.284623
2002M01,6.233891,3.831932,4.536042,3.490526,2.256634,1.93534,0.765446,,6.223332,0.004313,4.237171,,3.23617,7.912233,8.700578,35.75139,1.910305,15.59591,9.837982,,2.434854,,4.67586,1.611255,2.366987,5.020291,,19.06375,8.416433,5.594902,12.16631,1.63455,2.500923,2.329364,3.1489,1.454058,0.676142,1.616867,2.31203,2.872066,3.470453,1.976698,7.272488,3.36479,5.76588,3.479398,12.68539,11.7195,1.196618,2.165879,8.055705,1.459121,6.608528,14.74216,15.39815,4.251955,3.370352,5.950674,9.153558,14.25495,5.417336,7.305024,44.2645,,3.071972,0.123779,4.683012,9.507176,,3.135617,3.066881,7.460024,3.743633,2.229089,4.116231,0.326048,,2.863434,4.752847,10.76113,2.535567,0.658291,8.584339,2.857067,,4.756374,4.782555,14.88437,7.185033,6.38047,3.189292,1.851791,,1.633807,8.279965,10.1459,5.24887,14.83214,3.920905,,5.367733,5.258963,2.706134,0.986177,6.785899,2.302398,5.096375,17.64166,8.882464,9.432486,2.470652,13.59882,0.746291,5.907828,2.690085,2.567821,6.197354,,2.182795
2002M02,6.68862,3.836324,4.152471,2.975328,2.355784,1.742785,0.779045,,6.067818,0.004361,4.05791,,2.555697,8.156802,8.682576,36.64249,1.860498,18.08965,10.98127,,2.99788,,4.937627,1.557131,1.695562,5.252576,,19.17098,8.947799,5.837332,15.8229,1.660949,2.561884,2.325514,3.303394,1.418702,0.751005,1.602395,2.208952,3.639215,3.557638,1.97642,6.925576,4.209846,5.896473,3.282769,12.51951,12.37092,1.219264,2.270953,9.617113,1.464764,6.522399,18.47075,14.8319,5.263586,6.927153,6.570473,9.385319,14.33392,5.476962,12.76719,55.74108,,3.502137,0.16054,4.863058,9.313316,,2.99094,3.044419,7.871048,4.454597,2.226364,3.232924,0.330232,,3.811028,4.95553,10.1615,2.901523,0.674635,9.168801,3.191721,,5.142657,4.854108,15.64744,5.721581,6.198371,3.213246,1.706504,,1.716959,8.705265,10.71953,8.303052,14.85866,4.506272,,5.507581,5.677679,2.870896,0.937896,7.172935,2.426125,6.084614,14.38719,7.824656,10.80466,2.506103,10.39186,0.742547,5.753625,2.886157,2.587422,3.670949,,2.014214
2002M03,6.513037,3.906115,4.209385,3.317429,2.394332,2.995972,0.763468,,6.210976,0.004893,4.043189,0.569797,2.340917,7.123104,9.838991,37.271,1.883782,18.01473,10.67766,,3.636473,,4.784679,1.561421,2.249603,5.197296,,19.16008,8.650207,5.793549,13.20102,1.736704,2.804706,2.514375,3.220051,1.455859,0.556446,1.579802,2.27172,2.833255,4.185292,2.040023,6.543566,4.939827,6.187445,3.363471,11.97867,13.10135,1.222751,1.925284,10.71264,1.493215,7.487862,15.30506,15.48008,5.13547,5.458807,5.772936,9.4309,14.41944,5.867173,12.8817,56.97422,,3.282124,0.146499,5.052965,9.842302,,3.212917,3.168043,7.890875,5.544856,3.206512,4.352767,0.342571,,3.103812,4.890388,9.859448,2.996294,0.688047,11.14309,3.059415,,5.359141,4.92218,17.57881,5.448065,6.293402,3.443141,1.848167,,1.741014,8.57675,11.28577,5.984175,15.11362,4.895071,,5.613168,5.720227,2.886961,0.993452,6.640716,1.97649,5.63313,13.2789,9.074828,11.64001,2.39405,14.30042,0.765012,6.392847,2.857749,2.669631,6.380043,,1.947543
2002M04,6.723191,3.631704,4.295073,3.269152,2.19854,2.785416,0.700004,,5.879379,0.004372,3.651013,,2.696473,6.142584,7.550111,34.65002,1.878617,17.88277,9.997989,,2.782776,,5.092943,1.365275,2.091724,5.310339,,19.98681,8.080295,5.581924,12.87321,1.604566,2.399552,2.101131,2.916887,1.23582,0.379221,1.530339,2.010199,2.647757,3.004514,1.883996,6.576367,3.920192,5.576869,3.343802,11.71995,12.92039,1.167905,2.121312,8.922127,1.40978,6.289919,16.4816,14.64217,5.584006,6.197472,5.624975,8.769484,16.07078,5.071165,8.943953,60.89625,,2.961686,0.147303,4.303703,8.307292,,3.460217,2.747449,7.291532,4.910487,2.73427,3.978565,0.318607,,3.869005,4.54703,9.618813,2.658354,0.596821,8.136584,2.908603,,5.171564,4.578143,14.40952,4.604889,6.045581,3.186354,1.809559,,1.544615,8.040503,11.15522,6.84758,13.73509,4.401209,,5.35692,5.286669,2.635252,1.303705,6.418773,2.844898,5.572913,14.05302,8.026778,11.30128,2.188113,9.928903,0.703684,5.736288,2.468298,2.467967,4.985087,,1.939795
2002M05,6.776316,3.734221,4.687706,3.333588,2.338773,2.731987,0.693461,,6.119473,0.005715,3.749734,,2.416333,6.934064,8.091718,38.91271,1.883556,17.48781,10.2219,,2.828775,,6.033665,1.507309,2.113202,5.727482,,20.30583,8.343178,5.913871,14.46309,2.028884,2.440055,2.153321,3.087359,1.275067,0.442826,1.514049,2.150432,2.771775,3.013994,2.206477,6.546925,3.951446,6.106256,3.214401,11.34003,11.65573,1.070775,2.321949,9.096045,1.354522,6.127496,18.06517,14.68809,4.969862,5.798599,6.289143,8.41602,16.26453,5.297083,9.627516,54.79902,,3.159972,0.145917,4.212886,9.124167,,3.959834,2.920202,7.515807,5.220432,3.234206,4.16886,0.428536,,3.792101,4.691715,9.285045,2.986262,0.617056,8.565718,2.828229,,4.750366,4.164491,14.30186,5.175141,6.523313,3.18373,2.140019,,1.851154,9.143525,10.05716,9.557516,13.91535,4.060267,,5.39053,5.739958,3.032326,1.143163,6.539941,2.929169,5.505025,14.79276,8.370913,10.2666,2.297534,8.624728,0.718841,7.360191,2.600205,2.846205,4.738951,,1.927055
2002M06,6.792901,3.861755,5.602582,3.725053,2.199201,2.611552,0.719091,,7.053399,0.004718,3.902556,0.587866,2.326159,6.233494,11.99749,24.06843,1.880182,16.04689,10.92035,,3.034534,,6.521879,1.295842,2.074238,5.784856,,21.26647,8.771654,5.903706,13.17724,1.844857,2.459485,2.326299,3.16429,1.329985,0.5705,1.662628,2.257481,2.91298,3.940229,2.109733,6.540007,4.54931,6.399642,3.280579,11.6042,13.15973,1.293587,2.385174,8.720639,1.399286,6.597279,18.09784,16.17623,5.204326,6.241659,6.581554,9.157334,15.77329,6.100408,9.73032,61.72908,,3.695208,0.150108,4.04536,10.42856,,3.268909,3.151165,8.086729,5.056949,3.417341,3.906068,0.370919,,4.894279,5.02705,8.155309,2.935322,0.572396,7.195044,3.15568,,6.145141,4.159709,17.2936,5.094484,5.864553,3.302256,2.015673,,1.570384,9.203331,11.50041,7.023896,14.036,4.028193,,5.340112,5.983737,2.994043,1.110523,6.854807,2.798948,5.997161,15.25968,9.248241,10.55364,2.368313,8.230475,0.797379,8.679289,2.397301,2.753976,5.87244,,4.332242
2002M07,5.900087,3.684185,3.958104,3.26472,1.946145,2.48781,0.672505,,6.344774,0.004207,3.109574,,2.210073,5.563225,7.925812,28.01791,1.875251,19.28011,9.739538,,2.620165,,5.989489,1.346003,2.281134,5.451316,,20.88337,8.125948,5.58599,12.56699,1.672809,2.278198,2.036942,2.858811,1.195813,0.752914,1.506989,2.769168,2.543805,3.800216,1.963841,6.260945,4.142176,5.654868,2.957277,11.49199,12.58681,1.038426,2.209846,9.135398,1.225662,5.476924,16.73213,14.40424,4.980446,6.465952,5.713868,8.784863,15.01541,5.399894,9.884727,48.33656,,3.19218,0.158375,3.804436,9.109002,,3.183429,2.963136,7.385684,4.28613,2.463504,4.482239,0.331744,,2.774235,4.889807,7.663661,2.778469,0.617986,7.698368,2.820686,,6.317564,4.253371,14.93559,4.789159,6.228981,2.941218,1.62858,,1.381699,8.445996,11.03305,8.157975,13.59396,3.958521,,7.23271,5.703645,2.73003,0.984978,6.62262,2.595279,5.529645,15.11666,8.867145,10.65102,2.61076,4.137535,0.763712,10.1102,2.284665,2.557956,5.185339,,3.658604
2002M08,6.274175,3.85096,3.95825,3.317494,2.11712,2.195592,0.698822,,6.76139,0.004296,3.666897,,2.798068,6.398078,9.665694,27.30113,1.878771,13.42002,9.793785,,2.764555,,6.608824,1.32921,1.883221,6.12076,,20.97331,8.095548,5.930886,12.58134,1.744876,2.269581,2.412101,3.112928,1.319942,0.966681,1.652226,3.52473,2.797298,3.711957,2.043961,6.345875,4.164374,6.312334,3.21182,11.09116,12.65241,1.259694,2.465644,9.800333,1.366398,5.425541,16.71692,15.8687,5.337199,6.265181,5.463893,8.80474,14.37721,5.717363,9.976558,53.01991,,3.442406,0.145829,4.252419,9.434495,,3.773644,3.232833,7.642708,4.682901,2.537361,3.228856,0.343161,,3.023232,4.75188,7.364896,2.486335,0.668238,8.575255,2.69993,,6.494642,3.768211,16.60649,4.383044,6.2464,3.220649,1.852433,,1.593416,8.931498,11.1282,8.783253,13.88174,3.643967,,7.913176,5.721889,3.012795,0.937211,6.843962,2.687147,5.941378,16.39233,9.688707,10.77753,2.82172,5.123471,0.776673,9.49317,2.334312,2.666829,5.363851,,4.313426
2002M09,6.474998,3.834569,3.890873,3.367946,1.981291,2.918469,0.690802,,6.60356,0.004248,4.598178,0.431578,2.608181,6.589441,9.723812,22.57195,1.895164,15.01264,9.692018,,2.77831,,5.896674,1.309549,1.741711,6.101699,,20.86366,8.14416,5.895065,12.92619,1.738826,2.334705,2.101586,3.110257,1.270812,1.441305,1.67418,2.774222,2.715909,3.922479,2.03589,6.191003,3.929845,5.980914,3.122315,10.80638,12.72451,1.26942,3.111645,9.224146,1.449547,4.909794,15.01993,15.79644,5.93181,5.943951,6.185736,8.731817,13.24264,5.646027,9.755007,52.87941,,3.236297,0.155671,4.031402,9.367425,,3.620692,3.179429,7.604378,4.670561,2.698711,3.758285,0.340269,,2.980461,4.921107,6.60965,2.366828,0.627561,8.92059,2.999459,,7.574892,3.859412,14.94801,4.695804,6.347024,3.236016,1.81846,,1.496331,8.906741,11.37489,6.486534,14.82061,3.480803,,7.505336,6.1095,2.873414,2.155343,6.866631,2.68167,5.837699,14.75294,9.614219,10.14444,2.711015,5.543323,0.776209,9.828272,2.25846,2.657572,5.927033,,4.502192
2002M10,6.383859,3.776828,4.045166,3.314587,1.933384,3.036269,0.655553,,6.834441,0.003982,2.806786,,1.575577,6.759047,9.042407,22.63235,1.916935,17.6827,10.06299,,2.628213,,6.20236,1.280404,2.661791,5.996016,,20.88584,8.264016,5.697789,12.10475,1.643202,2.171082,2.13166,3.016144,1.208026,1.011902,1.650725,2.757994,2.629631,3.588101,1.944191,6.078596,2.949497,5.606779,2.865898,9.898444,12.01189,1.255456,2.141753,8.435751,1.377339,5.35271,15.92533,15.69958,5.985042,5.579883,5.367607,8.741483,12.3035,5.517791,9.666514,49.50492,,3.182019,0.150088,3.60963,8.416396,,3.168621,3.161789,7.535989,4.355138,2.52018,2.560218,0.31878,,2.230569,4.937641,6.628003,2.398996,0.617972,9.416486,2.5404,,7.436447,4.048758,15.49318,4.984516,6.096796,3.069779,2.175716,,1.503421,8.761801,10.78155,7.930429,14.16647,4.19851,,7.092708,6.241328,2.75418,2.371976,6.610749,2.479695,5.585087,15.87617,10.06159,9.768118,2.674514,4.908485,0.775265,8.952578,2.05536,2.551975,6.377275,,4.368734
2002M11,6.564122,3.771094,4.398329,3.265744,1.687351,3.678605,0.672225,,6.589856,0.003967,3.466639,,1.811262,6.934933,9.248719,21.28177,1.884883,15.18417,10.01609,,2.816745,,6.070074,1.294758,2.653706,6.015928,,20.70195,8.234547,5.820218,16.59703,1.715714,2.263148,2.115521,3.001735,1.228127,1.262257,1.683366,3.136404,2.651424,3.824967,1.975755,6.092213,3.583326,6.035606,2.918668,10.12298,12.9609,1.248419,2.272419,9.051934,1.40735,5.428036,17.01621,15.10915,5.116514,5.141915,5.623616,8.620947,11.55798,5.722439,11.00797,52.87522,,3.240002,0.122627,3.60938,9.623228,,3.975303,3.273475,7.701204,4.219328,2.865669,3.668039,0.335775,,2.157913,4.944269,6.625051,2.289287,0.59187,10.15074,3.21756,,8.053749,3.9885,15.62675,4.534251,5.870154,3.184689,2.260887,,1.522799,9.373087,11.54177,8.28227,13.8088,4.006203,,7.951315,6.93196,2.668333,2.39902,6.54344,2.768236,5.644526,16.78731,12.36353,10.06347,2.927681,6.123821,0.761499,11.62626,2.142121,2.603871,5.526476,,4.167058
