Unnamed: 0,Albania,Advanced Economies,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Bangladesh,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Botswana,Chile,China,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,Gabon,Georgia,Greece,Guatemala,High Income Countries,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,"Korea, Rep.",Kuwait,EMDE Latin America & Caribbean,Lebanon,Low-Income Countries (LIC),Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Maldives,Mexico,Middle-Income Countries (MIC),North Macedonia,Myanmar,Mongolia,EMDE Middle East & N. Africa,Mauritius,Malawi,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Paraguay,Qatar,Romania,Russian Federation,EMDE South Asia,Saudi Arabia,Singapore,El Salvador,EMDE Sub-Saharan Africa,Slovakia,Slovenia,Sweden,Seychelles,Thailand,Tunisia,Turkey,"Tanzania, United Rep.",Uganda,Ukraine,Uruguay,United States,"Venezuela, RB",Viet Nam,World (WBG members),Samoa,South Africa,Zambia
2017M07,477.042,769658.9,6043.0,337.0,23501.06,13748.88,875.8695,,32207.4,3980.427,2790.096,1148979.0,905.2344,2716.9,77.05,728.0,13263.0,398.5292,5005.9,148164.1,3585.1,1168.1,684.0303,12397.15,96975.18,57.35444,7466.0,1467.6,3834.233,224207.0,93422.68,5835.0,3205827.0,28007.07,1303.965,5856.873,50165.0,,653.7332,4593.0,1518.0,1978587.0,45612.62,1000.078,2190.497,8429.329,13889.8,34215.04,6555.696,,610.3714,5928.7,39076.28,467.9,1811.003,54209.56,2448.0,1594.192,,38680.4,2729.818,78366.24,1671.003,640.0208,1591.1,2684.383,1692.571,1385.146,3556.902,396.9,187.0,33687.2,1991999.0,632.94,1503.0,406.0684,1193983.0,416.9185,,16461.67,2665.483,503.2,39655.15,5778.195,3334.062,2272.685,4800.91,1020.97,3204.24,7138.89,18823.91,6703.034,969.619,1767.936,7154.1,20842.0,44774.48,11971.73,26905.08,880.3,1571280.0,5923.653,2579.173,11494.25,,19177.0,1695.965,21490.791,1558264.0,417.59,4045.7,646.285,191754.5,,17438.3,3975488.0,28.187,6365.04,
2017M08,440.0055,779274.9,6317.0,333.7,20774.17,13691.44,930.4364,,33670.39,4034.989,3007.146,1136273.0,931.0275,2938.2,71.61,867.0,14789.0,433.098,5546.3,159714.8,3996.7,1367.9,735.6567,13852.43,97690.63,59.859,8094.0,1587.0,3832.348,238347.9,94135.49,5919.0,3224328.0,26538.27,1425.772,5939.137,44504.0,,715.2186,4377.0,1600.0,1977477.0,47075.14,1011.322,2005.292,8843.73,13509.2,36070.62,7475.471,,525.4802,6094.9,31214.83,506.1,1728.4,56311.0,2493.2,1393.435,,40504.67,2776.615,87635.71,1686.987,723.9489,1856.9,2844.338,1619.986,1546.034,3689.223,429.7,194.9,38513.1,2021214.0,634.811,1523.3,417.5372,1182001.0,427.513,,16836.65,2672.52,526.7,41406.35,7011.485,3550.453,2524.675,4921.751,1131.19,3504.35,8715.34,19103.78,6275.131,1101.723,2432.967,7067.0,22447.0,47079.16,11610.13,28443.01,936.5,1575555.0,6914.74,2485.53,13120.93,,19311.83,1747.795,19161.715,1561628.0,472.35,4252.6,765.49,201557.2,,18286.9,4003621.0,32.288,7367.35,
2017M09,475.7333,808819.9,5968.0,386.4,20655.62,14877.5,951.5871,,35502.29,3819.411,2871.198,907246.7,1003.5864,2943.9,72.26,817.0,14243.0,495.6604,5036.3,173197.9,3557.4,1320.1,632.2676,14619.32,102516.9,28.47704,8108.0,1321.9,3831.208,249045.8,96880.64,5252.0,2896326.0,30247.87,1419.811,6275.876,52959.0,,699.4641,4468.0,1464.4,1778632.0,51627.58,1010.4,2264.712,9365.984,12788.2,37962.67,7778.301,,660.0376,5271.8,40160.7,481.51,1513.961,55568.13,2559.5,1374.961,,41630.01,2832.318,81650.85,1357.568,768.7791,1666.7,2877.959,1841.408,1508.988,3651.052,430.8,191.2,35706.8,1922436.0,669.523,1492.7,376.5478,947784.9,446.1232,,16535.76,2684.854,466.7,42179.99,7615.372,3593.328,2504.73,4437.584,1081.05,3311.11,7737.89,21335.59,7043.713,980.364,2250.66,7844.3,20558.0,48077.56,9445.6,26464.1,826.8,1472730.0,7329.473,2833.527,13771.02,,18550.05,1661.261,19978.413,1458718.0,501.6,4388.6,755.118,194517.3,,18332.7,3705500.0,34.025,7423.01,
2017M10,505.783,835197.9,6209.0,408.5,18636.5,15495.18,913.1035,,36674.88,4352.244,3280.256,1163981.0,1000.8398,3160.8,84.38,777.0,14599.0,407.7869,5420.8,150266.9,3758.5,1376.2,1056.143,16222.62,104483.2,25.08643,8579.0,1671.6,3830.813,229885.7,101759.6,5774.0,3457852.0,31453.3,1528.208,6523.607,55185.0,,748.7461,5119.4,1693.7,2067544.0,48517.72,979.7407,2209.695,9804.469,14249.2,37501.43,8271.899,,631.9648,6211.7,41108.07,475.44,1862.789,56798.89,2666.2,1428.801,,37814.26,2935.747,87712.38,1767.488,815.3411,1727.2,2945.898,1900.913,1497.875,3984.862,465.9,200.9,38969.5,2220413.0,732.724,1409.8,384.1434,1211807.0,512.18,,16992.1,2702.485,590.7,43104.46,7068.732,3801.476,2475.325,4890.092,1243.44,3603.44,8497.79,21936.91,7577.627,1069.58,3393.395,8333.3,21526.0,48671.87,11911.47,28934.59,948.8,1777928.0,7915.935,2900.667,14422.54,,19830.06,1913.935,21217.241,1763761.0,531.98,4619.7,776.591,210605.9,,18223.8,4293068.0,31.948,7274.09,
2017M11,479.8531,857318.5,6163.0,445.2,19116.92,15600.55,887.0852,,36410.21,4369.221,3295.168,1158343.0,996.6745,3306.1,77.24,830.0,13952.0,586.3853,5520.0,177071.9,3803.0,1546.6,1216.413,15929.48,108530.7,48.77272,8586.0,1614.3,3831.163,259992.9,101948.6,5757.0,3229739.0,31672.77,1472.813,6502.238,56915.0,,769.1593,4635.5,1569.1,2082006.0,52156.36,967.663,2157.649,9814.627,15113.5,41390.19,8715.986,,580.1585,5684.3,42355.12,527.99,1765.7,60409.83,2738.8,1334.666,,42151.11,2980.144,85120.17,1722.701,787.4161,1940.4,3109.415,1941.051,1418.804,4225.801,455.3,194.0,37082.9,2000002.0,734.837,1558.8,395.8796,1204070.0,517.2484,,17654.51,2725.414,590.7,44858.33,10240.88,4019.668,2562.597,4762.379,1094.08,3547.36,8862.53,22197.02,7214.794,1067.717,2328.929,8111.5,22012.0,52656.19,10850.41,30606.23,1028.1,1526400.0,7963.163,3039.99,14528.33,,19785.29,1778.264,20546.983,1512252.0,513.76,4718.4,751.431,207578.7,,19515.6,4087313.0,34.889,7345.8,
2017M12,539.7265,808860.9,5366.0,457.3,18199.09,13663.58,847.3142,,34880.88,4169.149,3235.051,1240568.0,905.9561,3605.2,83.59,849.0,13323.0,588.3601,5641.0,178420.0,3463.7,1330.4,859.4985,13353.5,97309.09,42.89279,7956.0,1530.0,3832.258,262977.7,102940.6,5912.0,3482892.0,28467.26,1435.401,6075.301,49951.0,,849.688,4873.9,1744.5,2112845.0,53819.36,956.5963,1967.782,8174.731,15104.5,42030.79,8551.325,,674.8864,6413.4,37449.36,497.49,1936.964,61751.12,2885.1,1375.306,,43489.92,3004.331,81925.8,1629.123,762.0201,2048.5,2864.284,1847.344,1431.253,4039.087,471.4,219.9,35984.0,2173581.0,736.693,1593.5,432.6192,1288110.0,500.7593,,17731.78,2753.641,,42521.62,6431.036,3409.152,2450.649,4882.372,1166.74,3344.21,9356.25,20358.65,6614.987,1111.225,2979.063,7226.4,24182.0,53350.71,11413.87,29803.3,844.5,1693554.0,6384.812,2664.188,13500.85,,20187.31,1867.023,23084.576,1679815.0,497.19,4936.6,865.481,200246.4,,20126.0,4291654.0,25.712,6775.64,
2018M01,411.3998,861872.6,5743.0,328.3,19379.77,14937.24,723.6545,,40072.15,5045.555,3166.202,1093854.0,781.7323,2768.3,72.08,853.0,15114.0,407.9961,5485.2,186533.5,3710.7,1320.6,764.635,16012.92,109811.9,,9091.0,1573.1,3915.15,272571.1,94552.99,6399.0,3408729.0,32823.55,1537.364,6678.975,57170.0,,608.7812,5448.9,1566.4,2022074.0,48855.07,922.4222,2107.935,9613.44,15309.4,40701.21,8022.014,,538.0769,6035.3,43253.69,478.55,1735.633,64185.45,2243.1,1535.946,,45624.49,2981.178,82994.2,1701.646,779.8601,2014.5,2892.123,2017.851,1360.646,4013.186,374.3,239.0,35140.5,2243735.0,686.039,1744.0,361.1329,1139990.0,406.6672,,18612.77,2711.648,473.3,48205.73,6953.01,3575.407,2238.442,5554.085,1227.68,3406.13,8882.7,22608.65,7393.549,1075.854,2611.947,7565.4,16726.0,53554.35,11254.67,29187.32,898.8,1764474.0,7184.521,2915.604,14807.53,,20923.37,1781.859,21522.473,1748751.0,508.83,4017.2,630.483,203028.9,,20177.1,4270739.0,27.206,8851.74,
2018M02,427.2409,799905.6,5196.0,385.8,17888.56,14822.18,708.9799,,37387.32,4357.531,2880.706,1168142.0,897.4142,2951.2,68.38,674.0,13269.0,539.9587,5074.4,140910.2,3489.3,1215.3,757.0227,14550.67,106328.4,,8128.0,1386.4,3914.333,214434.3,94260.44,6155.0,3452979.0,30571.11,1483.06,6384.75,54007.0,,651.4779,4845.5,1425.6,2032722.0,36879.87,931.4667,2088.013,9464.595,14185.5,37871.27,7935.361,,635.1557,6617.1,41074.97,470.99,1498.328,59991.49,2360.6,1271.775,,41768.45,2985.29,77339.81,1430.372,795.7384,1978.0,2813.987,1883.894,1395.386,4477.862,427.6,231.6,34149.9,2215079.0,713.175,1609.3,364.8928,1214072.0,389.0974,,15712.54,2753.639,437.7,45889.67,6505.987,3109.521,2115.065,4751.276,902.88,3106.92,7762.25,22005.91,6975.826,964.661,2282.484,7827.3,19130.0,49189.68,11211.85,26219.99,826.2,1803209.0,7478.41,2911.391,13807.43,,19823.27,1868.39,18936.783,1788742.0,519.19,4084.9,673.3,186770.2,,14039.0,4252796.0,27.369,7664.3,
2018M03,519.4236,885658.3,5979.0,407.5,18451.92,17541.29,733.1545,,42106.29,4440.522,3230.011,1170130.0,1087.6973,3298.9,74.47,771.0,14669.0,595.3401,5863.5,180569.9,3728.4,1365.1,901.3178,15896.14,112434.0,,8852.0,1632.7,3910.861,263680.9,106029.0,6453.0,3523874.0,32640.29,1656.205,7074.301,59407.0,,867.1773,5499.6,1486.7,2126292.0,51426.95,959.6111,2720.816,10525.93,14463.6,42801.16,8805.816,,614.6654,6630.6,45917.88,516.56,1531.76,62231.27,2855.7,1502.481,,44909.3,2989.538,85853.87,1663.296,852.4926,1978.5,3199.559,2197.613,1528.415,4494.301,524.1,284.4,37734.6,2278097.0,795.441,1673.9,404.444,1217436.0,392.0043,,17908.98,2804.096,449.4,49144.11,8266.542,3590.788,2142.597,5230.352,1089.22,3524.42,8364.28,24175.96,7793.945,1012.532,2881.07,8840.2,21659.0,54734.93,11147.86,30240.22,870.5,1795799.0,8010.933,3287.769,14695.26,,21260.06,2079.661,21434.853,1781128.0,556.22,4616.4,710.968,207985.5,,19014.1,4409658.0,21.658,7497.86,
2018M04,498.9192,849045.9,6106.0,373.3,17978.41,15544.16,863.0561,,37027.03,4842.741,3117.073,1343865.0,974.0407,3219.0,78.11,822.0,14654.0,484.2404,5487.8,173778.3,4041.7,1455.0,1175.701,15217.39,110308.0,,9999.0,1607.5,3904.733,257096.1,99984.78,6196.0,3778112.0,33028.95,1646.145,6703.764,55712.0,,755.6378,5286.0,1657.6,2260747.0,48058.55,1053.409,2301.641,9903.004,16162.3,39966.95,8108.239,,668.8881,6245.7,41227.89,511.55,1721.072,57621.05,2810.7,1491.16,,43685.7,2982.865,86258.74,1558.163,762.4185,1793.6,2873.359,1990.202,1434.286,4418.396,444.6,232.1,37472.0,2360677.0,765.47,1412.9,451.4679,1393183.0,449.7236,,18357.72,2863.019,498.0,46713.4,8095.302,3451.851,2270.39,5066.381,1054.04,3466.45,9180.81,22441.94,7605.338,1096.65,2521.574,7673.1,20991.0,51901.77,12593.07,29167.42,1000.9,1889586.0,7475.498,2949.13,14661.46,,20209.2,1982.554,20556.588,1875256.0,497.45,4165.9,763.731,205084.4,,17509.9,4626980.0,33.455,7152.65,
2018M05,528.2887,869378.4,6448.0,420.6,19755.91,15428.63,914.7707,,37648.86,5393.367,3115.77,1295202.0,1049.5853,3317.5,,758.0,14040.0,418.249,6055.1,186119.2,4319.4,1506.7,994.7449,15565.04,105258.0,,8630.0,1708.9,3895.948,276711.8,102839.2,7058.0,3640992.0,32464.4,1661.228,6644.027,54801.0,,830.7986,5158.1,1881.1,2233659.0,50277.47,1084.838,2391.629,10024.18,17662.9,43917.27,8187.95,,714.0567,6257.1,44143.76,429.03,1633.352,62924.83,2905.4,1668.828,,44438.13,2995.678,90809.17,1584.376,783.1247,1857.0,3193.369,2004.869,1556.729,4576.396,505.6,221.6,40766.2,2271143.0,739.234,1970.1,596.8546,1345643.0,467.8322,,18687.43,2930.409,457.6,46545.82,7816.409,3583.128,2179.74,5800.129,1165.44,3665.13,9972.39,21545.85,7501.377,990.659,2726.108,8437.9,21354.0,57189.37,12940.8,32034.4,973.2,1768023.0,7600.061,3182.639,14988.26,,20628.32,1994.399,22067.045,1752936.0,510.96,4638.9,864.274,216026.5,,21043.5,4510359.0,31.091,7787.93,
2018M06,501.7151,863669.9,5461.0,395.2,19186.87,15685.61,955.1762,,38586.64,3827.338,3280.241,1123456.0,994.4436,3306.0,,792.0,15008.0,621.1691,5971.3,172055.4,4047.4,1377.2,750.5115,15514.85,108986.3,,8417.0,1748.0,3884.508,252474.6,99803.9,6533.0,3804311.0,31716.21,1637.852,6521.208,56916.0,,798.6024,5859.5,1605.2,2053585.0,50269.07,1100.453,2376.099,9970.978,11267.9,44806.59,9752.336,,704.0099,6415.5,43300.6,490.74,1551.746,57442.04,2793.6,1411.16,,44954.72,3016.919,86861.87,1610.891,821.8702,1819.5,3045.994,2011.598,1601.318,4016.99,458.7,230.9,38383.3,2609481.0,749.406,1628.4,580.3492,1168115.0,480.6658,,18190.45,3006.265,305.2,46431.11,7294.689,3579.914,2096.364,5651.989,1035.3,3370.97,9469.46,22795.05,8054.47,966.852,2440.756,8391.8,21061.0,56336.32,9938.007,30445.18,993.4,2139243.0,7615.175,3039.442,14305.38,,19979.85,1882.019,18449.107,2124246.0,536.24,4472.2,670.598,211252.7,,19277.9,4667829.0,24.957,7365.03,
2018M07,539.6968,871037.5,6182.0,414.5,18637.3,15302.06,978.9694,,38014.87,4558.528,3344.899,1281324.0,1047.7176,3159.7,,827.0,17760.0,433.9569,5756.0,179949.6,4161.9,1430.8,1004.642,14542.35,110558.6,,7698.0,1770.1,3870.412,271350.1,100602.2,7532.0,3711586.0,32258.27,1540.775,6297.705,55275.0,,816.0568,5468.8,1658.4,2220417.0,51763.04,1082.258,2431.383,9475.044,18297.1,44388.07,9022.942,,689.0026,7064.5,43708.28,532.4,1972.282,62584.88,2885.4,1516.515,,44894.7,3102.31,92343.52,2309.999,834.9437,1754.5,2980.344,1914.516,1623.868,4159.478,488.0,260.2,39612.1,2356665.0,748.782,1431.3,506.521,1332694.0,478.3822,,19341.22,3090.587,326.2,45461.29,6732.345,3759.679,2201.299,4831.726,1127.55,3541.12,9982.73,21547.07,7722.546,1105.207,2658.75,8381.0,21244.0,55793.02,12897.07,32982.58,945.6,1858788.0,6749.49,3036.957,12462.57,,20480.94,1896.04,20057.757,1843011.0,544.77,5039.5,766.848,216854.2,,21329.9,4582564.0,30.799,8342.54,
2018M08,442.8949,840762.5,6314.0,438.8,19593.02,13903.24,1000.734,,35396.82,3956.238,2938.361,1070136.0,930.1959,3217.8,,869.0,19768.0,481.8558,6536.8,185869.5,4376.1,1411.0,748.6849,14866.86,101287.6,,8222.0,1797.2,3853.659,279385.0,93904.52,6758.0,3406779.0,27440.44,1552.553,6491.455,46461.0,,789.4262,4994.5,1751.9,1975252.0,54582.44,1079.74,2142.604,9230.775,16818.1,45731.11,8367.007,,659.2681,6523.1,32604.77,573.97,1673.487,64269.89,2989.5,1483.831,,44353.62,3098.619,99006.19,1815.636,1020.027,1887.1,3113.417,1678.027,1734.473,4007.286,480.7,258.4,42129.5,2267441.0,690.021,1787.1,536.3485,1114955.0,488.0473,,19671.74,3183.375,397.6,45610.43,6766.179,3696.032,2081.818,4993.707,1097.69,3848.06,9814.79,21455.36,6649.708,1199.078,2432.716,7542.7,21671.0,56826.55,9935.814,31995.69,1012.7,1762603.0,7242.047,2540.78,13377.78,,23647.36,1824.479,14803.526,1747343.0,665.53,4877.5,814.671,221897.0,,21204.4,4247616.0,35.667,7658.82,
2018M09,470.2219,842916.2,4700.0,399.3,18019.89,14891.31,1015.167,,36765.82,4747.442,3082.733,1399703.0,990.5229,3081.4,,737.0,14948.0,500.4475,5545.4,195043.3,3868.6,1125.3,798.6718,15178.0,106089.3,,7866.0,1620.4,3834.251,278134.6,95497.97,7329.0,3503806.0,29707.38,1532.837,6225.773,52583.0,,739.0393,5266.5,1579.1,2309741.0,53928.75,1074.902,2234.456,9859.821,14610.1,42819.59,9625.321,,605.3588,4781.3,41818.32,516.63,1711.859,58816.05,2926.6,1287.072,,41054.88,3061.566,84718.32,1435.521,837.1354,1768.4,2982.525,1946.367,1657.969,3860.524,474.0,236.2,38001.7,2030974.0,707.75,1628.3,549.0412,1449046.0,499.819,,16366.92,3284.63,348.0,44878.4,7193.863,3849.231,2319.74,4428.06,995.95,3371.18,10076.42,22077.08,6970.758,1053.984,3102.296,7942.7,19809.0,53999.69,11302.05,30218.11,1017.2,1543399.0,7517.631,3012.684,13582.33,,20372.79,1848.979,16326.538,1528237.0,546.2,5184.0,767.249,211317.5,,19458.2,4346731.0,29.462,7907.25,
2018M10,533.973,938006.8,5073.0,456.5,20547.84,16936.09,1055.06,,39541.66,5044.008,3656.251,1365955.0,1057.0957,3511.4,,1029.0,16922.0,702.843,6872.5,180010.9,4944.4,1567.6,878.6866,17812.12,113152.2,,8883.0,1926.9,3812.187,273353.5,104502.4,7254.3,3962536.0,34733.77,1780.788,6950.838,59101.0,,894.3544,6006.6,1846.1,2377983.0,54623.58,1070.088,2517.716,10608.66,17667.6,44677.89,10326.9,,664.761,7038.5,46127.79,591.05,1788.067,68283.68,3226.6,1476.074,,48462.86,2924.767,99007.03,1714.964,997.5429,1882.5,3451.001,2148.565,1777.228,4432.972,540.6,241.4,44290.9,2516576.0,901.729,1492.8,524.5399,1416235.0,534.9717,,19302.65,3394.351,402.4,48621.74,7936.95,4002.504,2115.325,4859.307,1265.83,4012.16,10724.29,24791.75,7805.595,1226.55,2674.133,9444.0,21500.0,56705.1,12286.23,34158.14,1052.1,2012699.0,8469.758,3394.948,16012.33,,21847.77,1955.797,16174.149,1995767.0,650.86,5699.3,885.231,235857.7,,21744.8,4900504.0,38.193,8690.38,
2018M11,512.3093,885799.9,4363.0,502.3,20793.26,16182.69,1030.235,,38285.87,4461.356,3295.191,1208544.0,931.5967,3211.9,,935.0,15530.0,705.9068,5506.3,181878.1,4269.0,1525.6,1107.569,16881.77,109256.2,,8581.0,1808.2,3787.467,272571.4,100070.8,6362.0,3349345.0,31658.8,1643.657,6581.645,55427.0,,767.993,5185.5,1693.4,2161829.0,52278.4,1058.858,2351.418,10276.69,16901.8,43655.19,10085.81,,631.4751,6011.8,42641.41,570.95,1714.485,67605.48,2926.1,1498.677,,46857.77,2870.779,89565.01,1533.11,913.8294,1764.6,3160.337,2003.559,1541.916,4368.56,522.6,258.3,40928.7,2067991.0,806.964,1532.2,495.9471,1254046.0,535.0006,,18416.31,3512.538,389.2,46472.33,7669.517,3974.258,1840.779,4551.463,1138.84,3429.89,9710.64,23570.18,7844.562,1143.072,2603.869,8525.9,21282.0,54690.91,10371.33,32817.13,988.7,1578946.0,8625.276,3225.087,14924.44,,22082.84,1796.69,16163.973,1562756.0,596.24,5313.0,641.336,213493.0,,21526.5,4235403.0,27.128,8178.22,
2018M12,553.6516,808636.4,3917.0,442.9,16760.71,13224.03,973.4839,,34600.14,4513.495,2838.447,1305483.0,887.8622,3398.1,,929.0,13640.0,431.7211,6275.3,165428.5,3987.7,1269.4,977.0017,13158.31,93042.85,,7457.0,1617.9,3760.091,248092.1,94124.5,6444.0,3707665.0,27786.29,1476.376,6118.39,48854.0,,841.8976,4856.4,1522.9,2176808.0,50023.15,1043.554,1965.065,8263.104,15365.0,42351.02,10146.71,,568.7077,6194.8,37677.63,443.58,1791.401,63158.25,2893.5,1239.358,,44041.57,2833.217,80903.61,1567.982,919.255,1734.6,2812.876,1760.907,1411.275,4704.331,519.3,266.9,35693.0,2333820.0,753.253,1444.9,503.2648,1353410.0,521.1802,,17538.51,3639.192,344.8,43922.52,6171.034,3595.363,2270.649,4362.17,1131.69,3123.14,8900.09,20102.93,6785.206,1082.412,2611.537,7187.8,22429.0,53228.18,11167.93,31050.47,885.2,1877563.0,6707.486,2768.19,12986.0,,18332.44,1869.067,16554.303,1863747.0,599.78,5078.8,704.561,206577.7,,20543.6,4516050.0,35.77,6001.63,
2019M01,386.7239,846083.1,4212.0,298.5,18612.03,15122.53,776.9188,,37356.33,5552.248,2958.728,987862.1,754.8453,2610.7,,888.0,17453.0,442.9481,5650.1,182308.3,4089.9,1348.5,935.7136,15410.25,107609.6,,8547.0,1631.4,3711.77,272242.2,87659.07,6517.0,3195667.0,30851.41,1461.662,6082.794,54177.0,,620.5686,5286.3,1685.6,1900501.0,45782.95,1011.125,2103.331,9895.739,15005.2,41455.21,8751.745,,471.2954,6534.5,41012.42,602.22,1653.832,64228.37,2295.1,1535.053,,45182.28,2828.022,86870.65,1402.424,928.8341,1655.5,2740.673,1878.594,1318.305,4217.082,372.6,249.2,37262.8,2136760.0,650.577,1570.5,503.9753,1033548.0,461.4507,,17946.9,4282.925,354.0,47213.86,7090.292,3578.981,2058.182,4437.527,1111.01,3484.53,9565.31,21800.13,7700.582,966.824,2414.888,7743.0,16369.0,53349.68,12290.77,30636.39,942.2,1661584.0,7519.438,3014.252,13891.5,,23750.21,1789.287,15670.571,1645688.0,606.03,4077.1,642.13,203980.7,,21563.1,4041999.0,28.654,7343.45,
2019M02,454.1564,771447.0,3998.0,377.4,16671.47,15100.53,737.2317,,35110.73,4128.3,3099.616,928191.0,899.5257,2920.4,,834.0,13567.0,597.7153,5270.3,132967.1,3765.5,1196.0,637.1064,14307.01,103381.9,,7902.0,1465.6,3679.85,201312.6,91284.08,6619.0,2894897.0,29108.4,1419.747,5976.222,52237.0,,671.0624,4838.8,1459.5,1764177.0,35360.12,997.4617,2212.13,9486.738,12465.1,36591.13,7407.942,,539.0417,6118.3,39024.02,482.82,1495.287,54846.96,2237.1,1419.871,,36617.93,2811.358,78310.4,1361.612,895.3916,1432.4,2828.484,1893.033,1289.11,3983.836,459.3,215.5,35073.9,1769287.0,771.514,1395.8,333.5365,971185.5,443.9764,,13627.43,4405.17,347.4,44269.9,7223.958,3281.237,1797.143,4115.094,1038.59,3213.36,7984.95,22142.88,7029.899,946.143,2323.536,8000.5,18182.0,46482.42,10956.51,26646.28,869.7,1620010.0,7244.521,2948.702,12706.95,,17821.44,1574.528,15728.052,,584.21,4722.7,598.179,185267.5,,14693.5,3670045.0,23.75,6853.81,
2019M03,507.1458,854810.8,3956.0,411.4,17016.45,15797.86,746.5345,,38234.36,4967.854,3109.253,1154048.0,1024.6555,3242.9,,722.0,14066.0,541.2865,5518.5,167779.6,4099.9,1432.4,677.6302,15248.98,108340.3,,8441.0,1698.9,3646.04,250169.7,99454.64,7105.0,3517183.0,31449.91,1586.636,6351.62,57107.0,,786.7229,5392.1,1626.6,2077202.0,51325.48,989.5136,2512.092,10348.87,13746.6,43690.44,8656.929,,551.1179,6966.9,41912.02,550.07,1440.076,60166.88,2656.8,1247.249,,41947.03,2799.165,82737.14,2176.707,1351.433,1729.0,3049.606,2057.111,1628.235,4730.428,533.8,250.2,37530.9,2076840.0,836.402,1379.1,448.2289,1202339.0,436.6976,,17079.87,4514.542,354.9,47376.4,7771.318,3264.714,1987.013,4091.945,1017.59,3277.71,9365.8,22919.24,7684.229,927.966,2624.333,8394.2,20906.0,54729.44,12000.0,29788.04,999.9,1654049.0,7940.749,3236.845,13820.29,,19188.55,1869.42,17627.647,,881.76,4973.9,601.193,207511.0,,21147.4,4319121.0,34.617,6983.79,
2019M04,517.2171,838214.5,4172.0,408.7,17689.65,15228.3,881.639,,37850.24,5094.8,3201.513,1189109.0,1005.8323,3668.4,,799.0,14664.0,577.9089,5342.8,180593.4,4326.8,1314.7,703.8458,15279.54,103504.0,,7730.0,1603.7,3610.342,266324.5,99570.19,6998.0,3631454.0,29622.44,1560.664,6560.571,54324.0,,778.9658,5176.6,1622.5,2096184.0,45457.11,989.0136,2542.227,9783.096,15399.2,42387.26,8246.067,,582.5934,6271.1,39978.75,557.89,1801.292,59158.9,3281.3,1485.108,,44966.76,2802.021,84596.74,1354.365,950.2606,1595.6,3006.298,2004.386,1535.614,4707.149,515.6,249.6,38076.4,2163897.0,855.298,1500.8,480.4944,1239506.0,451.8518,,18074.96,4611.039,398.5,46869.35,7284.413,3437.819,1956.883,4700.928,1160.69,3476.26,9451.19,22269.99,7602.477,988.627,2463.552,7781.8,22020.0,54028.19,14452.9,30447.34,948.7,1734225.0,7500.268,3556.479,13794.63,,19895.61,2092.804,17461.779,,620.01,4709.4,712.385,208742.1,,20901.1,4384212.0,27.723,7567.36,
2019M05,537.1094,865247.8,4645.0,399.5,18542.75,15332.37,931.3129,,37548.45,4989.98,3238.599,1112671.0,1034.8945,3119.2,,947.0,16131.0,612.611,5998.9,169221.3,4582.2,1394.6,809.2506,15123.75,104620.6,,8286.0,1914.9,3572.756,257993.8,99807.66,6779.0,3479993.0,32227.69,1604.908,6533.493,55134.0,,793.8321,5803.8,1775.2,2049411.0,48139.14,991.1951,2612.337,9934.458,14606.7,46683.35,8231.331,,572.8801,5907.5,42998.96,602.96,1666.746,61920.77,3652.9,1540.649,,43602.43,2790.839,91339.24,2449.978,1035.154,1783.7,3326.411,1969.462,1628.966,4237.862,481.6,228.9,40792.9,2167827.0,801.573,1811.4,548.8149,1162809.0,455.7858,,18010.88,4694.662,,47577.7,7679.361,3652.363,2105.714,5030.099,1101.25,3557.25,9848.9,23022.77,8069.518,961.14,2513.797,8672.2,19856.0,58716.03,14500.27,31090.27,1075.6,1768357.0,7659.851,3182.226,13651.66,,20831.67,1868.422,17821.122,,675.4,5079.9,720.714,220207.6,,23077.4,4306492.0,36.713,7635.56,
