date,CPI,country,PriceBasket,HHI_titles,ExclusivityShare,GoogleTrends_torrent,GoogleTrends_watch_free,Lumen_DMCA_count,PiracyIndex,Income,PriceIncome,PlatformCount,event_price_hike,event_dns_block,event_major_release,PiracyIndex_lag1,PiracyIndex_lag2,PiracyIndex_lag3,PriceBasket_lag1,PriceBasket_lag2,PriceBasket_lag3,rolling_mean_3,month_sin,month_cos,FragmentationIndex,month
2020-12-01,109.0081,Croatia,90.9,0.3821661870779873,0.9838895281933256,,,,0.9999999997666139,,,,,,,0.9999999997666139,0.9999999997666139,0.9999999997666139,90.9,90.9,90.9,0.9999999997666139,-2.4492935982947064e-16,1.0,0.8364519315619899,12
2021-01-01,110.7606,Croatia,90.9,0.4298094067867073,0.9878419452887538,,,,0.5071236862893801,,,,,,,0.9999999997666139,0.9999999997666139,0.9999999997666139,90.9,90.9,90.9,0.8357078952742026,0.49999999999999994,0.8660254037844387,0.7719503418898173,1
2021-02-01,110.7606,Croatia,90.9,0.4298094067867073,0.9878419452887538,,,,0.5071236862893801,,,,,,,0.5071236862893801,0.9999999997666139,0.9999999997666139,90.9,90.9,90.9,0.6714157907817914,0.8660254037844386,0.5000000000000001,0.7719503418898173,2
2021-03-01,110.7606,Croatia,91.9,0.4298094067867073,0.9878419452887538,,,,0.5137717349597404,,,,,,,0.5071236862893801,0.5071236862893801,0.9999999997666139,90.9,90.9,90.9,0.5093397025128336,1.0,6.123233995736766e-17,0.7719503418898173,3
2021-04-01,110.7606,Croatia,91.9,0.4298094067867073,0.9878419452887538,,,,0.5137717349597404,,,,,,,0.5137717349597404,0.5071236862893801,0.5071236862893801,91.9,90.9,90.9,0.5115557187362869,0.8660254037844387,-0.4999999999999998,0.7719503418898173,4
2021-05-01,110.7606,Croatia,91.9,0.4298094067867073,0.9878419452887538,,,,0.5137717349597404,,,,,,,0.5137717349597404,0.5137717349597404,0.5071236862893801,91.9,91.9,90.9,0.5137717349597404,0.49999999999999994,-0.8660254037844387,0.7719503418898173,5
2021-06-01,110.7606,Croatia,91.9,0.4298094067867073,0.9878419452887538,,,,0.5137717349597404,,,,,,,0.5137717349597404,0.5137717349597404,0.5137717349597404,91.9,91.9,91.9,0.5137717349597404,1.2246467991473532e-16,-1.0,0.7719503418898173,6
2021-07-01,110.7606,Croatia,91.9,0.4298094067867073,0.9878419452887538,,,,0.5137717349597404,,,,,,,0.5137717349597404,0.5137717349597404,0.5137717349597404,91.9,91.9,91.9,0.5137717349597404,-0.4999999999999997,-0.8660254037844388,0.7719503418898173,7
2021-08-01,110.7606,Croatia,91.9,0.4298094067867073,0.9878419452887538,,,,0.5137717349597404,,,,,,,0.5137717349597404,0.5137717349597404,0.5137717349597404,91.9,91.9,91.9,0.5137717349597404,-0.8660254037844385,-0.5000000000000004,0.7719503418898173,8
2021-09-01,110.7606,Croatia,91.9,0.4298094067867073,0.9878419452887538,,,,0.5137717349597404,,,,,,,0.5137717349597404,0.5137717349597404,0.5137717349597404,91.9,91.9,91.9,0.5137717349597404,-1.0,-1.8369701987210297e-16,0.7719503418898173,9
2021-10-01,110.7606,Croatia,92.9,0.4298094067867073,0.9878419452887538,,,,0.5204197836301007,,,,,,,0.5137717349597404,0.5137717349597404,0.5137717349597404,91.9,91.9,91.9,0.5159877511831938,-0.8660254037844386,0.5000000000000001,0.7719503418898173,10
2021-11-01,110.7606,Croatia,92.9,0.4298094067867073,0.9878419452887538,,,,0.5204197836301007,,,,,,,0.5204197836301007,0.5137717349597404,0.5137717349597404,92.9,91.9,91.9,0.5182037674066473,-0.5000000000000004,0.8660254037844384,0.7719503418898173,11
2021-12-01,110.7606,Croatia,92.9,0.4298094067867073,0.9878419452887538,,,,0.5204197836301007,,,,,,,0.5204197836301007,0.5204197836301007,0.5137717349597404,92.9,92.9,91.9,0.5204197836301007,-2.4492935982947064e-16,1.0,0.7719503418898173,12
2022-01-01,118.1476,Croatia,93.9,0.4298094067867073,0.9878419452887538,,,,0.6045039794266588,,,,,,,0.5204197836301007,0.5204197836301007,0.5204197836301007,92.9,92.9,92.9,0.54844784889562,0.49999999999999994,0.8660254037844387,0.7719503418898173,1
2022-02-01,118.1476,Croatia,93.9,0.4298094067867073,0.9878419452887538,,,,0.6045039794266588,,,,,,,0.6045039794266588,0.5204197836301007,0.5204197836301007,93.9,92.9,92.9,0.5764759141611394,0.8660254037844386,0.5000000000000001,0.7719503418898173,2
2022-03-01,118.1476,Croatia,93.9,0.4298094067867073,0.9878419452887538,,,,0.6045039794266588,,,,,,,0.6045039794266588,0.6045039794266588,0.5204197836301007,93.9,93.9,92.9,0.6045039794266588,1.0,6.123233995736766e-17,0.7719503418898173,3
2022-04-01,118.1476,Croatia,93.9,0.4298094067867073,0.9878419452887538,,,,0.6045039794266588,,,,,,,0.6045039794266588,0.6045039794266588,0.6045039794266588,93.9,93.9,93.9,0.6045039794266588,0.8660254037844387,-0.4999999999999998,0.7719503418898173,4
2022-05-01,118.1476,Croatia,93.9,0.4298094067867073,0.9878419452887538,,,,0.6045039794266588,,,,,,,0.6045039794266588,0.6045039794266588,0.6045039794266588,93.9,93.9,93.9,0.6045039794266588,0.49999999999999994,-0.8660254037844387,0.7719503418898173,5
2022-06-01,118.1476,Croatia,93.9,0.4298094067867073,0.9878419452887538,,,,0.6045039794266588,,,,,,,0.6045039794266588,0.6045039794266588,0.6045039794266588,93.9,93.9,93.9,0.6045039794266588,1.2246467991473532e-16,-1.0,0.7719503418898173,6
2022-07-01,118.1476,Croatia,93.9,0.4298094067867073,0.9878419452887538,,,,0.6045039794266588,,,,,,,0.6045039794266588,0.6045039794266588,0.6045039794266588,93.9,93.9,93.9,0.6045039794266588,-0.4999999999999997,-0.8660254037844388,0.7719503418898173,7
2022-08-01,118.1476,Croatia,93.9,0.4298094067867073,0.9878419452887538,,,,0.6045039794266588,,,,,,,0.6045039794266588,0.6045039794266588,0.6045039794266588,93.9,93.9,93.9,0.6045039794266588,-0.8660254037844385,-0.5000000000000004,0.7719503418898173,8
2022-09-01,118.1476,Croatia,93.9,0.4298094067867073,0.9878419452887538,,,,0.6045039794266588,,,,,,,0.6045039794266588,0.6045039794266588,0.6045039794266588,93.9,93.9,93.9,0.6045039794266588,-1.0,-1.8369701987210297e-16,0.7719503418898173,9
2022-10-01,118.1476,Croatia,95.9,0.4298094067867073,0.9878419452887538,,,,0.6178000767673792,,,,,,,0.6045039794266588,0.6045039794266588,0.6045039794266588,93.9,93.9,93.9,0.6089360118735656,-0.8660254037844386,0.5000000000000001,0.7719503418898173,10
2022-11-01,118.1476,Croatia,95.9,0.4298094067867073,0.9878419452887538,,,,0.6178000767673792,,,,,,,0.6178000767673792,0.6045039794266588,0.6045039794266588,95.9,93.9,93.9,0.6133680443204724,-0.5000000000000004,0.8660254037844384,0.7719503418898173,11
2022-12-01,118.1476,Croatia,100.9,0.4298094067867073,0.9878419452887538,,,,0.6510403201191806,,,,,,,0.6178000767673792,0.6178000767673792,0.6045039794266588,95.9,95.9,93.9,0.6288801578846464,-2.4492935982947064e-16,1.0,0.7719503418898173,12
2023-01-01,126.1713,Croatia,100.9,0.4298094067867073,0.9878419452887538,,,,0.7351508404517206,,,,,,,0.6510403201191806,0.6178000767673792,0.6178000767673792,100.9,95.9,95.9,0.6679970791127601,0.49999999999999994,0.8660254037844387,0.7719503418898173,1
2023-02-01,126.1713,Croatia,101.9,0.4298094067867073,0.9878419452887538,,,,0.741798889122081,,,,,,,0.7351508404517206,0.6510403201191806,0.6178000767673792,100.9,100.9,95.9,0.7093300165643274,0.8660254037844386,0.5000000000000001,0.7719503418898173,2
2023-03-01,126.1713,Croatia,101.9,0.4298094067867073,0.9878419452887538,,,,0.741798889122081,,,,,,,0.741798889122081,0.7351508404517206,0.6510403201191806,101.9,100.9,100.9,0.7395828728986276,1.0,6.123233995736766e-17,0.7719503418898173,3
2023-04-01,126.1713,Croatia,101.9,0.4298094067867073,0.9878419452887538,,,,0.741798889122081,,,,,,,0.741798889122081,0.741798889122081,0.7351508404517206,101.9,101.9,100.9,0.741798889122081,0.8660254037844387,-0.4999999999999998,0.7719503418898173,4
2023-05-01,126.1713,Croatia,101.9,0.4298094067867073,0.9878419452887538,,,,0.741798889122081,,,,,,,0.741798889122081,0.741798889122081,0.741798889122081,101.9,101.9,101.9,0.741798889122081,0.49999999999999994,-0.8660254037844387,0.7719503418898173,5
2023-06-01,126.1713,Croatia,103.9,0.4298094067867073,0.9878419452887538,,,,0.7550949864628015,,,,,,,0.741798889122081,0.741798889122081,0.741798889122081,101.9,101.9,101.9,0.746230921568988,1.2246467991473532e-16,-1.0,0.7719503418898173,6
2023-07-01,126.1713,Croatia,103.9,0.4298094067867073,0.9878419452887538,,,,0.7550949864628015,,,,,,,0.7550949864628015,0.741798889122081,0.741798889122081,103.9,101.9,101.9,0.7506629540158948,-0.4999999999999997,-0.8660254037844388,0.7719503418898173,7
2023-08-01,126.1713,Croatia,106.9,0.4298094067867073,0.9878419452887538,,,,0.7750391324738822,,,,,,,0.7550949864628015,0.7550949864628015,0.741798889122081,103.9,103.9,101.9,0.7617430351331618,-0.8660254037844385,-0.5000000000000004,0.7719503418898173,8
2023-09-01,126.1713,Croatia,106.9,0.4298094067867073,0.9878419452887538,,,,0.7750391324738822,,,,,,,0.7750391324738822,0.7550949864628015,0.7550949864628015,106.9,103.9,103.9,0.7683910838035221,-1.0,-1.8369701987210297e-16,0.7719503418898173,9
2023-10-01,126.1713,Croatia,115.4,0.4298094067867073,0.9878419452887538,,,,0.8315475461719445,,,,,,,0.7750391324738822,0.7750391324738822,0.7550949864628015,106.9,106.9,103.9,0.7938752703732362,-0.8660254037844386,0.5000000000000001,0.7719503418898173,10
2023-11-01,126.1713,Croatia,115.4,0.4298094067867073,0.9878419452887538,,,,0.8315475461719445,,,,,,,0.8315475461719445,0.7750391324738822,0.7750391324738822,115.4,106.9,106.9,0.8127114082725905,-0.5000000000000004,0.8660254037844384,0.7719503418898173,11
2023-12-01,126.1713,Croatia,115.4,0.4298094067867073,0.9878419452887538,,,,0.8315475461719445,,,,,,,0.8315475461719445,0.8315475461719445,0.7750391324738822,115.4,115.4,106.9,0.8315475461719445,-2.4492935982947064e-16,1.0,0.7719503418898173,12
2024-01-01,126.1713,Croatia,124.4,0.4298094067867073,0.9878419452887538,,,,0.8913799842051869,,,,,,,0.8315475461719445,0.8315475461719445,0.8315475461719445,115.4,115.4,115.4,0.8514916921830253,0.49999999999999994,0.8660254037844387,0.7719503418898173,1
2011-07-01,103.2199,Cyprus,7.99,0.3630449826989618,0.8823529411764706,,,,0.5922328369440572,,,,,,,,,,,,,0.5922328369440572,-0.4999999999999997,-0.8660254037844388,0.8623391005323926,7
2011-08-01,103.2199,Cyprus,7.99,0.3630449826989618,0.8823529411764706,,,,0.5922328369440572,,,,,,,0.5922328369440572,,,7.99,,,0.5922328369440572,-0.8660254037844385,-0.5000000000000004,0.8623391005323926,8
2011-09-01,103.2199,Cyprus,7.99,0.3630449826989618,0.8823529411764706,,,,0.5922328369440572,,,,,,,0.5922328369440572,0.5922328369440572,,7.99,7.99,,0.5922328369440572,-1.0,-1.8369701987210297e-16,0.8623391005323926,9
2011-10-01,103.2199,Cyprus,7.99,0.3630449826989618,0.8823529411764706,,,,0.5922328369440572,,,,,,,0.5922328369440572,0.5922328369440572,0.5922328369440572,7.99,7.99,7.99,0.5922328369440572,-0.8660254037844386,0.5000000000000001,0.8623391005323926,10
2011-11-01,103.2199,Cyprus,7.99,0.3630449826989618,0.8823529411764706,,,,0.5922328369440572,,,,,,,0.5922328369440572,0.5922328369440572,0.5922328369440572,7.99,7.99,7.99,0.5922328369440572,-0.5000000000000004,0.8660254037844384,0.8623391005323926,11
2011-12-01,103.2199,Cyprus,7.99,0.3630449826989618,0.8823529411764706,,,,0.5922328369440572,,,,,,,0.5922328369440572,0.5922328369440572,0.5922328369440572,7.99,7.99,7.99,0.5922328369440572,-2.4492935982947064e-16,1.0,0.8623391005323926,12
2012-01-01,104.994,Cyprus,7.99,0.3756340019031605,0.9027355623100304,,,,0.49050995549506293,,,,,,,0.5922328369440572,0.5922328369440572,0.5922328369440572,7.99,7.99,7.99,0.5583252097943924,0.49999999999999994,0.8660254037844387,0.8452955053251672,1
2012-02-01,104.994,Cyprus,7.99,0.3756340019031605,0.9027355623100304,,,,0.49050995549506293,,,,,,,0.49050995549506293,0.5922328369440572,0.5922328369440572,7.99,7.99,7.99,0.5244175826447277,0.8660254037844386,0.5000000000000001,0.8452955053251672,2
2012-03-01,104.994,Cyprus,7.99,0.3756340019031605,0.9027355623100304,,,,0.49050995549506293,,,,,,,0.49050995549506293,0.49050995549506293,0.5922328369440572,7.99,7.99,7.99,0.49050995549506293,1.0,6.123233995736766e-17,0.8452955053251672,3
2012-04-01,104.994,Cyprus,7.99,0.3756340019031605,0.9027355623100304,,,,0.49050995549506293,,,,,,,0.49050995549506293,0.49050995549506293,0.49050995549506293,7.99,7.99,7.99,0.49050995549506293,0.8660254037844387,-0.4999999999999998,0.8452955053251672,4
2012-05-01,104.994,Cyprus,7.99,0.3756340019031605,0.9027355623100304,,,,0.49050995549506293,,,,,,,0.49050995549506293,0.49050995549506293,0.49050995549506293,7.99,7.99,7.99,0.49050995549506293,0.49999999999999994,-0.8660254037844387,0.8452955053251672,5
2012-06-01,104.994,Cyprus,7.99,0.3756340019031605,0.9027355623100304,,,,0.49050995549506293,,,,,,,0.49050995549506293,0.49050995549506293,0.49050995549506293,7.99,7.99,7.99,0.49050995549506293,1.2246467991473532e-16,-1.0,0.8452955053251672,6
2012-07-01,104.994,Cyprus,7.99,0.3756340019031605,0.9027355623100304,,,,0.49050995549506293,,,,,,,0.49050995549506293,0.49050995549506293,0.49050995549506293,7.99,7.99,7.99,0.49050995549506293,-0.4999999999999997,-0.8660254037844388,0.8452955053251672,7
2012-08-01,104.994,Cyprus,7.99,0.3756340019031605,0.9027355623100304,,,,0.49050995549506293,,,,,,,0.49050995549506293,0.49050995549506293,0.49050995549506293,7.99,7.99,7.99,0.49050995549506293,-0.8660254037844385,-0.5000000000000004,0.8452955053251672,8
2012-09-01,104.994,Cyprus,7.99,0.3756340019031605,0.9027355623100304,,,,0.49050995549506293,,,,,,,0.49050995549506293,0.49050995549506293,0.49050995549506293,7.99,7.99,7.99,0.49050995549506293,-1.0,-1.8369701987210297e-16,0.8452955053251672,9
2012-10-01,104.994,Cyprus,7.99,0.3756340019031605,0.9027355623100304,,,,0.49050995549506293,,,,,,,0.49050995549506293,0.49050995549506293,0.49050995549506293,7.99,7.99,7.99,0.49050995549506293,-0.8660254037844386,0.5000000000000001,0.8452955053251672,10
2012-11-01,104.994,Cyprus,7.99,0.3756340019031605,0.9027355623100304,,,,0.49050995549506293,,,,,,,0.49050995549506293,0.49050995549506293,0.49050995549506293,7.99,7.99,7.99,0.49050995549506293,-0.5000000000000004,0.8660254037844384,0.8452955053251672,11
2012-12-01,104.994,Cyprus,7.99,0.3756340019031605,0.9027355623100304,,,,0.49050995549506293,,,,,,,0.49050995549506293,0.49050995549506293,0.49050995549506293,7.99,7.99,7.99,0.49050995549506293,-2.4492935982947064e-16,1.0,0.8452955053251672,12
2013-01-01,105.3232,Cyprus,7.99,0.4190345377951366,0.9390581717451524,,,,0.0,,,,,,,0.49050995549506293,0.49050995549506293,0.49050995549506293,7.99,7.99,7.99,0.3270066369967086,0.49999999999999994,0.8660254037844387,0.7865378568125022,1
2013-02-01,105.3232,Cyprus,7.99,0.4190345377951366,0.9390581717451524,,,,0.0,,,,,,,0.0,0.49050995549506293,0.49050995549506293,7.99,7.99,7.99,0.1635033184983543,0.8660254037844386,0.5000000000000001,0.7865378568125022,2
2013-03-01,105.3232,Cyprus,7.99,0.4190345377951366,0.9390581717451524,,,,0.0,,,,,,,0.0,0.0,0.49050995549506293,7.99,7.99,7.99,0.0,1.0,6.123233995736766e-17,0.7865378568125022,3
2013-04-01,105.3232,Cyprus,7.99,0.4190345377951366,0.9390581717451524,,,,0.0,,,,,,,0.0,0.0,0.0,7.99,7.99,7.99,0.0,0.8660254037844387,-0.4999999999999998,0.7865378568125022,4
2013-05-01,105.3232,Cyprus,7.99,0.4190345377951366,0.9390581717451524,,,,0.0,,,,,,,0.0,0.0,0.0,7.99,7.99,7.99,0.0,0.49999999999999994,-0.8660254037844387,0.7865378568125022,5
2013-06-01,105.3232,Cyprus,7.99,0.4190345377951366,0.9390581717451524,,,,0.0,,,,,,,0.0,0.0,0.0,7.99,7.99,7.99,0.0,1.2246467991473532e-16,-1.0,0.7865378568125022,6
2013-07-01,105.3232,Cyprus,7.99,0.4190345377951366,0.9390581717451524,,,,0.0,,,,,,,0.0,0.0,0.0,7.99,7.99,7.99,0.0,-0.4999999999999997,-0.8660254037844388,0.7865378568125022,7
2013-08-01,105.3232,Cyprus,7.99,0.4190345377951366,0.9390581717451524,,,,0.0,,,,,,,0.0,0.0,0.0,7.99,7.99,7.99,0.0,-0.8660254037844385,-0.5000000000000004,0.7865378568125022,8
2013-09-01,105.3232,Cyprus,7.99,0.4190345377951366,0.9390581717451524,,,,0.0,,,,,,,0.0,0.0,0.0,7.99,7.99,7.99,0.0,-1.0,-1.8369701987210297e-16,0.7865378568125022,9
2013-10-01,105.3232,Cyprus,7.99,0.4190345377951366,0.9390581717451524,,,,0.0,,,,,,,0.0,0.0,0.0,7.99,7.99,7.99,0.0,-0.8660254037844386,0.5000000000000001,0.7865378568125022,10
2013-11-01,105.3232,Cyprus,7.99,0.4190345377951366,0.9390581717451524,,,,0.0,,,,,,,0.0,0.0,0.0,7.99,7.99,7.99,0.0,-0.5000000000000004,0.8660254037844384,0.7865378568125022,11
2013-12-01,105.3232,Cyprus,7.99,0.4190345377951366,0.9390581717451524,,,,0.0,,,,,,,0.0,0.0,0.0,7.99,7.99,7.99,0.0,-2.4492935982947064e-16,1.0,0.7865378568125022,12
2014-01-01,105.6261,Cyprus,7.99,0.3750733052692698,0.8987951807228916,,,,0.5122220134183919,,,,,,,0.0,0.0,0.0,7.99,7.99,7.99,0.17074067113946398,0.49999999999999994,0.8660254037844387,0.846054602305407,1
2014-02-01,105.6261,Cyprus,7.99,0.3750733052692698,0.8987951807228916,,,,0.5122220134183919,,,,,,,0.5122220134183919,0.0,0.0,7.99,7.99,7.99,0.34148134227892796,0.8660254037844386,0.5000000000000001,0.846054602305407,2
2014-03-01,105.6261,Cyprus,7.99,0.3750733052692698,0.8987951807228916,,,,0.5122220134183919,,,,,,,0.5122220134183919,0.5122220134183919,0.0,7.99,7.99,7.99,0.5122220134183919,1.0,6.123233995736766e-17,0.846054602305407,3
2014-04-01,105.6261,Cyprus,7.99,0.3750733052692698,0.8987951807228916,,,,0.5122220134183919,,,,,,,0.5122220134183919,0.5122220134183919,0.5122220134183919,7.99,7.99,7.99,0.5122220134183919,0.8660254037844387,-0.4999999999999998,0.846054602305407,4
2014-05-01,105.6261,Cyprus,7.99,0.3750733052692698,0.8987951807228916,,,,0.5122220134183919,,,,,,,0.5122220134183919,0.5122220134183919,0.5122220134183919,7.99,7.99,7.99,0.5122220134183919,0.49999999999999994,-0.8660254037844387,0.846054602305407,5
2014-06-01,105.6261,Cyprus,7.99,0.3750733052692698,0.8987951807228916,,,,0.5122220134183919,,,,,,,0.5122220134183919,0.5122220134183919,0.5122220134183919,7.99,7.99,7.99,0.5122220134183919,1.2246467991473532e-16,-1.0,0.846054602305407,6
2014-07-01,105.6261,Cyprus,7.99,0.3750733052692698,0.8987951807228916,,,,0.5122220134183919,,,,,,,0.5122220134183919,0.5122220134183919,0.5122220134183919,7.99,7.99,7.99,0.5122220134183919,-0.4999999999999997,-0.8660254037844388,0.846054602305407,7
2014-08-01,105.6261,Cyprus,7.99,0.3750733052692698,0.8987951807228916,,,,0.5122220134183919,,,,,,,0.5122220134183919,0.5122220134183919,0.5122220134183919,7.99,7.99,7.99,0.5122220134183919,-0.8660254037844385,-0.5000000000000004,0.846054602305407,8
2014-09-01,105.6261,Cyprus,7.99,0.3750733052692698,0.8987951807228916,,,,0.5122220134183919,,,,,,,0.5122220134183919,0.5122220134183919,0.5122220134183919,7.99,7.99,7.99,0.5122220134183919,-1.0,-1.8369701987210297e-16,0.846054602305407,9
2014-10-01,105.6261,Cyprus,17.98,0.3750733052692698,0.8987951807228916,,,,0.5833054287453159,,,,,,,0.5122220134183919,0.5122220134183919,0.5122220134183919,7.99,7.99,7.99,0.5359164851940332,-0.8660254037844386,0.5000000000000001,0.846054602305407,10
2014-11-01,105.6261,Cyprus,17.98,0.3750733052692698,0.8987951807228916,,,,0.5833054287453159,,,,,,,0.5833054287453159,0.5122220134183919,0.5122220134183919,17.98,7.99,7.99,0.5596109569696746,-0.5000000000000004,0.8660254037844384,0.846054602305407,11
2014-12-01,105.6261,Cyprus,17.98,0.3750733052692698,0.8987951807228916,,,,0.5833054287453159,,,,,,,0.5833054287453159,0.5833054287453159,0.5122220134183919,17.98,17.98,7.99,0.5833054287453159,-2.4492935982947064e-16,1.0,0.846054602305407,12
2015-01-01,105.3408,Cyprus,17.98,0.3876217289958603,0.9535962877030162,,,,0.4322910555106972,,,,,,,0.5833054287453159,0.5833054287453159,0.5833054287453159,17.98,17.98,17.98,0.5329673043337763,0.49999999999999994,0.8660254037844387,0.8290659671293306,1
2015-02-01,105.3408,Cyprus,17.98,0.3876217289958603,0.9535962877030162,,,,0.4322910555106972,,,,,,,0.4322910555106972,0.5833054287453159,0.5833054287453159,17.98,17.98,17.98,0.4826291799222367,0.8660254037844386,0.5000000000000001,0.8290659671293306,2
2015-03-01,105.3408,Cyprus,17.98,0.3876217289958603,0.9535962877030162,,,,0.4322910555106972,,,,,,,0.4322910555106972,0.4322910555106972,0.5833054287453159,17.98,17.98,17.98,0.4322910555106972,1.0,6.123233995736766e-17,0.8290659671293306,3
2015-04-01,105.3408,Cyprus,17.98,0.3876217289958603,0.9535962877030162,,,,0.4322910555106972,,,,,,,0.4322910555106972,0.4322910555106972,0.4322910555106972,17.98,17.98,17.98,0.4322910555106972,0.8660254037844387,-0.4999999999999998,0.8290659671293306,4
2015-05-01,105.3408,Cyprus,17.98,0.3876217289958603,0.9535962877030162,,,,0.4322910555106972,,,,,,,0.4322910555106972,0.4322910555106972,0.4322910555106972,17.98,17.98,17.98,0.4322910555106972,0.49999999999999994,-0.8660254037844387,0.8290659671293306,5
2015-06-01,105.3408,Cyprus,17.98,0.3876217289958603,0.9535962877030162,,,,0.4322910555106972,,,,,,,0.4322910555106972,0.4322910555106972,0.4322910555106972,17.98,17.98,17.98,0.4322910555106972,1.2246467991473532e-16,-1.0,0.8290659671293306,6
2015-07-01,105.3408,Cyprus,17.98,0.3876217289958603,0.9535962877030162,,,,0.4322910555106972,,,,,,,0.4322910555106972,0.4322910555106972,0.4322910555106972,17.98,17.98,17.98,0.4322910555106972,-0.4999999999999997,-0.8660254037844388,0.8290659671293306,7
2015-08-01,105.3408,Cyprus,17.98,0.3876217289958603,0.9535962877030162,,,,0.4322910555106972,,,,,,,0.4322910555106972,0.4322910555106972,0.4322910555106972,17.98,17.98,17.98,0.4322910555106972,-0.8660254037844385,-0.5000000000000004,0.8290659671293306,8
2015-09-01,105.3408,Cyprus,17.98,0.3876217289958603,0.9535962877030162,,,,0.4322910555106972,,,,,,,0.4322910555106972,0.4322910555106972,0.4322910555106972,17.98,17.98,17.98,0.4322910555106972,-1.0,-1.8369701987210297e-16,0.8290659671293306,9
2015-10-01,105.3408,Cyprus,29.97,0.3876217289958603,0.9535962877030162,,,,0.5176053848169853,,,,,,,0.4322910555106972,0.4322910555106972,0.4322910555106972,17.98,17.98,17.98,0.4607291652794599,-0.8660254037844386,0.5000000000000001,0.8290659671293306,10
2015-11-01,105.3408,Cyprus,29.97,0.3876217289958603,0.9535962877030162,,,,0.5176053848169853,,,,,,,0.5176053848169853,0.4322910555106972,0.4322910555106972,29.97,17.98,17.98,0.48916727504822255,-0.5000000000000004,0.8660254037844384,0.8290659671293306,11
2015-12-01,105.3408,Cyprus,29.97,0.3876217289958603,0.9535962877030162,,,,0.5176053848169853,,,,,,,0.5176053848169853,0.5176053848169853,0.4322910555106972,29.97,29.97,17.98,0.5176053848169853,-2.4492935982947064e-16,1.0,0.8290659671293306,12
2016-01-01,104.6684,Cyprus,29.97,0.3846877869605142,0.9515151515151516,,,,0.5350562524915096,,,,,,,0.5176053848169853,0.5176053848169853,0.5176053848169853,29.97,29.97,29.97,0.5234223407084934,0.49999999999999994,0.8660254037844387,0.8330380732641138,1
2016-02-01,104.6684,Cyprus,29.97,0.3846877869605142,0.9515151515151516,,,,0.5350562524915096,,,,,,,0.5350562524915096,0.5176053848169853,0.5176053848169853,29.97,29.97,29.97,0.5292392966000015,0.8660254037844386,0.5000000000000001,0.8330380732641138,2
2016-03-01,104.6684,Cyprus,29.97,0.3846877869605142,0.9515151515151516,,,,0.5350562524915096,,,,,,,0.5350562524915096,0.5350562524915096,0.5176053848169853,29.97,29.97,29.97,0.5350562524915096,1.0,6.123233995736766e-17,0.8330380732641138,3
2016-04-01,104.6684,Cyprus,38.96,0.3846877869605142,0.9515151515151516,,,,0.5990242108287513,,,,,,,0.5350562524915096,0.5350562524915096,0.5350562524915096,29.97,29.97,29.97,0.5563789052705902,0.8660254037844387,-0.4999999999999998,0.8330380732641138,4
2016-05-01,104.6684,Cyprus,38.96,0.3846877869605142,0.9515151515151516,,,,0.5990242108287513,,,,,,,0.5990242108287513,0.5350562524915096,0.5350562524915096,38.96,29.97,29.97,0.5777015580496708,0.49999999999999994,-0.8660254037844387,0.8330380732641138,5
2016-06-01,104.6684,Cyprus,38.96,0.3846877869605142,0.9515151515151516,,,,0.5990242108287513,,,,,,,0.5990242108287513,0.5990242108287513,0.5350562524915096,38.96,38.96,29.97,0.5990242108287513,1.2246467991473532e-16,-1.0,0.8330380732641138,6
2016-07-01,104.6684,Cyprus,38.96,0.3846877869605142,0.9515151515151516,,,,0.5990242108287513,,,,,,,0.5990242108287513,0.5990242108287513,0.5990242108287513,38.96,38.96,38.96,0.5990242108287513,-0.4999999999999997,-0.8660254037844388,0.8330380732641138,7
2016-08-01,104.6684,Cyprus,38.96,0.3846877869605142,0.9515151515151516,,,,0.5990242108287513,,,,,,,0.5990242108287513,0.5990242108287513,0.5990242108287513,38.96,38.96,38.96,0.5990242108287513,-0.8660254037844385,-0.5000000000000004,0.8330380732641138,8
2016-09-01,104.6684,Cyprus,38.96,0.3846877869605142,0.9515151515151516,,,,0.5990242108287513,,,,,,,0.5990242108287513,0.5990242108287513,0.5990242108287513,38.96,38.96,38.96,0.5990242108287513,-1.0,-1.8369701987210297e-16,0.8330380732641138,9
2016-10-01,104.6684,Cyprus,44.95,0.3846877869605142,0.9515151515151516,,,,0.641645798196947,,,,,,,0.5990242108287513,0.5990242108287513,0.5990242108287513,38.96,38.96,38.96,0.6132314066181499,-0.8660254037844386,0.5000000000000001,0.8330380732641138,10
2016-11-01,104.6684,Cyprus,44.95,0.3846877869605142,0.9515151515151516,,,,0.641645798196947,,,,,,,0.641645798196947,0.5990242108287513,0.5990242108287513,44.95,38.96,38.96,0.6274386024075486,-0.5000000000000004,0.8660254037844384,0.8330380732641138,11
2016-12-01,104.6684,Cyprus,44.95,0.3846877869605142,0.9515151515151516,,,,0.641645798196947,,,,,,,0.641645798196947,0.641645798196947,0.5990242108287513,44.95,44.95,38.96,0.641645798196947,-2.4492935982947064e-16,1.0,0.8330380732641138,12
2017-01-01,104.8334,Cyprus,44.95,0.4011646365011977,0.9484173505275498,,,,0.4563924916998497,,,,,,,0.641645798196947,0.641645798196947,0.641645798196947,44.95,44.95,44.95,0.5798946960312479,0.49999999999999994,0.8660254037844387,0.810730953916158,1
