Unnamed: 0,Advanced Economies,Argentina,Australia,Austria,Belgium,Bulgaria,Brazil,Canada,Chile,China,Czech Republic,Germany,Denmark,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,United Kingdom,High Income Countries,"Hong Kong SAR, China",Hungary,Indonesia,Ireland,Israel,Italy,Jordan,Japan,Kazakhstan,"Korea, Rep.",EMDE Latin America & Caribbean,Low-Income Countries (LIC),Mexico,Middle-Income Countries (MIC),EMDE Middle East & N. Africa,Malaysia,Netherlands,Norway,New Zealand,Peru,Philippines,Poland,Russian Federation,EMDE South Asia,Singapore,EMDE Sub-Saharan Africa,Slovakia,Thailand,Turkey,"Taiwan, China",United States,Viet Nam,World (WBG members),South Africa
1998M08,0.704712,,0.697562,,0.486267,,0.646091,0.728887,,,0.583389,0.672096,,0.839418,,,,0.683657,0.616462,0.632273,,0.919137,1.364474,0.916203,,0.333176,0.843307,0.819235,0.513709,0.509173,0.541069,,0.535942,0.997655,,0.732966,,,,0.714131,0.743219,0.696723,0.568873,0.781708,,,,0.709478,,,0.651609,3.197577,0.634903,0.720094,1.065062,1.235433,0.527321
1998M09,0.721389,,0.700353,,0.489462,,0.636831,0.731131,,,0.607401,0.698638,,0.832743,,,,0.724257,0.645128,0.655187,,0.947312,1.44835,0.912369,,0.360344,0.903333,0.797403,0.548946,0.50381,0.560547,,0.529031,0.93451,,0.73433,,,,0.744598,0.739819,0.697808,0.568873,0.825208,,,,0.721121,,,0.633949,3.122552,0.63453,0.717748,1.051387,1.297845,0.529794
1998M10,0.735308,,0.712963,,0.510425,,0.644033,0.728633,,,0.633461,0.719442,,0.825634,,,,0.733194,0.664418,0.675296,,0.949491,1.300882,0.913718,,0.415752,0.90865,0.755121,0.564728,0.501501,0.589965,,0.550514,0.957987,,0.732479,,,,0.768934,0.733779,0.712189,0.576029,0.963546,,,,0.75051,,,0.638175,3.129097,0.639672,0.71853,1.037878,1.181638,0.548893
1998M11,0.721956,,0.717576,,0.489455,,0.653292,0.727284,,,0.612617,0.700073,,0.818196,,,,0.709288,0.650218,0.656222,,0.932086,1.26315,0.909098,,0.429923,0.889599,0.73828,0.544678,0.494804,0.580716,,0.550392,0.951507,,0.731067,,,,0.747457,0.728049,0.718444,0.567979,0.993884,,,,0.741066,,,0.643276,2.868433,0.635732,0.716185,1.023728,1.151319,0.550502
1998M12,0.719285,,0.720671,,0.483439,,0.643004,0.723667,,,0.609026,0.700947,,0.811883,,,,0.71879,0.658564,0.655959,,0.940488,1.248242,0.912597,,0.438691,0.908413,0.730193,0.545944,0.485381,0.57986,,0.538586,0.938211,,0.728632,,,,0.747893,0.721558,0.724364,0.567084,0.98998,,,,0.734535,,,0.641794,2.727388,0.632074,0.711493,1.01402,1.137673,0.547027
1999M01,0.712772,,0.720991,,0.472442,,0.648148,0.729148,,,0.59661,0.692103,,0.77995,,,,0.705612,0.648724,0.650133,0.65145,0.927452,1.258856,0.914992,,0.42013,0.928511,0.744764,0.535803,0.486711,0.575978,,0.532961,0.957431,,0.726392,,,,0.733532,0.713378,0.730399,0.569767,0.895923,,,,0.722648,,,0.633226,2.576738,0.640318,0.713839,0.972669,1.147023,0.527247
1999M02,0.6965,,0.721989,,0.459782,,0.664609,0.729654,,,0.553667,0.667812,,0.773143,,,,0.685739,0.62624,0.629731,0.640847,0.906646,1.213882,0.909742,,0.417,0.891198,0.743757,0.518525,0.487812,0.563109,,0.516798,0.958384,,0.724395,,,,0.702956,0.706056,0.735308,0.559928,0.865472,,,,0.714658,,,0.627973,2.388223,0.63873,0.713057,0.964012,1.105614,0.52202
1999M03,0.690696,,0.722411,,0.451428,,0.650206,0.725969,,,0.542308,0.652596,,0.764756,,,,0.672278,0.60876,0.616365,0.628381,0.901103,1.151459,0.907106,,0.41694,0.867958,0.741075,0.506172,0.492259,0.558239,,0.511028,0.92031,,0.723177,,,,0.696173,0.698667,0.739542,0.560823,0.842715,,,,0.708728,,,0.626963,2.213236,0.634604,0.717748,0.952307,1.055035,0.520125
1999M04,0.690414,,0.722016,,0.448659,,0.654321,0.730448,,,0.543631,0.646386,,0.756832,,,,0.657131,0.598544,0.611495,0.621485,0.900518,1.188566,0.904519,,0.44161,0.861353,0.732585,0.504449,0.50715,0.561309,,0.536561,0.915042,,0.722301,,,,0.69072,0.688416,0.747496,0.571556,0.832012,,,,0.726839,,,0.630223,2.134803,0.642183,0.724785,0.942758,1.085327,0.52184
1999M05,0.689577,,0.721462,,0.458172,,0.65535,0.734414,,,0.539229,0.642539,,0.749231,,,,0.617115,0.594644,0.607114,0.610585,0.897333,1.271987,0.90021,,0.462615,0.846487,0.729654,0.505877,0.504994,0.563985,,0.549612,0.919258,,0.723616,,,,0.682678,0.682988,0.747087,0.591234,0.821371,,,,0.730742,,,0.652482,2.048835,0.636799,0.727912,0.934394,1.155247,0.526401
