Unnamed: 0,Albania,United Arab Emirates,Argentina,Australia,Austria,Belgium,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Botswana,Canada,Switzerland,Chile,China,Cameroon,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Denmark,Ecuador,"Egypt, Arab Rep.",Spain,Estonia,Finland,France,United Kingdom,Ghana,Greece,Guatemala,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Jordan,Japan,Kazakhstan,Kenya,"Korea, Rep.",Kuwait,Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,Maldives,Mexico,North Macedonia,Malta,Mongolia,Mozambique,Malaysia,Namibia,Nigeria,Nicaragua,Netherlands,Norway,New Zealand,Peru,Philippines,Poland,Portugal,Paraguay,Romania,Russian Federation,Saudi Arabia,Singapore,Serbia,Slovakia,Slovenia,Sweden,Thailand,Tunisia,Turkey,"Taiwan, China",Ukraine,Uruguay,United States,"Venezuela, RB",Viet Nam,South Africa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994Q1,,,109301.6,235200.0,,,,,,,500.7,4451.943,162908.0,18078.38,283885.5,113468.9,,2730557.0,,,3221069.7,,,567820.0,343922.0,8456.265,,,,32261.0,380989.0,326585.0,,,,330218.0,,,,885000000.0,,,,,360081.0,2612.018,112000000.0,,,151000000.0,,,,,,,,3547940.0,,,,,,,,,112538.0,508236.0,30462.0,,1405011.0,,,23519822.0,,,,33391.2,,,,735324.0,1155167.0,,145842.2,1678453.0,,,2734800.0,,231000000.0,586899.0
1994Q2,,,110895.8,237997.0,,,,,,,509.6,4444.266,165114.0,18220.18,288034.0,112360.5,,2819872.0,,,3317122.5,,,569180.0,349805.0,8459.707,,,,32541.0,384823.0,329584.0,,,,332773.0,,,,907000000.0,,,,,362687.0,2577.759,111000000.0,,,154000000.0,,,,,,,,3628883.0,,,,,,,,,113833.0,520126.0,30641.0,,1416724.0,,,23331027.0,,,,33772.9,,,,742851.0,1159212.0,,135958.5,1733285.0,,,2771900.0,,236000000.0,592626.0
1994Q3,,,115244.1,239849.0,,,,,,,509.7,4606.233,171238.0,17886.08,291716.25,113493.8,,2908769.0,,,3341766.0,,,573110.0,351818.0,8810.316,,,,33284.0,388236.0,332911.0,,,,335546.0,,,,909000000.0,,,,,364950.0,2617.199,112000000.0,,,156000000.0,,,,,,,,3649270.0,,,,,,,,,114695.0,513029.0,30691.0,,1404633.0,,,24950273.0,,,,34809.2,,,,749197.0,1167189.0,,144918.9,1754584.0,,,2788100.0,,241000000.0,599290.0
1994Q4,,,117160.1,242381.0,,,,,,,510.3,4543.237,178069.0,18045.54,293844.75,114137.2,,2970623.0,,,3329837.3,,,580070.0,357795.0,8812.894,,,,34122.0,391699.0,334363.0,,,,339934.0,,,,912000000.0,,,,,368376.0,2683.378,112000000.0,,,163000000.0,,,,,,,,3688548.0,,,,,,,,,115781.0,533393.0,30981.0,,1443967.0,,,25665898.0,,,,35324.4,,,,762513.0,1204635.0,,143777.7,1789618.0,,,2820000.0,,246000000.0,610426.0
1995Q1,,,111161.8,242412.0,59724.0,71086.0,12973.4873,,,,514.3,4664.403,179693.0,19604.68,296576.0,113464.0,,3046107.0,,,3446934.6,2815.6,,577950.0,360820.0,8618.937,,177508.0,2325.8,33840.0,392870.0,336090.0,,37536.0,,342237.0,,,5552311.0,957000000.0,,24477.0,297563.0,136498.0,373000.0,2784.208,113000000.0,,,166000000.0,,,3950.9,6788.3,2785.8,,,3518744.0,,,,,,,,,116569.0,529527.0,31406.0,,1472285.0,,35824.7,25784842.0,20074.7,16392513.0,,35181.3,583133.2,9005.348,5659.7,772293.0,1241364.0,,145495.1,1808540.0,,,2830000.0,,252000000.0,611952.0
1995Q2,,,106922.6,243430.0,60190.0,71385.0,14501.7964,,,,502.3,4653.69,177063.0,18521.25,296695.75,113841.0,,3134324.0,,,3427683.2,2869.8,,582190.0,359788.0,8865.46,,178613.0,2302.8,34749.0,395340.0,336789.0,,37891.0,,341545.0,,,5542377.0,974000000.0,,24776.0,304669.0,139413.0,373262.0,2815.053,114000000.0,,,169000000.0,,,4035.0,6859.5,2797.7,,,3306682.0,,,,,,,,,117483.0,534171.0,31954.0,,1473569.0,185034.8,36247.2,26493594.0,20169.2,16479838.0,,36239.2,605999.7,9210.774,5689.0,775910.0,1271334.0,,155064.9,1853053.0,,,2838400.0,,257000000.0,613711.0
1995Q3,,,110260.6,248934.0,60331.0,71813.0,14573.5831,,,,510.1,4748.739,174098.0,19473.39,297086.75,114418.2,,3219212.0,,,3427444.0,2862.8,,583240.0,361288.0,8855.661,,179341.0,2295.0,34592.0,395948.0,340542.0,,38095.0,,340968.0,,,5541613.0,982000000.0,,24953.0,301947.0,140987.0,374922.0,2751.695,115000000.0,,,173000000.0,,,4035.5,6930.8,2767.1,,,3377285.0,,,,,,,,,118407.0,546822.0,32054.0,,1481364.0,208574.0,36404.4,26037683.0,20628.9,16444902.0,,37676.2,572444.0,8976.454,5707.9,778411.0,1266064.0,,159192.3,1874808.0,,,2862600.0,,263000000.0,617783.0
1995Q4,,,111418.9,248888.0,60925.0,71961.0,15864.7068,,,,516.6,4816.374,175139.0,20727.17,298304.25,114293.7,,3287837.0,,,3442314.9,2838.8,,583470.0,363932.0,8803.007,,180688.0,2321.9,34609.0,395791.0,341602.0,,38316.0,,345493.0,,,5518899.0,996000000.0,,25343.0,302123.0,141876.0,378027.0,2763.694,116000000.0,,,176000000.0,,,4118.1,7005.0,2778.1,,,3454550.0,,,,,,,,,119251.0,553601.0,32439.0,,1505055.0,211494.1,36651.1,25947144.0,20424.4,16014297.0,,38043.3,549835.9,9257.916,5725.6,787573.0,1287811.0,,154276.9,1871573.0,,,2882000.0,,269000000.0,619861.0
1996Q1,,,110270.6,252987.0,61160.0,71816.0,16044.3785,,,,522.5,4826.689,175455.0,19537.19,298509.5,114642.9,20074000.0,3367950.0,,,3441083.6,2892.1,736704.0,578710.0,363986.0,8997.924,,181766.0,2342.7,35233.0,398685.0,343859.0,,38524.0,,350877.0,,,5561393.0,1010000000.0,,26402.0,315719.0,143611.0,379565.0,2752.936,117000000.0,,,179000000.0,,,4170.9,7088.2,2770.9,,,3535206.0,,,,,,,,,119388.0,561665.0,32611.0,,1550738.0,214243.5,36940.6,26336495.0,20704.2,16029228.0,,39337.5,596426.7,9518.262,5785.2,792722.0,1290178.0,,156836.4,1920651.0,,,2903600.0,,275000000.0,631344.0
1996Q2,,,112362.6,254599.0,61724.0,72320.0,15864.6073,,,,502.6,4908.393,177649.0,20978.8,300588.0,114395.3,20273000.0,3433449.0,,,3441000.8,2876.3,741609.0,586570.0,373843.0,8971.74,,183114.0,2382.6,35511.0,399199.0,344979.0,,38745.0,,353333.0,,,5519543.0,1040000000.0,7862090.0,26763.0,316572.0,146291.0,379583.0,2821.157,118000000.0,,,183000000.0,,,4157.5,6590.7,2766.5,,,3573120.0,,,,,,,,,120719.0,560891.0,33036.0,,1567263.0,218956.9,37383.7,26408003.0,21098.0,15912352.0,,39287.4,611067.1,9563.399,5820.1,786407.0,1355585.0,,165248.3,1962899.0,,,2952000.0,,282000000.0,638866.0
1996Q3,,,119460.2,256634.0,61874.0,72653.0,15099.7447,,,,512.0,4963.322,183831.0,20879.91,303185.0,114267.6,20475000.0,3524615.0,,,3498063.2,2869.5,745432.0,588530.0,374901.0,9006.317,,184677.0,2458.4,35717.0,400848.0,348214.0,,39272.0,,358093.0,,,5510575.0,1060000000.0,7768890.0,26509.0,311081.0,148219.0,380006.0,2860.421,118000000.0,,,186000000.0,,,4293.7,7102.0,2864.5,,,3625596.0,,,,,,,,,122410.0,579681.0,33435.0,,1564208.0,220927.5,37890.9,26538401.0,21279.9,15550702.0,,39277.0,613343.6,9882.423,5896.3,789017.0,1358694.0,,170942.7,1986408.0,,,2978500.0,,288000000.0,646478.0
1996Q4,,,121738.3,259025.0,61969.0,73226.0,14782.105,,,,527.8,5002.091,182459.0,18802.32,305626.75,114797.7,20769000.0,3621956.0,,,3549342.1,2891.2,745753.0,592920.0,375028.0,9011.232,,185647.0,2508.4,36386.0,402229.0,352958.0,,39688.0,,366292.0,,,5580196.0,1100000000.0,8103830.0,26882.0,318024.0,150660.0,378838.0,2881.212,120000000.0,,,189000000.0,,,4324.9,7197.8,3015.1,,,3740441.0,,,,,,,,,123280.0,570335.0,33573.0,,1596519.0,215625.2,37997.9,26598045.0,21449.1,15522108.0,,40335.0,628349.6,9880.673,6001.5,795543.0,1350295.0,,166105.1,1995580.0,,,3009500.0,,294000000.0,652543.0
1997Q1,,,119513.7,260654.0,62358.0,73960.0,13284.3829,,,,537.1,5053.522,184290.0,20764.13,309658.5,116017.4,21240000.0,3698757.0,,,3549779.1,2907.1,742418.0,589820.0,379735.0,9123.658,,187534.0,2599.3,36815.0,403575.0,358611.0,,39915.0,,371799.0,,,5634702.0,1090000000.0,8143150.0,28304.0,331258.0,152495.0,379993.0,2909.766,120000000.0,,,190000000.0,,,4405.4,7243.2,2989.1,,,3754035.0,,,,,,,,,124625.0,585700.0,33367.0,,1633007.0,227053.3,38622.8,26836594.0,20753.3,15946787.0,,41566.8,623981.7,10135.33,6029.4,802925.0,1295068.0,,166142.0,2032655.0,,249876.7,3028900.0,10116.2,300000000.0,655572.0
1997Q2,,,121233.1,268436.0,62563.0,75104.0,13144.6063,,,,544.7,5172.921,185337.0,21021.68,313156.5,116315.8,21682000.0,3779795.0,,,3653646.2,2931.4,740681.0,597450.0,386257.0,9295.564,,189259.0,2708.5,37374.0,407632.0,362573.0,,40600.0,,378713.0,,,5694813.0,1100000000.0,8115430.0,29354.0,333443.0,152658.0,385205.0,2921.154,119000000.0,,,197000000.0,,,4535.9,7330.9,3114.7,,,3841457.0,,,,,,,,,125922.0,599901.0,34201.0,,1657210.0,230232.1,38973.8,27670012.0,20397.5,15767734.0,,42937.1,636468.4,10305.15,6161.0,811690.0,1332432.0,,177074.6,2071075.0,,273306.4,3079300.0,10454.54,306000000.0,659685.0
1997Q3,,,129548.1,268779.0,63308.0,75766.0,13438.1291,,,,532.3,5189.387,187329.0,21637.6,316862.5,117603.4,22172000.0,3837053.0,,,3691742.9,2982.1,736338.0,599270.0,385167.0,9489.126,,191496.0,2781.5,38255.0,411560.0,365942.0,,41246.0,,380680.0,,,5745240.0,1120000000.0,8130230.0,29731.0,329950.0,152874.0,387935.0,2938.875,119000000.0,,,199000000.0,,,4651.1,7414.1,3168.7,,,3922551.0,,,,,,,,,127752.0,599252.0,34850.0,,1631729.0,229771.6,39480.8,28800822.0,20068.7,15985541.0,,43615.3,680126.5,10648.76,6217.3,817570.0,1316869.0,,189654.6,2106509.0,,267971.8,3117800.0,10674.91,312000000.0,660341.0
1997Q4,,,131141.8,272690.0,63961.0,76188.0,12986.9186,,,,525.1,5254.14,189244.0,22514.89,319930.75,118429.9,22644000.0,3930811.0,,,3804650.1,3013.0,734106.0,603800.0,385114.0,9536.683,,194110.0,2868.6,39382.0,415864.0,371341.0,,41639.0,,370258.0,,,5793635.0,1110000000.0,8394740.0,30307.0,339548.0,155652.0,394652.0,2971.274,119000000.0,,,198000000.0,,,4759.9,7497.2,3175.3,,,4032973.0,,,,,,,,,129391.0,607761.0,34285.0,,1681899.0,236664.8,39746.2,27073722.0,20010.4,16099432.0,,43258.7,682233.8,10027.87,6245.0,834853.0,1264817.0,,175104.0,2131269.0,,270162.0,3144400.0,10668.03,318000000.0,660432.0
1998Q1,,,126825.4,274460.0,64495.0,76386.0,14505.8707,,,,535.6,5389.681,185510.0,20528.15,324449.5,119574.6,22826000.0,3958571.0,,,3897304.9,3066.2,734075.0,609470.0,390921.0,9497.836,,195835.0,2892.1,39095.0,419918.0,374037.0,,42139.0,,361412.0,,,5841115.0,1030000000.0,8541050.0,31209.0,330792.0,158519.0,391689.0,3013.878,118000000.0,,,184000000.0,,,4858.7,7577.5,3363.5,130624.0,,4094388.0,,,,,,,,,131136.0,613650.0,34247.0,,1666223.0,240214.8,40321.6,28272897.0,20165.0,15732385.0,,42144.3,682210.5,10600.14,6280.3,838096.0,1219543.0,,180223.7,2132176.0,,273262.4,3175900.0,10830.68,323000000.0,662167.0
1998Q2,,,129247.0,277018.0,65130.0,76640.0,13558.181,,,,544.3,5421.562,188514.0,21526.27,324622.75,120929.7,23213000.0,4042907.0,,,3898001.3,3115.9,736088.0,606900.0,387968.0,9572.548,,198046.0,2875.7,39884.0,423236.0,376421.0,,42326.0,,355395.0,,,5931883.0,954000000.0,8624490.0,31838.0,364093.0,157704.0,394016.0,2998.264,117000000.0,,,183000000.0,,,4928.3,7843.7,3342.9,131102.0,,4124421.0,,,,,,,,,132075.0,620640.0,34087.0,,1638525.0,239734.3,40940.9,27782905.0,19912.9,15562831.0,,41830.6,685053.3,10649.18,6327.1,849487.0,1169841.0,,178789.6,2152789.0,,274201.4,3205300.0,10711.13,327000000.0,663104.0
1998Q3,,,133840.3,282291.0,65518.0,76864.0,13663.2549,,,,565.3,5464.666,188363.0,20759.86,327577.5,120887.9,23057000.0,4142345.0,,,3927304.6,3177.5,736312.0,609780.0,395097.0,9561.933,,199932.0,2872.8,40385.0,425718.0,377650.0,,42474.0,,349722.0,,,5986695.0,937000000.0,8722680.0,33003.0,362846.0,159412.0,394497.0,2973.176,118000000.0,,,186000000.0,,,4974.0,7988.7,3312.9,131088.0,,4145101.0,,,,,,,,,133202.0,609451.0,34305.0,,1631593.0,241891.9,41394.7,27533441.0,19709.1,14558091.0,,41485.7,672537.1,10531.32,6380.3,853458.0,1185583.0,,176273.7,2202215.0,,281490.8,3245700.0,10342.55,332000000.0,661651.0
1998Q4,,,130644.3,286568.0,65768.0,77036.0,13460.6312,,,,577.1,5431.224,186471.0,21750.97,332034.75,120682.3,22311000.0,4292953.0,,,4024020.0,3197.2,736783.0,607280.0,396364.0,9604.902,,202088.0,2820.5,40743.0,428760.0,380155.0,,42808.0,,346597.0,,,5989137.0,919000000.0,8869530.0,32190.0,374703.0,160078.0,392565.0,3132.947,118000000.0,,,191000000.0,,,4975.6,8038.0,3225.0,134274.0,,4152176.0,,,,,,,,,134421.0,612584.0,35121.0,,1639284.0,243827.1,41706.5,27010703.0,19769.1,14681017.0,,42225.7,678376.5,11008.94,6428.2,863974.0,1234176.0,,175818.3,2205074.0,,280449.1,3297900.0,10179.61,337000000.0,662288.0
1999Q1,,,124036.9,288660.0,66292.0,77841.0,13147.6545,,,,586.9,5436.3,186772.0,23597.76,338057.25,120806.7,22315000.0,4296687.0,2450700.0,,4009899.3,3241.2,736977.0,614310.0,399955.0,9143.103,,204110.0,2799.1,41415.0,431607.0,382789.0,,43135.0,,350231.0,,,5988691.0,964000000.0,9048690.0,34213.0,373541.0,160179.0,395043.0,3008.928,117000000.0,1050668.0,,196000000.0,,,4891.7,8258.6,3341.8,127631.0,,4188040.0,,,,,,,,,136662.0,617828.0,35460.0,,1674337.0,244070.9,42260.8,26414330.0,19679.8,15477389.0,,42973.1,663923.4,10866.02,6522.1,873569.0,1231096.0,,172852.0,2265104.0,,272882.3,3328900.0,9883.833,341000000.0,668653.0
1999Q2,,,122399.0,289598.0,67074.0,78906.0,12800.3779,,,,598.7,5365.973,187534.0,22106.93,340885.25,121620.6,22376000.0,4361571.0,2477900.0,,4089284.9,3269.7,740322.0,614310.0,402020.0,8894.931,,206562.0,2823.7,41635.0,434312.0,384605.0,,43538.0,,357953.0,,,6054424.0,966000000.0,9283290.0,34477.0,365092.0,165461.0,396553.0,3131.424,117000000.0,1022174.0,,205000000.0,,,4910.9,8436.9,3286.8,131795.0,,4219372.0,,,,,,,,,138183.0,618110.0,35766.0,,1687757.0,249684.5,42481.5,26611006.0,19619.4,16003795.0,,44059.2,538369.4,10791.34,6815.2,879291.0,1235950.0,,171878.4,2301104.0,,274068.8,3356700.0,9810.449,345000000.0,673975.0
1999Q3,,,127186.6,292953.0,67984.0,80052.0,12692.863,,,,612.3,5453.324,187738.0,22766.57,346219.0,122309.1,22848000.0,4461384.0,2418900.0,,4127739.1,3303.2,747160.0,621110.0,404505.0,8877.515,,209312.0,2852.8,41857.0,440766.0,390758.0,,43705.0,,365110.0,,,6168762.0,965000000.0,9352680.0,35832.0,367793.0,166070.0,400093.0,3181.213,118000000.0,1039799.0,,211000000.0,,,4850.1,8679.6,3405.7,134707.0,,4259660.0,,,,,,,,,140086.0,630876.0,36272.0,,1697474.0,255177.6,42898.0,27771422.0,19819.0,16170455.0,,44901.5,618807.8,10700.37,6642.7,885797.0,1278567.0,,168980.0,2335698.0,,270225.8,3401200.0,9904.085,349000000.0,681334.0
1999Q4,,,129535.9,297924.0,68380.0,81000.0,12002.4522,,,,623.9,5537.334,190318.0,23019.94,351089.25,125190.6,23450000.0,4593728.0,2552400.0,,4192307.8,3370.3,755519.0,626250.0,410163.0,8912.932,,211656.0,2926.7,42214.0,446675.0,396357.0,,44403.0,,375254.0,,,6239271.0,975000000.0,9482050.0,36643.0,383805.0,169297.0,405648.0,3178.123,118000000.0,1109632.0,,217000000.0,,,4859.5,8644.1,3518.7,135746.0,,4301986.0,,,,,,,,,142056.0,641782.0,36672.0,,1718711.0,260536.3,43144.4,28119576.0,20003.1,16476771.0,,45276.7,639171.7,10383.51,6754.0,902453.0,1286444.0,,174027.0,2375513.0,,271061.0,3457000.0,9912.737,353000000.0,688829.0
2000Q1,,,124139.8,299120.0,69146.0,81576.0,13213.6458,,4655.539,,679.3,5580.988,192384.0,22633.48,356705.75,126025.9,23671000.0,4650339.0,2511000.0,107727000.0,4231266.5,3401.7,765567.0,635170.0,414163.0,9134.587,,215052.0,3037.9,43473.0,450393.0,401242.0,,44571.0,,386363.0,26303.3,8889.813,6296337.0,1000000000.0,9756860.0,37039.0,383528.0,171422.0,410635.0,3178.57,120000000.0,1118506.0,,221000000.0,,,4964.7,9091.5,3550.9,133252.0,,4391599.0,71516.55,1461.165,,,,18174.36,,,142941.0,651486.0,37590.0,,1732815.0,259233.6,44104.5,26366410.0,20211.2,17308355.0,,46764.0,661993.8,10643.72,6851.0,908492.0,1312743.0,13330.31,176769.3,2403436.0,,274862.5,3469500.0,10241.73,359000000.0,696880.0
2000Q2,,,121346.2,301871.0,69573.0,82163.0,13334.0689,,4684.968,,648.7,5605.571,194946.0,23698.11,360945.5,126626.6,23724000.0,4755043.0,2566200.0,107760000.0,4238172.6,3533.2,772895.0,640310.0,418878.0,9320.414,,217748.0,3113.9,43808.0,455058.0,404196.0,,44982.0,,386925.0,26467.4,8863.446,6356775.0,1000000000.0,9764810.0,38059.0,387433.0,177763.0,413417.0,3236.74,121000000.0,1155776.0,,224000000.0,,,5015.3,8972.5,3538.7,131463.0,,4446545.0,71192.93,1532.956,,,,17687.94,,,144537.0,642030.0,37269.0,,1734138.0,262344.4,43871.4,27073226.0,20492.6,17602218.0,,47666.1,678344.1,10888.56,6928.3,931794.0,1310305.0,13470.73,183650.4,2478873.0,,266039.2,3532700.0,10229.23,365000000.0,703291.0
2000Q3,,,126595.4,302709.0,69911.0,82544.0,13446.0897,,4720.446,,664.5,5531.851,197614.0,24734.87,364616.25,127885.3,24093000.0,4855923.0,2562300.0,108365000.0,4275794.2,3494.3,782951.0,640010.0,420035.0,9548.491,,220119.0,3152.4,44494.0,458894.0,406795.0,,45823.0,,391715.0,26888.3,8941.517,6413564.0,1020000000.0,9891930.0,38879.0,398999.0,183384.0,416296.0,3288.958,121000000.0,1170953.0,,230000000.0,,,5090.9,9128.9,3648.2,137382.0,,4495761.0,73134.47,1501.014,,,,18392.69,,,145730.0,648293.0,37408.0,,1759796.0,263393.8,44514.1,25841100.0,20160.8,17808782.0,,49242.2,661669.5,10834.48,7013.7,939037.0,1311035.0,13775.89,186385.2,2493719.0,,265541.4,3536300.0,10087.9,371000000.0,710257.0
2000Q4,,,127228.0,301586.0,71024.0,83351.0,13564.5699,,4755.988,,744.6,5618.182,199859.0,24084.23,365240.5,129531.5,24376000.0,4961219.0,2612400.0,108227000.0,4310108.3,3541.7,786658.0,638120.0,424142.0,9722.918,,222356.0,3223.3,44967.0,461575.0,409411.0,,46474.0,,394554.0,26995.1,9054.805,6535520.0,1040000000.0,9860230.0,39108.0,394559.0,183807.0,422773.0,3327.812,122000000.0,1189530.0,,229000000.0,,,5168.6,9182.5,3603.9,136222.0,,4444695.0,64283.64,1546.988,,,,18512.54,,,147624.0,648549.0,37700.0,,1763006.0,271559.0,44812.1,27205842.0,20295.8,17858098.0,,49548.7,615819.2,10850.62,7062.2,936237.0,1322086.0,14063.96,189064.7,2487201.0,,260766.4,3557500.0,10369.26,377000000.0,716301.0
2001Q1,,,121848.4,304709.0,70732.0,83398.0,13676.9496,,4767.799,,689.9,5617.037,200338.0,24425.66,367175.0,129263.4,24545000.0,5064269.0,2676700.0,109012000.0,4372985.0,3536.6,795974.0,650970.0,419537.0,9699.363,,224728.0,3269.8,45187.0,463707.0,413054.0,,47049.0,68686.39,393245.0,27192.3,9073.055,6581269.0,1040000000.0,9919370.0,39748.0,396542.0,181961.0,424978.0,3365.279,123000000.0,1247777.0,,232000000.0,,,5293.2,9332.3,3687.5,141361.0,,4472433.0,75520.21,1494.98,,,,18088.36,,,147784.0,656227.0,37378.0,,1773569.0,267485.6,44671.9,26763213.0,20842.9,18199424.0,,49193.9,682000.2,10880.94,7125.0,939123.0,1340916.0,14158.86,179373.3,2458026.0,449650.2,265105.5,3545800.0,10562.83,383000000.0,720702.0
2001Q2,,,120498.7,307195.0,70591.0,83413.0,13812.8125,,4798.711,,720.3,5630.543,199593.0,25018.42,368164.5,129863.4,24783000.0,5158605.0,2682400.0,109283000.0,4381528.2,3596.8,797840.0,650740.0,421585.0,9802.413,,226399.0,3273.9,45241.0,464492.0,414878.0,,46925.0,68568.15,392675.0,27351.7,9195.227,6633919.0,1050000000.0,10133770.0,40507.0,409045.0,180316.0,423795.0,3414.473,122000000.0,1311695.0,,235000000.0,,,5312.1,9216.0,3858.6,144580.0,,4439701.0,68440.0,1478.476,,,,18536.39,,,148532.0,655056.0,38603.0,,1789700.0,266415.7,45104.1,26325355.0,21033.3,18457837.0,,47929.5,687456.6,11121.47,7172.9,939919.0,1357226.0,14178.17,170685.8,2410264.0,459510.7,256518.4,3567900.0,10674.19,389000000.0,724304.0
2001Q3,,,120580.4,310801.0,70696.0,83254.0,13988.9658,,4835.631,,735.2,5685.671,198721.0,24849.09,367919.25,129876.0,24725000.0,5246284.0,2686600.0,110179000.0,4437018.0,3692.5,801305.0,649380.0,425370.0,9809.483,810000.0,228502.0,3341.5,45527.0,467468.0,417085.0,,47686.0,68644.4,392375.0,27209.5,9258.266,6693624.0,1050000000.0,10250860.0,40358.0,399071.0,178385.0,422050.0,3431.668,120000000.0,1344368.0,,238000000.0,,,5418.8,9348.6,3771.4,144704.0,,4430930.0,63752.62,1498.572,,,,18612.19,,,148790.0,663157.0,38533.0,,1818360.0,268547.0,45170.1,26340567.0,21438.7,18840476.0,,46878.8,697175.1,11055.06,7212.1,943512.0,1361128.0,14129.69,172821.8,2396798.0,483888.5,253910.5,3553600.0,10547.69,396000000.0,726228.0
2001Q4,,,114274.3,314584.0,71068.0,83171.0,14179.825,,4870.229,,728.9,5787.876,197778.0,23174.91,370159.25,129371.5,24879000.0,5361860.0,2653800.0,110855000.0,4457975.3,3696.9,807188.0,648780.0,424531.0,9930.104,817200.0,230065.0,3390.5,45399.0,465405.0,418445.0,,47812.0,69957.42,390008.0,27805.4,9329.574,6747173.0,1060000000.0,10497580.0,41136.0,422654.0,177718.0,421287.0,3477.992,120000000.0,1354911.0,,242000000.0,,,5547.4,9593.2,3898.2,148327.0,,4392330.0,63446.6,1500.743,,,,18949.47,,,149270.0,668947.0,39045.0,,1820570.0,269352.7,45802.1,26266309.0,21612.7,18640197.0,,47181.2,722638.7,11571.17,7272.1,951395.0,1377551.0,14248.48,169913.4,2459905.0,476574.7,250651.2,3563400.0,10557.2,403000000.0,731816.0
2002Q1,,,101930.2,316953.0,71612.0,83886.0,14398.2013,,4957.966,,717.9,5721.217,202789.0,25114.4,375653.25,129429.6,25088000.0,5482682.0,2726500.0,109875000.0,4480493.7,3697.4,805635.0,645450.0,424389.0,10063.566,828500.0,231062.0,3414.1,45696.0,468145.0,419534.0,,48202.0,70099.04,390286.0,27609.4,9510.359,6902358.0,1080000000.0,10564560.0,41742.0,398286.0,179223.0,422232.0,3545.232,120000000.0,1383840.0,,249000000.0,,,5553.5,9633.3,3893.1,147018.0,,4365535.0,67900.45,1530.716,,,,19088.55,,,148359.0,662936.0,39514.0,,1836291.0,269622.0,45883.5,27131476.0,22104.0,18971661.0,,48589.8,717865.2,11353.8,7362.1,950142.0,1401122.0,14245.81,176331.6,2504532.0,475402.4,243036.3,3593200.0,10185.95,410000000.0,739763.0
2002Q2,,,103532.9,322431.0,72086.0,84604.0,14620.3888,,5041.062,,740.7,5824.234,203550.0,25847.34,377867.25,129761.6,25292000.0,5606308.0,2754500.0,113659000.0,4562051.5,3776.7,809676.0,648250.0,424347.0,10205.818,834500.0,232949.0,3533.5,46148.0,470104.0,421587.0,,49281.0,71197.2,396258.0,28406.0,9648.141,6936870.0,1100000000.0,10663110.0,42327.0,412444.0,179289.0,423723.0,3616.627,121000000.0,1405306.0,,253000000.0,,,5727.4,9802.7,4049.8,148549.0,,4410628.0,69363.27,1534.948,,,,19322.24,,,148876.0,676750.0,39828.0,,1850657.0,272048.6,45670.6,26611203.0,22334.9,19239194.0,,50000.0,735296.6,11472.98,7377.5,964735.0,1441696.0,14323.61,183942.2,2574741.0,480853.2,245487.7,3615200.0,9788.392,417000000.0,749150.0
2002Q3,,,109123.2,323398.0,72349.0,85057.0,14832.4442,,5090.87,,765.2,5895.798,206079.0,25479.31,381137.5,129714.1,25567000.0,5750748.0,2850800.0,113247000.0,4597930.6,3750.3,814796.0,651420.0,425790.0,10274.208,836700.0,234377.0,3604.3,46040.0,472406.0,424425.0,,49565.0,72395.02,402487.0,29027.7,9848.784,6999302.0,1110000000.0,10707120.0,43080.0,408924.0,179325.0,424484.0,3686.29,122000000.0,1470750.0,,258000000.0,,,5827.7,9650.4,4094.3,150203.0,,4453503.0,68881.5,1533.719,,,,19152.72,,,149107.0,666678.0,40600.0,,1869494.0,275313.2,45463.5,26011985.0,22426.2,19660287.0,,50040.6,754253.0,11854.08,7452.8,970656.0,1457612.0,14366.01,186455.7,2564619.0,508374.1,231023.8,3629900.0,9814.221,424000000.0,757629.0
2002Q4,,,111009.3,326035.0,71940.0,85375.0,14995.7734,,5143.035,,797.8,5855.262,208094.0,28172.34,383228.5,129140.7,25939000.0,5883861.0,2821200.0,113549000.0,4616366.5,3839.2,820226.0,650520.0,424384.0,10305.402,844000.0,236129.0,3630.7,46564.0,472363.0,427725.0,,49947.0,72826.3,405254.0,28628.7,9978.554,7083294.0,1110000000.0,10748050.0,43797.0,416763.0,179293.0,425887.0,3739.664,122000000.0,1512884.0,,261000000.0,,,5915.6,9616.5,4260.0,152401.0,,4462825.0,68376.08,1526.699,,,,19789.54,,,149330.0,674228.0,41480.0,,1904800.0,275588.5,45124.1,25951271.0,22820.7,19778045.0,,49966.3,758793.6,11955.14,7569.1,972300.0,1470469.0,14529.91,190435.9,2614165.0,503574.4,227718.8,3634400.0,8892.22,431000000.0,763932.0
