Unnamed: 0,Albania,Argentina,Armenia,Australia,Austria,Belgium,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Bolivia,Brazil,Botswana,Canada,Switzerland,Chile,China,Cameroon,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Denmark,Ecuador,"Egypt, Arab Rep.",Spain,Estonia,Finland,France,United Kingdom,Georgia,Ghana,Greece,Guatemala,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,"Korea, Rep.",Kuwait,Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Mexico,North Macedonia,Malta,Mongolia,Mauritius,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,New Zealand,Peru,Philippines,Poland,Portugal,Paraguay,Romania,Russian Federation,Saudi Arabia,Singapore,Serbia,Slovakia,Slovenia,Sweden,Thailand,Tunisia,Turkey,"Taiwan, China",Ukraine,Uruguay,United States,Uzbekistan,South Africa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994Q1,,69475.88,,117987.0,,48248.0,,,,,6534.457,20068.22,2775.449,193164.0,102953.8,5791108.0,1081427.0,,18222000.0,390245.9,,,451160.0,242866.0,,,104296.0,,21769.0,289499.0,199797.0,,,,,254251.7,,,,107000000.0,,,,57366.87,223534.0,,1037.384,128000000.0,22385.58,,87852800.0,,,,,,,,440076.8,,,,,49271.69,,,77219.0,217887.0,21889.0,,462333.6,,18437.7,3408517.0,,101783.2,,26930.77,,,,430382.0,886948.0,,988.3,1631721.0,,,1778900.0,,131687.0
1994Q2,,71421.16,,119524.0,,49195.0,,,,,6618.762,67437.71,2836.578,195915.0,102163.8,6072393.0,1169292.0,,19457000.0,407250.6,,,453280.0,247083.0,,,105696.0,,22230.0,293373.0,200690.0,,,,,259666.8,,,,113000000.0,,,,59322.47,226912.0,,1074.399,127000000.0,68649.06,,91060000.0,,,,,,,,458455.1,,,,,51537.5,,,78291.0,222852.0,22013.0,,477680.7,,19015.9,3562171.0,,144581.1,,27429.7,,,,436629.0,902561.0,,1280.89,1683688.0,,,1811700.0,,133897.0
1994Q3,,72602.19,,123077.0,,49618.0,,,,,7155.319,126075.2,2803.118,200196.0,103152.8,6344172.0,1253289.0,,21004000.0,416009.2,,,458250.0,248687.0,,,107662.0,,22992.0,296396.0,203292.0,,,,,264835.5,,,,118000000.0,,,,62466.07,229758.0,,1131.692,128000000.0,132671.5,,94624000.0,,,,,,,,474857.9,,,,,54883.32,,,79283.0,225206.0,22323.0,,487723.8,,19164.0,3898536.0,,173658.8,,28749.85,,,,442879.0,923958.0,,1451.19,1711548.0,,,1832800.0,,136277.0
1994Q4,,74198.02,,122383.0,,50625.0,,,,,7332.074,128713.7,3004.775,202697.0,103741.2,6639618.0,1324231.0,,22041000.0,434586.4,,,466260.0,254651.0,,,109128.0,,23758.0,299976.0,207015.0,,,,,269950.3,,,,124000000.0,,,,68673.11,234098.0,,1190.703,128000000.0,210579.5,,98956500.0,,,,,,,,495675.5,,,,,56916.42,,,80444.0,231298.0,22834.0,,502539.2,,19932.1,4084215.0,,225838.6,,29358.94,,,,454445.0,975220.0,,1794.97,1752439.0,,,1863800.0,,143232.0
1995Q1,,73991.32,,124622.0,43461.0,52217.0,285.3936,,,,7652.31,166709.9,3287.098,205993.0,103267.8,7015597.0,1397676.0,,23572000.0,504827.6,1870.7,379714.0,466920.0,257437.0,,,112760.0,659.2,24022.0,301578.0,208657.0,,,22966.0,,273340.8,,3943.289,1310795.0,130000000.0,,13195.0,112824.0,74710.51,239204.0,,1195.111,129000000.0,205103.4,,103000000.0,,,1733.2,3597.0,991.5,,,531710.0,,,,,57944.75,,,81444.0,237804.0,23122.0,,513743.5,81145.86,21804.4,4257139.0,1744.6,274296.4,,29667.79,12191.27,4665.379,2522.1,466598.0,1025763.0,,2264.19,1768603.0,,,1880600.0,,148563.0
1995Q2,,70851.73,,126234.0,43989.0,52427.0,296.2322,,,,7801.743,173117.6,3264.956,207214.0,104068.7,7471035.0,1491962.0,,24694000.0,490797.2,1935.3,392093.0,473950.0,258016.0,,,114401.0,694.1,24804.0,304437.0,210748.0,,,23469.0,,276816.5,,3914.597,1421411.0,135000000.0,,13595.0,113776.0,77921.21,244655.0,,1204.609,130000000.0,245547.3,,108000000.0,,,1861.1,3809.5,1000.2,,,582999.4,,,,,60164.81,,,81085.0,239211.0,23628.0,,530749.3,84279.58,22156.2,4456880.0,1836.3,359554.7,,30586.64,13880.46,5245.093,2600.4,474989.0,1050494.0,,2626.23,1825788.0,,,1895300.0,,152472.0
1995Q3,,71435.1,,128895.0,44342.0,52944.0,314.9179,,,,8255.548,176880.0,3351.93,208244.0,105023.4,7744708.0,1576795.0,,25770000.0,510119.9,1930.5,406827.0,476650.0,258632.0,,,115628.0,726.9,24809.0,305934.0,214616.0,,,23989.0,,280781.4,,3755.67,1487581.0,139000000.0,,13797.0,116048.0,81332.16,250117.0,,1175.715,131000000.0,262922.4,,112000000.0,,,2027.2,3818.4,1017.1,,,634640.6,,,,,60724.11,,,83211.0,241335.0,23826.0,,555950.5,89066.21,22401.6,4512425.0,1925.9,432002.6,,31742.74,15190.34,4890.857,2688.0,479865.0,1058697.0,,2979.79,1882093.0,,,1920800.0,,158234.0
1995Q4,,72392.68,,131470.0,44802.0,52906.0,370.7928,,,,8537.34,188626.5,3401.144,210170.0,105052.0,8004368.0,1632432.0,,26896000.0,568824.2,1941.8,416356.0,477710.0,262399.0,,,117799.0,778.7,24914.0,307401.0,217824.0,,,24498.0,,287140.7,,4129.689,1603675.0,145000000.0,,14048.0,118192.0,83147.38,256198.0,,1214.119,132000000.0,327334.4,,113000000.0,,,2137.1,4009.8,1045.2,,,691726.2,,,,,63315.39,,,83913.0,244788.0,24206.0,,572664.9,88027.64,22666.4,4542174.0,2056.2,452654.7,,32383.12,17916.99,4951.04,2784.3,485497.0,1081222.0,,3429.43,1914578.0,,,1943200.0,,163632.0
1996Q1,,74195.0,,133169.0,44975.0,53186.0,379.4749,,,,8946.416,200161.9,3554.298,211052.0,105009.1,7819586.0,1686602.0,,28404000.0,575150.2,1970.8,443105.0,473950.0,264504.0,,,119460.0,831.9,25139.0,311166.0,221433.0,951.2723,,25140.0,,295462.4,,4120.622,1676909.0,149000000.0,,14593.0,123704.0,86711.12,258708.0,67832.61,1221.458,132000000.0,316509.1,,118000000.0,,,2256.0,4118.1,1095.3,,,748553.5,,,,,66425.17,,,84409.0,256521.0,24559.0,,595781.4,99302.31,22931.5,4821483.0,2425.0,497561.0,,33656.88,23773.96,5262.894,2884.8,491864.0,1101754.0,,3971.52,1930776.0,,,1967100.0,,167178.0
1996Q2,,75915.56,,135290.0,45500.0,53319.0,390.8943,,,,9267.751,207028.2,4050.961,213226.0,105576.8,8035184.0,1755779.0,,29536000.0,583581.1,2001.4,452373.0,479900.0,271834.0,,,121212.0,893.4,25302.0,312357.0,226187.0,928.0391,,25841.0,,302703.6,,4251.313,1735549.0,156000000.0,3290940.0,14921.0,119327.0,90253.47,261018.0,69734.67,1237.903,134000000.0,341536.4,,121000000.0,,,2323.8,3684.0,1143.5,,,790952.5,,,,,68331.87,,,85490.0,256775.0,24983.0,,613742.0,104685.7,23291.8,4933923.0,2602.6,519459.0,,33633.87,28096.44,5378.143,2986.3,483942.0,1172352.0,,4600.98,2001801.0,,,2008200.0,,173818.0
1996Q3,,76202.88,,136021.0,45825.0,53619.0,536.466,,,,9543.515,217579.3,4362.489,216136.0,104749.0,8139719.0,1819254.0,,30705000.0,618613.2,1989.3,460723.0,482350.0,275539.0,,,123582.0,959.0,25496.0,313979.0,229913.0,1004.278,,26530.0,,310897.8,,4384.197,1799186.0,162000000.0,3353250.0,15007.0,123308.0,93662.48,262624.0,68563.65,1275.459,134000000.0,349319.4,,125000000.0,,,2520.3,4303.0,1190.7,,,839253.7,,,,,69442.7,,,86872.0,267777.0,25429.0,,633622.8,110409.7,23979.7,5097144.0,2971.6,558151.0,,33547.19,31204.24,5603.262,3098.5,492803.0,1183351.0,,5577.62,2049209.0,,,2032900.0,,178089.0
1996Q4,,77876.46,,137949.0,46131.0,54160.0,832.9173,,,,9791.076,229215.6,4239.908,219420.0,105131.6,8370815.0,1890764.0,,31738000.0,646478.9,2017.9,471501.0,486450.0,276147.0,,,124949.0,990.7,26146.0,315193.0,232460.0,1081.112,,27252.0,,324487.6,,4538.222,1896252.0,177000000.0,3507450.0,15552.0,127496.0,95866.78,263281.0,68372.64,1261.606,135000000.0,347125.7,,127000000.0,,,2603.9,3930.0,1244.0,,,901523.8,,,,,72029.94,,,87851.0,273599.0,25472.0,,636166.4,114655.5,24148.6,5244421.0,3243.6,575801.5,,34935.37,33357.69,5772.046,3194.9,488551.0,1180761.0,,6261.91,2049519.0,,,2065000.0,,182719.0
1997Q1,,80129.82,,139191.0,46479.0,54653.0,2347.297,,,,9918.785,230672.5,4491.277,222937.0,106102.2,8685646.0,1918365.0,,32780000.0,689771.0,2036.0,478893.0,484340.0,281527.0,,,126164.0,1035.9,26549.0,317138.0,232729.0,1133.64,,27897.0,,333130.6,,4665.135,2069534.0,177000000.0,3605450.0,16095.0,131923.0,98346.89,267004.0,71266.87,1279.863,136000000.0,384966.3,,129000000.0,,,2768.0,4232.9,1267.9,,,949131.3,,,,,73281.78,,,89515.0,276387.0,25218.0,,663418.7,122037.8,24900.2,5210291.0,5046.6,598613.0,,35722.08,33732.88,5888.208,3289.9,499851.0,1137404.0,,7365.09,2090273.0,,55886.08,2090700.0,,187583.0
1997Q2,,81260.3,,142712.0,46802.0,55755.0,4259.688,,,,10298.03,235133.4,4421.733,224853.0,106176.7,8862133.0,1967717.0,,35643000.0,705077.0,2077.4,484782.0,489040.0,285895.0,,,127719.0,1117.1,27151.0,321308.0,235976.0,1154.618,,28641.0,,344730.6,,4838.671,2160536.0,181000000.0,3665340.0,16979.0,131000.0,102388.1,271211.0,73644.93,1306.9,136000000.0,399633.4,,134000000.0,,,2860.5,4302.8,1323.1,,,999186.0,,,,,74700.76,,,91385.0,285004.0,26054.0,,681988.6,128770.1,25298.7,5401891.0,5765.8,615957.7,,37290.58,36248.57,6023.277,3416.3,508763.0,1182392.0,,9261.75,2152093.0,,63513.39,2129700.0,,192666.0
1997Q3,,82606.45,,143698.0,47489.0,56561.0,6040.134,,,,10479.84,242053.7,4466.372,228141.0,107451.7,9066856.0,2009925.0,,37752000.0,731570.8,2112.3,494435.0,493440.0,287501.0,,,130564.0,1185.4,28045.0,325025.0,243443.0,1159.566,,29361.0,,349698.0,,4990.157,2244546.0,193000000.0,3700600.0,17741.0,134440.0,104188.2,275365.0,75537.44,1320.242,136000000.0,420212.8,,138000000.0,,,2969.1,4458.3,1363.3,,,1062421.4,,,,,76491.02,,,93134.0,287248.0,26464.0,,698144.6,133934.8,25895.4,5617838.0,6740.2,640302.6,,37835.97,40114.11,6237.497,3506.3,513024.0,1199169.0,,11332.86,2200443.0,,64574.17,2165700.0,,196950.0
1997Q4,,83361.18,,147501.0,48070.0,57129.0,5887.204,,,,10957.12,244584.5,4914.472,230995.0,108077.2,9296762.0,2059277.0,,39306000.0,800525.7,2147.8,510804.0,497060.0,291207.0,,,134821.0,1229.4,29062.0,329744.0,241257.0,1226.951,,30178.0,,344882.1,,5133.159,2336487.0,208000000.0,3845880.0,18512.0,139359.0,106169.2,279933.0,77025.31,1327.929,136000000.0,400349.9,,142000000.0,,,3119.1,4352.6,1440.6,,,1134279.0,,,,,82244.73,,,95263.0,292701.0,26114.0,,725665.8,139522.3,26236.6,5448445.0,7521.1,659066.3,,37791.34,41053.85,6278.112,3611.0,528372.0,1190217.0,,12844.43,2262340.0,,67401.1,2191500.0,,201446.0
1998Q1,,83627.87,,148549.0,48451.0,57567.0,6192.062,,,,11465.09,246818.3,4466.308,233653.0,109119.4,9408563.0,2063458.0,,40886000.0,833157.6,2179.7,524710.0,501990.0,293441.0,,,134458.0,1270.4,29337.0,334103.0,245844.0,1244.563,,30635.0,,335679.4,,5307.96,2482349.0,256000000.0,4031530.0,19045.0,140990.0,110168.2,280956.0,78198.23,1379.906,135000000.0,437526.1,,137000000.0,,,3206.4,4301.8,1491.7,102338.0,,1190555.6,,,,,79755.01,,,96832.0,285650.0,26204.0,,737871.5,145632.3,26957.7,5952038.0,8161.3,640242.0,,36939.76,44026.02,6415.681,3687.8,529356.0,1213247.0,,15247.77,2285706.0,,70421.9,2216600.0,,204171.0
1998Q2,,84521.98,,149758.0,48994.0,58051.0,6380.123,,,,11671.99,253777.6,4808.022,233803.0,110446.4,9561472.0,2088388.0,,42502000.0,858673.9,2262.9,539973.0,501650.0,292390.0,,,137644.0,1266.5,29984.0,337387.0,248055.0,1293.185,,31231.0,,330665.3,,5405.483,2557366.0,270000000.0,4148730.0,19748.0,151754.0,110962.0,284646.0,79817.74,1424.222,134000000.0,445779.3,,132000000.0,,,3247.3,4481.1,1502.8,102378.0,,1247180.4,,,,,77314.63,,,97875.0,291190.0,26169.0,,753459.0,150836.7,27607.6,6281650.0,8792.6,669627.0,,36240.96,47818.8,6573.5,3763.9,537194.0,1152248.0,,16854.07,2340703.0,,72217.64,2242400.0,,211364.0
1998Q3,,84275.69,,152411.0,49324.0,58459.0,6702.954,,,,11878.02,254011.6,5279.639,234718.0,110315.6,9552686.0,2139805.0,,42219000.0,886469.5,2298.6,546718.0,504550.0,299229.0,,,139892.0,1284.9,30486.0,339320.0,250789.0,1305.353,,31862.0,,324453.5,,5471.477,2650817.0,312000000.0,4316540.0,20929.0,154029.0,114574.9,285214.0,81148.17,1443.155,133000000.0,409266.9,,133000000.0,,,3286.3,4563.7,1518.4,102674.0,,1302497.3,,,,,76603.02,,,99305.0,292197.0,26402.0,,768779.0,156432.7,28169.2,6432810.0,9477.0,679093.2,,35512.72,49866.3,6710.851,3875.1,538357.0,1153997.0,,18380.79,2373962.0,,76076.27,2280300.0,,213253.0
1998Q4,,81835.38,,155235.0,49529.0,58546.0,7001.653,,,,11807.41,248544.9,5652.561,238374.0,109661.6,9199535.0,2214797.0,,42319000.0,932705.7,2318.6,543028.0,504540.0,300928.0,,,143999.0,1280.3,30667.0,341713.0,253813.0,1315.08,,32562.0,,318656.2,,5538.966,2723348.0,318000000.0,4477340.0,20846.0,156634.0,121518.7,287051.0,82065.7,1531.012,135000000.0,362571.5,,135000000.0,,,3277.3,4779.5,1507.3,105473.0,,1354822.8,,,,,75048.1,,,100475.0,294647.0,27050.0,,783695.0,159618.3,28618.9,6545203.0,10239.5,828342.1,,34910.29,52729.25,6945.519,3967.9,549438.0,1179061.0,,21030.41,2365966.0,,76883.81,2323500.0,,216946.0
1999Q1,,80299.79,,156674.0,50099.0,59146.0,5755.421,,,,11844.88,261606.1,5295.228,243810.0,109836.1,9231347.0,2198139.0,1633700.0,43132000.0,952894.7,2375.6,547599.0,509900.0,303978.0,,,144949.0,1298.8,31241.0,344375.0,255773.0,1350.556,,33079.0,,316689.1,,5518.156,2732515.0,332000000.0,4549400.0,21779.0,161170.0,119961.8,289103.0,82907.46,1458.196,132000000.0,440791.0,,140000000.0,,,3150.2,4859.9,1514.8,100451.0,,1417135.6,,,,27538.73,76069.81,,,102157.0,295002.0,27138.0,,804000.5,158635.2,29320.1,6462705.0,11359.2,1045134.0,,34699.31,54176.12,7034.346,4114.1,555112.0,1177309.0,,22065.61,2425657.0,,75587.17,2352900.0,,221722.0
1999Q2,,77959.11,,157541.0,50490.0,59976.0,6028.991,,,,11853.3,269879.2,5505.568,248543.0,110459.5,9387127.0,2219982.0,1876700.0,43699000.0,993791.6,2407.6,557570.0,510470.0,307084.0,,,147105.0,1338.6,31491.0,346847.0,258286.0,1463.005,,33704.0,,320669.5,,5566.232,2844124.0,329000000.0,4701420.0,22216.0,158000.0,123516.0,290696.0,83792.85,1485.054,132000000.0,467744.3,,144000000.0,,,3235.4,5082.7,1533.3,104268.0,,1480861.0,,,,27716.7,81173.26,,,103720.0,304121.0,27652.0,,824303.6,165934.7,29687.2,6550342.0,13204.9,1223909.0,,36571.39,44132.42,7178.757,4231.3,560042.0,1173616.0,,24963.91,2453103.0,,76255.11,2381600.0,,225523.0
1999Q3,,78372.47,,160484.0,51294.0,60992.0,6442.953,,,,11962.92,270054.7,6055.164,255327.0,111944.2,9690981.0,2269584.0,1780600.0,46435000.0,1036025.7,2442.0,564987.0,515240.0,311801.0,,,149860.0,1366.2,31890.0,351852.0,261502.0,1549.685,,34058.0,,321166.5,,5572.981,2953870.0,328000000.0,4793630.0,23900.0,163034.0,125669.4,294184.0,88208.24,1518.106,132000000.0,517942.8,,152000000.0,,,3161.0,5257.9,1585.5,106360.0,,1540805.5,,,,29482.21,82985.94,,,105632.0,325044.0,28111.0,,846629.5,173250.2,30017.2,7066071.0,14143.2,1376749.0,,37140.31,57218.75,7173.591,4299.9,565973.0,1211335.0,,27145.02,2458311.0,,75049.76,2421700.0,,236205.0
1999Q4,,80541.57,,163309.0,51593.0,62190.0,6626.272,,,,12477.89,286480.6,8248.562,260247.0,114640.3,10105442.0,2358736.0,1827400.0,47905000.0,1084199.9,2506.3,577512.0,519390.0,318658.0,,,153809.0,1401.4,32294.0,356833.0,267687.0,1455.826,,34954.0,,327234.8,,5652.521,3074515.0,341000000.0,4896110.0,24845.0,167515.0,132364.9,299421.0,92146.28,1497.033,132000000.0,664776.7,,156000000.0,,,3160.8,5341.1,1630.6,107352.0,,1598738.6,,,,30124.66,87101.8,,,107925.0,342295.0,28287.0,,869439.3,180576.4,30578.8,7429101.0,15713.0,1502716.0,,37847.38,68780.94,7152.634,4433.4,580844.0,1227105.0,,32016.15,2467432.0,,75924.12,2475100.0,,242240.0
2000Q1,,80493.97,276319.6,168316.0,52631.0,62983.0,6645.7,,2895.931,,12688.36,287570.9,5689.09,267547.0,115809.0,10306563.0,2403587.0,1725600.0,49491000.0,1109388.4,2578.9,580264.0,524750.0,324192.0,3819.126,,157400.0,1472.6,33098.0,362439.0,272133.0,1579.348,,35018.0,,337034.3,26002.0,5804.336,3150200.0,353000000.0,5115300.0,25608.0,172813.0,132114.1,304638.0,94601.49,1509.886,134000000.0,589860.2,,159000000.0,,,3302.5,5648.7,1659.9,105312.0,,1676332.2,58489.89,1008.007,,31876.9,93129.27,,,109902.0,360713.0,29131.0,,892310.5,182114.3,31471.2,7385887.0,17594.7,1770882.0,,39001.71,80903.41,7509.472,4521.7,584534.0,1239440.0,7481.7,38270.85,2529033.0,,75990.15,2500600.0,,247591.0
2000Q2,,78305.75,302171.9,170352.0,52933.0,63738.0,6945.951,,2933.348,,12787.62,293582.6,8150.895,274862.0,116740.0,10388911.0,2472404.0,1966800.0,51039000.0,1132680.0,2661.4,592064.0,527500.0,329666.0,4402.479,,160232.0,1515.3,33675.0,367983.0,273951.0,1459.952,,35875.0,,332812.5,26623.0,5921.207,3248521.0,367000000.0,5131350.0,26511.0,172377.0,137155.2,308776.0,95506.31,1538.701,134000000.0,603297.6,,161000000.0,,,3312.0,5652.9,1700.7,102706.0,,1733920.8,64126.3,1043.142,,31652.99,95322.57,,,111926.0,369138.0,29164.0,,915688.0,188331.7,31670.3,7806869.0,19141.0,1884800.0,,40470.47,97248.01,7827.495,4645.5,602607.0,1250726.0,7604.8,41030.31,2579680.0,,76654.19,2561900.0,,258149.0
2000Q3,,78929.05,267138.0,174584.0,53484.0,64326.0,7052.869,,2971.907,,13101.34,305005.9,7879.847,280442.0,118642.1,10639602.0,2533934.0,2009300.0,53362000.0,1178966.5,2650.5,603944.0,528750.0,332445.0,4906.653,,163227.0,1541.5,34473.0,373195.0,276266.0,1540.432,,36310.0,,334884.6,26791.0,6079.238,3412800.0,384000000.0,5223300.0,27564.0,181717.0,141960.5,311612.0,97097.05,1542.33,134000000.0,662963.6,,165000000.0,,,3313.7,5852.1,1751.6,107320.0,,1786554.9,63941.43,1030.283,,31928.6,98531.43,,,114094.0,383719.0,29588.0,,936668.3,193061.1,32442.3,7543855.0,20619.7,2036337.0,,42674.25,114288.4,8031.507,4804.9,611000.0,1273037.0,7811.1,43920.94,2611962.0,,76700.47,2579600.0,,270284.0
2000Q4,,80266.9,290036.3,173628.0,54662.0,65344.0,7368.939,,3003.512,,13345.66,312859.6,7333.81,283220.0,120374.8,10848502.0,2607396.0,1802800.0,53376000.0,1205489.5,2704.2,611235.0,528360.0,340608.0,5190.343,,166992.0,1639.5,35196.0,376852.0,278402.0,1633.833,,36597.0,,332876.0,27239.0,6139.924,3483225.0,409000000.0,5281270.0,28454.0,182654.0,144237.6,318588.0,99969.19,1587.755,134000000.0,726588.0,,167000000.0,,,3404.7,5825.2,1755.0,107188.0,,1812272.2,61846.96,1071.323,,33159.68,101069.9,,,116259.0,395562.0,30433.0,,950958.1,196494.6,32830.7,8122731.0,22587.5,2127922.0,,43501.06,137102.0,8219.243,4938.5,610092.0,1306612.0,8016.7,47487.24,2607874.0,,78042.6,2608900.0,,277115.0
2001Q1,,78603.63,317631.3,178617.0,54503.0,65256.0,7460.236,,3052.635,,13331.94,323309.7,8569.98,287481.0,120697.7,10985982.0,2693407.0,1955600.0,54325000.0,1253383.7,2772.5,627281.0,541750.0,337531.0,5904.082,,170735.0,1660.2,35898.0,380532.0,282928.0,1697.161,,37634.0,35216.85,333554.7,28364.0,6254.653,3671837.0,418000000.0,5390340.0,30092.0,188119.0,142320.9,322935.0,102258.4,1606.639,136000000.0,719990.8,,172000000.0,,,3509.4,5872.9,1799.7,112088.0,,1840326.3,64293.59,1052.467,,33418.65,95732.93,,,119033.0,392063.0,30575.0,,971299.4,194829.4,33102.6,8434367.0,25581.2,2205312.0,,42015.01,183690.4,8229.853,5089.7,616147.0,1310474.0,8189.5,51270.57,2563700.0,46811.02,80307.72,2617600.0,,282819.0
2001Q2,,76723.55,327556.3,180335.0,54865.0,66230.0,7699.829,,3120.201,,13355.15,324428.6,8158.635,288215.0,121076.8,11335928.0,2744559.0,2101900.0,55729000.0,1294778.2,2847.7,637057.0,541070.0,341387.0,6069.62,,173291.0,1727.1,36108.0,383168.0,286649.0,1738.31,,38041.0,35444.62,331087.8,29397.0,6441.977,3864524.0,452000000.0,5517250.0,30143.0,195148.0,142744.1,325060.0,104639.5,1625.056,134000000.0,806040.6,,177000000.0,,,3526.3,5858.8,1857.2,114587.0,,1854636.6,63069.02,1056.085,,35449.88,96399.88,,,119959.0,399751.0,31642.0,,998804.0,198439.3,33717.5,8523455.0,28240.4,2339109.0,,40666.76,207456.8,8560.061,5242.9,626678.0,1343434.0,8266.6,58680.49,2496979.0,49972.0,78012.19,2649800.0,,287624.0
2001Q3,,74623.97,316697.4,184161.0,55105.0,66316.0,7823.097,,3201.253,,13471.38,328987.5,7664.87,284701.0,121326.9,11469653.0,2792922.0,2093100.0,57135000.0,1333209.2,2891.2,652385.0,543760.0,345107.0,6159.609,106600.0,176927.0,1757.3,36365.0,387364.0,288266.0,1683.535,,38647.0,36204.0,329539.9,29759.0,6451.598,3933395.0,455000000.0,5619020.0,30831.0,200403.0,141537.1,326644.0,107921.6,1648.284,132000000.0,829219.3,,179000000.0,,,3531.4,5932.2,1867.2,113734.0,,1870172.7,61554.43,1090.353,,35952.89,95741.33,,,120881.0,390942.0,31529.0,,1023540.0,199877.2,34040.7,8902680.0,30141.7,2481167.0,,39302.07,227697.2,8643.361,5396.5,625074.0,1344893.0,8431.1,64762.74,2489045.0,52035.96,77230.57,2649500.0,,292944.0
2001Q4,,70760.36,327731.4,186728.0,55985.0,66532.0,7944.197,,3274.147,,13659.54,338947.7,7549.022,284146.0,120755.9,11603591.0,2851832.0,1871700.0,57294000.0,1372346.7,2905.4,663475.0,548830.0,347502.0,6335.013,108900.0,180040.0,1839.7,36257.0,388209.0,288292.0,1743.118,,39078.0,37775.49,327039.0,30896.0,6596.42,3905274.0,465000000.0,5788390.0,30827.0,218606.0,139690.3,329032.0,108305.3,1686.397,131000000.0,796491.4,,179000000.0,,,3609.9,6206.9,1938.5,117582.0,,1872489.3,63378.44,1084.921,,36308.5,96206.82,,,122139.0,383952.0,32518.0,,1029257.0,201359.5,34914.3,9038487.0,32031.1,2551136.0,,39022.83,243247.8,8860.138,5533.8,637972.0,1346677.0,8456.6,71117.51,2569705.0,54087.85,74705.17,2665100.0,,302555.0
2002Q1,,70838.09,348708.2,190853.0,55846.0,67280.0,8291.098,,3383.241,,13693.75,353507.0,8515.458,289660.0,120549.4,11718005.0,2920568.0,2071600.0,57287000.0,1403100.3,2909.6,663189.0,546580.0,349676.0,6737.551,109900.0,182753.0,1857.8,36722.0,392823.0,292432.0,1897.56,,39888.0,38322.17,321820.8,30556.0,6855.23,4275549.0,473000000.0,5855080.0,32835.0,210137.0,144283.1,333282.0,112282.2,1716.679,131000000.0,833388.6,,190000000.0,,,3665.2,6194.1,1986.4,117921.0,,1865304.3,64118.11,1116.279,,35918.7,98256.76,,,123571.0,381009.0,32969.0,,1054502.0,202415.2,35331.9,9477766.0,33717.4,2629374.0,,40921.32,249254.7,8939.617,5713.8,637259.0,1394878.0,8463.5,78381.62,2613326.0,52513.87,75260.39,2695900.0,,322850.0
2002Q2,,89639.02,346451.8,194081.0,56596.0,68026.0,8497.12,,3466.041,,14127.17,368226.0,8102.691,296473.0,120364.7,11901565.0,2994310.0,2123100.0,60387000.0,1479868.7,2966.4,673961.0,546350.0,350892.0,7086.627,110500.0,186170.0,1948.1,37164.0,395684.0,295747.0,1890.622,,40875.0,39719.02,325033.6,31929.0,6938.561,4266146.0,489000000.0,5975150.0,33274.0,212148.0,148651.2,336126.0,116117.9,1736.854,131000000.0,922793.1,,195000000.0,,,3794.5,6336.3,2071.9,118994.0,,1944531.4,63604.22,1129.603,,37838.42,103055.4,,,124874.0,393957.0,32905.0,,1080602.0,201807.2,35558.7,9850538.0,37091.9,2808257.0,,41902.2,266070.9,9131.067,5831.3,649879.0,1435793.0,8562.0,85481.93,2649391.0,53768.64,76431.74,2721900.0,,335479.0
2002Q3,,92227.27,382873.5,196885.0,57136.0,68680.0,8532.245,,3521.215,,14385.18,376342.4,8495.343,301036.0,120822.1,12236227.0,3079774.0,2400400.0,62705000.0,1522566.4,2937.6,675237.0,554080.0,354612.0,7294.132,116700.0,188931.0,1977.7,37042.0,399503.0,299185.0,1932.291,,41257.0,40783.41,326741.4,33318.0,7162.03,4395980.0,504000000.0,6089730.0,34736.0,214072.0,148843.2,339450.0,119482.4,1779.265,131000000.0,940655.4,,197000000.0,,,3842.3,6287.5,2122.1,119448.0,,1992732.1,65026.11,1133.034,,38365.81,107076.3,,,126183.0,392455.0,33810.0,,1091727.0,203667.6,35776.5,10544732.0,38747.8,3007449.0,,41417.88,285999.5,9517.46,5955.2,654478.0,1452425.0,8715.3,94035.54,2676659.0,57522.42,83398.18,2746000.0,,346279.0
