Unnamed: 0,Angola,Albania,Advanced Economies,United Arab Emirates,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Eritrea,Spain,Estonia,Ethiopia,Finland,Fiji,France,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Equatorial Guinea,Greece,Grenada,Guatemala,Guyana,High Income Countries,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,St. Kitts and Nevis,"Korea, Rep.",Kuwait,"Lao, PDR",EMDE Latin America & Caribbean,Lebanon,Liberia,Libya,St. Lucia,Low-Income Countries (LIC),Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Madagascar,Maldives,Mexico,Middle-Income Countries (MIC),North Macedonia,Malta,Myanmar,Mongolia,EMDE Middle East & N. Africa,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Portugal,Paraguay,West Bank and Gaza,Qatar,Romania,Russian Federation,Rwanda,EMDE South Asia,Saudi Arabia,Sudan,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Serbia,South Sudan,EMDE Sub-Saharan Africa,Sao Tome and Principe,Suriname,Slovakia,Slovenia,Sweden,Eswatini,Seychelles,Syrian Arab Republic,Chad,Thailand,Tajikistan,Turkmenistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China","Tanzania, United Rep.",Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",Viet Nam,Vanuatu,World (WBG members),Samoa,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2009M04,12785.81,2078.42,2633331.0,,1242.0,101.8856,35178.71,6641.231,,216.1793,9918.81,6486.532,15616.34,3807.407,642.7065,3997.547,3110.677,180.3777,7739.8,190546.0,,734.3146,8164.627,,42534.4,51900.29,40434.46,2013754.0,3153.442,231.7602,,23418.1,114.7339,376.8927,4270.7,644.6181,36993.73,48366.41,188.8388,58.31605,50135.75,2479.3,141852.5,2346893.0,678622.5,3142.3,31225.0,4886584.0,,13006.3,3440.042,,6567.604,269.7422,29922.6,40.48162,,56899.51,1476.03,1393.702,90.51559,118.1927,3579.355,482.1893,90.34812,4813.233,426.7728,3394784.0,193410.0,2603.197,11431.71,726.8676,35859.0,56565.91,251702.0,793.1565,41134.68,3197.339,45247.88,39868.87,1663.6,15856.79,991033.4,19479.0,4620.0,1483.11,2910.606,163.5297,212478.0,18251.39,626.5569,436397.5,23292.93,167.3755,94237.99,163.3462,38165.51,1559.184,1126.287,5472.4,367.4854,3819.143,21835.48,1102.03,839.7593,244.1837,76850.0,4058941.0,1589.744,377.388,3568.238,630.6,1029818.0,1483.804,144.7335,1780.3,104.4382,87729.7,1614.804,45951.24,1120.8,11974.7,48008.52,,10836.0,11444.08,10336.91,2742.448,31111.0,39316.26,1993.101,64088.6,1811.31,2627.4,517.932,105456.6,8537.601,383905.0,907.1007,271063.1,404568.1,607.0139,250605.9,,206.2618,2679.9,712.595,10436.07,,148216.3,58.70021,540.1732,1081.707,796.3244,24219.14,890.1798,98.52015,16862.89,,116827.1,34.20129,,166.2983,69.3689,9284.024,8636.464,67638.0,305373.0,,2261.901,24494.98,6867.0,77782.36,,90.548,18819.36,20931.43,105.9122,7484816.0,86.70373,7250.558,34047.0,962.0587,
2009M05,12559.4,2240.31,2718140.0,,1258.5,96.96664,38966.2,6903.884,5217.217,223.876,10310.65,6532.766,16644.3,3601.236,768.4047,4002.129,2752.699,179.9369,7894.1,195264.0,,761.4559,8363.436,,44768.96,54634.16,42445.78,2094919.0,3381.112,199.3249,,23589.5,119.9917,373.1003,3900.6,615.4737,38594.94,50676.08,188.3019,58.01124,60732.3,2521.3,143918.8,2435620.0,716228.6,2594.4,31244.0,5035547.0,,13133.64,3651.195,,6784.244,305.6695,32861.58,41.90511,,60791.43,1530.38,1332.067,83.93259,119.8816,3645.69,584.5732,90.45567,4798.991,438.3331,3490231.0,205122.0,2554.837,12008.53,727.1102,37385.0,57934.1,262306.0,914.3183,40386.41,3398.501,47727.01,41115.63,1671.75,15917.52,1001345.0,19896.0,4370.0,1541.47,3025.821,175.4932,226766.3,18238.0,614.6805,441666.8,24122.86,182.8864,93885.91,165.763,38827.41,1569.23,1151.955,5760.2,375.9738,3885.653,21880.17,1188.76,816.6048,243.9598,75653.0,4196119.0,1594.869,629.4182,3965.951,648.6,1033398.0,1533.978,152.5515,1842.2,113.233,88315.2,1696.935,44874.11,1131.0,12889.56,43836.35,,12814.0,11372.16,10935.06,2646.899,31220.0,39589.39,2151.483,67906.5,1767.644,2715.0,516.8223,111037.6,9558.95,404171.5,923.164,282348.5,400236.6,728.8991,247430.9,,207.6983,2936.1,756.5586,12086.12,,149877.2,61.77964,543.5226,1085.435,728.5441,25527.99,905.6641,94.97308,16995.78,,121498.2,54.00771,,189.9723,70.06503,8940.249,8890.695,71044.0,313380.0,,2477.477,27792.1,7100.0,84865.24,,98.03909,18747.23,20790.3,110.2647,7720361.0,99.66752,7276.52,35842.0,1154.205,
2009M06,12506.65,2375.73,2775620.0,,1963.1,96.29814,40184.9,6656.382,5264.822,219.0966,10324.16,7455.437,16676.57,3761.011,779.8309,4075.109,2213.523,176.9503,7954.5,201467.0,,764.1552,8149.832,,44565.79,78386.6,42594.2,2137042.0,3418.366,267.0098,,23729.0,116.2433,380.2111,3935.8,612.6519,38447.83,50804.28,210.3691,58.43866,61574.67,2498.0,144763.0,2479794.0,721926.6,2675.0,31347.0,5096375.0,,13371.94,3767.27,,7656.769,318.3644,33315.11,41.75393,,62028.64,1518.2,1453.525,113.6683,121.9802,3612.153,586.1326,89.57853,4937.529,431.8274,3544219.0,206996.0,2509.453,12452.25,697.2615,37988.0,57576.02,265142.0,954.173,43085.94,2967.663,50271.18,41875.71,1619.41,16126.46,997520.7,18597.0,4822.0,1588.67,3061.033,185.2295,231734.6,16603.28,633.5275,447507.7,24532.56,193.9543,94876.73,179.6023,38074.15,1856.998,1158.406,6172.2,379.2061,3723.491,21763.89,1210.07,828.5495,229.6983,74181.0,4260263.0,1686.611,497.7041,4166.575,783.3,1033637.0,1611.025,161.518,1936.2,137.7039,91540.0,1640.377,43500.55,1142.8,12804.91,47952.28,,13220.0,11131.6,11776.72,2599.758,30822.0,39489.54,2198.115,67118.7,1803.154,2761.7,449.0143,113356.1,9540.401,412590.3,867.349,287225.0,395161.7,625.0847,249997.4,,216.0364,2787.0,565.1374,12164.24,,148649.9,62.94772,557.3538,1079.986,755.3037,36655.91,849.8343,107.8444,16585.73,,120811.0,40.60323,,199.6658,77.57106,8882.924,9107.661,69382.0,318303.9,,2442.028,27343.51,7438.0,84654.28,,73.9116,19646.3,20260.38,122.9887,7838515.0,96.84896,7066.857,35760.0,1191.307,
2009M07,12929.73,2480.43,2810623.0,,1968.0,78.47363,41786.07,6646.434,4929.325,216.9491,10210.73,7729.865,16723.26,3817.562,718.4533,4440.57,2723.345,202.3705,8005.6,207363.0,,789.0512,8422.918,,45317.71,78041.78,43474.02,2180059.0,3318.073,194.1386,,24128.5,117.3713,365.2364,3884.4,555.5227,38916.11,51687.38,199.6335,67.50349,62690.65,2511.7,144808.3,2524637.0,725978.3,3151.8,31654.0,5156450.0,,13833.22,3535.663,,8134.113,353.9909,34964.89,43.41047,,59739.06,1632.58,1649.865,109.7066,127.8192,3698.393,563.8743,91.15966,4834.947,442.8913,3577244.0,218101.0,2173.064,12374.7,735.0699,41441.0,57418.45,271641.0,906.454,44745.61,2950.828,52380.39,41368.98,1648.93,16941.25,1002893.0,19975.0,4830.0,1600.55,3144.497,170.6711,237509.7,16944.28,634.532,455228.2,25505.61,194.2205,96486.36,187.495,38066.28,2471.332,1251.251,5714.6,387.0933,5535.611,22096.48,1182.6,830.2287,215.3578,73269.0,4321735.0,1962.629,447.7617,4220.614,818.6,1028267.0,1698.576,161.318,1955.9,122.7487,91160.6,1723.999,43389.22,1214.3,13596.15,49030.62,2882.023,11524.0,10764.74,10996.03,2380.596,32121.0,40169.45,2226.281,71527.8,1820.759,2855.0,427.6965,110389.9,9863.162,401977.6,910.2294,296724.7,386933.9,584.4076,249651.4,,227.4985,2679.1,565.3008,12614.88,,149995.2,59.59878,565.0068,1117.941,835.2513,37345.79,892.7023,108.03,16737.3,,123449.2,71.57881,,163.6379,77.20518,8862.996,9786.497,70479.0,321834.5,,2577.066,29635.08,7407.0,86107.0,,68.00545,19936.12,19072.42,122.5398,7933758.0,102.8108,6754.787,35747.0,1219.96,
2009M08,13298.75,2442.86,2997930.0,,2047.7,140.9887,44236.36,8803.499,5142.488,294.411,15646.11,9160.591,17408.93,4107.938,813.3893,4775.957,2978.039,206.949,8307.1,215744.0,,813.9762,8359.305,,53473.25,82213.45,45760.63,2225708.0,3612.266,887.2508,,25244.8,132.5904,369.9442,4052.2,735.0442,40054.28,66391.15,207.4118,74.05127,70538.78,2732.0,145951.4,2578923.0,746491.0,3921.6,32954.0,5287529.0,,17740.74,3571.006,,9309.376,466.3373,48088.48,50.56616,,71149.97,1788.34,1946.368,230.8365,180.0902,3899.676,1535.588,102.8432,4966.35,668.4511,3782772.0,223275.0,2225.699,12853.46,934.4748,43373.0,57943.04,277252.0,1885.487,43246.42,3519.718,57767.44,50105.53,1934.22,17643.62,1022841.0,20020.0,5125.0,1700.57,3219.711,180.3463,245458.5,18694.95,762.7612,476757.3,26556.16,342.025,99561.02,191.5575,41852.34,4484.373,1197.26,6047.4,706.5834,6224.48,23305.74,1302.48,979.0713,221.0665,76364.0,4429825.0,2146.826,544.1136,4579.897,962.6,1043292.0,1879.146,332.0125,2078.6,301.1503,93326.2,1901.363,43827.61,1364.7,19269.71,45254.53,2904.727,13115.0,11493.73,13509.9,2630.96,31987.0,41492.5,2332.078,75817.4,2921.204,2890.8,515.409,112484.5,10129.65,409598.8,950.298,308346.6,387346.6,843.9696,251608.6,,368.1537,2982.8,590.3915,13283.66,,158538.8,67.40695,636.2742,1546.428,1068.42,41538.0,898.486,143.6511,17187.0,,127345.4,169.0125,,148.738,89.03018,9111.002,10343.87,73932.0,326163.5,,2862.395,28870.99,7702.0,130138.3,,86.69179,22799.43,18801.52,143.6095,8252420.0,121.1848,7201.751,37953.0,1755.917,
2009M09,13599.99,2516.08,3069251.0,,2028.9,144.4498,40619.49,9135.57,5148.833,315.4517,16714.05,9367.589,18131.24,4268.967,943.7431,4790.653,3183.029,212.3487,8453.4,221629.0,,839.2748,9238.94,,58058.81,87445.51,47449.09,2290349.0,3656.411,926.2722,,25129.1,142.3928,380.0958,4059.4,811.7174,41098.49,67403.84,238.7032,71.68939,76257.66,2673.2,148278.1,2656540.0,756825.7,4624.7,33551.0,5406159.0,,18238.26,3595.798,,9421.483,524.9317,49509.24,53.13056,,73134.4,2009.96,2494.556,249.0178,212.1213,3770.988,1686.489,105.6437,4874.85,592.6359,3861966.0,226896.0,2179.961,13223.61,1022.871,44774.0,62287.15,281278.0,2064.405,43518.0,3449.592,59962.48,51793.91,1933.24,17817.6,1032155.0,20663.0,5235.0,1496.45,3281.967,175.8953,254247.3,19999.66,745.5903,484358.7,27008.56,351.1584,104112.5,186.613,43152.76,4753.113,1122.218,6548.2,757.406,6468.981,23512.39,1290.54,978.4742,221.8852,76122.0,4539912.0,2223.037,501.706,4897.117,1062.6,1054167.0,2097.867,388.6756,2099.6,297.5215,95954.1,2164.176,45787.15,1394.3,20632.12,48939.66,2883.788,14295.0,11527.59,14052.15,2533.574,32163.0,42528.88,2384.212,78164.6,3068.992,3029.6,506.7991,113546.3,10507.7,413448.0,978.3316,313395.8,385447.0,984.3233,253607.4,,395.3778,2749.6,656.97,13534.74,,165443.6,66.97929,645.5382,1714.094,1096.52,43290.31,926.7414,158.3926,17431.32,,131755.7,169.5059,,110.9642,92.56429,9035.041,10669.71,74647.0,332994.3,,3011.566,28126.87,8068.0,137755.8,,86.90859,22069.27,18768.66,145.8785,8441668.0,125.4225,7361.961,39142.0,1813.685,
2009M10,12880.77,2516.55,3117856.0,,2143.7,126.3756,41950.32,8909.642,5506.675,310.5224,16746.23,9545.131,18691.46,3774.614,873.4076,4718.223,3705.819,211.3495,8597.4,231123.0,,835.1474,9248.304,,56128.57,94818.61,47641.83,2346173.0,3588.132,919.3612,,25193.0,141.0884,380.8369,4066.7,787.9008,41401.9,68647.74,247.2838,73.08295,73736.02,2539.6,149692.1,2718767.0,787618.5,4604.8,34068.0,5534560.0,,18295.72,3680.112,,9308.218,540.4315,49677.57,52.93676,,73404.43,2030.51,2777.12,436.2397,220.9347,3596.588,1697.639,106.3409,4869.054,587.5512,3932523.0,240082.0,2121.391,13685.65,1030.973,45110.0,64528.45,284391.0,2001.913,42620.9,3562.895,61195.83,51735.67,1909.36,18114.07,1035253.0,20797.0,5347.0,1551.29,3326.813,157.0029,264187.2,20658.25,742.5989,497680.8,27861.99,354.7779,103760.8,171.611,42220.46,5469.046,1258.833,8144.7,738.439,6421.819,23889.29,1302.56,960.1587,249.9019,79779.0,4647112.0,2295.347,570.204,4880.629,1262.8,1072030.0,2070.661,290.2195,2156.4,289.8502,96038.9,2322.475,45507.1,1401.8,20210.26,48830.99,2795.085,14957.0,12052.88,13575.01,2499.794,32957.0,43173.48,2457.95,83677.5,3164.161,3053.4,583.3177,119317.1,10625.23,434428.0,1067.261,316860.3,394061.3,1282.326,255487.0,,402.1157,2931.6,663.7755,14006.77,,166263.0,66.24893,627.8529,1769.447,1105.441,44717.28,1015.491,165.5571,16490.85,,135257.1,160.76,,119.8917,99.61673,9073.427,10814.96,75448.0,341979.9,,3004.546,27712.09,7875.0,138200.4,,88.47373,21389.61,18319.99,152.2429,8617638.0,133.1923,7204.84,39788.0,1844.741,
2009M11,13667.05,2462.0,3172456.0,,2115.8,118.259,39279.6,8987.261,5628.649,308.1779,16770.51,10330.34,19373.37,3883.883,1031.942,4646.033,3761.28,214.1982,8760.5,236660.0,,921.2355,9239.828,,56298.31,99992.48,51644.49,2407210.0,3745.479,893.8678,,25447.8,138.8293,366.9864,4059.8,777.2308,42482.01,67285.8,247.5875,71.10682,76293.65,2689.1,151284.9,2786248.0,809511.0,5236.7,34156.0,5651623.0,,18332.0,3983.715,,9518.231,563.6988,50618.16,55.44811,,72604.13,2052.64,3158.694,417.6207,224.5081,3574.815,1758.681,108.4923,4858.732,609.0344,3999795.0,256258.0,2041.59,14772.22,1073.834,46413.0,65844.16,288146.0,1944.59,44364.69,3226.245,61543.56,51857.01,1805.17,18454.58,1048860.0,23904.0,5321.0,1575.28,3324.922,137.7792,270892.3,21341.09,738.3848,511404.7,28547.08,350.8289,101899.4,167.9424,41846.51,5245.768,1226.05,7650.8,745.3695,6891.496,24039.4,1374.52,1001.547,245.5385,81933.0,4751255.0,2376.167,572.6087,5043.957,1295.4,1079199.0,2019.601,241.4445,2250.3,163.7987,96133.2,2122.055,45508.13,1462.1,20360.19,49382.57,2783.707,15594.0,11744.9,13357.61,2846.932,33463.0,44167.54,2548.391,85100.3,3089.432,3171.4,549.1679,122989.8,10905.8,447776.4,1054.458,321030.2,394106.1,1280.821,258916.4,,396.8839,2733.8,673.7058,14629.9,,168147.3,70.55433,627.6086,1897.59,1103.146,44569.41,1002.02,183.4926,16555.91,,139828.4,161.8166,,165.3855,97.36828,8927.213,10607.66,75905.0,347957.6,,2993.07,27291.04,8000.0,138716.0,,86.53644,21416.65,17400.07,154.6812,8788456.0,132.3905,7028.47,40489.0,1911.244,
2009M12,13664.1,2359.28,3130683.0,,2003.7,127.8604,39091.03,8608.206,5363.784,322.0963,16307.98,10343.96,18516.41,3853.404,1009.824,4624.941,4872.192,213.6833,8580.5,238520.0,,890.8934,8703.96,,54243.77,100034.2,50458.18,2417903.0,3677.445,1035.381,,25365.0,150.3015,397.8767,4066.3,820.6919,41611.07,65935.19,241.8319,75.46403,74408.29,3307.1,149346.9,2795817.0,789765.1,3792.1,34209.0,5656163.0,,18701.93,4026.054,,9797.278,569.179,50929.8,55.71861,,69153.0,2110.41,3248.81,406.7195,224.1751,3251.938,1753.162,129.079,4975.794,631.4103,3961626.0,255816.0,2087.657,14487.12,1051.997,44177.0,66104.86,283470.0,1951.388,44137.87,3816.741,60611.36,50095.66,1729.35,18972.39,1026250.0,23091.0,5064.0,1588.18,3325.925,136.4082,269994.7,20406.76,728.6118,521095.4,29608.9,372.4571,98978.96,174.7989,42826.66,5308.621,1179.799,6626.5,734.4658,6645.447,23783.97,1480.25,982.0788,275.5927,90838.0,4749807.0,2326.757,532.4164,5264.517,1327.4,1090548.0,2103.393,225.9827,2263.6,150.0589,96677.7,2050.928,44800.41,1573.1,18950.93,48892.93,2771.125,15583.0,12202.98,14360.99,3028.272,33175.0,44242.6,2564.065,79591.3,3082.636,3289.5,498.1733,120683.4,10628.62,439450.2,1009.885,317421.2,410263.2,1094.177,261374.6,,404.9645,2985.2,790.2719,14792.35,,165060.3,66.65912,599.6467,1840.432,1090.917,43081.4,958.8693,190.5467,17443.25,,138417.6,178.6186,,249.9285,95.70257,8759.916,10661.65,74829.0,348945.3,,2994.459,26505.11,7987.0,134067.1,,87.81546,22339.44,16447.1,148.6129,8750765.0,144.4769,6938.298,39706.0,1953.176,
2010M01,13012.33,2281.55,3147424.0,,1938.4,116.6632,38864.08,8578.712,5586.773,327.1914,16217.13,10098.31,17381.0,4133.895,980.198,4403.513,4511.029,209.4618,8558.3,240484.0,,844.3139,8889.784,,56865.53,99122.71,49728.27,2433805.0,3567.868,997.6878,,25269.5,140.6356,382.6729,4072.4,853.2773,41172.04,66080.81,235.461,74.47354,75801.18,3068.5,148486.6,2819764.0,793358.7,3918.2,34235.0,5684295.0,,18682.86,3915.37,,8796.385,568.2527,48422.28,53.62491,,69652.74,2106.2,3257.04,400.4619,223.4908,3267.763,1624.717,123.0116,5294.835,626.4204,3988418.0,257057.0,2047.816,14069.28,1187.752,45487.0,69562.48,280955.0,1812.252,45111.16,3656.736,61600.26,50262.07,1566.01,18974.46,1030516.0,26274.0,5279.0,1574.59,3382.311,143.8386,273693.6,20411.71,731.9088,521472.3,30604.94,451.689,97537.24,165.7958,44555.32,5286.956,1303.734,6699.5,732.6732,6616.441,23003.73,1464.36,950.6742,272.7516,92555.0,4770030.0,2311.98,489.3758,5097.091,1302.5,1094817.0,2038.96,206.2551,2176.3,124.4491,96959.5,2159.752,44472.76,1497.8,19382.34,50469.31,2730.821,17555.0,12433.45,13785.29,2852.178,34378.0,45591.72,2507.774,85087.0,3034.596,3180.2,545.141,119823.8,10549.98,436266.9,1095.824,313973.4,414318.9,1151.649,264011.7,,411.4217,3014.6,766.8495,14406.7,,164247.7,66.33574,599.6703,1834.83,1018.795,42898.88,1045.247,206.7714,19245.86,,142403.5,178.8539,,128.6833,93.86791,8861.547,10552.81,74845.0,351451.9,,2971.167,25285.57,8041.0,133143.9,,94.44117,18762.38,15735.0,149.785,8795469.0,128.0063,6500.368,39446.0,1927.0,
2010M02,14479.98,2287.08,3154634.0,,1848.6,129.3062,36759.2,8439.92,5481.879,328.7362,16400.69,10555.05,16626.01,4349.229,989.587,4224.764,4796.199,201.7234,8523.4,241082.0,,920.6101,8678.653,,57227.09,114416.5,46826.64,2443026.0,3372.042,952.9397,,25215.4,134.3624,382.3153,4113.4,814.3464,40217.92,66767.8,245.575,80.68815,74051.05,2875.5,146556.2,2828259.0,788907.8,3603.0,34349.0,5686868.0,,18753.51,3653.049,,9414.974,548.3114,50849.57,54.39318,,70580.95,2046.27,3164.154,403.7534,221.522,3017.561,1636.184,112.3606,5327.476,620.3131,3999621.0,258231.0,2105.234,13259.37,1261.15,44734.0,69730.61,278357.0,1777.62,43542.53,3668.266,60728.35,49900.63,1559.71,19019.2,1029492.0,27550.0,5254.0,1563.68,3427.14,157.2459,270659.7,21944.24,607.6073,520412.8,30828.66,406.5707,96864.49,165.0991,43794.1,5355.468,1196.702,7540.9,723.89,6562.933,22361.8,1465.26,930.0102,324.4406,94470.0,4770153.0,2215.333,479.5376,5214.152,1270.9,1096709.0,1958.201,183.7906,2176.7,138.183,96844.6,2064.01,43773.72,1512.2,18851.35,49338.94,2681.095,16571.0,12793.04,14096.06,2803.418,35045.0,45764.36,2429.011,85143.7,3278.301,3150.3,554.5907,119984.9,10777.38,436775.0,1015.998,312289.7,419184.3,1167.713,261846.2,,409.8575,2844.0,745.5769,13929.62,,163446.1,63.42859,608.1487,1824.472,987.7542,42445.78,966.1185,215.77,19026.05,,141797.5,193.7126,,114.8965,90.22952,8749.018,9930.696,71859.0,353459.6,,2952.614,24148.28,8232.0,132278.6,,98.93956,17950.55,15491.69,152.1747,8805293.0,127.4543,6358.606,39397.0,1852.79,
2010M03,14497.6,2261.72,3180750.0,,1911.3,108.2932,34988.19,8568.952,5911.384,317.7748,16549.88,10142.49,16554.85,5597.898,1004.86,4297.927,5281.896,206.8918,8448.5,243762.0,,888.8342,8323.788,,56549.43,126491.9,49004.47,2465348.0,3468.597,1017.728,,25513.2,126.334,392.4021,4155.2,699.8005,39706.5,66025.38,244.0874,75.99808,73838.23,2737.8,147995.2,2851600.0,804991.8,4007.1,34528.0,5737935.0,,18629.5,3614.493,,9438.302,560.4325,52232.31,55.31223,,76040.94,2199.23,3381.98,366.8224,222.7483,2655.283,1670.948,112.8574,5307.572,611.6186,4034385.0,258826.0,2157.897,13074.52,1315.514,45541.0,71823.21,279057.0,1835.116,43689.78,3749.773,62464.44,49360.39,1751.88,19267.37,1020896.0,27143.0,5188.0,1620.59,3492.285,163.9939,272331.1,19985.77,627.2961,525392.4,31379.24,397.6887,95288.44,190.2425,43515.88,5241.812,1152.497,6413.6,719.3654,7250.192,22414.49,1464.08,895.911,329.3035,95682.0,4814690.0,2180.722,485.6001,4987.023,1304.8,1101957.0,1937.493,211.4288,2166.7,214.8319,95292.0,1931.926,43008.54,1485.2,19510.8,53630.29,2667.111,16626.0,13528.6,14236.55,2965.054,35305.0,45599.54,2440.292,85232.1,3351.722,3174.5,536.4757,122941.1,11555.87,447441.6,953.7616,312563.1,420372.9,1263.21,273304.0,,389.2924,2606.8,613.0381,13559.7,,164756.2,71.03319,599.7077,1844.37,981.3655,42303.3,904.3489,226.7995,19015.96,,144094.1,199.3596,,172.82,89.36442,8883.079,9808.661,73609.0,355758.7,,2891.088,25147.48,8061.0,130375.3,,96.27442,15897.93,13853.87,152.6614,8882128.0,125.9681,6121.648,41963.0,1852.84,
2010M04,16070.95,2223.71,3224440.0,,1887.4,110.1272,38017.3,8792.084,6082.737,306.5883,16521.33,10602.57,16002.13,5311.07,1037.3,4223.184,5313.584,210.899,8440.2,247292.0,,859.0827,8240.655,,56719.88,153703.7,49064.66,2508692.0,3467.525,1071.644,,25918.1,147.972,390.6455,4193.9,717.2701,39314.08,66167.91,241.9065,83.49762,70271.9,2799.3,149680.2,2908250.0,829932.8,4322.0,34681.0,5832505.0,,18614.33,3260.393,,8562.905,567.3486,52635.61,55.96899,,77784.97,2116.17,3284.535,368.5022,217.056,2616.488,1605.777,117.1442,5347.612,641.6402,4083730.0,259248.0,2104.382,12924.3,1449.353,45567.0,78582.76,279633.0,1873.949,43536.69,3887.479,64471.79,49863.63,1736.24,19230.98,1023459.0,29371.0,5124.0,1646.01,3610.69,163.2857,278873.5,20314.36,619.846,530238.3,31519.34,392.7364,96404.72,186.6571,43876.51,5392.358,1114.713,6125.6,695.1576,6923.254,22045.5,1461.9,899.0962,349.2888,97402.0,4904013.0,2207.159,508.3514,5155.596,1407.0,1106355.0,1933.435,145.6043,2167.2,189.9799,95983.5,2034.906,42652.51,1546.3,19665.32,52728.47,2682.733,17059.0,13345.12,14479.38,2819.562,35091.0,46943.9,2540.205,88576.8,3792.249,3141.2,501.6038,126680.5,11491.37,461168.8,936.3321,313998.4,418572.8,1611.562,276470.3,,375.3094,2736.2,605.815,13783.83,,166686.9,67.01622,616.743,1915.02,947.8434,42163.67,887.1517,210.0727,19015.15,,147588.1,173.1605,,187.7323,91.55336,9079.73,9607.325,77418.0,358277.4,,2915.866,26352.11,7747.0,129270.8,,94.52708,14745.74,14332.11,151.6295,9019701.0,127.2914,6069.737,42297.0,1922.95,
2010M05,16344.9,2164.09,3272856.0,,1783.5,112.9612,33339.69,8660.365,5717.814,290.0638,16555.34,10146.71,15104.39,5406.818,1086.161,3918.014,5024.519,212.2334,8456.3,249846.0,,857.6872,7927.331,,55901.13,226541.0,46536.26,2457940.0,3195.113,1045.998,,25942.4,127.3613,379.4934,4042.2,651.0501,37777.15,66520.49,237.8772,77.30963,77298.42,3120.5,145639.7,2849083.0,814055.2,4575.3,35128.0,5737611.0,,19000.64,3486.88,,8130.386,544.0157,50131.05,54.51006,,75822.65,1957.09,3224.975,355.9743,207.421,2475.346,1449.474,112.9381,5415.1,655.6095,4125220.0,256179.0,2101.268,12138.61,1548.432,42877.0,74587.29,273544.0,1921.315,41147.11,3840.26,63416.91,49839.42,1675.59,18549.15,1018037.0,28231.0,5034.0,1574.5,3627.232,155.3611,270221.0,20534.86,563.5603,529690.5,31494.22,384.599,96184.57,192.4316,43199.35,5119.875,1026.977,5862.2,683.9055,6566.381,20539.04,1422.13,887.2781,328.4016,98022.0,4819468.0,2108.468,396.4823,5160.053,1384.5,1097398.0,1883.898,157.3281,2088.7,182.0142,95470.6,1856.499,41089.41,1525.2,18823.42,49110.18,2674.548,17980.0,13258.2,15583.46,2812.567,34647.0,47689.64,2451.789,86493.3,3800.633,3169.0,539.6763,125361.0,10562.52,456433.6,840.5131,308254.7,420498.9,1542.1,275376.9,,355.2279,2629.4,561.57,12727.46,,162088.5,64.99839,595.9529,1941.555,1010.0,46430.69,792.5247,202.0014,19180.98,,143518.6,189.0505,,210.5584,94.42742,9009.447,8978.324,76823.0,360825.8,,2732.465,26705.85,7648.0,126627.1,,86.17872,13681.38,13936.02,144.8248,8974806.0,125.8129,5847.342,41558.0,1833.34,
