Unnamed: 0,Albania,United Arab Emirates,Armenia,Austria,Azerbaijan,Belgium,Bangladesh,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Bolivia,Brazil,Botswana,Canada,Switzerland,Chile,China,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Denmark,Dominican Republic,Algeria,Ecuador,"Egypt, Arab Rep.",Spain,Estonia,Ethiopia,Finland,Fiji,France,United Kingdom,Georgia,Ghana,Greece,Guatemala,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,"Korea, Rep.","Lao, PDR",Lebanon,Lesotho,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Mexico,North Macedonia,Malta,Montenegro,Mongolia,Mozambique,Mauritius,Malaysia,Namibia,Nigeria,Nicaragua,Netherlands,Norway,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Paraguay,West Bank and Gaza,Qatar,Romania,Russian Federation,Saudi Arabia,Singapore,El Salvador,Serbia,Slovakia,Slovenia,Sweden,Thailand,Tajikistan,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China",Uganda,Uruguay,United States,Viet Nam,Kosovo,South Africa,Zambia
2018M08,2.196653,3.816718,3.249879,2.205882,2.115652,2.2237,5.463576,3.485562,1.910435,1.818182,4.906167,1.741484,4.230476,2.916667,2.839601,1.140824,2.5247,2.080206,3.090325,2.279958,2.480761,2.422481,1.865285,0.984252,3.839479,4.198842,-0.33934,14.36985,2.205836,3.435867,13.83921,1.285856,4.204753,2.223979,2.402272,3.104088,7.346037,1.057774,3.37951,2.096436,4.42188,2.09713,3.337374,3.399258,3.794643,0.793651,2.608142,1.23396,1.582591,3.883495,5.391231,1.319797,6.019656,4.261877,0.744514,2.639779,1.445517,2.433759,6.1,4.651409,2.070016,1.632932,2.616279,1.703407,3.037841,4.83178,1.337963,1.100991,2.734375,6.021251,4.93146,0.988142,0.166806,4.470588,11.32147,5.00195,2.092955,3.412322,0.954198,6.309502,1.089543,1.072905,6.638567,2.264147,1.244587,3.861789,0.713138,0.601987,4.983741,2.987338,2.252944,0.710762,1.438978,2.573529,2.791262,1.718688,1.964424,1.601877,3.468028,1.033835,7.370337,17.90229,1.565416,3.131686,8.3155,2.642924,4.001703,1.375246,4.798557,7.964512
2018M09,2.089864,3.156853,3.455489,2.09205,1.655707,2.400152,5.320497,3.655196,0.84025,1.814516,5.539302,0.923139,4.508763,2.913632,2.291826,0.997332,2.895202,2.293431,3.198096,2.164959,3.076454,2.316602,2.279793,0.589391,3.246333,2.824318,0.253699,15.86931,2.262572,3.569494,11.79168,1.383399,4.562044,2.199862,2.215223,2.716605,7.373904,1.127786,4.561029,2.739726,4.442992,1.406344,3.531119,3.03839,3.794643,0.894632,2.723982,1.227843,1.382034,4.52099,4.512842,1.114488,5.997552,5.932474,1.29768,2.696524,2.083376,2.805297,6.2749,4.958351,2.382873,2.05379,3.097773,1.196411,2.341262,4.980366,1.426736,1.642135,1.943635,5.744431,4.828298,1.886792,0.332502,4.683841,11.3438,5.159634,1.932509,3.405866,0.760456,5.461795,0.776022,1.257602,7.127883,2.028918,1.382596,3.846154,-0.05011,-0.541299,5.010688,3.357395,2.04939,0.705849,1.400611,2.196653,2.663438,1.990932,2.312622,1.290126,5.108716,1.032864,7.330317,24.69256,1.784788,3.20544,8.309281,2.332055,3.995337,1.470588,4.855298,7.878543
2018M10,1.770833,1.676635,2.770191,2.298851,0.707118,2.749336,5.249211,3.717367,0.469101,1.812689,4.897714,1.315265,4.556059,3.430353,2.444614,1.121024,2.645302,2.332299,3.336432,1.942461,3.002942,2.309913,2.38342,0.785855,3.502324,3.538977,0.335548,17.81141,2.264947,4.40533,12.20406,1.681503,5.195989,2.226601,2.214829,2.30271,6.919521,1.749731,4.303855,2.742616,4.6875,1.534935,3.736812,3.340164,3.409933,0.892857,2.83652,1.22161,1.681503,4.726101,4.275633,1.419878,5.205811,5.709712,0.744222,3.131965,1.935668,2.003127,5.719921,5.316296,2.921432,2.020103,3.088803,1.197605,1.311679,4.887417,1.494153,1.609678,1.945525,6.28638,4.713573,2.7833,0.582848,5.066251,11.21395,5.133767,2.069439,3.119093,1.045627,6.409901,1.037832,1.827604,7.001045,1.982702,0.979801,3.931452,0.029943,-0.609451,4.266764,3.564625,2.088692,0.668127,1.535974,2.194357,2.474351,2.198561,2.299811,1.207631,5.257924,1.030928,7.470747,25.53715,1.293059,2.858804,7.997586,2.492032,3.97379,1.470588,4.95474,8.429735
2018M11,1.873049,1.343928,1.759798,2.189781,1.140771,2.762274,5.279698,3.123769,0.611122,1.810865,5.068859,1.507623,4.005494,3.838174,1.670463,0.945744,2.494943,2.039291,3.261988,2.233641,2.677213,2.113353,2.061856,0.786627,2.323589,3.820439,0.343469,15.63218,1.769022,3.297831,9.149809,1.280788,5.137615,1.877888,2.141457,1.902045,6.243272,0.972316,3.099314,2.631579,4.660194,1.292632,3.157051,3.426058,2.197802,0.595238,3.193979,1.22712,1.581028,3.952991,4.759441,0.909091,5.282113,5.706058,0.547089,2.48643,2.029454,2.050581,5.767351,5.587449,2.561694,2.257403,2.983638,1.09127,1.040371,4.72159,1.22119,1.617412,2.036857,7.906977,4.277021,2.772277,0.248963,5.516706,11.13782,4.361326,2.004302,3.490566,1.045627,5.35829,0.767217,2.125422,6.145833,1.461845,0.853032,3.915663,0.079872,-0.59946,3.513971,3.871561,2.608696,0.272252,1.11151,1.929093,2.164762,2.034598,1.965807,0.931834,5.341099,1.028999,7.417337,21.76019,0.328947,2.802474,8.049768,2.147329,3.513399,2.158979,5.060584,7.996002
2018M12,1.86722,0.331094,1.735025,1.875,1.56233,2.31263,5.419274,2.694861,1.991744,1.60804,5.678449,1.532843,3.702741,3.508772,1.974184,0.718228,2.114964,1.779246,3.138783,1.996029,1.740186,2.10728,1.647786,0.786627,1.210191,2.467964,0.272731,11.9863,1.233174,3.380887,10.7021,1.182266,4.85348,1.609105,2.009139,1.789515,5.707064,0.545393,2.288312,2.623295,4.151915,0.933651,2.79066,3.209046,2.042305,0.595238,3.742033,0.825712,1.183432,2.441614,3.983488,0.201207,5.369928,5.72645,0.547089,1.591913,1.324517,1.486736,3.288201,5.384866,1.966053,1.89176,2.689721,0.197628,0.992685,4.888712,0.907165,1.543978,1.745878,8.217593,3.540883,1.768173,0.165837,5.112316,11.23241,3.804864,1.924768,3.480715,0.854701,5.186061,0.158385,2.157362,5.29595,1.335341,0.707485,3.103103,0.420715,-0.918347,3.319144,4.301685,1.89769,0.447131,0.437656,1.92608,2.042042,1.46886,1.986244,0.354036,5.401568,1.122544,7.555556,20.2576,-0.051272,2.359172,7.888079,2.002381,2.967484,2.946955,4.415584,8.261626
2019M01,1.960784,-2.386158,1.098998,1.873049,1.943454,1.905481,5.530643,3.067826,1.356036,1.60804,5.90263,1.45505,3.760538,3.395062,1.43613,0.570545,1.723086,1.594388,3.152185,1.699864,1.983003,2.495202,1.336074,1.280788,0.73194,3.281027,0.531091,12.75626,0.934316,2.712029,11.42784,1.082677,5.0,1.222972,1.754987,2.402521,6.203507,0.424633,4.16042,2.298851,3.880693,0.267565,2.642293,2.924155,2.036364,0.694444,3.310302,1.205517,0.787402,2.21519,1.999388,0.201005,5.219454,4.814464,0.506823,1.564492,0.799601,1.511335,3.13093,4.932932,1.707027,1.803119,3.071017,-0.393701,2.256825,4.402737,1.205211,1.503086,0.287908,7.33945,3.882161,0.485437,-0.743802,4.692308,11.26455,3.293895,2.162899,3.098592,0.28436,5.52987,-0.272543,2.129884,4.329897,0.710402,0.446815,2.390438,0.490589,-1.897477,3.350814,5.058756,-3.148203,0.187091,0.285663,2.030193,2.270012,1.054791,1.864845,0.222447,5.681398,1.308411,7.130282,20.41184,-0.153626,2.567555,7.403591,1.550677,2.534562,3.248031,3.83938,8.168109
2019M02,1.859504,-2.530682,1.994697,1.556017,2.385394,2.111017,5.581742,3.162294,0.862331,0.898204,6.298378,1.030599,3.882681,3.487179,1.507159,0.559884,1.704075,1.654646,3.053513,1.645662,1.307979,2.588686,1.438849,1.081613,1.142978,3.037494,0.178499,14.51247,1.096795,1.95689,11.00908,1.181102,5.072464,1.301879,1.821069,2.572373,6.440095,0.52172,4.558063,1.977107,4.09338,0.554895,3.039005,2.681915,2.545455,0.594059,2.972719,1.151396,0.984252,2.421053,0.362282,0.100402,4.829211,4.141456,-0.58072,2.013772,0.501258,1.764025,3.951082,5.004242,2.020356,2.0947,2.873563,0.098717,2.522858,4.039173,1.067606,1.940878,0.287356,6.95553,3.857057,-0.767754,-0.495868,4.451266,11.13853,3.334437,2.504385,2.987862,0.28436,6.573579,-0.515712,2.024736,3.787103,1.290984,0.924574,2.78607,0.450992,-1.790154,3.858794,5.290719,-3.214924,0.62202,0.347935,2.39334,2.328358,1.197197,1.916697,0.698239,6.427559,1.214953,7.368421,19.5452,0.389025,2.081335,7.527827,1.520064,2.539981,3.244838,4.144652,7.796793
2019M03,1.135191,-2.399388,1.873858,1.763485,2.794703,2.315948,5.632411,3.517563,1.225813,0.598205,5.798752,1.08247,4.453821,3.480041,1.807229,0.657268,1.988416,2.221514,3.233044,1.494861,1.387911,2.873563,1.644399,1.179941,1.465008,3.583373,-0.085442,14.28571,1.218839,2.467105,11.14393,1.081613,3.960396,1.20893,1.944276,3.787759,6.744094,0.894806,4.184413,2.289282,4.112209,1.000594,3.634335,2.509828,2.902758,1.092354,2.901535,1.333378,0.983284,3.266596,1.111111,0.503525,4.923798,5.385175,-0.698216,2.118056,0.372007,1.846154,4.891816,5.264847,2.657738,2.121242,2.859867,-0.098619,2.898388,4.068705,1.412719,1.892053,0.862895,6.674208,3.470219,-1.338432,0.165563,4.521073,11.24239,5.095872,2.808934,2.886406,0.473934,8.579962,-0.233217,2.264608,3.353659,1.566897,0.878957,2.879841,1.387074,-1.434835,4.064855,5.264119,-3.188003,0.677884,0.661482,2.754678,2.620608,1.793023,1.865352,1.244184,7.751697,1.493931,7.055749,19.58006,0.563756,2.714889,7.805876,1.853136,2.702421,3.24165,4.495961,7.628435
2019M04,1.341589,-2.078345,1.912046,1.654602,3.397473,2.112676,5.535055,3.647466,1.019893,0.796813,5.502775,1.308815,4.891341,2.545825,2.106847,0.78835,2.005044,2.547771,3.224166,2.088746,1.123257,2.86533,1.741803,1.177625,1.616968,2.885525,0.208703,12.86031,1.592035,3.368289,13.10107,1.669941,2.120141,1.206226,1.939575,4.012981,6.506849,0.99684,4.773644,2.809573,4.808917,0.700612,3.915184,2.694822,2.968863,1.59204,3.416771,1.255027,0.982318,3.898841,0.833501,0.908174,5.017503,7.319609,-0.582524,2.100404,0.554291,2.336314,4.528302,5.683191,2.862918,2.08819,3.428571,-0.19685,3.082323,4.44528,1.92038,1.930156,0.766284,7.126697,3.346008,0.681597,0.165289,4.507257,11.34207,5.760173,2.890511,2.881041,0.284091,8.479296,-0.094576,2.622847,3.238866,2.138049,0.750991,3.171457,1.901791,-0.708512,4.08594,5.135833,-2.868526,0.930686,0.786206,3.115265,2.371073,1.826484,2.165999,1.291885,8.123215,0.931966,6.839827,19.41946,0.61356,2.543507,8.151064,1.991791,2.931088,3.330069,4.507863,7.494936
2019M05,1.444788,-1.141158,2.484939,1.756198,2.940144,1.957112,5.689465,3.483966,0.533897,0.695825,6.09623,1.663798,4.70049,2.441506,2.407825,0.639638,2.354986,2.723612,3.314413,2.328724,0.248583,2.952381,1.634321,0.782779,1.338352,2.850467,0.336752,14.01557,0.800008,3.205128,16.35968,1.077375,2.097902,0.960792,1.923859,4.471834,6.973391,0.217932,4.550863,2.590674,5.149396,0.886088,4.037611,2.988967,2.960289,0.990099,3.627365,1.466535,0.783546,4.741834,0.690898,0.806452,5.477855,6.009293,0.0,1.916767,0.689453,2.650533,4.485981,5.971433,2.695358,2.083131,3.418803,0.196464,4.490796,4.276776,1.499308,1.847621,0.764818,8.108108,2.386117,0.77821,0.247525,4.179331,11.49551,6.077503,2.557396,2.502317,0.189036,8.741757,-0.005997,2.767788,3.229062,2.259355,0.41087,3.960396,2.763541,-0.958275,4.046952,5.037095,-2.623965,0.881328,0.803571,2.164948,2.670623,1.528342,2.207836,1.218039,8.42964,1.212687,6.890612,18.28358,0.869921,2.131101,7.754513,1.793518,2.875168,3.323558,4.486436,7.810555
2019M06,1.230769,-1.554702,2.329293,1.754386,3.049591,1.793722,5.434385,2.807329,0.261018,0.396825,5.62077,1.697949,3.409474,2.741117,2.027027,0.609202,2.358151,2.769556,3.455593,2.325823,-0.177971,2.754036,1.530612,0.58651,0.960234,0.367141,0.584042,9.178228,0.368248,2.35097,15.02409,1.076321,2.816901,1.174073,1.89728,4.205718,7.399191,-0.262874,4.730081,3.202479,4.843305,0.559866,3.465386,2.79888,3.170029,1.089109,3.325652,0.823553,0.684262,4.100946,0.91798,0.704935,5.226481,6.330417,0.818713,1.385376,0.688602,2.654782,1.690141,5.63641,2.538503,1.818006,3.122044,0.29383,4.206511,3.886594,0.269526,1.846704,-0.190476,8.268156,2.193164,0.58309,1.501251,3.936412,11.3709,5.606562,2.693016,2.02952,0.0,8.202366,-0.563179,2.334775,2.710843,2.426134,0.36015,2.938296,1.361288,-0.66893,3.773079,4.616699,-2.57408,0.535545,0.499599,1.592193,2.665877,1.716447,1.757539,0.875868,8.644473,1.11836,6.769494,15.63286,0.859511,2.062738,7.341808,1.649682,2.178381,2.826511,4.587474,8.32936
2019M07,1.538462,-2.248589,1.482784,1.443299,3.632843,1.462642,5.6661,2.92584,-0.430603,0.397219,5.967601,1.869709,3.309555,2.839757,1.943199,0.281903,2.239988,2.785104,3.803471,2.865449,-0.395961,2.8463,1.530612,0.389864,1.409039,1.624884,0.682076,8.718487,0.490429,2.031063,15.18002,0.782014,0.703606,1.026436,1.948738,4.410957,7.371836,0.096818,4.364256,3.402062,4.730369,0.935223,3.264281,2.832635,3.235083,0.493097,3.016385,0.518413,0.487805,4.288703,0.537046,0.603622,5.458769,6.890169,1.479751,2.145081,0.589908,2.949627,1.038716,5.401317,2.568378,1.805716,2.843602,0.295276,5.186613,3.677725,0.671775,1.64503,-0.379867,7.411504,2.060666,0.681597,1.413134,3.689759,11.25681,6.094608,2.574983,1.838235,0.283019,8.440705,-0.30531,2.085406,2.19342,2.58962,-0.350691,3.039216,1.500099,-0.789526,4.01424,4.587908,-2.159784,0.229788,0.089039,1.589744,2.841918,1.807756,1.667122,0.966378,8.505859,1.116279,6.479113,16.47895,0.387557,1.606805,7.50674,1.779757,2.279027,2.623907,4.005064,8.639932
2019M08,1.330604,-2.077549,0.463311,1.438849,2.378272,1.254997,5.494505,2.918792,1.249748,0.297619,5.515389,2.194102,3.504782,2.834008,1.940299,0.261479,2.335658,2.783613,3.752138,2.820114,-0.750914,2.838221,1.424212,0.389864,1.650303,1.945345,0.323375,7.518023,0.30611,2.211314,17.49828,1.074219,1.315789,1.015278,1.71219,4.754457,7.499357,-0.062151,3.003976,3.285421,4.3601,0.697789,3.081013,3.078302,3.369176,0.688976,3.124613,0.615665,0.389484,4.049844,0.617038,0.200401,5.446118,5.861366,2.022559,2.130828,-0.025157,3.056141,0.754006,5.106319,2.557764,1.702906,3.116147,0.689655,5.373152,3.077047,0.609819,1.722602,-0.190114,8.908686,1.914387,1.8591,1.582015,3.603604,11.14672,6.314421,2.868142,1.558203,0.47259,10.5619,-0.593321,2.02907,1.383399,2.608358,-0.060694,2.739726,1.924803,-0.109704,3.813754,4.326437,-1.882824,0.431679,-0.523096,1.280082,2.83353,2.146048,1.416869,0.492067,8.629197,1.209302,6.610169,15.11553,0.428703,1.754055,7.761784,1.74678,2.18993,2.616279,4.268992,9.302216
2019M09,1.330604,-2.18726,0.52298,1.229508,2.45205,0.824532,5.436613,2.390124,1.270196,0.29703,5.174644,2.292864,2.958776,2.831143,1.867065,0.152629,2.119981,3.027763,3.760907,2.449866,-0.975177,2.641509,1.114488,0.488281,2.036979,2.886406,-0.057814,4.934542,0.064772,1.982316,18.60095,0.877193,0.4363,0.926641,1.689995,6.29108,7.327036,-0.006902,1.733178,3.282051,4.441664,0.786859,2.842236,3.148037,4.014337,0.985222,2.95463,0.332318,0.389484,3.295572,0.328326,0.200401,5.311778,4.635029,2.329193,1.82088,-0.407171,3.654231,0.843486,5.03177,2.168104,1.332056,2.347418,0.0,6.225812,2.934549,0.199143,1.398877,-0.095329,8.980044,1.937603,1.364522,1.077051,3.131991,11.31139,5.652815,2.636897,1.37237,0.09434,11.2899,-0.58728,1.810961,0.489237,2.459054,-0.100911,2.534113,2.336308,0.050393,3.446385,4.041268,-1.415805,0.394634,-0.664069,1.125896,2.830189,1.700812,1.440329,0.300873,8.167862,1.115242,6.661046,9.600219,0.448568,1.76,7.784011,1.716617,2.027922,2.415459,4.037409,10.44511
2019M10,1.330604,-1.841851,1.069836,1.123596,2.648383,0.452113,5.287136,2.404747,1.908242,0.098912,5.319105,2.565929,2.550667,2.41206,1.86428,-0.242849,2.491016,3.721903,3.858457,2.039345,-0.965232,2.728128,1.012146,0.487329,2.516971,1.709007,0.504007,3.162055,0.152992,1.605839,18.7437,0.680934,-0.953206,0.77101,1.442682,6.752638,7.654164,-0.717661,2.106875,3.285421,4.104478,0.68715,2.895738,2.855443,4.516129,0.589971,2.776752,0.439355,0.194553,3.282051,0.736465,0.2,5.638665,5.744573,2.566096,1.319381,-0.020041,5.038797,0.652985,4.848213,1.610933,1.13832,2.153558,0.394477,6.86148,2.989107,-0.135543,1.357867,0.572519,7.667032,2.217841,0.386847,0.993377,2.967359,11.61087,5.456213,2.632843,1.741522,-0.28222,10.84107,-0.712896,1.85099,0.585938,2.357672,0.039466,2.327837,1.576532,-0.924809,3.429486,3.809499,-0.927232,0.48624,-0.849257,0.97137,2.767962,1.418098,1.645991,0.100271,7.439773,0.649351,6.365159,8.989879,0.459559,1.931411,8.299567,1.769183,2.378532,2.222222,3.586019,10.89619
2019M11,1.327886,-1.451941,1.171757,1.22449,2.600447,0.340606,5.934328,3.056502,1.680502,0.0,5.169786,3.435712,3.24499,2.197802,2.091113,-0.125544,2.697229,4.447002,3.866467,1.836086,-0.474074,3.292568,1.010101,0.682927,3.160318,1.563937,0.030342,3.677932,0.532796,1.825663,20.77034,0.680934,-0.34904,1.013318,1.467311,7.03842,8.080041,0.170863,2.896431,3.282051,3.80334,0.736232,3.32453,2.699496,5.519713,1.084813,2.641579,0.322841,0.097276,4.727646,0.118519,0.500501,5.359179,6.396933,2.837155,1.70283,0.130399,5.741077,2.772643,4.63263,1.825904,1.204128,2.056075,0.392542,7.254036,2.99046,-0.065823,1.395166,0.475285,5.280172,2.622061,0.192678,0.993377,2.430044,11.81408,5.707878,2.520847,1.640839,-0.188147,12.40094,-0.317881,1.825077,1.177625,2.463256,0.304417,1.835749,1.666002,-0.79405,3.88758,3.559592,-0.837369,0.646602,-0.558511,1.329923,2.942908,1.435315,1.818952,0.200702,7.511323,0.277778,6.322795,10.86015,0.645492,1.992856,8.407325,2.062203,3.598002,1.825168,3.561737,10.99491
2019M12,1.425662,-1.358828,0.948545,1.840491,2.42864,0.738075,5.79366,3.874793,1.183851,0.296736,4.963566,1.51156,4.271513,2.293121,2.233805,0.185184,2.950314,4.490736,3.759324,1.547131,0.835322,3.377111,1.519757,0.878049,3.69205,2.732747,-0.033169,7.135576,0.885741,1.758034,19.67734,0.97371,-0.873362,1.496717,1.375705,7.28005,7.890763,0.803753,3.403046,2.965235,4.017305,1.466247,3.998444,2.605863,7.362402,1.282051,2.03163,0.637474,0.487329,6.321244,0.813815,0.903614,5.436014,6.71499,3.148076,3.116779,0.759346,6.194944,5.898876,4.716374,2.778301,1.780075,2.338634,1.183432,7.693611,2.920326,0.513833,1.27526,1.143947,5.240642,3.576739,0.868726,0.993377,2.505527,11.8357,6.081545,2.722393,1.363636,-0.188324,12.43837,-0.025054,1.864882,2.366864,3.352706,0.483762,2.815534,1.326683,-0.634697,4.129196,3.087875,-0.202429,0.761664,0.008893,1.787538,3.001766,1.901177,1.687483,0.907167,8.03561,0.370028,6.033058,11.91704,1.169591,2.417686,8.746034,2.313989,5.252938,1.240458,3.912257,12.08766
2020M01,1.518219,-1.275808,0.893387,2.042901,2.928712,1.332963,5.736544,4.21693,0.030178,0.791296,5.003014,1.220217,4.180725,2.38806,2.384501,0.215193,3.425619,4.875497,3.631313,1.681706,1.140873,3.651685,1.622718,0.680934,4.201769,1.703499,-0.302417,7.171717,1.107495,1.684569,19.10561,0.876339,-1.818182,1.507829,1.764959,6.746154,8.142589,0.837734,1.892767,0.510725,4.260574,2.065626,4.557474,2.732564,7.626515,1.280788,1.708518,0.307239,0.390625,5.985552,1.770177,0.702106,5.636979,6.759603,3.374709,3.634185,1.227781,7.005154,9.567617,4.065559,2.944583,1.93394,2.234637,1.482213,6.979341,3.311393,0.655984,1.343532,1.626794,5.662393,3.968582,2.028986,1.582015,2.130786,12.04719,6.405205,1.840549,1.821494,0.378072,14.55201,0.398325,1.896701,2.964427,4.34135,0.788117,2.918288,1.285245,-0.475949,3.677924,2.513346,0.735971,0.757005,-0.017803,2.091837,3.095794,2.039238,1.247659,1.059322,8.101811,0.276753,5.916187,12.21195,1.384757,2.681418,8.743319,2.500415,6.404494,1.620591,4.296698,12.68913
2020M02,1.318458,-1.171303,-0.072219,2.145046,3.063817,1.042916,5.592105,3.693222,0.0,0.395648,4.472818,1.32678,3.977376,2.378593,2.152932,-0.0668,3.8966,5.895242,3.755822,1.957168,1.54931,3.738318,1.621074,0.77821,3.578529,1.796407,-0.205666,5.247525,0.783021,2.038102,21.71479,0.875486,-3.017241,1.420427,1.760481,6.718307,8.125233,0.169372,1.33362,2.755102,4.0553,1.58652,4.280848,3.006111,6.595745,1.082677,2.478835,0.063806,0.194932,6.47482,1.925198,0.601805,5.955056,7.212261,4.205607,2.677407,0.916746,6.611727,12.0362,4.203851,2.792254,1.670007,2.420857,1.282051,6.562613,3.810115,0.82153,1.054482,1.050621,6.183369,3.970223,2.224371,1.41196,2.498163,12.0739,6.394178,1.549577,0.906618,0.189036,12.30219,0.029182,1.953925,2.465483,4.738522,0.369335,2.516941,1.267086,-0.496203,3.116082,2.319821,1.250769,0.37371,-0.364509,1.981707,2.975496,1.971723,1.057866,0.723545,7.967574,0.461681,5.800654,12.20791,0.193759,3.025463,8.376464,2.339315,5.4842,1.047619,4.588501,13.81067
2020M03,2.142857,-1.567091,0.277644,1.630989,3.490696,0.616489,5.577643,2.893725,-1.811449,0.198216,4.825208,1.431683,3.169505,2.373887,0.887574,-0.50292,3.74699,4.377665,3.843114,1.994477,0.753893,3.445065,1.415571,0.388727,2.441051,2.398524,0.209988,5.019685,-0.081307,1.123596,22.60802,0.583658,-2.683983,0.664676,1.583736,6.148571,7.987141,0.004938,1.793014,2.441506,3.919167,0.627759,3.852957,2.959685,5.853315,0.687623,2.176945,-0.047572,0.097371,5.102041,2.027972,0.601202,6.368715,5.820262,5.9375,2.742831,0.826087,6.580438,18.29596,4.038051,1.783657,0.781324,1.668211,1.48075,6.000738,3.312144,0.630566,1.143471,-0.095057,6.468717,3.230832,2.906977,-0.165289,2.419355,12.21271,4.403901,1.337634,0.81448,-0.283019,10.33592,-0.880184,1.86291,2.064897,4.442501,0.068356,2.509653,1.060771,-1.384958,3.107108,2.475423,1.497743,-0.058114,-0.559453,1.416287,2.379571,0.650967,0.628439,-0.569487,9.164452,0.367985,6.265256,11.59011,-0.040771,2.157467,9.179661,1.542867,4.805445,0.856327,4.190476,14.11685
2020M04,2.03666,-1.897496,0.999981,1.525941,3.107874,0.616092,5.920746,1.711998,-3.518593,-1.284585,5.285492,1.701942,2.34568,2.581927,-0.221076,-1.045969,3.426005,3.302277,3.497882,0.895765,-1.279381,3.064067,0.805639,0.0,1.126266,2.206897,1.020418,5.697446,-0.763531,-0.743338,23.05581,-0.483092,-1.297578,0.336409,0.915068,6.734647,10.57383,-1.45836,1.896613,1.821862,3.312063,-0.146987,2.506687,2.614315,7.243319,-0.195886,2.226794,-0.629517,0.0,5.882353,0.587591,0.2,6.666667,5.715947,8.476562,1.921555,0.008047,6.210071,47.65343,4.207954,1.075652,0.542289,0.184162,0.788955,5.092377,2.154156,-0.079912,0.819912,-0.855513,4.646251,2.951517,4.352031,-2.887789,1.754386,12.27897,3.233133,1.182369,0.813008,-0.944287,8.636251,-2.397483,1.761344,1.764706,3.30879,-0.243335,2.017291,-0.710971,-2.924623,2.649742,2.986428,1.292043,-0.742668,-1.063735,0.805639,2.142444,-1.116306,-0.332385,-2.979275,10.30442,0.738689,6.23987,10.66862,-1.0062,2.666915,10.86693,0.345205,2.928406,0.189573,2.964779,15.59135
2020M05,2.034588,-2.754874,1.341686,0.812183,3.000388,0.551065,5.441074,1.244314,-2.61523,-2.171767,4.705184,1.203638,1.858087,2.284012,-0.440852,-1.309901,2.773958,2.465697,2.835279,0.568932,-1.4878,2.867715,0.703518,0.0,0.990508,1.544752,0.72924,4.682927,-0.951775,-1.667212,19.99396,-0.193798,-1.712329,0.384504,0.648989,6.435756,11.11383,-1.23951,1.806543,1.616162,2.297461,-0.575778,2.323992,2.13284,6.171108,-0.490196,2.539145,-1.58979,-0.194363,5.030181,-0.13922,0.1,6.629834,5.269309,7.048287,2.264769,-0.229917,5.800356,58.13953,4.004893,0.367686,0.180334,-0.550964,-0.196078,3.924834,2.803571,-0.067076,0.614454,-1.043643,3.229167,2.721643,2.799228,-2.880658,2.042305,12.43238,2.990547,1.284594,1.356239,-0.943396,8.415963,-2.521017,1.812026,1.661779,2.867434,-0.740391,0.666667,-2.034031,-3.154606,2.228023,2.896463,1.045082,-0.861647,-0.956599,0.756811,1.965318,-1.143293,0.008963,-3.411238,9.706469,0.645161,6.285254,11.18286,-1.268263,2.692129,11.05602,0.226409,2.453001,0.094607,2.074781,16.31946
2020M06,1.722391,-2.368883,1.843296,1.115619,3.181469,0.651615,5.89391,1.522539,-3.364374,-1.679842,4.999308,1.422894,2.122086,0.790514,0.588668,-1.284386,2.686018,2.468628,2.236547,0.182648,-2.020602,3.142329,0.904523,0.291545,2.894655,2.926383,0.134726,5.669599,-0.44007,-1.043226,21.39371,-0.096805,-3.510274,0.19181,0.754244,5.91792,11.11786,-1.60023,2.353942,0.800801,2.657005,-0.273491,2.991551,1.954492,6.145251,-0.391773,2.603821,-1.076196,-0.194175,6.767677,-0.771208,0.1,7.064018,4.569216,5.761794,3.135454,0.163692,5.396322,90.58172,4.906641,1.023843,0.702821,-0.642202,-0.585938,4.179296,3.254264,1.684183,0.682394,-0.19084,2.579979,2.170392,1.73913,-1.972062,2.112163,12.631,3.627538,1.641355,1.356239,-0.754717,8.926969,-1.691659,1.628727,2.248289,3.16644,0.08755,0.475737,-1.999804,-3.296814,2.564993,3.154925,0.563236,-0.556724,-0.257435,1.56724,1.731102,-0.400419,0.703445,-1.616766,8.334744,0.552995,5.778491,12.00488,-0.74059,3.306324,10.35263,0.716024,3.127514,0.094787,2.14341,15.63752
