Unnamed: 0,Albania,Advanced Economies,Argentina,Armenia,Australia,Austria,Belgium,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Bolivia,Brazil,Botswana,Canada,Switzerland,Chile,China,Cameroon,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Denmark,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,United Kingdom,Georgia,Ghana,Greece,Guatemala,High Income Countries,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,"Korea, Rep.",Kuwait,EMDE Latin America & Caribbean,Low-Income Countries (LIC),Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Mexico,Middle-Income Countries (MIC),North Macedonia,Malta,Mongolia,EMDE Middle East & N. Africa,Mauritius,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,New Zealand,Peru,Philippines,Poland,Portugal,Paraguay,Romania,Russian Federation,EMDE South Asia,Saudi Arabia,Singapore,El Salvador,Serbia,EMDE Sub-Saharan Africa,Slovakia,Slovenia,Sweden,Thailand,Tunisia,Turkey,"Taiwan, China",Ukraine,Uruguay,United States,Uzbekistan,World (WBG members),South Africa
2018Q1,3777.19,12998981.0,164643.2,3093.223,365158.0,117466.7,139294.5,16442.43,9233.413,5218.017,14844.4,9926.341,529602.8,4425.565,435704.9,185695.0,77550.08,3513469.0,9646.331,84168.19,15882.75,6544.75,64444.33,1025355.0,91581.05,4083597.0,1068697.0,26510.612,66233.53,7835709.0,365122.5,7720.28,71338.7,720396.9,742008.8,4469.149,16630.9,54972.21,18392.96,13591421.0,89702.0,5904.425,15520.36,41161.18,264008.6,696471.5,99175.91,6946.235,95561.58,542950.0,3927.895,10701.01,1293144.0,43361.86,22192.52,436110.4,33692.43,1346845.0,,24640.32,13632.9,18367.93,8638.455,32085.81,2734.092,317539.3,7243269.0,3233.914,3832.365,3288.654,364557.0,3694.147,90424.96,84875.67,3436.624,235443.5,110781.8,53905.6,55323.7,84983.51,152199.7,62245.9,10258.36,59969.56,432967.9,721111.8,201235.6,92975.56,6379.752,12942.37,250900.9,27035.82,13853.19,147069.6,127422.8,11375.29,229982.0,157085.1,30433.02,17397.66,5082200.0,11867.21,20834690.0,109435.8
2018Q2,3824.604,12921314.0,147581.4,3118.002,355847.8,113728.5,136536.9,16747.5,9394.053,5133.753,15102.28,10183.58,483230.6,4330.746,433924.5,180742.4,76492.2,3557789.0,10351.05,86273.34,15972.68,6395.858,62570.6,1004885.0,89386.75,4131070.0,1033152.0,26761.827,70041.29,7787313.0,357035.5,7641.09,69258.18,701239.6,728446.5,4516.118,16332.26,53333.18,18476.42,13518864.0,90143.79,6009.249,15545.53,40254.42,263473.9,688306.8,97164.75,6760.578,93764.87,527743.8,3946.864,10854.37,1280259.0,44657.29,23084.01,437666.7,34687.46,1276696.0,,24530.97,13438.19,17893.13,8611.986,31782.64,2833.355,308084.8,7189763.0,3192.144,3866.511,3343.432,381190.6,3732.378,91374.29,89764.22,3225.765,228975.3,110885.8,53093.77,57053.87,86755.23,146708.3,60846.99,10457.71,60283.04,416670.4,712837.8,213309.6,94583.01,6524.051,12783.23,252367.7,26756.1,13494.24,139562.7,128333.8,11121.16,210921.2,154084.8,33539.14,16421.36,5145200.0,12867.02,20708627.0,104773.1
2018Q3,3784.468,12810864.0,119054.5,3110.788,348739.6,112122.5,133910.6,16751.61,9464.636,5035.198,15033.89,10162.96,446020.0,4164.093,432060.5,180828.1,71229.08,3391628.0,10078.19,84466.99,15643.44,6335.339,61595.05,977742.4,88569.18,3954590.0,977310.7,27078.404,74986.55,7480265.0,351312.3,7553.025,68034.56,690097.6,703846.7,4431.12,16646.77,51956.92,18349.92,13404030.0,90866.1,5988.772,15369.66,39436.62,257779.8,676170.0,95395.86,6612.557,92695.2,514990.4,3802.084,10912.44,1245139.0,43137.61,23509.14,427339.3,36085.71,1214290.0,,23834.35,13337.24,17464.43,8596.606,31818.82,2887.551,321797.8,6887099.0,3111.837,3882.12,3213.226,389049.6,3628.432,89784.41,90609.33,3210.726,226141.8,111560.7,50858.41,55373.18,86937.59,144830.5,60025.28,9770.465,61082.06,402704.7,700004.4,215272.8,94533.16,6576.82,12590.09,245020.5,26461.42,13534.22,134184.7,125247.0,10508.66,172703.0,147471.3,32941.05,15764.49,5199700.0,13738.63,20291128.0,96384.59
2018Q4,3768.516,12777910.0,112571.3,3146.522,345882.8,111886.0,133808.4,16271.01,9551.122,5044.508,14896.71,9983.447,467007.2,4155.854,422825.4,179344.8,70144.99,3419398.0,9872.599,79432.94,14881.87,6330.942,60948.95,974566.8,87643.5,3980234.0,976290.4,27211.165,77056.11,7492961.0,348944.0,7667.189,67252.78,682673.7,701210.6,4224.827,16420.76,51538.67,18051.53,13367065.0,91080.89,6161.546,14980.39,39427.75,257138.2,671408.0,94674.88,6062.713,92501.92,507610.7,4003.71,10919.12,1227303.0,42080.68,23488.46,424283.7,33566.68,1210042.0,,21755.34,13405.34,17221.51,8557.526,31703.89,2838.664,311140.0,6903805.0,3119.204,3811.194,3314.981,388439.1,3618.41,87421.0,91249.73,3121.775,224117.7,108246.9,51496.48,54313.85,87205.16,144189.8,59319.96,9757.953,60884.85,400529.1,693163.3,215658.7,94736.02,6527.655,12317.3,244791.6,25859.12,13551.54,135754.1,125756.6,9983.526,176564.2,151310.0,33312.5,15731.3,5229500.0,13674.15,20270871.0,95985.81
2019Q1,3793.419,12907709.0,116592.6,3341.926,348639.8,112152.1,133373.5,17157.11,9533.361,5043.634,15037.36,10121.57,474783.3,4286.81,426598.4,179104.5,72487.3,3567082.0,9156.75,81944.02,15209.59,6439.686,62817.33,978174.9,86751.08,4157107.0,1005840.0,26914.897,80221.48,7724042.0,351123.8,7789.551,67281.96,686906.7,715784.3,4360.944,15926.85,51844.39,18591.32,13492324.0,91768.88,6087.613,15194.4,41419.51,273436.5,668915.7,97337.01,6148.968,97331.2,507391.9,3944.053,10988.64,1267686.0,41250.46,24246.69,422022.9,34026.28,1242020.0,,21523.66,13532.31,17289.15,8586.362,31859.13,2901.595,323379.7,7139426.0,3125.303,3903.143,3513.343,379918.8,3672.476,90372.44,93861.86,3083.042,228712.6,105320.3,53126.09,56454.05,90400.21,146964.7,60193.93,9607.95,60530.01,408808.0,690439.3,203464.5,94280.34,6629.39,12568.95,248716.3,26595.53,13664.82,136204.3,132302.5,9825.39,189787.7,150636.6,35315.53,16189.77,5276000.0,14433.72,20631751.0,97564.89
2019Q2,3865.428,12964609.0,116183.2,3399.0,347589.4,110894.0,133502.4,17649.68,9791.338,5127.084,15982.82,10445.47,468728.2,4216.874,432270.3,178639.6,72072.58,3581318.0,10233.98,81309.48,15887.04,6479.803,63023.61,973459.9,86757.91,4182525.0,1029389.0,27058.331,86775.02,7848980.0,348566.9,7829.542,67395.88,686041.0,714310.0,4396.429,17076.12,51913.29,19330.7,13562094.0,92258.62,6149.889,15490.38,41208.61,277532.9,713750.9,99118.74,6077.941,98125.31,503859.4,4034.627,11169.56,1276451.0,45187.43,25088.13,411872.4,34913.13,1242256.0,,22860.46,13760.29,17477.81,8572.252,32645.17,2948.578,328095.9,7251495.0,3209.616,4018.421,3583.665,396863.1,3756.04,91405.03,103636.9,3168.571,226925.2,103900.7,52629.32,58119.21,93743.35,150453.6,59798.81,9363.851,62141.3,427007.4,736611.4,211337.9,94278.66,6742.117,12796.41,261335.9,26564.54,13408.81,133630.7,134942.2,10230.99,180185.6,151516.5,38536.31,15566.72,5346200.0,15293.56,20813589.0,97327.86
2019Q3,3939.857,13034577.0,111016.7,3446.83,344927.6,111090.2,133963.9,16795.71,9804.837,5146.999,16662.47,10417.48,471277.8,4167.639,439572.8,182037.8,70524.27,3522172.0,10093.54,80165.59,16573.61,6491.934,62956.06,969649.4,86560.67,4135008.0,1040664.0,27054.758,90716.32,7801878.0,346147.6,7774.181,66922.47,681485.8,693465.9,4319.977,16888.75,50587.31,19523.6,13626925.0,89842.74,6313.226,15523.05,40838.08,282982.8,709118.9,99294.88,6185.221,102044.4,500670.8,3900.431,11204.87,1309158.0,43622.18,25381.67,403803.1,33526.0,1235289.0,,22789.24,13640.76,17417.43,8551.754,32347.18,3067.213,325840.6,7209529.0,3175.076,4005.035,3576.516,399392.0,3571.973,91983.09,102795.7,3183.062,226327.9,100816.0,52355.93,57597.76,95912.46,148286.5,59875.4,9609.585,62948.36,427564.7,731908.2,210921.0,94228.08,6790.489,12965.98,259617.9,26251.26,13651.5,131700.7,138381.4,10871.82,192711.4,151999.7,39957.45,15499.61,5423600.0,15214.77,20836455.0,96718.61
2019Q4,3804.598,13109435.0,105468.5,3439.94,343812.4,110484.0,135111.1,17289.02,9404.98,5122.075,16663.31,9947.015,459260.8,4056.376,445079.7,182197.5,63919.36,3583919.0,10169.86,79732.87,16634.71,6539.455,63921.17,975679.1,86499.29,4198820.0,1051635.0,27080.023,95024.5,7861342.0,348814.1,7867.283,66975.14,678016.5,728230.5,4353.006,16100.29,50328.55,19683.11,13698396.0,89396.87,6472.409,15206.74,40306.49,285127.7,713585.9,102628.7,6256.889,102004.7,499674.6,3892.701,11193.19,1265612.0,45079.15,25674.59,413841.0,33565.69,1211020.0,,21991.11,13915.27,17435.67,8514.694,32080.06,3011.243,328898.8,7272380.0,3073.28,4059.726,3526.747,404657.5,3378.876,91357.07,102640.0,3214.826,227818.7,100161.5,52545.52,55910.91,96382.64,150293.9,60168.3,9344.081,64321.43,430457.7,735577.0,212310.2,94300.91,6719.945,13104.05,259632.1,26264.76,13857.46,132901.8,138507.7,11078.84,196151.6,157712.4,40286.08,14839.53,5475600.0,14878.45,20970777.0,97612.14
2020Q1,3711.099,12884163.0,105913.3,3405.552,331975.7,107992.8,131107.2,16820.86,9232.906,5045.918,15941.3,9892.56,427503.2,4165.815,423445.1,183095.9,63477.78,3266698.0,9446.33,75676.45,16850.19,6507.652,62641.4,960688.5,86665.97,3865117.0,1021054.0,26314.576,100140.2,7415336.0,329063.4,7623.054,67137.01,647383.2,712064.5,4383.151,17115.13,49370.22,19564.98,13451196.0,86338.01,6243.428,14964.36,40645.7,281143.4,699216.7,103596.1,5758.146,103436.1,467297.4,3879.756,11158.25,1271227.0,45468.01,26396.64,402286.2,31759.46,1161495.0,,21427.72,13862.17,17372.01,8512.882,31345.06,2910.74,318347.8,6848303.0,3128.5,3910.558,3121.057,389096.9,3336.188,89420.6,102907.8,3225.724,225584.3,94711.22,51647.21,54259.47,93638.95,150277.7,57800.15,9253.741,62622.07,405250.6,720644.4,194581.1,91666.36,6655.302,13339.92,257928.7,26096.49,13059.65,133112.6,131094.8,10879.94,192456.7,158561.9,40296.94,14436.78,5426600.0,15349.67,20299499.0,94560.7
2020Q2,3274.959,11717671.0,84977.89,2884.228,306206.4,97215.84,115308.3,16303.84,7802.584,4654.684,14802.33,7685.027,328138.1,3008.986,361309.1,170706.4,57141.86,3542799.0,9671.613,56923.99,15017.0,5538.118,54375.44,879016.4,81538.98,4061062.0,869765.9,23110.752,97281.27,6901738.0,269728.8,7100.315,63026.0,581390.1,590306.1,3444.21,16335.5,42420.1,18164.43,12198861.0,85047.92,5225.952,12892.64,34465.81,246782.4,510672.7,97326.98,4831.122,94385.07,415774.8,3112.722,10642.92,1192482.0,38748.14,24144.41,389635.0,20774.07,891213.9,,18237.41,13171.65,17274.07,7788.095,26847.8,2578.5,221885.9,6420548.0,2625.176,3397.151,3445.795,332819.4,2331.098,71611.32,94925.62,3007.649,206207.6,80980.57,45272.72,40898.98,82557.81,133917.8,49876.52,8370.69,54623.66,339848.5,528910.1,160300.2,77304.21,5388.924,12047.35,217967.2,24005.52,11864.16,123286.1,113865.4,9170.618,154829.5,161380.2,36421.17,12164.07,4978300.0,14296.14,18619409.0,67550.02
2020Q3,3995.348,13085599.0,94963.73,3257.205,348870.9,114563.2,138205.1,18184.26,8620.18,5162.713,15108.89,9181.749,356813.6,3745.092,420000.2,191868.1,63611.81,3769109.0,10471.88,65658.1,15011.21,6369.508,63669.95,1001277.0,92264.51,4338838.0,979980.5,24643.88,98695.09,7630654.0,334289.3,8096.327,69861.87,700382.9,689448.4,4088.955,16978.16,47647.39,19741.67,13645756.0,87071.46,6000.206,14303.58,40556.79,261543.5,655745.1,114253.4,5389.32,105154.5,501018.3,3368.606,10882.61,1272154.0,41594.4,24227.12,412346.4,26161.09,1018569.0,,22536.99,14715.95,19089.94,8872.583,30620.04,2963.573,276560.5,7070497.0,3258.397,3859.151,3452.598,373352.2,2889.873,88288.96,100075.5,3198.607,234844.3,93680.4,55793.14,51566.71,90861.18,156550.1,59930.82,8679.171,64114.55,368881.1,678282.1,187180.5,87067.76,6207.977,13752.58,241631.3,27927.74,14022.53,142459.9,125583.1,11192.6,185361.4,172929.4,38397.34,13361.87,5411900.0,14752.8,20716253.0,83243.72
2020Q4,4198.11,13465775.0,100019.8,3112.012,373640.6,114567.8,141726.5,18954.12,8830.618,5412.709,15315.44,9797.805,373046.9,4123.141,445043.8,196395.9,70096.25,4070888.0,11282.81,72744.94,15434.95,6802.184,66012.39,1037756.0,95059.75,4660585.0,997895.7,25221.916,104936.0,8157723.0,345274.6,8497.604,71694.73,718319.5,711695.5,3940.229,17783.82,49880.3,20162.45,14047988.0,86582.69,6304.056,15787.29,41647.81,272826.0,732330.1,113465.1,5632.395,109154.5,512362.1,3486.303,11073.67,1314001.0,42062.69,25883.83,443481.8,26273.91,1094515.0,,22203.54,15192.26,19943.89,9212.394,32802.2,3107.089,310817.9,7575509.0,3377.949,4080.084,3389.02,387071.1,2869.572,88538.92,105928.7,3218.933,242234.5,97664.71,57460.0,54662.07,95064.24,159832.9,61430.18,9075.675,70102.84,373586.6,754533.6,191673.1,92879.51,6668.992,14305.59,263122.4,28682.75,14415.84,149697.7,129878.3,11481.56,183120.0,183947.0,40147.59,13756.31,5506100.0,15672.0,21623498.0,95250.47
2021Q1,4315.081,13852270.0,108925.7,3164.077,411888.5,115025.1,146913.4,20121.95,9225.991,5782.393,15771.63,9821.045,399292.7,4456.02,478210.1,197751.0,77344.43,4265833.0,10961.93,78925.11,15793.52,7207.931,68182.35,1052267.0,98688.98,4878062.0,1075364.0,25412.756,108921.5,8582692.0,353834.1,8855.592,72946.5,733893.8,741722.5,4067.953,18506.29,51696.12,20754.71,14460141.0,93136.83,6632.067,16794.78,42922.73,287025.9,775371.8,124730.7,5870.828,112648.7,528936.6,3473.942,11401.75,1294722.0,44171.19,25962.81,454690.8,,1156182.0,,22031.5,15933.94,20817.99,9436.574,34878.03,3245.142,318958.2,7974223.0,3480.17,4418.087,3827.944,404421.8,2905.216,92888.02,107262.2,3389.322,251048.6,111283.6,61807.93,56593.42,96497.95,166061.7,61836.33,9690.498,70223.13,409907.6,797403.3,200902.6,101487.5,7029.851,15233.77,271067.6,29212.39,14998.29,157927.5,131989.3,11640.3,207615.0,191347.6,43181.15,14144.98,5650100.0,16098.88,22434579.0,101013.1
2021Q2,4553.027,14201147.0,117917.1,3311.794,422446.0,120349.1,150750.5,20779.5,9447.204,5918.85,17254.81,10063.32,414138.7,4758.172,501585.3,202959.0,82306.8,4434057.0,11471.88,76164.73,16020.12,7334.085,71295.5,1076314.0,102093.2,5047682.0,1118296.0,26206.82,112080.0,8776920.0,359250.4,9171.797,74960.41,743368.3,794627.0,4597.39,19228.38,53724.04,21376.03,14832730.0,91739.13,6999.065,17184.62,46077.12,289160.7,693649.3,129380.3,6191.75,120863.0,542486.2,3654.398,11468.66,1259741.0,46067.48,27343.69,461454.9,,1198676.0,,21464.04,16820.89,21283.89,9786.458,34595.32,3374.548,330314.6,8144811.0,3525.388,4490.253,3592.794,415802.8,2744.747,92650.81,104637.3,3503.092,259800.1,118584.6,63736.68,57322.75,99753.21,171810.3,64329.2,10256.72,70785.4,444939.1,715113.3,208305.8,105680.3,7323.104,15746.84,281307.2,29966.25,15434.9,159346.4,128466.6,11681.63,194260.7,189517.9,48323.42,15108.17,5823100.0,16969.88,22977718.0,111123.0
2021Q3,4512.413,14337026.0,123874.3,3557.613,400433.0,123568.3,152031.1,21347.95,9840.434,5960.543,17655.74,10110.43,428778.4,4765.858,502220.5,205698.6,80199.02,4448017.0,11270.94,79247.59,16479.85,7466.68,71970.97,1079964.0,102194.1,5058516.0,1177620.0,26828.611,117347.0,8987002.0,363546.2,9300.457,74790.59,748787.8,801698.4,4890.773,19605.27,54462.72,21793.92,14989412.0,92050.59,7351.935,17613.69,46313.73,296984.8,781206.0,131292.9,6699.677,123074.3,546881.4,3710.398,11626.75,1245572.0,50711.01,27903.39,451956.2,,1223813.0,,21737.69,16917.47,21444.25,9985.323,36067.99,3414.151,333839.9,8333705.0,3448.748,4616.001,3813.38,444671.1,2891.352,90824.65,108347.8,3569.925,261482.4,120157.9,61319.49,54839.81,97464.61,172966.1,65047.79,9942.429,71429.01,472448.7,802943.7,227834.6,106685.4,7478.063,15949.88,280676.3,29889.35,15553.74,159418.8,121411.8,11770.61,214441.2,193933.4,50915.36,15768.78,5957300.0,17657.22,23323422.0,105891.7
2021Q4,4505.965,14527091.0,134462.4,3805.154,409817.4,120249.6,151184.0,21470.37,10561.84,5987.367,18898.68,10460.65,408050.7,4772.776,520227.3,205822.6,76602.85,4648190.0,11232.56,83806.49,16527.13,7477.351,70321.65,1060774.0,102681.4,5287694.0,1196735.0,27717.679,120663.9,9285277.0,369101.9,9479.7,74174.08,731555.2,804761.2,5030.344,20404.54,55045.15,22086.57,15184588.0,92140.85,7448.952,17380.95,46072.96,313908.8,823983.2,127197.9,6790.083,132665.1,535503.7,3830.552,11832.02,1214913.0,50177.21,28538.53,449938.1,,1213880.0,,23453.35,17108.28,21917.85,10079.58,36401.46,3616.388,330169.3,8626273.0,3373.569,4556.399,4408.718,459301.9,2926.557,97341.85,111094.0,3703.673,257045.1,136333.7,62726.65,55031.26,99696.31,170257.1,64365.39,10058.29,72421.86,502682.5,847436.5,236866.1,110094.9,7608.755,16000.34,281499.8,29481.91,15608.8,161432.7,124148.7,11799.75,198290.9,203437.2,55679.06,16315.25,6163700.0,18465.44,23811394.0,102530.8
2022Q1,4755.67,14659084.0,147156.9,3953.491,425482.2,120694.7,151173.5,22089.01,11037.93,6137.993,16574.21,11040.33,449368.1,5115.215,535845.0,207892.6,78953.32,4719983.0,11239.82,88070.35,16699.99,7525.977,74510.57,1064408.0,102741.5,5376841.0,1140522.0,28198.697,123737.2,9461650.0,365229.5,9702.264,73532.29,723002.8,816935.9,5391.286,19961.72,56660.2,22956.72,15354721.0,89849.72,7511.005,17895.76,47865.07,321187.1,847680.3,134917.3,7046.465,133193.5,532983.5,4005.146,11896.93,1190417.0,50773.31,28550.51,444377.7,,1298839.0,,23467.85,18062.54,21531.91,10326.51,33720.18,3635.683,346278.1,8764258.0,3358.033,4587.977,4042.478,488636.6,3033.129,102085.0,114892.6,3722.691,259704.1,153084.5,61789.64,60322.68,101422.1,174266.2,65698.51,10125.95,75090.23,447622.3,871148.1,263237.9,116509.4,7960.388,15844.49,288358.5,29635.54,15235.92,153533.1,128121.0,11838.36,199084.9,206067.1,45095.2,16468.19,6257300.0,18984.95,24119568.0,105565.5
2022Q2,4632.556,14507971.0,157234.6,4598.817,438808.7,118623.7,146604.7,22232.05,11439.73,6226.862,16609.92,11033.16,504602.2,5348.728,553180.4,202850.0,77419.19,4520734.0,11249.11,92622.53,16524.93,7310.745,72379.55,1022910.0,101783.8,5194154.0,1271095.0,28558.121,115896.6,9520722.0,355017.0,9537.19,71142.28,696532.3,781468.1,5908.906,18514.87,54676.41,23737.98,15228366.0,90507.7,7771.079,18124.4,45017.21,335116.7,847238.3,135306.9,6995.509,130789.2,518613.7,4224.622,12080.13,1075932.0,56397.46,28841.77,431655.4,,1393114.0,,17069.75,17862.1,20822.58,10220.15,32437.84,3600.911,365918.6,8798145.0,3364.968,4601.953,4163.608,509540.0,3244.91,104409.6,118936.0,3902.354,252012.3,146433.3,61358.59,62798.31,103336.1,173160.7,63974.69,10487.04,75171.46,558405.3,864308.0,291586.3,119495.3,8160.04,15955.72,292435.0,28966.82,15020.38,150812.9,126394.4,11512.47,220764.2,189540.8,39321.29,18118.79,6386100.0,19726.35,24027224.0,106299.7
2022Q3,4656.83,14276283.0,163787.5,5332.734,421207.3,114078.0,140925.2,21905.48,10849.5,5878.352,17863.94,10974.0,481365.3,4914.392,537224.8,203364.7,71831.1,4458830.0,10278.35,86037.04,17259.44,7140.762,70849.26,976718.1,98541.05,5121954.0,1333427.0,28685.262,117422.1,9472215.0,339732.7,9232.694,68424.04,671067.5,741678.8,6580.785,17005.07,52548.52,24102.95,14970754.0,89919.73,8070.97,17379.34,42298.9,335263.3,849063.6,130505.3,7016.684,131129.3,489860.4,4398.926,12317.53,1001012.0,54354.18,28658.48,403153.8,,1367236.0,,17918.79,17403.07,19770.39,9946.82,32589.08,3487.781,369796.5,8775236.0,3286.852,4378.344,4540.442,502481.4,3224.741,102847.8,120633.3,3989.419,244241.0,148892.3,59688.17,59932.16,98959.42,166339.6,61374.2,10747.55,73335.22,628070.5,866982.4,283789.3,116207.1,8229.655,15467.27,283735.5,27931.77,14682.99,144160.7,121513.1,11406.06,226471.9,186195.5,37393.89,18027.83,6498700.0,20702.45,23746844.0,99021.09
2022Q4,4833.69,14432576.0,159388.2,5658.875,413945.8,117154.8,144524.6,23517.0,10817.06,6210.732,18592.98,11100.45,485565.9,5013.517,512933.8,204410.5,73188.54,4304305.0,10929.28,78183.32,18876.31,7255.251,72906.16,1010810.0,97504.02,4953727.0,1352524.0,29607.396,102902.1,9286030.0,357104.4,9395.502,69714.75,686878.7,755706.2,6954.819,14161.26,54130.55,24135.13,15124852.0,89806.28,8200.288,17988.35,42516.22,326703.1,837391.8,131699.6,6800.398,129870.9,508853.9,4476.879,12366.38,992961.5,59919.72,28380.78,398553.6,,1379068.0,,18005.15,17625.22,19827.06,10241.12,32310.41,3688.319,385376.9,8592133.0,3512.899,4536.773,4514.41,471236.4,3363.292,97989.58,119156.9,4035.79,253192.7,129842.6,58636.23,59820.05,100099.8,173720.9,64016.8,10352.36,76035.93,608790.5,855396.9,269090.4,114724.1,8140.716,16104.7,276157.1,28802.06,15045.41,142493.2,120114.9,11763.17,244242.1,180582.7,37540.23,18619.31,6602100.0,20684.31,23717516.0,95152.11
2023Q1,5236.678,15042503.0,160703.4,5878.339,441117.2,127335.0,155400.7,25360.5,10582.92,6468.226,17614.15,11239.36,499628.7,5166.871,519222.2,214603.0,85568.18,4581957.0,11469.78,82373.47,20649.33,7837.993,81945.55,1083147.0,102479.3,5269391.0,1344754.0,28952.597,92645.61,9679345.0,386951.3,10101.19,74762.89,736216.3,799930.1,7379.332,16677.54,57988.59,25179.02,15782200.0,93832.43,8318.862,19611.11,48700.3,340529.4,856023.5,136504.9,7306.056,131333.8,545215.3,4883.161,12488.56,1085336.0,61650.48,28518.85,429251.2,,1445765.0,,19300.31,19083.74,21496.53,10898.9,33775.24,3945.291,411859.3,8937886.0,3744.998,4873.749,4791.902,462849.8,3356.285,102530.0,117457.9,4114.107,272200.2,128013.7,62351.81,63670.94,108009.0,190519.6,70073.3,10639.21,84801.98,535673.7,875323.8,270386.0,120096.9,8363.813,17573.06,278991.6,31830.5,16383.08,149359.5,131573.6,,271093.5,185011.3,,19621.4,6703400.0,21789.48,24720707.0,96344.4
2023Q2,5616.559,15217426.0,162141.2,6011.17,425088.3,129171.8,157441.8,25072.75,10331.47,6374.372,17411.07,11100.35,537551.3,5207.911,525642.3,220707.6,87325.36,4473193.0,,88228.17,21661.77,7948.564,84738.46,1116441.0,101408.9,5163299.0,1327874.0,29696.75,91741.9,9628479.0,394269.1,10247.59,76382.03,763069.1,844418.1,7637.308,17927.15,60514.51,26016.1,15970164.0,94468.6,8619.444,20684.78,53974.6,349667.9,859732.7,142171.9,7702.721,128459.9,553025.9,4786.603,12595.58,1071702.0,62189.93,26815.35,419572.1,,1529898.0,,21668.28,19750.26,22202.77,11042.49,34080.55,4129.132,442552.6,8874379.0,3743.259,5160.502,4747.171,451920.3,3596.583,99167.66,112756.6,4266.715,279726.0,115758.0,63151.02,67028.84,106889.7,203450.4,72187.52,10813.12,87107.1,500780.8,881401.0,261214.0,121845.9,8643.261,18340.55,270477.5,32937.94,17100.15,147873.6,129634.1,,266624.7,187612.5,,19466.45,6765800.0,22553.84,24845728.0,93054.18
2023Q3,,15387600.0,,6121.602,,,,24677.4,,,,,,,,,82165.87,4360785.0,,96875.38,21989.47,,,1124360.0,,5049058.0,,,,,396788.4,,,768063.7,866849.0,,,,,16140407.0,95974.81,,,,344152.2,,,,128152.3,,,,1018212.0,,,,,,,,19676.79,,,,,,,,,4949.588,,,100946.0,,,282450.2,,,,109257.2,,,,,,,,122974.5,,,,33545.63,17320.92,,128967.6,,,,,,6905900.0,22256.88,24873789.0,
2023Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
