Unnamed: 0,Albania,Advanced Economies,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Bangladesh,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Botswana,Chile,China,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,Gabon,Georgia,Greece,Guatemala,High Income Countries,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,"Korea, Rep.",Kuwait,EMDE Latin America & Caribbean,Lebanon,Low-Income Countries (LIC),Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Maldives,Mexico,Middle-Income Countries (MIC),North Macedonia,Myanmar,Mongolia,EMDE Middle East & N. Africa,Mauritius,Malawi,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Paraguay,Qatar,Romania,Russian Federation,EMDE South Asia,Saudi Arabia,Singapore,El Salvador,EMDE Sub-Saharan Africa,Slovakia,Slovenia,Sweden,Seychelles,Thailand,Tunisia,Turkey,"Tanzania, United Rep.",Uganda,Ukraine,Uruguay,United States,"Venezuela, RB",Viet Nam,World (WBG members),Samoa,South Africa,Zambia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994Q1,100.1458,638017.8,4915.0,,10702.02,12256.79,,48.23,30646.6,,,,,,61.03,312.0857,6048.0,838.1198,2385.6,20468.7,,906.8,,2966.638,86496.97,23.37313,8247.0,,,58285.46,33175.36,2124.9,496932.4,18797.46,329.5792,4831.844,51914.0,166.1547,,,662.2545,1202089.0,33114.94,,701.2043,3026.789,6977.1,6159.0,6149.837,3393.42,251.2097,5618.0,38358.96,483.58,733.833,61865.66,,483.2504,,22570.03,1840.994,42898.9,,339.55,,843.744,1980.442,,1877.709,,54.3,18073.1,342803.2,,206.38,,,,109.86,12302.99,802.9113,210.2,,6248.481,2390.729,,,549.1,1158.49,4578.9,4258.669,6251.038,,,1417.0,11316.0,8236.191,,21763.61,525.4,,1521.418,975.1754,11387.26,53.10592,12414.95,1423.047,5887.0,,181.46,,575.84,147830.5,1964.0,1234.461,1272293.0,18.88,,115.0654
1994Q2,142.6384,702515.7,5329.0,,11605.66,13367.71,,50.52,32266.13,,,,,,65.14,317.9036,7276.0,820.094,2640.5,28710.89,,923.0,,3645.74,93466.58,23.79891,8796.0,,,71379.83,35229.31,2201.9,564849.0,23093.84,371.0258,5943.447,55547.0,163.4593,,,813.5649,1324659.0,41012.99,,1080.274,3502.067,7775.7,6014.0,6355.86,2966.739,341.8547,6159.0,41491.66,519.02,819.1993,66289.55,,486.7535,,24907.93,1685.937,47652.89,,384.77,,776.5934,2074.226,,2306.441,,46.1,19618.0,389644.3,,218.21,,,,120.75,14293.21,1219.285,230.9,,6476.342,2672.102,,,583.4,1269.95,5561.1,5258.655,7092.403,,,1667.3,12091.0,8033.113,,25658.22,662.9,,1542.492,1194.185,12537.49,48.28404,13294.27,1745.004,4954.0,,213.5,,680.502,161597.3,2206.0,1405.63,1409681.0,19.054,,113.835
1994Q3,144.1857,726273.7,5645.0,,13637.43,13540.8,,67.61,31176.1,,,,,,66.51,323.7214,7931.0,907.0042,2962.4,28876.74,,1000.1,,3877.52,97237.81,23.30985,9117.0,,,74558.7,37127.09,2885.6,592036.6,21572.01,368.2913,6127.258,54442.0,188.4007,,,847.7842,1370146.0,43037.73,,1369.989,3748.454,8256.7,6962.0,6386.733,2502.166,332.5452,5192.8,39455.34,554.97,915.6672,71877.38,,548.967,,25813.64,1478.028,49490.99,,464.39,,768.2153,2084.306,,1840.7,,56.5,19858.5,408998.3,,225.4,,,,158.03,16138.35,2058.508,213.7,,7116.548,3201.416,,,614.4,1424.88,5460.0,5499.759,6704.208,,,1745.9,12549.0,9303.543,4869.173,27255.0,678.7,,1648.68,1161.45,12102.59,52.12324,13951.97,1488.686,5416.0,,238.75,,747.388,172989.8,1932.0,1521.029,1461401.0,22.208,,107.1188
1994Q4,147.4392,804203.2,5702.0,,13997.71,15979.15,,58.17,35521.42,,,,,,66.2,347.4,11824.0,1019.359,2861.8,37631.47,,958.5,,4509.861,106990.4,25.86347,10450.0,,,85893.64,44416.58,3006.3,885732.1,26135.94,483.044,7620.671,63499.0,189.4998,,,888.1297,1517751.0,44607.92,,1831.085,4279.974,8979.1,7707.0,7517.377,2932.675,413.5722,6399.5,50404.54,606.77,911.3829,75730.05,,637.8244,,29367.09,1658.673,56593.8,,397.13,,865.3737,2466.408,,2262.742,,64.8,21796.3,619583.7,,235.78,,,,102.84,16881.02,3320.581,211.6,,7605.674,3655.8,,,657.2,1645.89,5636.4,6492.499,8325.513,,,2387.5,14497.0,10302.1,,28014.6,708.4,,1911.529,1398.563,15979.46,52.56457,14787.89,1887.571,7013.0,,236.12,,782.376,180834.2,2175.0,1598.175,1836821.0,21.338,,119.5299
1995Q1,151.0916,815801.1,5239.0,,13780.6,15788.77,,60.12,38693.62,,1194.161,,,,65.07,334.0,12018.0,850.1794,3175.1,23864.54,,1072.0,,5538.873,109293.0,27.33362,11333.0,,,73684.23,41345.0,2495.9,731611.4,26791.12,502.6779,6652.576,66903.0,221.5968,98.858,,882.7967,1538444.0,42187.25,,1590.221,3699.574,8954.6,7965.0,8134.739,3225.809,348.4762,6950.0,54491.79,587.09,844.1111,78711.95,,691.5532,,30649.06,2037.841,53018.47,,456.27,,1229.775,2411.046,397.3271,2273.35,,66.8,18190.0,508614.1,,264.73,,,,112.21,16600.73,7455.399,236.5,,7856.538,3115.975,,,612.7,1796.32,5608.9,6233.423,8195.43,975.769,,2097.0,13428.0,10646.75,,27294.67,768.3,,1966.981,1411.571,15424.05,52.43994,16504.81,1712.063,6854.0,324447.1,283.94,,664.815,176093.6,2319.0,1760.042,1703119.0,20.823,,225.3507
1995Q2,177.691,880769.5,4780.0,,13977.0,16434.07,,61.59,40096.23,,1333.962,,,,65.29,405.1,13658.0,992.1702,3433.8,32728.44,,966.9,,6560.385,114395.2,30.10896,11396.0,,,89868.65,47680.73,2917.6,1111973.0,30117.44,572.9801,7363.702,70153.0,261.1216,81.9712,,1095.649,1663106.0,49791.63,,1780.098,4038.12,10318.5,8366.0,8456.408,3290.932,423.2011,6722.5,61179.12,700.56,941.8737,87222.19,,696.5506,,34867.89,2164.526,54686.75,,384.51,,1314.006,2500.913,411.6491,2502.161,,63.2,17032.6,781388.6,,326.8,,,,100.08,19907.38,8583.213,240.2,,8318.872,3480.78,,,627.5,1889.53,6701.9,7420.968,9058.853,1084.698,,2646.2,14615.0,11173.53,,31073.9,863.1,,2257.245,1680.569,15872.44,57.91621,17608.92,2278.246,8615.0,564239.8,222.84,,753.458,187081.6,2878.0,2128.831,2139439.0,19.751,,239.301
1995Q3,210.3431,846260.8,4918.0,,14803.15,15626.33,,62.4,35701.02,,1270.234,,,,63.35,327.6,12151.0,1022.519,4011.3,33996.75,,1045.8,,6017.154,109164.1,30.16157,10744.0,,,93388.62,48837.13,3034.2,1007959.0,26900.67,553.2236,6861.313,63256.0,225.8493,111.7702,,1056.986,1598653.0,51169.19,,1822.273,3651.733,11114.0,9148.0,8242.23,2605.189,378.1375,6780.2,52227.19,743.84,931.7844,82954.59,,931.1631,,34509.86,1623.664,55595.38,1894.252,469.21,,1370.192,2392.919,451.2746,2459.183,,64.6,17872.6,705189.1,,359.79,,,,128.88,20791.19,9153.92,255.6,,7858.017,3697.386,,,608.4,2030.71,6893.3,7173.88,7735.823,1243.234,,2561.1,15760.0,12211.99,6799.071,32575.13,850.5,,2080.719,1436.074,15220.42,62.08822,17961.93,1818.14,9134.0,485298.8,277.93,,670.547,189724.8,3464.0,2111.817,1998734.0,26.698,,169.038
1995Q4,230.1973,903073.9,5186.0,,14843.82,16563.31,,50.1,40070.25,,1258.441,,,,64.57,357.0,12145.0,1170.962,3993.3,41495.63,,1004.8,,7270.016,117731.3,29.67834,12244.0,,,100905.9,56812.82,3312.1,1009789.0,30419.91,700.2786,7816.196,70183.0,221.2554,196.0971,,963.8042,1707237.0,49652.33,,1777.332,3993.439,10267.0,9230.0,9903.478,3191.069,453.0506,7529.2,62183.47,725.14,981.4307,87166.36,1102.7,631.321,,35546.36,1958.207,56555.5,1872.184,457.32,,1699.293,2628.416,544.7108,2807.571,,73.3,19357.8,704153.2,,383.26,,,,133.55,20304.43,9167.519,242.8,,8931.035,3664.789,,,662.1,2016.33,7328.5,8363.106,9298.132,1114.035,,2955.7,18801.0,12332.21,,33606.03,847.2,,2474.787,1689.234,18205.75,67.94612,18704.73,2121.535,11106.0,469107.6,273.67,,785.767,190645.0,2735.0,2250.803,2070605.0,27.676,,148.6042
1996Q1,250.0516,876287.6,4986.0,158.9,14383.32,16725.35,,45.73,41530.66,,2972.539,,,,60.06,322.7,10751.0,793.8561,4085.1,29339.82,,1033.6,,6445.033,114772.1,30.47498,11277.0,,,87153.25,53450.74,3117.7,936620.6,28497.86,614.0551,7588.465,70293.0,216.02,198.5591,,918.2057,1656971.0,44891.52,632.7692,1571.793,4183.385,9617.4,9852.0,9771.886,3515.049,411.1999,7683.1,58571.51,681.0,926.5021,84538.1,984.3,730.5911,,35827.15,1992.875,53716.89,1782.835,497.99,,1519.391,2507.022,533.7309,2329.495,,74.8,19936.1,653235.1,,398.43,,,,153.71,19105.14,6384.881,250.8,48549.01,8606.146,3364.716,,,679.9,1781.72,7356.14,8176.241,8849.575,900.972,,2583.2,16368.0,13158.71,,32659.41,788.2,,2612.079,1625.262,16632.25,69.77943,18535.87,1899.396,9757.795,439626.3,298.55,4479.1,702.501,185852.2,1748.0,2651.318,1973520.0,24.869,,193.3889
1996Q2,269.9058,884261.5,5725.0,215.4,15007.7,16345.13,,52.07,40706.81,,2025.487,,,1697.846,67.74,389.9,12491.0,674.8127,4197.3,33806.36,,1034.9,,6839.058,111457.2,34.97311,10873.0,,,95012.86,55891.7,3242.2,783535.5,31425.67,671.2273,7615.268,67791.0,220.2183,142.3533,,984.023,1674654.0,49989.6,669.8627,1776.616,4408.861,11643.7,9261.0,9128.707,3776.459,464.2186,7176.0,53134.1,691.16,1138.891,87791.42,997.6,723.286,,37224.25,2057.487,59603.94,1687.793,472.91,,1539.817,2607.883,535.9287,2455.147,,66.8,21409.5,539815.0,,283.11,,,,147.27,19431.61,6179.915,292.2,46430.45,8451.878,3523.492,,,694.2,1998.38,8274.05,9036.259,9041.572,893.195,,2846.0,17153.0,12364.69,,32602.64,834.3,,2568.444,1825.925,16347.77,67.73969,18582.62,1927.775,10985.291,316028.5,273.57,4309.1,770.856,195716.1,2622.0,2833.326,1844216.0,22.624,,199.8362
1996Q3,241.9264,874454.7,6580.0,235.3,15670.31,16585.69,,22.24,38228.75,,1098.511,,,1630.86,66.4,429.8,14217.0,709.0673,4507.9,32737.21,,1119.4,,6944.788,110483.6,33.9919,10889.0,,,92776.04,54833.04,3192.5,922291.4,27946.76,720.8177,7183.235,63646.0,231.4807,172.8943,,911.3264,1658590.0,51886.7,787.379,1750.055,4508.477,10668.4,8919.0,8410.344,3919.326,474.1255,7209.7,46719.66,724.1,1097.976,87441.17,1203.5,742.1587,,37229.49,2029.666,64503.12,2004.66,488.17,,1681.425,2228.975,572.1704,2255.503,,77.1,22835.1,639300.9,,345.6,,,,159.93,19655.41,6313.492,306.9,46257.26,8532.437,4008.943,,,703.0,2032.08,8508.44,9281.632,8434.318,1093.401,,2758.3,17037.0,11925.0,6115.58,31817.15,774.8,,2674.892,1636.615,15606.82,65.96273,17892.18,1791.777,10754.429,412506.1,306.0,4139.8,933.462,204015.7,2331.0,2809.384,1958150.0,27.141,,208.726
1996Q4,183.5118,938587.3,6471.0,246.2,16361.67,17227.99,,7.04,41651.52,,763.5755,,,1890.573,61.37,492.6,15888.0,862.9878,4873.2,42951.24,,1138.9,,7573.572,119042.3,30.51362,11955.0,,,103168.0,59748.22,3486.3,965220.4,31824.18,873.7181,8378.06,70849.0,230.4111,237.4169,,1005.191,1782648.0,51797.75,649.394,2148.554,5104.404,10999.1,9914.0,9466.821,3906.167,525.9839,7514.9,55780.9,830.31,1127.413,89356.31,1075.9,717.4881,,40615.51,2290.124,69585.86,2101.866,479.27,,2070.828,2432.254,695.5537,2682.762,,83.0,25288.1,666975.9,,330.95,,,,162.6,20253.78,6785.612,303.9,51134.62,10000.91,3832.164,,,702.8,2052.04,8288.3,10556.7,9976.888,1404.155,,3421.6,17535.0,13251.77,,34289.52,824.1,,3252.097,1790.692,18342.54,176.7994,17305.08,2056.899,12129.127,419712.1,309.63,4675.1,928.875,209702.6,2201.0,2866.724,2078938.0,25.723,,232.3413
1997Q1,130.7727,876540.1,6493.0,192.7,14383.59,16056.85,,17.54,39914.01,,1471.712,,,1945.896,70.07,411.5,11697.0,651.4871,4298.8,28810.47,,1139.8,,6598.887,109934.8,27.97166,10833.0,,,87621.08,53386.62,2947.6,896594.8,27818.07,727.2141,7307.763,65706.0,271.6215,202.0414,,944.7797,1661755.0,46763.88,584.6127,2072.805,4749.737,10660.9,11016.0,8908.069,3947.951,402.4822,7423.2,51065.77,648.29,955.3205,87636.13,815.3,851.6496,136.4,37100.34,2056.485,61488.5,1698.011,501.666,,1680.454,2289.1,538.6669,2303.506,,86.9,23529.0,621389.4,377.666,349.29,,,,181.036,18883.6,8964.091,337.6,47675.6,8759.108,3376.959,,,642.4,1905.94,8399.58,9729.749,8762.951,955.222,,2339.2,15165.0,14717.72,,31772.7,831.6,,2902.296,1665.473,15909.73,71.22386,17475.64,1818.209,10545.109,399902.3,303.09,4340.2,823.209,202968.4,2224.0,2891.416,1937407.0,25.263,,176.2464
1997Q2,80.79668,908824.9,7520.0,216.1,15438.34,16145.89,,28.82,40629.91,,1343.613,,,2028.766,71.34,415.3,15650.0,980.6391,4498.7,34216.88,,1254.7,,6887.175,112227.0,34.44608,11227.0,,,96657.81,58560.44,3296.8,859995.7,32037.58,856.8468,7792.122,66468.0,309.0038,246.5541,,1223.35,1725455.0,52336.38,773.6034,2034.289,5257.122,10737.8,10030.0,9435.093,4188.995,481.3474,7074.5,54106.2,755.73,1052.381,84814.24,1009.2,980.4531,143.2,37471.06,2060.487,72932.83,1847.083,554.024,,1859.893,2316.135,636.2705,2398.797,,75.8,26799.7,591497.0,418.467,551.86,,,,185.494,21597.64,9566.171,381.2,47606.48,9061.548,3625.195,,,738.4,2131.36,8928.81,10534.29,9175.72,923.614,,2889.1,17108.0,13395.99,,33482.02,975.4,,3127.842,1886.2,16544.61,81.90743,17528.01,2088.564,11695.222,347815.3,339.71,4224.2,901.997,214174.8,3230.0,2932.796,1945221.0,26.199,,164.7018
1997Q3,132.931,884740.4,8195.0,218.6,16052.24,15764.15,,35.51,35968.37,,1191.871,,,2222.806,75.32,490.4,16781.0,957.4305,4993.0,35324.8,,1240.2,,6315.591,106899.5,31.83071,10501.0,,,94179.05,60664.54,3435.6,936166.9,27948.81,865.5031,7212.131,60978.0,303.3894,276.2185,,1225.444,1682232.0,54742.25,839.3436,1996.93,5177.938,10389.0,9788.0,8562.095,3860.036,467.819,7015.5,46485.9,822.06,992.9738,84925.29,1237.1,756.7484,203.0,35825.03,1904.657,78465.28,1954.201,561.282,,1703.943,2296.432,607.3726,2189.659,,87.4,28485.1,644905.8,439.389,631.97,,,,189.952,19886.88,9959.667,368.3,44833.44,8363.429,3910.732,,,786.6,2302.48,9453.62,10151.85,8268.828,1185.183,,2777.9,18392.0,13090.58,6568.967,34615.46,970.5,,2747.412,1629.107,15089.8,81.66181,15473.84,1767.063,12650.044,396565.8,335.82,4178.0,946.489,224491.5,3720.0,2859.144,1983581.0,25.521,,178.4843
1997Q4,152.1694,943026.6,8242.0,264.8,15941.28,16997.19,,39.54,41170.95,,1372.35,,,2521.435,69.5,533.7,16411.0,1041.642,5469.1,44018.85,,1334.8,,7330.839,117593.5,40.24859,11837.0,,,98482.42,68462.24,3530.7,952875.3,33651.63,1078.195,8305.158,70706.0,348.9099,270.5061,,1280.606,1799351.0,54766.78,866.8363,2506.3,6057.132,9892.1,10602.0,10269.25,3910.817,503.8646,7170.3,57442.04,799.82,1106.646,81188.45,1213.5,686.0996,202.5,34432.45,2222.141,81685.86,1965.738,555.98,,2143.219,2747.668,756.2403,2651.811,,98.9,30994.2,650988.1,542.995,520.22,,,,194.41,18600.34,10144.58,362.5,49621.03,9495.203,3596.462,,,834.6,2195.76,9151.82,11845.46,10114.67,1031.591,,3244.7,21124.0,14184.84,,32512.66,967.0,,2950.943,1877.183,18090.63,101.2182,13091.11,2283.614,13668.344,389207.5,322.03,4385.6,1055.061,228068.3,3985.0,3044.989,2072619.0,22.572,,177.6765
1998Q1,171.7745,878964.2,7535.0,203.9,14839.01,16392.47,368.405,32.29,40208.52,,1197.509,,,2260.424,85.07,466.1,13978.0,839.5665,4841.9,29571.52,,1450.5,,6643.946,113573.1,30.77238,11667.0,,,74547.29,59403.07,3674.1,844427.7,30787.1,901.5607,7948.492,69359.0,269.0812,221.0267,,1308.128,1675768.0,44364.65,736.4457,1765.061,5808.52,7205.6,10994.0,10636.23,3711.454,547.0595,6937.3,55088.13,708.53,938.0748,75045.66,930.8,820.4302,199.1939,23895.31,2058.141,75551.42,1752.076,451.018,,1766.869,2545.748,653.9419,2433.878,,82.0,29874.2,577043.2,408.907,514.33,,,,198.868,15182.42,10722.53,362.7,48850.54,9473.352,3052.454,,,792.1,2069.98,8036.73,11133.13,9243.347,941.726,,2460.3,17764.0,14682.06,,26798.26,948.5,,2963.587,1884.987,16811.08,94.84537,11175.27,1885.268,11344.314,352622.4,219.86,3925.5,898.58,216713.6,3702.1,2733.481,1892133.0,21.65,,271.5654
1998Q2,191.3795,894762.6,8188.0,211.7,14800.81,16448.64,433.97,47.55,41390.1,,1284.486,,,2264.185,82.04,551.4,14297.0,874.6261,4783.6,34733.06,,1507.0,,7070.556,117242.1,41.57906,10902.0,,,76983.83,61672.9,4123.1,1019343.0,33567.88,1026.831,7982.608,70442.0,294.3516,220.9481,,1347.755,1708625.0,49159.38,978.2058,2049.275,6387.577,6097.0,10495.0,10853.44,3626.97,573.1816,6731.3,55497.71,1033.34,954.2915,66924.42,1179.3,811.2123,195.1347,23579.31,2325.807,79247.38,1722.71,460.66,,1924.526,2623.479,762.1211,2514.405,,87.1,31022.7,700969.3,488.029,784.78,,,,171.4,14297.71,10249.63,379.4,49100.93,8952.582,2903.808,,,811.1,2171.41,7342.22,11677.69,10228.41,959.871,,3053.3,17255.0,14027.36,,25181.95,1018.5,,3356.365,1955.887,17127.7,96.74964,10639.25,2229.657,11975.915,468060.1,241.71,3810.5,925.765,226659.7,4091.778,2959.213,2071695.0,20.843,,271.4807
1998Q3,210.9845,873580.1,8428.0,214.2,15331.87,16819.17,448.913,43.04,39615.79,,1225.542,,,1958.822,80.67,479.4,15522.0,871.7925,4733.8,34298.49,,1536.3,,6919.81,114111.7,28.53418,11237.0,,,76771.68,56263.86,3945.4,991249.1,31711.19,988.7582,7839.903,66712.0,244.5483,237.0427,,1481.547,1672009.0,46288.34,888.8462,2007.602,6318.209,6857.6,11024.0,10397.35,3568.98,577.0861,6575.7,48562.04,711.54,949.8306,67436.46,1025.3,838.8638,191.0755,21474.34,2040.202,79735.38,1764.036,480.48,,1848.846,2685.997,751.6677,2471.622,,91.1,31025.3,679290.2,457.009,764.27,,,,161.19,14066.41,9327.493,375.9,48032.58,9012.732,3044.106,,,903.4,2047.92,7428.51,11560.24,9451.818,972.6,,3046.8,13309.0,14733.89,7641.415,24761.03,1004.3,,3219.913,1793.152,16026.83,95.70035,10540.37,1910.895,11581.683,452153.0,276.25,3526.8,970.339,230785.1,3456.91,2681.562,2018621.0,25.007,,259.7566
1998Q4,245.1888,950889.8,7225.0,272.7,15820.31,18591.05,472.615,34.72,43661.52,,1290.041,,,2031.547,79.05,486.1,14875.0,775.7674,3967.2,41633.12,,1744.9,,7819.433,126960.6,31.33365,12523.0,,,84701.41,53665.37,4423.6,974077.5,36975.69,1014.841,8624.701,77318.0,286.576,203.4737,,1503.425,1815714.0,44769.03,945.584,2068.176,7205.026,7176.7,10462.0,12410.71,3415.597,586.1004,6766.4,58923.56,815.3,988.0335,71408.4,1114.8,811.0365,187.0163,24647.74,2192.435,79282.64,1827.487,443.09,,1932.821,3001.636,815.4444,2889.763,,94.0,33450.8,666278.4,560.718,602.41,,516714.5,,157.26,14782.27,7956.127,373.6,53977.41,10009.0,3497.654,,,843.1,1929.44,6852.42,12320.6,11555.42,941.303,,3211.1,9210.0,13992.76,7457.437,24971.18,996.9,,3531.534,2167.374,18573.54,95.73897,10718.91,2369.777,11019.479,435730.5,251.11,3412.8,1015.817,237738.3,2999.599,2785.653,2101308.0,29.157,,284.6687
1999Q1,191.5866,891631.5,5840.0,180.6,14606.57,17426.12,312.012,32.41,41065.3,,1178.081,,,1412.928,89.25,444.3,11116.0,659.5251,3535.5,32972.78,,1670.6,,6400.622,116071.5,34.19531,11446.0,,,74445.1,44278.9,3934.2,958700.9,33558.03,790.5598,7888.352,72069.0,255.4755,159.9261,,1393.804,1696735.0,38203.41,999.4717,1635.451,6349.857,5557.3,10420.0,11464.42,2955.523,519.8538,7207.7,54448.27,651.64,676.1736,71723.85,910.4,775.7856,182.9571,25586.45,1950.459,69161.74,1535.799,443.75,,1325.631,2684.207,597.1201,2497.382,,89.4,31146.9,661129.1,345.429,523.31,,444313.3,,117.45,14101.24,3864.519,417.8,50656.31,8496.493,3051.843,,,869.6,1539.79,7312.71,10351.56,10218.53,599.339,,2329.1,8557.0,13930.99,6504.095,23608.52,989.2,,2686.284,1924.898,16866.95,91.26031,11407.13,1928.49,8059.761,461699.6,293.89,3008.3,791.882,229686.8,2619.115,2427.758,2011821.0,36.743,,210.2463
1999Q2,443.3209,922947.1,6016.0,189.3,15432.38,16721.01,331.461,30.97,39930.62,,1319.502,,,1654.91,94.34,369.6,12475.0,678.9137,3560.0,41991.3,,1538.2,,6871.999,117123.4,33.48918,10711.0,,,87054.84,48993.23,4302.2,985914.1,36393.18,818.2602,7609.083,70844.0,394.2789,166.6254,,1255.257,1757989.0,43584.39,1007.796,2038.158,6703.386,5977.3,10658.0,11394.45,2983.403,630.5018,7392.6,54217.49,722.52,981.8835,71629.23,792.4,646.8431,178.898,28830.56,1922.369,74877.07,1489.315,560.83,,1509.493,2735.67,633.8065,2892.85,,91.8,34617.6,678286.1,364.861,679.81,,486510.6,,188.27,15685.05,2503.092,452.0,48868.21,8103.642,3224.642,,,831.5,1598.87,7803.63,11002.67,10372.35,645.428,,2607.9,9591.0,14249.66,7259.917,26871.28,1039.3,,2801.213,2272.351,16571.17,138.5099,11947.88,2237.872,10329.91,457363.8,341.59,2487.9,795.925,248823.5,3046.191,2821.037,2076572.0,24.72,,199.2705
1999Q3,251.6028,945003.1,6843.0,200.8,16913.5,17230.78,416.663,26.22,39162.47,,1415.823,,,1566.862,85.08,413.4,12984.0,654.7341,3815.4,42615.86,,1571.1,,6692.078,115896.2,33.61801,10645.0,,,89908.37,49357.76,3980.6,1065517.0,34109.6,834.8532,7585.007,67206.0,416.4495,165.8143,,1360.546,1798229.0,48228.45,1026.89,1947.333,6824.612,6205.8,13011.0,11261.58,3181.281,587.602,7724.2,49848.14,683.18,1028.071,78828.41,987.0,654.2618,174.8388,29739.63,1739.741,79324.25,1621.836,555.5,,1387.21,2568.289,657.5401,2545.235,,105.7,36255.0,735796.4,476.687,485.76,,458335.2,,192.57,17061.69,1600.836,519.6,49028.93,8341.412,3694.401,,,869.7,1686.38,8008.4,11497.75,9899.468,643.735,,2508.0,8919.0,17387.16,6506.1,29378.18,1039.8,,2648.396,1766.523,16244.97,95.26729,12430.74,2072.984,10440.141,506666.4,336.71,2676.8,840.876,266768.6,3591.101,2947.251,2177463.0,24.684,,217.7405
1999Q4,254.085,1041901.0,6808.0,240.6,18579.15,18183.79,373.256,28.48,44479.32,,1554.848,,,2034.544,103.72,527.8,13685.0,811.1508,3795.1,48116.25,,1574.7,,8073.387,124490.4,38.92232,11685.0,,,99237.49,57153.4,3805.2,1020694.0,40390.11,981.9372,8536.328,77116.0,498.0745,197.2241,,1508.421,1983076.0,49604.94,1026.299,2222.085,8038.959,6262.9,12879.0,13077.54,3562.794,576.6536,8305.2,61702.48,807.5,1024.568,89509.99,992.9,700.4365,170.7796,35713.18,2003.973,84636.73,1558.117,573.56,,1478.222,2952.487,718.4185,2863.749,,115.5,39955.2,699450.1,589.173,611.25,,479359.8,,175.18,18540.11,1157.752,471.8,54084.38,9224.258,4332.276,,,944.9,1885.45,7617.73,12946.87,11692.8,735.586,,3082.3,10196.0,17225.17,6655.995,31229.93,1026.6,,3186.311,2182.699,19238.17,108.4981,14521.86,2241.628,11841.46,451954.3,369.9,3673.1,928.089,279336.6,3412.8,3396.673,2259786.0,29.242,,248.8686
2000Q1,227.3923,1030575.0,5876.0,201.2,16644.13,17492.87,384.263,35.48,45667.91,,1403.764,,688.171,2002.986,121.88,452.4,12323.0,652.5306,4066.0,46491.36,,1404.2,,7540.692,122559.5,35.18407,11432.0,,,97601.58,53196.73,3497.7,956457.0,37103.14,956.1509,8235.591,78266.0,306.8799,158.0322,,1401.855,1956799.0,46722.5,1001.514,1700.45,7318.589,6555.0,13094.0,12574.85,3370.251,559.5911,8574.0,60522.45,790.31,843.2071,89227.52,887.6,755.0926,166.7204,38781.36,1777.029,80735.13,1423.684,535.68,,1360.455,2689.491,582.4522,2804.35,,100.8,39218.9,656021.4,606.822,729.51,,440043.4,,103.88,17861.97,2239.518,461.9,53498.05,9005.672,3223.241,,,885.66,1775.27,8584.06,11831.13,11042.92,586.825,,2701.7,9348.0,17490.69,5964.06,29509.02,1121.5,,3012.897,2571.48,18479.77,95.48387,13957.02,2090.592,11324.615,416427.6,396.32,3777.7,896.535,282120.0,3164.323,3259.67,2186653.0,23.835,,201.7104
2000Q2,257.1543,1058539.0,6298.0,234.3,16973.47,17106.85,363.736,43.11,43946.03,,1419.159,,816.9941,2167.04,115.49,470.8,13536.0,549.8878,4339.2,55618.26,,1388.2,,7905.915,121926.2,35.60748,10862.0,,,110946.6,57655.66,3415.8,1043722.0,39609.73,1046.969,8695.817,75985.0,336.4839,161.6146,,1597.855,2013438.0,52219.45,1082.96,2053.012,7648.654,7196.0,12800.0,12497.84,2995.87,637.7019,8526.4,60286.16,790.48,1129.756,91950.83,1308.0,742.0982,162.6612,39798.22,1680.385,87358.84,1529.659,590.01,,1371.153,2655.052,644.0273,3107.937,,89.4,42478.0,715900.5,480.977,597.72,,478908.9,,140.44,20664.47,2288.507,455.1,52498.17,8382.25,3453.949,,,837.74,1839.59,8100.43,12239.2,10475.84,674.425,,3270.9,9662.0,17085.86,7476.141,32817.73,1234.5,,3095.699,2579.487,18642.15,98.59266,14852.07,2358.174,14154.037,453031.3,406.46,3127.1,823.688,300735.1,3786.66,3736.746,2302111.0,22.726,,235.5134
