Unnamed: 0,United Arab Emirates,Australia,Austria,Belgium,Bulgaria,Bahrain,Bosnia and Herzegovina,Brazil,Canada,Switzerland,Chile,China,Colombia,Czech Republic,Germany,Denmark,"Egypt, Arab Rep.",Spain,Estonia,Finland,France,United Kingdom,Greece,"Hong Kong SAR, China",Croatia,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iceland,Israel,Italy,Jordan,Japan,Kazakhstan,Kenya,"Korea, Rep.",Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,Mexico,North Macedonia,Malta,Malawi,Malaysia,Nigeria,Netherlands,Norway,New Zealand,Oman,Pakistan,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russian Federation,Saudi Arabia,Singapore,Slovakia,Slovenia,Sweden,Thailand,Tunisia,Turkey,"Taiwan, China",Uganda,Ukraine,United States,"Venezuela, RB",Viet Nam,South Africa
1998M09,,52.30563,43.32475,125.0818,,,,9.316545,49.82616,98.34888,16.64265,,,31.76567,81.33284,53.93918,,58.66431,,64.6303,81.24534,86.63736,101.2385,35.74467,24.50687,20.72221,11.4238,17.90155,134.8441,13.16201,,26.69732,126.6459,31.51635,132.6317,,,115.0542,13.86428,,,,,10.5261,,30.26958,,28.75747,26.08676,136.363,29.45062,,,,8.322533,38.71235,49.41591,122.2542,,6.423461,3.690136,26.12649,30.99026,45.12438,,58.44931,30.84665,20.62863,4.404251,84.23022,,3.784048,75.5383,,,
1998M10,,52.13415,40.97274,119.4009,,,,9.76484,49.21574,90.22554,18.03149,,,29.85494,74.09382,51.10054,,58.01651,,60.91815,75.78379,84.46279,92.47811,42.95086,24.86578,20.21869,11.56265,16.60101,133.9365,13.43163,,24.71883,120.6978,29.3795,126.4996,,,116.6789,13.98335,,,,,11.5985,,30.19543,,30.55437,25.93263,124.9911,27.85342,,,,8.202389,46.16508,44.1085,113.6328,,5.797857,3.360237,24.09601,36.44323,39.64234,,54.69909,40.96871,20.39535,3.802853,84.81142,,2.898649,77.97047,,,
1998M11,,55.69113,43.76139,128.2887,,,,12.05646,54.92403,104.7339,21.52683,,,33.12927,82.61651,53.17355,,66.36954,,69.95367,84.59767,92.90267,110.1022,48.10501,29.58549,26.32686,14.07918,16.87322,149.4222,13.50344,,26.15109,136.473,29.20992,136.2445,,,117.8533,15.14157,,,,,12.73156,,30.35649,,36.08111,25.80585,144.9692,30.91722,,,,9.108771,59.32629,51.0852,129.4555,,7.139584,4.176264,23.63195,45.28415,35.72746,,61.537,49.38394,20.20734,4.382732,87.70023,,3.255151,86.00467,,,
1998M12,,56.46846,42.62146,133.3712,,,,10.613,54.6124,105.639,20.69989,,,32.46945,81.29807,52.96983,,68.27359,,79.39503,85.70102,93.65359,119.134,47.39177,33.24202,26.696,15.2882,17.06788,153.9196,13.37063,,27.33839,143.3122,30.15847,134.0865,,,130.7367,16.02801,,,,,12.01717,,32.56547,,41.93004,25.87653,149.975,28.55101,,,,9.352164,61.17788,47.30734,127.1953,,7.342897,4.023982,22.10128,48.42034,37.18479,,62.73655,47.84829,20.12196,4.540763,84.56023,,3.304129,86.12814,,,
1999M01,,58.56464,41.53059,138.3784,,,,10.19377,57.52199,111.1247,20.30374,,,33.64071,87.51572,55.81815,,71.8103,,91.2995,93.25791,97.98929,139.4771,47.10492,34.9089,29.04134,15.88062,18.97497,170.2993,13.1908,,27.88428,155.9952,31.54314,129.734,,,140.9982,16.44418,,82.93621,,,11.51314,,34.25448,,46.14685,25.32757,161.11,31.68978,,,,8.738646,67.93105,53.21582,138.179,,7.403355,3.747646,22.90097,51.59884,38.77584,,65.32451,52.60656,20.47744,4.805234,77.36577,,3.440786,89.25267,,,
1999M02,,59.66304,43.2012,135.4618,,,,12.88746,55.63132,107.8664,22.86876,,,31.33161,84.91484,54.0259,,71.64879,,89.88516,93.08759,99.63628,154.6244,43.87905,36.70523,27.79797,15.34923,19.02458,171.6263,13.18392,,27.46568,153.1554,32.5948,133.0024,,,141.3737,16.16735,,79.55078,,,12.8653,,36.06712,,43.32385,24.621,156.7258,32.12695,,,,9.193346,63.89034,53.6447,135.4328,,7.373461,4.233044,21.94201,47.80062,38.32118,,66.12675,46.22017,23.37239,5.894762,73.04294,,3.227594,89.03385,,,
1999M03,,60.76497,45.38333,130.5728,,,,14.83053,55.86678,108.8788,24.06827,,,30.92893,83.11127,51.47548,,72.12428,,95.56828,93.74415,102.6793,163.7341,49.65679,34.1172,25.00995,14.81317,21.3733,174.6294,13.24009,,30.87219,162.3958,32.91094,144.6124,,,144.4056,15.25218,,80.66615,,,14.51138,,38.0299,,39.86902,24.60392,158.0941,32.87938,,,,9.611943,65.61554,53.39921,126.3859,,7.608967,5.246651,21.757,51.35166,34.62309,,66.46481,48.42032,24.60287,7.482053,82.42027,,2.907604,93.14693,,,
1999M04,,63.41942,47.36094,130.2626,,,,16.31684,59.56104,110.8166,25.76867,,,34.09651,87.5137,53.93617,,72.37581,,103.6362,97.90096,107.5499,161.2438,58.00808,33.51444,26.21685,17.1823,20.0261,174.2081,13.58357,,33.81327,165.8868,31.62781,156.4266,,,190.0308,15.41711,,89.00652,,,16.71153,,40.17994,,46.67386,24.33927,164.1167,34.777,,,,10.41025,74.40599,59.71246,124.1573,,6.684983,5.13181,23.69305,60.99874,32.79628,,70.75192,54.3131,23.63661,8.904281,91.32575,,3.121063,99.73512,,,
1999M05,,61.36786,47.75891,126.0368,,,,17.10334,59.53853,108.091,24.98,,,39.59334,89.0251,54.95632,,73.37492,,102.9068,99.75613,106.0775,188.1832,59.60714,34.90743,28.73841,22.26513,22.48133,166.6598,14.33599,,36.26425,162.0751,30.95344,154.8096,,,246.1987,15.50526,,94.13312,,,17.91511,,45.43359,,57.32276,22.67349,166.8539,36.01126,,,,11.15086,80.61556,60.83671,121.1225,,7.586318,6.346706,23.21694,66.66109,31.62915,,71.92379,65.84281,23.6725,10.00936,92.67297,,3.268632,103.6541,,,
1999M06,,60.94649,46.30438,125.6915,,,,16.56356,59.48383,107.9958,25.54527,,,41.65284,90.39407,55.14475,,74.1168,,110.8246,101.999,107.7519,188.0562,61.6796,33.97244,29.03742,25.36344,23.56164,161.323,14.82454,,37.3628,159.6986,30.70354,160.7256,,,305.4475,14.86801,,95.14033,,,17.22089,,52.81623,,60.44284,24.81056,168.832,36.01936,,,,11.08849,79.60606,64.55777,120.3496,,8.361374,7.542382,22.98123,71.93896,36.29414,,74.52847,70.32395,23.50216,9.488564,99.71044,,3.619193,102.2231,,,
1999M07,,63.01456,47.45886,122.8272,,,,16.41991,61.39914,107.2975,27.90742,,,41.58866,93.14061,57.81089,,73.28495,,120.7524,104.6171,108.4287,203.8681,63.83878,33.35246,32.3559,24.59706,26.22332,163.8794,14.95316,,38.91552,158.2187,29.9816,168.6767,,,375.0037,15.26741,,96.24658,,,17.95599,,52.49196,,64.07504,24.63836,170.4284,36.69689,,,,11.03897,82.66716,67.7151,118.2914,,9.714794,8.786626,23.95013,74.39708,34.3273,,75.21202,67.86682,23.4756,10.10762,98.03225,,4.595088,105.5484,,,
1999M08,,61.78507,45.82693,121.2359,,,,14.83098,60.25898,106.0497,26.7848,,,43.65242,88.75666,57.24468,,70.36201,,112.8459,102.6914,105.5349,225.042,61.7377,31.04468,32.53919,22.20287,27.01464,158.1706,14.85625,,35.86648,149.6644,29.86146,165.7375,,,358.0712,16.27505,,94.13909,,,16.22776,,51.79366,,57.46491,22.45561,166.6785,37.38286,,,,10.90214,73.21773,65.68219,114.8231,,10.56579,7.047831,25.96325,72.67361,34.54451,,75.73809,60.33759,24.50966,10.25982,94.59434,,4.959964,104.4335,,,
1999M09,,60.5842,44.76963,126.3548,,,,16.4972,59.9548,107.7204,27.549,,,42.91258,90.51128,59.37883,,71.81868,,116.7282,107.3676,104.0722,271.9701,62.28405,27.92861,32.39762,20.80546,27.37456,157.1836,15.1663,,36.68797,154.4755,28.90727,164.43,,,336.0865,15.98939,,92.76318,,,15.58549,,53.15468,,55.97773,22.16186,170.4526,38.81339,,,,11.84554,69.29634,62.12124,114.6616,,10.69127,6.073357,26.41186,72.93732,35.82175,,76.92179,57.63972,24.90323,10.98722,98.41301,,4.800252,102.3187,,,
1999M10,,59.04726,43.09166,119.1263,,,,16.49176,60.21227,105.9639,25.634,,,41.64492,90.74813,58.90386,,69.92411,,123.1071,107.6879,102.4687,268.283,59.66741,25.13158,30.06187,22.16484,28.01482,153.2966,15.43777,,36.9781,148.0305,28.41542,165.825,,,317.6696,15.52501,,90.62447,,,16.01697,,55.03979,,56.60327,22.67758,163.7066,37.22706,,,,12.1043,66.41255,57.50425,119.0911,,10.70769,6.221764,26.68196,71.67073,34.79134,,77.94662,53.26201,26.05094,11.00584,94.88601,,4.669331,99.28994,,,
1999M11,,61.57798,44.41372,129.365,,,,19.13269,64.55281,111.9718,27.49879,,,40.71765,98.69518,63.25356,,76.01099,,151.9536,117.3729,109.2727,263.7195,67.40791,26.12956,33.01444,23.6066,26.56521,155.7794,16.27622,,39.85494,152.1288,29.07613,172.9913,,,401.1344,15.40181,,99.10815,,,19.02492,,66.88549,,56.58258,23.06352,176.9398,38.15464,,,,11.86225,65.07323,59.62908,123.8467,,10.50876,7.328331,29.37415,75.9217,34.19933,,88.01181,56.98373,26.16429,14.5294,94.73927,,5.358034,103.2333,,,
1999M12,,64.11116,44.63534,127.4889,,,,21.99832,69.13551,112.7842,29.17511,,,40.12349,108.3873,66.6025,,81.54267,,197.3729,128.2127,113.7001,247.9116,75.68988,31.97209,36.96055,24.53584,27.82495,160.1866,16.96882,,42.42101,170.9268,29.19245,172.6294,,,463.7704,16.46902,,108.2792,,,21.15226,,86.23571,,59.35953,23.51429,188.6884,41.19431,,,,11.91039,66.13392,67.43093,136.8409,,9.447654,8.587718,31.29044,82.43116,33.0174,,101.1239,60.78524,26.07309,22.21501,97.82839,,6.026905,107.4024,,,
2000M01,,63.8005,45.34675,120.3321,,,,24.68186,72.56224,110.8504,31.15836,,,44.34701,117.9437,67.69306,,80.57977,28.76883,217.6706,130.7745,110.9966,244.0474,73.34455,38.02667,42.11419,25.61845,31.32683,161.8794,17.40619,,46.47725,176.8995,29.40623,177.6616,,,395.8841,15.72607,36.04017,116.3959,34.39788,,21.91534,,107.883,,70.28006,24.95695,191.3578,42.74971,,,,12.20233,68.00488,78.99734,143.1598,,10.74579,12.42961,32.75145,82.16175,32.91215,,108.0389,64.81779,28.29701,32.33547,113.2765,,6.781718,107.7357,,,
2000M02,,64.35325,42.12164,111.3252,,,,25.97286,78.82043,107.1484,30.96777,,,52.08923,128.3313,70.72936,,88.02134,32.50118,240.4109,140.3496,106.4849,248.165,77.82198,39.27761,45.00437,23.31108,32.7377,163.5834,18.15102,,49.77385,198.3696,28.8103,184.6392,,,462.6788,15.78425,35.58554,132.6792,34.8246,,23.04835,,105.2955,,77.00455,27.39953,194.8308,42.56696,,,,12.11558,62.79916,89.68439,162.4973,,12.13683,11.79182,31.99323,76.56487,31.35668,,121.047,59.34914,29.25018,28.48523,121.9,,7.446244,100.6751,,,
2000M03,,66.10717,41.97022,109.902,,,,26.32822,82.22516,108.9812,30.07668,,,55.99744,133.2399,75.7551,,91.19028,35.32571,259.0133,146.1001,113.029,225.797,81.51187,41.6443,45.49849,22.1089,30.4846,176.2999,18.93317,,50.94904,206.2784,27.74314,186.0385,,,473.4199,14.69641,36.08441,140.1078,38.47489,,24.8796,,105.2354,,73.70876,26.91578,200.031,44.27844,,,,11.57747,54.64302,97.97318,165.8702,,11.08339,14.23655,31.87972,73.74977,31.26503,,129.5236,54.33012,29.49038,31.47431,115.2065,,8.784003,100.1161,,,
2000M04,,63.7465,43.19111,114.639,,,,23.19989,78.47444,113.7431,29.49858,,,51.60906,125.0997,73.19981,,85.81416,32.73532,239.4385,141.0007,108.2315,212.2682,74.51853,40.4818,42.46995,20.80108,28.41934,178.4654,19.76832,,45.37097,191.258,26.57745,183.0647,,,343.3503,13.87019,35.36573,135.3479,40.1412,,21.62702,,103.8099,,71.16322,26.78958,195.3918,42.36328,,,,10.94198,55.4124,86.33752,147.5293,,10.41721,14.31034,31.91627,73.28152,34.52413,,118.6751,54.45511,29.28628,31.57811,115.5804,,9.260409,104.5179,,,
2000M05,,62.16314,43.65048,113.7034,,,,21.44495,79.76971,117.5378,29.62959,,,49.66329,122.6436,74.44782,,82.11153,31.57,247.6743,143.6529,107.0467,214.1337,68.41568,39.56383,39.82482,19.5397,24.64083,172.04,20.38053,,47.05459,195.313,26.15093,159.8253,,,276.0835,13.00567,35.38284,129.0113,38.36239,,18.96884,,101.5758,,70.9687,27.38029,196.4881,45.11155,,,,10.14497,49.25151,81.67453,140.7401,,10.52772,13.28939,32.36345,69.29888,32.0894,,119.5934,46.81939,29.42381,31.53336,107.0701,,9.684209,101.0413,,,
2000M06,,64.09134,43.91444,115.1769,,,,23.99894,85.40091,118.6292,29.58013,,,46.38647,122.5514,75.18564,,80.69966,28.64191,251.5153,147.7598,111.2518,201.6016,74.60273,41.19292,40.17113,18.50979,27.08742,161.7906,20.9323,,50.12012,199.1876,25.98499,159.1623,,,287.9957,13.77873,33.60264,124.2166,38.51433,,20.43344,,102.0637,,65.546,28.4821,201.8321,46.27716,,,,9.830769,50.49156,83.88878,144.2172,,10.38233,12.33174,32.32893,70.33951,31.45476,,118.0439,46.48003,29.68174,28.26541,107.9581,,9.882302,101.0666,,,
2000M07,,67.0302,42.85551,119.6302,,,,24.91644,90.81332,121.0591,29.62868,,,46.23621,122.6716,77.4412,,81.53692,28.78389,239.6129,147.393,111.4589,187.2203,80.54903,38.65857,37.31583,19.3256,26.92482,165.3545,21.0181,,50.42732,204.5131,24.81229,159.0746,5.415129,,245.5534,14.48383,31.99266,133.7424,37.76721,,22.08063,,101.6011,,64.13689,30.68725,201.7553,48.74223,,,,9.199482,49.73065,82.58709,143.1036,,10.95064,12.24257,33.85688,72.9815,31.18091,,118.7597,42.65504,30.44946,25.32997,101.2787,,9.432632,101.8308,,20.0845,
2000M08,,67.55533,45.06269,124.8057,,,,25.03777,93.92631,126.023,29.72218,,,46.7064,123.17,82.28726,,82.85732,28.58865,202.3786,149.1333,112.5999,174.8024,80.93547,37.51004,37.94255,18.70417,25.0881,173.4071,21.19377,,50.76092,204.2308,24.60855,153.1652,5.541605,,216.4042,14.22902,30.67244,132.4213,37.71717,,20.2075,,101.3839,,62.66161,32.78926,204.2498,52.17386,,,,9.281489,48.49885,77.8314,140.2123,,11.54947,14.75398,36.12321,74.5591,35.92432,,113.4815,42.85426,31.57269,24.35787,97.98375,,9.110513,105.1883,,22.43035,
2000M09,,66.73753,45.04205,120.4371,,,,24.29206,92.55203,122.2515,29.89916,,,45.18406,119.8597,85.16544,,84.50032,29.41794,213.7347,149.1354,112.4602,190.7721,75.94059,39.33264,37.3281,16.77203,25.58808,180.0097,22.05025,,51.7347,203.2607,23.99816,151.6494,5.879662,,174.4268,14.24938,32.5815,128.8163,44.36621,,20.88312,,97.83552,,57.41499,33.51476,200.8393,54.1122,,,,9.413827,48.28663,75.56105,141.4678,,9.974137,13.91181,37.37797,71.89395,37.80926,,114.9637,39.89766,31.79612,21.55949,87.30214,,9.248458,104.7428,,23.26899,
2000M10,,66.08462,43.01673,120.947,24.93929,,,21.93709,86.90656,119.1302,28.09589,,,42.66071,114.6331,87.14706,,81.41543,28.47287,186.5419,140.2757,108.9569,179.9343,70.61939,38.88943,36.63474,15.89057,22.12978,186.4627,22.85242,,45.66338,195.9565,23.93831,143.6151,5.838743,,156.5576,14.49611,31.69585,108.9972,47.56501,,18.94805,,98.0269,,57.9412,33.21303,196.1885,52.32739,,,,8.616972,43.24739,65.90751,132.2736,,10.23185,12.7702,37.06841,66.90653,39.23043,,104.1606,36.76754,31.37764,23.77845,71.91448,,9.348728,99.71091,,26.00503,
2000M11,,66.94226,42.607,123.5181,25.70187,,,21.00771,78.90691,123.3371,29.30622,,,39.49867,116.2323,82.79108,,76.97837,29.78994,199.9523,140.4878,110.2131,163.6765,70.37147,42.22308,34.19487,16.14921,22.75787,190.952,24.15211,,44.45638,205.6454,24.1913,138.4487,5.667988,,144.5125,13.5014,32.75412,103.0378,51.14772,,19.14846,,97.37043,,57.33167,32.73249,200.2062,51.92233,,,,8.0482,48.02105,67.86386,127.0374,,10.21021,11.4899,36.89727,69.09607,38.67996,,100.6237,39.53211,30.67859,22.90753,68.3371,,8.797465,101.8606,,31.47598,
2000M12,,65.99513,41.17833,119.6301,24.6456,,,21.45747,77.58499,122.5676,28.9408,,,38.61084,110.4827,79.1597,,72.99134,28.73751,210.0201,134.5562,107.8082,165.365,70.03696,41.89161,34.04834,16.15915,23.64612,188.1605,24.6457,,45.41245,193.0041,23.9158,135.1552,5.67177,,121.4505,12.5658,31.49035,96.69408,49.30228,,17.51137,,95.92616,,55.58379,34.12729,191.7472,47.6979,,,,7.945326,46.56987,71.79874,125.6875,,10.48882,9.545133,35.46161,68.06909,38.93695,,97.26778,37.17897,31.42702,16.89911,62.66165,,8.7876,101.7302,,37.66901,
2001M01,,66.333,41.76431,118.6169,23.97038,,,24.96485,76.82838,121.4785,29.71193,,,41.98085,111.8949,83.10127,,76.71438,29.14132,181.0564,132.8089,107.6083,148.2833,72.40523,41.30459,35.75899,15.82324,24.05728,185.8376,24.77935,,42.52117,189.4655,24.69587,128.6947,5.655727,,134.1888,12.66039,33.06988,101.4392,49.6109,,19.12545,,85.28566,,53.28953,40.04256,188.9485,48.59009,,30.69045,,8.315336,51.36557,71.87413,128.1429,,12.10396,10.73132,36.3658,67.27562,37.94734,,95.89975,42.79717,31.20379,19.57015,67.17305,,8.885008,102.0199,,45.36039,
2001M02,,67.22216,45.08539,118.9524,21.75022,,,24.20106,74.52781,119.5309,29.44737,,,39.87344,110.2186,83.18694,,76.18757,28.46328,140.674,129.7402,106.7816,149.1159,72.91309,43.49005,33.83356,16.65895,24.97118,193.0655,25.01194,,41.58775,182.3016,24.80755,124.4301,5.635045,,153.5794,12.51439,32.9313,100.1645,49.79127,,19.62178,,86.80733,,55.72017,40.36568,183.246,49.55133,,30.18923,,8.69549,54.71432,66.67452,127.051,,11.62814,11.23047,35.65102,68.55327,36.97971,,91.95435,44.10494,30.72429,17.05859,72.55208,,9.323631,102.8969,,50.39993,
2001M03,,65.83002,45.25613,112.5048,19.76903,,,22.35358,67.46964,110.2918,28.55226,,,38.03936,100.9174,76.13004,,72.98422,26.42627,129.6604,120.0953,99.71437,146.3757,62.84169,44.54188,31.0834,14.9473,22.05994,181.3916,25.67441,,37.82743,166.1229,24.9708,119.1982,5.53958,,134.5828,12.26316,31.31647,90.94351,49.05232,,18.52603,,82.6396,,52.58324,42.27116,168.4382,46.80664,,29.08493,,8.493254,49.82303,57.4604,119.9237,,11.80577,11.37219,35.91203,62.13291,36.21083,,83.06044,40.88178,29.38055,15.48277,70.41756,,9.131298,96.27632,,51.39422,
2001M04,,65.90432,45.9822,113.154,19.12072,,,21.04495,66.93256,109.2118,28.46822,,,35.87112,101.7659,73.78847,,74.28345,26.62348,138.1753,122.294,100.1296,147.9954,60.16347,44.52577,30.74272,13.71617,20.20484,183.6562,26.63139,,36.12434,171.9202,24.72784,125.7954,5.506125,,132.1382,11.89189,30.4252,85.41817,47.40728,,18.39688,,76.28097,,45.08989,42.80765,169.1147,46.54528,,27.85942,,8.125572,47.31415,58.54283,116.4339,,10.75959,11.17797,35.76497,57.3612,37.36352,,79.90404,39.89158,30.30617,17.09732,67.80546,,8.997726,97.73934,,59.95473,
2001M05,,68.36568,46.10281,110.9819,17.06129,,,21.42558,69.85016,115.046,30.86065,,,35.67325,105.042,77.09771,,75.48533,29.37205,159.8617,127.6228,102.6815,147.1936,63.44034,44.90473,31.3616,14.48734,20.93715,199.555,28.40423,,38.65081,173.2056,24.80098,131.0827,5.53815,,153.5417,11.84953,29.79384,88.58611,48.47805,,19.85414,,68.83948,,44.23364,45.21204,175.8061,49.13216,,26.02001,,8.452097,47.12349,58.81945,111.985,,11.29838,13.07936,36.92714,58.90105,39.9405,,85.52233,42.25808,30.69011,22.04901,63.6802,,8.311501,105.097,,72.66893,
2001M06,,68.95636,47.2384,112.9848,17.84609,,,21.67791,67.81467,111.9848,31.56971,,,36.15948,102.7701,77.65343,,72.78508,29.45729,136.5544,121.3424,100.6757,132.8045,61.92901,44.6528,30.41268,16.00687,19.92428,208.0401,29.13554,,37.56601,163.1949,25.29868,121.6972,5.490531,,147.6908,11.9582,28.85174,91.53931,49.6233,,20.76345,,69.94142,,45.39674,47.88183,169.6823,47.96756,,25.07408,,9.082448,46.99717,54.56999,100.7186,,12.22365,14.25012,38.20638,59.14199,41.05602,,81.27689,43.65719,29.4272,20.84827,62.34489,,8.055864,102.8264,,96.41435,
2001M07,,68.22606,46.97155,115.7549,23.33696,,,20.33818,65.64704,105.7906,31.21625,,8.627651,33.11958,99.62361,76.84013,,67.46128,29.06239,114.4408,114.9663,95.37137,120.5772,58.46136,45.40412,29.84616,16.95988,19.39047,206.3119,29.22614,,39.12024,157.1542,25.68962,113.9706,5.428863,,130.5825,11.98601,26.97457,86.16205,54.42228,,20.485,,68.01504,,48.84551,48.37285,163.9913,46.24322,,26.12462,,8.784708,45.44625,48.561,95.53807,,12.62078,13.36316,38.56568,57.86554,42.49122,,77.17804,43.13326,29.22651,18.0861,55.0263,,8.197607,99.74468,,90.50648,
2001M08,,67.92031,46.56644,114.8256,21.75143,,,19.559,65.17786,102.8014,32.76908,,8.506616,31.26768,92.76067,74.90498,,67.03185,27.46601,107.428,113.0179,95.16073,127.3534,54.54409,46.08865,29.20375,16.7081,19.14778,193.5077,29.78401,,39.5548,154.9258,26.5814,108.5783,5.714262,,128.0995,11.31031,25.14996,81.56901,80.882,,20.21445,,67.05541,,51.47505,47.1188,159.2808,45.17262,,26.74455,,8.947304,42.763,46.22643,92.43028,,14.64739,13.00171,40.51321,57.28336,45.2644,,76.00661,44.22237,29.21927,17.86194,55.50862,,8.358886,98.50493,,66.36748,
2001M09,,62.58358,43.37322,103.4208,21.34317,,,16.05784,59.63073,89.84561,30.80751,,8.29844,28.49162,74.57287,65.22627,,59.03903,24.24224,90.7542,94.87065,85.03498,110.7902,46.09986,45.34303,27.18113,16.17266,16.90736,171.1711,29.06022,,35.50904,125.225,27.63971,93.76464,5.697706,,101.6473,11.4368,23.32292,66.91886,55.92162,,17.33874,,64.94559,,50.09708,46.94624,135.4631,39.41186,,26.63587,,8.40035,39.87775,44.32849,84.21753,,14.61705,12.83895,38.99176,49.72847,47.84151,,65.60041,41.48704,28.28935,15.40778,48.53695,,8.062001,86.3562,,54.63514,
2001M10,,64.37854,40.87317,104.8992,21.0026,,,15.9875,59.38568,92.41536,28.94191,,7.279745,30.12819,78.07206,64.83801,,61.43922,25.73207,105.0303,97.67898,87.313,108.2413,47.43916,44.26351,29.40532,14.54262,16.99584,169.6163,28.61615,,34.34344,130.7113,28.15881,97.91095,5.562696,,112.5001,12.98804,24.85009,59.34015,61.80751,,17.40293,,60.1115,,47.43235,49.89643,136.4093,35.91245,,25.50787,,7.664874,33.83399,46.52786,90.14231,,13.93506,12.48582,37.10272,48.5018,50.35574,,68.36874,38.69518,28.03038,15.87934,46.70515,,7.29613,88.05791,,46.48797,
2001M11,,66.7563,41.14634,105.6896,21.19826,,,18.66294,62.50931,97.20557,31.7573,,7.378731,33.39841,84.42132,65.44765,,66.84694,27.33033,124.2101,103.9067,91.15898,125.2844,50.89385,45.66414,31.8762,14.48426,18.33243,173.5219,29.69173,,35.49575,137.2455,30.92146,98.58926,5.439307,,127.3372,14.47654,25.64052,65.01903,63.66336,,17.84144,,59.05708,,47.98878,50.50067,146.7336,38.42737,,24.90776,,7.707314,34.06157,52.11149,93.76295,,14.53161,14.49465,37.75715,49.27607,49.67561,,74.72189,38.57487,27.85736,20.17961,53.31772,,6.416534,92.8431,,57.1698,
2001M12,,67.68939,43.32436,104.7754,25.29298,,,19.42188,64.74889,96.68755,31.66637,,8.287556,33.32055,86.54885,65.20188,,68.14024,29.46571,129.0799,104.882,90.5856,122.867,53.79855,48.36474,32.43254,14.41213,19.20511,181.0797,30.32307,,37.54689,138.5325,31.41981,98.44843,5.510499,,132.9926,17.13303,26.59442,66.17049,70.04888,,19.4269,,61.63091,,51.73946,49.69063,146.8902,39.92133,,23.06641,,7.763438,37.03835,50.16395,92.05281,,14.58441,15.91835,37.71464,55.47955,47.95071,,78.08649,41.14335,27.78952,23.21477,65.00101,,6.696695,95.30756,,51.55611,
2002M01,,69.2125,43.81005,108.0204,27.98895,,,19.54175,65.78969,96.57397,30.83873,,9.561715,34.62661,87.8577,66.45126,,65.70893,32.01871,127.4415,105.1175,90.90843,121.2766,51.90273,52.79965,34.72304,15.98853,19.42777,181.3742,31.46367,,41.15628,138.52,32.24613,96.61562,5.55522,,140.4912,16.36885,26.88997,68.26675,71.33255,36.29329,20.73679,,61.41973,,54.0933,49.51567,147.9851,40.77745,,24.35089,,8.258601,40.81777,57.13358,92.22828,,15.00642,18.84985,39.01462,59.28523,50.3344,,75.83042,44.53468,28.20126,24.52389,70.83956,,6.954691,94.77203,,42.86186,
2002M02,,69.75979,46.69646,109.0381,27.6027,,,19.28718,64.67269,95.54969,30.28729,,9.542944,34.73455,83.47862,67.24227,,64.61534,34.28649,124.2547,101.7862,89.46238,115.668,49.8855,56.38788,35.6193,17.141,20.44317,159.6305,31.74448,,38.44491,133.5176,31.54231,93.62228,5.751651,,141.3308,16.51777,27.91644,66.9541,66.82468,35.35625,20.89875,,60.57636,,55.39579,47.13958,145.4793,40.04534,,24.46095,,8.423714,45.91324,56.19009,88.10072,,15.63087,19.19748,38.65362,60.46645,49.43439,,73.14375,49.29145,28.09827,21.50619,70.97243,,6.968068,94.45922,,39.91988,
2002M03,,69.70292,47.82597,108.634,27.24274,,,20.26632,67.46791,99.79377,31.52576,,9.464336,36.28718,90.85308,69.39361,,67.99604,36.44482,127.3746,108.0681,91.83941,111.1101,51.54213,59.38668,36.46222,18.04976,20.74532,166.392,32.13827,,37.29982,143.1326,31.65632,107.3832,5.915691,,166.3671,17.4414,30.26882,66.20835,62.5883,35.34937,22.61171,,59.3754,,58.02373,51.41636,154.2408,42.97801,,24.42768,,8.650277,46.17567,55.75763,92.17739,,16.68349,21.9459,40.32188,62.56256,48.51971,,76.73543,52.72764,27.89574,20.77982,74.79928,,7.177608,100.2838,,37.68458,
