Unnamed: 0,Advanced Economies,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Burundi,Belgium,Bulgaria,Bahrain,"Bahamas, The",Belize,Bolivia,Brazil,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.",Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Ghana,"Gambia, The",Equatorial Guinea,Greece,Grenada,Guyana,High Income Countries,"Hong Kong SAR, China",Croatia,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iceland,Israel,Italy,Japan,St. Kitts and Nevis,"Korea, Rep.",Kuwait,EMDE Latin America & Caribbean,St. Lucia,Low-Income Countries (LIC),Lesotho,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Mexico,Middle-Income Countries (MIC),North Macedonia,Malta,EMDE Middle East & N. Africa,Malawi,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,New Zealand,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Portugal,Paraguay,Romania,Russian Federation,EMDE South Asia,Saudi Arabia,Singapore,Solomon Islands,Sierra Leone,EMDE Sub-Saharan Africa,Slovakia,Sweden,Togo,Thailand,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China",Uganda,Ukraine,Uruguay,United States,St. Vincent and the Grenadines,"Venezuela, RB",Viet Nam,World (WBG members),Samoa,South Africa,Zambia
2008M05,99.98352,86.49463,106.0977,91.64784,98.44954,103.7014,83.51422,105.382,99.23673,94.24082,97.62229,96.38344,91.81582,94.78426,104.8433,101.2778,92.17925,103.899,93.8146,107.5372,105.8231,85.42521,101.4163,87.74566,104.5426,104.6694,107.5063,98.59906,102.7038,97.87145,99.69119,94.37887,103.2317,92.2285,79.94888,94.95256,105.0769,106.7544,120.0133,105.9243,107.2285,112.9188,106.1521,104.4655,116.2426,98.71432,100.5695,96.05501,91.48518,100.039,99.62965,102.647,109.1183,93.14219,83.66515,115.6012,84.53427,127.6621,100.234,105.0294,84.91856,94.88578,107.5539,97.5414,97.85919,94.64317,97.68194,87.48253,102.8572,102.7594,103.7462,100.9826,109.2109,94.376,105.2586,106.0503,88.52685,92.27236,97.00768,95.76906,93.86198,104.6636,103.5294,101.6902,94.28625,96.14686,95.4861,98.7543,87.39374,117.8672,104.9604,110.6367,107.2516,99.44055,85.00796,87.61319,97.9979,94.90825,96.34326,92.9036,97.04101,108.8855,107.5861,101.6094,82.108,102.5122,96.64762,104.4582,110.5421,118.6339,88.76199,97.01421,95.89006,70.91721,99.87417,98.31219,87.79526,82.32896,115.6961
2008M06,99.89673,89.77217,105.5674,91.54711,98.87979,103.3682,85.4948,105.5257,98.41122,94.81009,97.19842,96.65218,93.3499,96.95418,105.8344,99.38565,92.49624,99.13732,94.70282,107.7614,105.7027,88.96833,104.0228,86.78049,104.4124,107.7608,106.97,98.41713,102.4942,98.71808,100.3871,95.00321,103.7606,91.89916,80.07155,95.53468,105.0099,106.4884,119.443,105.6831,107.0617,113.2345,107.0346,103.8788,114.8295,98.74159,100.3321,96.25337,90.98148,99.94724,99.73531,103.5117,110.8146,93.00279,82.3293,115.5416,85.10934,122.0518,100.3768,104.8146,82.55474,95.58497,108.1843,98.40972,99.21472,94.67929,100.6009,85.26068,102.7548,102.8855,102.8564,101.4489,109.9888,95.01883,104.9554,106.3077,88.76327,93.29498,99.39122,98.7136,94.36883,104.4532,101.632,99.53735,94.26538,98.01075,92.35555,96.82084,89.12656,118.3743,105.0259,113.3506,106.7969,100.1269,83.83836,87.64285,97.13831,97.20726,96.38107,93.61262,100.255,108.1904,106.204,98.83159,83.52515,102.0251,96.57546,106.7646,115.0274,121.7901,89.98504,97.65701,96.00966,71.48425,99.64389,98.44761,89.93494,79.74659,123.1009
2008M07,99.69974,90.68398,102.6054,90.77879,99.53391,103.0797,85.84315,105.779,99.57369,93.69839,96.97634,96.27649,93.87928,97.99147,109.857,99.15601,91.75062,98.17524,94.69552,110.2605,106.3352,90.78962,100.6332,84.72737,104.7881,111.641,107.0089,97.28583,102.2815,98.83552,99.72727,94.94907,105.0624,91.80077,81.31571,95.94505,105.1238,106.7008,118.8468,105.6412,107.7024,112.9207,105.3225,100.6789,114.1435,99.44695,100.2231,95.51785,89.78835,99.81559,99.5714,103.4785,115.5614,93.58817,83.165,115.5192,85.69282,123.122,99.87642,104.9429,81.83992,94.34105,109.5381,97.77197,99.71706,94.1323,100.6641,87.8765,102.9701,103.0851,102.7544,101.1378,110.8445,95.33458,103.4412,107.3339,89.13431,92.24026,99.78965,99.77844,94.76956,104.5724,101.6027,98.00208,93.90008,95.22831,93.52542,96.05365,91.2462,122.5451,104.4547,112.5447,109.4324,100.508,84.52222,88.02684,97.83113,98.0934,95.55959,95.16884,99.89913,107.0747,107.6615,97.43047,84.12336,101.8988,97.74062,106.1934,113.1116,119.1277,90.05477,97.27815,94.78126,72.52944,97.98092,98.4524,91.68614,83.24957,116.7022
2008M08,99.65152,93.19237,104.1941,92.96727,93.62358,102.0761,89.29913,103.7502,98.28026,96.52552,97.93235,98.86635,96.69852,98.85354,105.6581,96.29257,90.24646,97.70418,96.89025,108.3917,104.9562,93.63065,97.87506,84.89376,103.1804,106.933,105.0194,98.30439,101.2411,99.40996,105.2828,97.00959,105.8824,93.25079,85.37222,97.82333,103.6433,105.132,117.0585,103.8755,105.9214,111.6752,110.5404,100.2077,115.9816,97.51703,98.86061,97.30966,92.39944,99.77196,99.49687,103.07,112.2143,96.01977,86.14091,113.0724,86.4864,123.5697,98.0572,103.4851,81.82186,95.88883,108.2512,99.47327,101.1494,95.45386,103.4083,89.62654,101.2936,100.0242,102.4227,106.8256,114.1998,97.36731,102.3093,105.188,91.53543,94.20467,99.77455,103.6487,97.06634,103.2271,101.2709,95.30249,95.57908,94.6967,94.04011,98.22817,96.05702,119.4619,103.3837,113.7381,110.0339,100.2871,87.33416,90.6659,96.88439,102.3213,99.96262,97.73,99.78524,106.4071,109.1219,95.51487,86.85027,102.2216,103.7376,105.5587,116.5994,122.3265,92.19397,99.49498,98.00324,74.9803,103.1259,99.04418,92.65535,85.74595,117.4846
2008M09,100.3737,97.31078,107.1101,96.14532,88.29132,101.8053,91.53788,103.6573,98.81858,99.01224,98.34176,101.946,101.1343,90.84898,104.7128,96.91967,90.9495,98.19904,99.4681,108.2332,103.9611,96.72333,88.36321,87.25065,103.1981,105.263,104.4735,100.121,101.0172,101.9622,110.3076,99.04648,104.5989,96.62873,86.31152,97.86941,103.2633,104.8403,118.7067,103.3876,105.1758,109.9709,113.212,101.8086,113.9083,95.99069,98.68621,99.56699,95.52192,100.4537,99.45978,104.0492,109.1309,95.5929,83.70595,112.3507,90.00411,114.7918,101.299,102.9075,85.73338,98.42492,101.1467,102.9928,97.26772,97.90008,105.6633,88.60975,101.171,102.777,102.8875,108.7219,110.4609,97.43793,101.463,104.2171,94.07737,98.50283,97.78297,107.6596,99.96148,102.6939,99.67939,93.96856,98.26721,93.89684,94.70447,95.73237,101.2061,116.1495,103.352,117.1807,107.0206,99.50036,85.54691,92.95988,96.79359,105.7841,104.9325,99.02261,100.3034,104.6774,103.896,95.85149,89.09053,103.3374,102.1018,103.581,118.7845,127.6682,90.30994,101.8109,101.4111,79.1467,105.419,99.54173,96.48872,83.91371,119.7919
2008M10,102.2076,102.9965,112.0728,101.0932,76.34863,101.0297,97.68582,102.5353,98.99629,103.4285,99.98556,105.8809,109.506,78.91174,104.287,88.48142,94.46446,89.08899,103.4973,106.6769,102.4792,104.5667,84.2935,91.24464,103.139,102.6274,103.0935,103.0238,100.1845,104.4152,114.51,102.1904,102.5216,101.6501,89.20763,97.66373,102.1691,103.6967,118.9671,102.2048,103.9749,109.2405,119.4833,106.1788,114.049,93.82242,97.89615,103.4887,100.4214,102.1555,102.2237,102.2704,99.62929,92.47735,83.16911,109.8203,94.4382,99.2806,102.3559,101.8279,95.64645,102.6013,88.69812,107.4016,89.58692,101.2116,107.6154,80.28901,100.3071,103.1672,102.9226,113.0124,96.65144,97.34707,102.3423,103.2081,98.21929,108.3669,97.97565,112.4062,104.9241,101.4415,93.8045,90.97768,101.3938,95.42228,97.16995,95.04617,108.9095,108.9818,102.2397,113.5829,104.9386,101.996,85.47323,98.44947,97.73397,111.341,111.8408,97.36557,100.0923,100.9174,100.8595,96.48232,94.78455,104.7426,93.75542,105.2701,112.1873,132.3808,88.8614,107.4431,106.413,85.78012,107.432,100.6981,98.50882,72.93044,116.2344
2008M11,102.3348,104.35,117.1491,105.2384,75.09823,100.8028,99.52139,101.8472,99.35954,106.3947,101.8019,108.4469,112.9619,77.98329,102.9743,87.47888,93.60309,87.88193,105.6197,104.4063,101.9377,107.1335,85.01207,94.64642,102.2234,100.6561,102.4574,104.581,100.537,103.1191,109.4274,103.0658,101.3725,103.2129,92.52163,98.26392,101.5694,103.2353,119.2547,101.4631,104.0466,102.639,111.6992,109.4255,111.7938,93.25809,97.63946,106.3128,102.1944,102.268,106.0172,102.3809,98.07613,81.1352,85.1226,108.446,98.80446,88.54241,99.06215,101.4088,100.8485,104.2936,85.23038,109.3017,89.39071,104.1892,109.0585,80.17061,99.67725,102.595,103.2901,118.1695,96.22152,98.01901,102.2482,102.7127,100.5606,112.9833,97.37572,115.9079,108.0082,101.2523,91.07201,86.56871,102.377,98.33704,99.00726,94.59106,113.0571,104.7103,101.7156,106.9141,104.5814,103.564,87.30406,101.2845,98.73202,116.7248,116.8095,98.6945,100.4191,97.38515,98.85414,95.6055,97.28352,104.6696,91.09242,104.7355,112.0028,118.3745,86.57429,108.554,109.5708,89.72439,107.2651,100.9824,100.9572,72.14198,115.1178
2008M12,102.3781,103.17,115.5797,101.8986,75.6216,103.0781,98.88909,104.5925,102.5692,104.9031,102.1211,106.6999,113.5809,73.37799,108.1538,85.57176,94.76297,86.47254,103.1169,109.0194,105.658,104.9879,87.86937,94.21689,104.7569,99.48461,105.9155,102.6255,103.9161,101.3175,102.6831,100.9195,98.29537,102.7892,90.48704,95.89047,103.547,107.0427,119.1949,103.9068,107.0367,96.35099,106.5847,107.5867,104.3537,97.27893,99.43378,105.39,102.0066,102.2405,104.8225,103.1603,100.6324,82.58348,84.08089,111.5745,97.66101,96.25474,97.83046,104.3343,106.0054,103.4625,86.51407,106.9755,86.94893,103.8959,107.4157,80.61115,101.5951,106.1961,105.5836,117.116,94.35094,95.59301,104.6604,105.8762,98.86426,112.4037,96.21593,101.9075,108.4829,104.2049,87.87623,83.96236,101.4352,97.82943,98.23804,95.04485,109.9377,100.328,103.3921,106.9029,103.5168,99.75705,86.27497,99.97856,98.726,113.4443,114.031,92.6534,102.9535,92.97317,105.0971,92.54876,97.59614,104.8226,91.99657,101.3469,108.9524,93.66326,85.35062,106.6278,108.0698,91.33544,104.1522,100.2228,100.2329,72.11046,101.1648
2009M01,102.7491,102.1235,119.4346,103.1529,76.41386,103.0317,99.70328,104.3603,104.1471,104.7987,102.2234,106.905,112.9554,76.8838,106.8238,86.06654,96.71875,89.25265,105.1863,108.1541,105.1219,101.2896,88.11534,93.56004,104.1049,97.58036,105.6899,103.2472,103.4955,101.2247,102.9477,102.7722,93.65323,103.3684,92.07899,96.18968,103.2654,106.8615,119.7911,103.762,105.8213,94.59067,108.9168,101.4741,108.2468,97.92873,99.79421,105.9473,105.1529,102.5451,104.9035,101.9644,96.45534,83.63099,85.00681,110.0881,98.90624,98.53313,97.26416,104.0445,106.8132,103.739,87.08644,102.873,87.64242,103.6039,106.6195,81.52821,101.382,109.5268,105.3862,120.2421,91.35752,96.04181,105.2004,104.2998,99.54382,113.2376,95.73081,92.38436,109.5852,104.4224,89.9635,83.56399,101.0625,98.67564,97.08631,97.83576,108.8714,95.77335,103.1059,103.1372,98.1286,92.24758,87.03671,101.0281,97.95534,112.9406,114.4879,88.63964,104.498,93.34396,103.861,93.01205,96.89367,103.9719,90.79732,100.1486,110.2249,97.9851,89.67296,107.5384,108.3453,93.39696,104.6557,100.57,99.91151,73.33072,99.3034
2009M02,103.6676,102.5876,120.4417,104.6477,75.03352,103.1488,100.7565,103.7455,103.9983,106.7159,102.3894,108.2717,114.1712,78.37691,105.0584,86.10306,96.09515,92.26972,107.8571,106.8674,104.2644,102.1813,80.60829,94.13841,103.3964,92.87728,105.6819,104.4304,104.0134,102.5481,106.3138,104.9066,88.93201,106.2822,94.43607,96.79515,102.9571,106.4553,119.69,103.277,105.0497,97.59891,110.1276,99.58374,111.087,96.28862,99.79869,106.1402,103.7661,103.3773,105.6439,101.5345,90.78602,80.17713,85.75439,107.5069,105.2126,109.8271,94.44331,103.8441,105.1535,104.1381,83.88537,101.5326,87.271,104.5031,108.4115,81.80015,101.5802,110.2381,105.4275,122.7012,87.78664,96.81192,103.934,104.1277,102.5657,115.2977,96.00356,93.25202,111.5849,104.0071,94.59435,79.92594,103.1673,101.1283,96.09661,99.49117,110.1979,87.39134,102.5814,101.7544,97.56321,85.19726,87.95588,103.4924,97.86308,117.0876,117.5345,89.43281,105.2012,90.85245,102.5353,94.80119,98.69853,102.585,89.74516,97.65221,113.5901,104.6285,90.91262,110.4056,109.8859,97.18086,108.5282,101.3845,99.10916,74.94266,94.17673
2009M03,103.399,99.82846,101.4162,104.8439,77.10432,103.7648,100.364,104.5061,104.2954,107.4253,102.4198,107.9117,113.6009,78.67889,107.3724,85.03818,95.47295,94.28218,108.0473,107.8325,105.9547,96.91001,82.50078,94.32558,105.5035,98.03367,106.7036,104.2401,105.3212,102.2473,105.3191,105.0798,90.12246,107.0073,94.08248,96.77247,103.8455,107.5801,119.6345,104.5202,106.4464,95.19954,109.9671,98.53722,110.2219,97.34263,100.6363,105.7278,104.4092,103.1536,106.4338,101.8544,89.85661,80.94848,82.36317,108.9664,101.3,108.2426,93.16562,105.1461,99.901,104.1809,84.39162,102.7217,87.39578,104.2327,105.6889,79.83014,102.3064,110.6076,106.4174,117.0427,88.23138,96.71883,104.8933,106.2527,101.789,117.0439,95.33718,93.81364,112.2417,105.6004,95.08089,82.37247,103.8812,100.4624,98.15999,98.66501,103.1344,88.94255,103.3084,101.3452,98.61312,88.63736,85.08367,104.1671,97.01654,118.4594,115.944,89.93127,105.6138,89.81404,104.8609,94.9054,99.30239,103.0164,87.14474,98.24265,110.3472,104.9299,89.14539,110.5838,109.0672,98.57592,108.9479,101.1976,99.32512,76.22623,92.27522
2009M04,102.3228,97.42306,101.1036,103.238,81.60772,103.131,99.65204,103.8278,103.8594,105.6131,102.2252,105.9689,110.7323,81.71373,106.4742,86.70463,95.19346,93.90988,105.4935,106.5074,106.0156,97.35889,84.62045,92.70108,104.338,98.911,105.7931,103.4508,104.1624,100.5726,103.8183,103.2429,92.58609,105.3357,93.86736,96.89741,103.1375,106.3237,104.2111,103.876,105.6508,97.36984,108.571,96.57098,106.8654,98.59754,99.70239,104.3709,101.9732,102.1407,105.5334,102.6418,93.15859,85.33102,84.02604,107.499,98.98115,96.43236,92.13386,104.5392,97.09803,104.4929,91.01828,101.5799,90.08559,103.2603,102.3983,87.74716,101.9125,108.8938,105.9662,111.2441,95.72002,96.8176,104.6201,105.2798,100.3254,111.7502,95.41727,92.72172,110.6817,104.8045,95.04831,86.50087,102.589,99.51437,99.0393,98.42171,101.3387,93.17095,102.9122,100.892,99.80681,90.45916,86.37293,102.3345,96.21123,113.5953,112.6658,91.52941,104.5573,91.72467,104.5188,95.3504,98.0977,103.1332,91.09747,99.76733,102.7404,103.1858,87.06238,107.7769,106.9422,98.43425,105.8426,100.5205,100.6768,83.5346,87.67333
2009M05,101.8743,93.89433,99.83691,100.2728,85.60919,103.287,97.33152,103.848,103.6335,103.4146,101.4961,103.4143,107.1913,85.8222,107.09,91.82111,95.99676,94.43527,101.8391,107.3058,107.0093,97.31012,88.32598,90.16157,104.6985,99.03044,106.0061,101.8561,104.5836,99.0991,99.68048,100.419,94.00823,102.824,92.64491,96.07715,103.2769,106.2929,95.98222,104.1303,105.7995,99.84907,107.8993,93.09652,103.7528,99.3738,99.94128,102.2319,100.3806,101.6952,103.8638,103.3229,98.83275,88.68049,85.21463,107.409,100.0684,94.31055,92.87561,104.8186,97.37277,102.7939,94.94522,100.7621,91.31948,101.0749,99.85573,90.96181,102.0654,107.8495,104.1534,106.5436,95.61048,95.96454,104.9705,105.6874,99.01791,107.5606,95.77093,92.37258,108.8176,105.1297,95.07974,87.75011,100.2743,97.02385,99.7851,97.59347,100.3017,93.61383,102.8488,98.61625,100.2861,92.79236,87.11861,99.85582,97.19523,108.6875,107.5948,92.5575,104.5034,94.45502,105.0681,95.08943,95.98445,102.3971,91.73347,100.7959,97.62069,100.6972,86.20809,104.8853,103.4985,97.28371,103.6873,99.94841,102.1897,87.44941,92.74972
2009M06,102.152,90.79132,99.12678,98.73581,88.86969,103.4726,94.88371,103.8933,103.6748,102.1918,100.8933,101.4699,104.8663,89.76571,106.9261,93.278,96.33827,96.32597,100.2973,107.0541,107.4471,96.62458,92.73695,88.93386,104.6835,100.2992,106.8256,100.6526,105.4455,99.19799,97.79985,99.2233,94.17044,101.0118,91.842,95.81563,103.8566,107.0956,97.25468,104.5763,106.5036,104.3514,105.6033,91.57832,100.9991,100.6867,100.5197,99.56289,98.84082,101.9409,103.2234,105.2463,99.78546,89.64966,86.51591,107.4332,99.762,93.4655,94.99618,105.2397,96.221,100.654,93.56013,100.4486,92.19598,99.21242,100.7641,92.85122,102.7074,108.4843,102.7746,104.3043,93.62533,95.72448,103.6935,106.6438,98.18924,105.6082,95.17492,92.59286,107.4466,105.6825,94.74643,91.68262,99.64587,95.95414,98.00628,96.41672,102.2801,92.10348,103.1085,97.53632,99.51467,94.31986,88.17591,98.89038,96.38909,106.5788,105.141,93.64777,104.9089,92.37621,107.5845,96.03669,94.56519,101.8041,90.56518,100.3749,101.9254,100.1047,85.81538,104.4981,101.6626,96.67177,103.8572,100.047,102.0457,90.16062,93.73791
2009M07,102.0834,90.01211,96.52943,98.11608,89.1211,103.4303,94.19018,103.8245,103.0828,101.8446,101.0041,101.2813,103.8243,90.93714,105.3263,93.09498,95.6494,97.2206,99.79174,107.1933,107.1652,96.75699,94.30759,88.5498,104.1947,102.7151,106.4429,100.7981,105.1468,98.77883,98.68405,98.78266,94.84081,100.2844,94.00161,96.03503,103.7249,107.0093,97.75634,104.5159,106.1951,104.0249,100.519,93.49764,100.6947,100.8048,100.7532,99.14278,99.1406,101.9358,102.8396,103.9021,104.269,90.30057,88.99162,106.9916,98.47213,93.07726,97.14667,105.0717,98.01621,101.5224,93.45783,100.052,92.6266,99.22853,101.081,93.69125,102.7612,107.987,103.1071,102.9166,93.64236,95.82372,103.1662,106.5706,98.36042,105.4105,93.98511,93.32063,106.8602,104.591,94.29498,92.48599,99.56998,95.75449,97.0262,95.59377,104.0168,97.00328,102.8784,97.22541,99.2238,93.20417,90.32903,98.93063,97.03728,105.9755,103.2976,94.56831,104.6185,92.62785,107.8192,95.66836,93.68909,102.8881,92.20051,99.72286,103.2292,98.96588,86.03196,104.0623,101.0209,98.34136,103.2474,100.074,101.0106,91.73136,92.38216
2009M08,101.7007,88.47214,93.26323,97.25498,91.8767,103.6276,94.28194,103.9947,102.7892,100.5621,100.4,100.332,103.3096,94.4282,106.0556,95.34301,95.32691,94.33747,99.13127,107.5529,106.9631,93.86308,94.29862,87.48643,103.8674,102.902,106.4125,99.98695,104.5011,98.77017,98.48383,98.23971,94.60626,98.93861,95.82345,96.01992,103.8884,106.5222,100.233,104.6115,106.8164,103.9457,98.85719,92.23644,99.70684,101.2633,100.8157,98.04333,98.54706,101.5755,100.3421,103.9727,104.6481,91.18255,89.4238,106.8085,98.12188,92.40579,97.9317,105.0286,96.71538,101.4205,94.67006,99.05684,94.15705,98.05109,100.6181,93.23991,102.7466,107.1222,104.1858,100.7139,95.60669,95.7915,102.6442,106.8494,98.31122,104.6053,94.02595,89.87136,105.47,104.6915,96.62968,95.7923,98.94653,95.72432,97.61028,94.46708,100.8328,100.3526,102.7301,97.55959,98.85392,91.79737,90.62774,98.17201,96.92596,104.2494,97.86241,92.82019,104.3174,98.12453,109.1101,95.23999,92.63711,102.5103,92.53362,100.889,105.6678,95.56124,88.12324,102.7695,99.89546,99.34141,102.3714,99.81347,100.5335,90.79638,98.04401
2009M09,101.7945,88.36909,90.96064,97.3962,93.63512,104.0109,97.70502,104.4901,103.2596,100.0437,100.3962,99.65482,102.2183,94.79403,108.1864,95.26138,96.36833,94.02306,98.02964,108.0616,107.1914,91.21198,95.60578,87.30315,104.3374,104.1574,106.9349,99.44726,105.1987,98.15547,98.55012,97.30598,94.90047,98.48829,96.59291,95.53476,104.218,107.047,101.3222,105.1888,107.4999,101.1008,100.4756,92.07588,98.61987,102.3856,101.3709,97.44484,97.77554,101.6541,99.94192,104.6972,104.3128,91.96075,88.69663,107.5768,97.65014,93.44214,98.11598,105.7637,99.53365,100.3527,95.53358,98.50652,93.61063,97.78253,101.993,96.37133,103.2751,107.047,106.6899,99.40741,92.49733,95.28322,102.8431,107.6835,98.21188,103.0291,93.68856,90.4912,104.4693,105.5147,98.51737,98.01163,97.41286,94.619,97.86702,93.81508,98.19674,100.0776,103.2099,97.35648,99.04728,93.34689,89.79861,97.4633,96.61245,103.3103,96.08968,94.81657,104.7155,98.96978,111.0317,94.52162,93.73339,102.5435,91.37737,99.79841,112.3388,92.55964,90.8768,102.0247,98.50404,101.0488,100.7838,99.71495,99.85579,95.28524,99.77174
2009M10,101.4714,87.73501,88.63504,97.32918,97.40335,104.2335,94.22103,104.8611,103.381,98.99372,99.91096,98.78724,100.6124,98.21739,106.5737,96.96074,97.19969,93.41373,96.47115,107.7412,106.9597,93.35679,97.48051,87.39599,105.3073,101.8614,107.3704,98.60048,105.4093,97.4941,97.35492,96.24735,96.25447,97.20383,96.96539,95.71147,104.5672,106.5981,101.4497,105.6562,108.5447,98.84706,101.583,91.54598,97.53673,104.031,101.9431,96.41966,96.53148,101.3192,101.5748,105.833,105.4337,94.36457,91.73285,108.1357,96.30038,93.42881,97.98582,106.0576,99.01067,99.24327,97.34456,97.46216,95.1107,96.68372,102.9572,96.24549,103.6305,106.7753,105.1829,99.61813,93.20294,95.52753,102.4679,108.1525,97.41418,102.3773,94.98098,91.62552,102.9746,106.0374,101.4692,100.9961,96.24677,93.43994,97.82962,95.34027,97.74657,98.8875,103.2692,97.11792,98.43834,95.89631,92.30354,96.72075,97.39858,101.0726,92.99331,95.03501,105.1302,98.15726,111.4045,94.42833,92.07378,101.957,93.14481,99.84658,114.0572,91.45045,93.7995,100.7767,97.01052,101.2505,99.79463,99.5579,98.83312,94.34372,98.97441
2009M11,101.5002,88.4152,88.70216,96.12101,98.37761,104.2438,93.02459,104.9184,103.3069,98.26324,99.8448,98.26273,98.8248,98.33465,107.1156,96.45738,97.4974,99.77617,95.97857,107.5769,107.3272,93.83893,93.2843,88.98997,106.1717,102.1792,107.1171,98.57782,105.2775,98.05409,97.01969,95.79613,96.77843,97.1622,96.43505,95.69862,104.714,106.6751,100.8313,105.5276,107.649,100.9653,100.7147,92.30573,97.27762,104.3631,102.2224,95.76406,96.83279,101.3844,101.085,104.8048,104.6037,93.989,93.10275,107.8424,96.09957,93.32928,96.13467,105.9594,99.55994,98.57044,97.84195,96.9677,95.49271,95.88601,102.9886,95.72467,103.8596,106.1439,103.2734,100.6222,94.06141,95.42777,102.4898,107.985,96.99609,100.8134,94.96952,90.97718,101.7653,105.946,100.9828,99.06466,95.97655,93.79647,96.64528,94.77075,98.55636,100.2305,103.442,96.81053,98.79628,97.01824,93.46608,96.45354,97.51626,100.7807,90.10947,94.4559,104.9405,97.77663,110.978,94.49223,91.14193,101.6976,92.35411,98.38793,114.6833,91.53494,94.47607,100.4279,96.48891,102.8212,99.28093,99.57283,97.91164,93.37342,99.02089
2009M12,101.1816,90.90958,92.59109,96.93477,97.12197,103.7495,94.83667,104.2968,102.8297,99.31191,99.81474,98.9309,99.13399,97.57132,106.5464,96.69834,96.87022,100.0513,97.76284,106.4959,106.3721,94.08411,91.26356,89.76242,105.3585,100.3425,106.5902,99.78927,104.1493,98.79911,97.33474,97.35898,95.80355,98.04048,95.95581,96.59869,103.9739,105.992,100.3904,104.8081,106.9848,100.3122,101.2434,94.24009,98.67601,103.4155,101.7515,96.82303,98.06917,101.0928,101.4287,103.7493,102.7448,94.68423,94.15879,106.5917,97.15538,93.66041,96.63719,105.283,98.53767,99.42489,98.32088,98.36136,96.10176,95.29708,102.6215,96.43216,103.3494,105.3474,102.1157,95.40535,96.38349,96.37758,103.2861,106.0421,97.54089,100.1587,94.84896,94.27401,101.4626,105.0289,100.4064,97.97639,96.17712,92.97852,97.34123,96.95387,99.06241,99.72532,103.0349,100.6724,99.85963,94.59958,94.41397,97.39467,96.60536,101.9214,90.44098,96.15714,104.4084,96.33186,107.8073,94.94392,91.17286,101.7324,92.99552,98.26349,113.8246,93.70303,98.82441,100.6081,97.86674,104.4631,98.36031,99.65913,98.7264,94.36863,99.094
2010M01,100.8986,93.12583,96.15044,97.52701,98.76367,102.8086,95.42523,103.1888,102.3655,99.56291,99.82623,99.29297,99.53055,97.07889,105.2047,97.89003,97.70592,100.9383,98.34461,104.8746,104.8908,96.77679,94.9753,91.72079,103.5596,100.7201,104.689,100.3087,103.3298,99.99013,97.86466,98.13,98.65,99.98902,97.53729,97.84503,102.961,104.4538,99.32121,103.722,106.3605,100.7139,100.2272,95.25346,100.2754,102.9281,100.6499,96.99004,97.78799,100.863,100.945,102.5276,104.8346,97.11773,97.32323,105.0883,97.58859,94.2292,98.25603,103.896,96.98677,97.83016,101.4067,98.02125,96.97684,99.17246,102.6325,97.03207,102.402,103.2852,101.8102,94.4791,97.90377,97.64107,103.0722,105.0366,98.01051,99.53354,95.9522,94.89755,100.9748,103.7223,101.9928,99.66054,99.23374,94.91739,98.72337,97.73369,99.22674,101.3895,102.2239,100.8416,102.7713,97.28531,97.56477,97.58032,96.92823,101.4569,92.67872,96.82822,102.9241,96.72706,105.5198,95.84848,92.44508,101.832,97.72542,99.41816,111.2749,95.15682,100.7163,100.6121,98.21512,91.13558,100.4263,99.88421,98.41868,95.54638,103.4016
2010M02,100.8067,96.17239,96.57099,99.40857,96.90768,101.5181,97.36886,101.7109,101.4339,100.8187,100.1075,100.6402,101.3449,95.38301,101.9358,97.51719,96.6111,96.12361,100.4918,102.0924,102.5436,98.78147,98.26964,94.66546,102.1613,99.56253,102.7738,101.5214,102.4716,100.7143,99.44701,99.94815,99.39632,101.3246,98.65257,98.81867,101.4949,102.4364,100.0786,102.3818,105.2765,99.79783,102.0784,97.78052,102.256,101.329,100.2088,99.47025,99.48902,100.7655,101.9681,101.3768,102.5069,97.1879,96.36584,102.8035,99.90771,95.07139,98.49547,102.2215,98.67637,99.42573,100.4979,98.36337,96.84023,100.2835,102.7679,96.30316,101.053,101.5168,101.6809,96.00156,97.98963,98.72377,100.8119,102.9323,99.41331,99.28698,95.28106,97.33948,101.335,102.2479,102.1082,97.16272,100.6715,95.86033,100.0991,98.08958,100.4142,101.3179,101.202,101.6007,102.2382,98.73969,96.91019,98.99625,96.81687,102.987,97.67475,97.48305,101.5385,98.02162,103.1688,96.49411,94.61911,101.4351,98.16624,99.58431,109.334,98.4841,101.975,101.4497,100.1044,90.47685,102.2412,100.1463,99.96471,94.79492,102.0868
