Unnamed: 0,Angola,Albania,Advanced Economies,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Bangladesh,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Ethiopia,Finland,France,United Kingdom,Ghana,"Gambia, The",Greece,Guatemala,Guyana,High Income Countries,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kenya,"Korea, Rep.",Kuwait,EMDE Latin America & Caribbean,Lebanon,Low-Income Countries (LIC),Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Madagascar,Maldives,Mexico,Middle-Income Countries (MIC),North Macedonia,Mali,Malta,Myanmar,Mongolia,EMDE Middle East & N. Africa,Mauritius,Malawi,Malaysia,Namibia,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Portugal,Paraguay,Qatar,Romania,Russian Federation,Rwanda,EMDE South Asia,Saudi Arabia,Sudan,Singapore,Sierra Leone,El Salvador,EMDE Sub-Saharan Africa,Suriname,Slovakia,Slovenia,Sweden,Seychelles,Syrian Arab Republic,Thailand,Tajikistan,Tonga,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China","Tanzania, United Rep.",Uganda,Ukraine,Uruguay,United States,"Venezuela, RB",Viet Nam,World (WBG members),Samoa,South Africa,Zambia
2018M04,,253.8373,937648.9,5216.0,180.1,20078.0,15073.2,1733.877,,38282.0,2896.633,2720.7,0.584981,613.4877,2744.3,15.5,768.0,19678.0,,560.0507,,39199.18,19527.2,6266.9,198936.0,3786.537,940.8,415.757,17143.53,135391.0,,8741.0,877.3,3498.214,280765.0,101678.6,1801.55,2570.0,1641982.0,29274.2,1466.0,,6883.0,60649.97,29203.06,1298.241,,3197.4,943.9,147.94,1019000.0,42076.0,766.4593,1.439828,10092.4,14496.2,1703.23,13473.0,445.1,4479.4,44803.0,142.32,624.6339,63369.0,497.5205,49850.24,5.765485,85641.58,256.3226,,795.0,2533.8,1325.5,1259.39,2687.401,199.7,307.42,33.7,37181.7,1558996.0,485.51,,341.1,1063.1,642.9452,44965.11,193.3025,,21782.63,337.089,14.30286,249.6,53278.79,10245.0,60.70031,3598.0,3327.532,2127.0,1310.727,3807.18,5481.97,,22186.9,5940.0,1.279813,6597.3,6425.4,36013.0,65.87,7616.263,23906.67,,33808.59,14.42,520.0,1122536.0,,7.810837,3.053627,13814.0,,,19082.49,,,,1388.689,13846.628,,1105430.0,297.4747,4013.4,0.605372,138230.4,,18507.1,2578418.0,3.178,7327.81,684.5816
2018M05,,280.7075,943372.7,5163.0,,21300.0,14444.9,1789.052,,39342.2,3263.724,2654.7,0.589166,614.2535,2944.9,,841.0,19272.0,,673.4663,,39762.85,20517.6,6471.7,211592.0,3719.41,1064.5,548.911,16779.26,128946.0,,9244.0,976.2,3514.971,300186.7,104973.3,1958.449,2635.0,1385853.0,29923.21,1462.089,,6346.0,54318.24,29410.54,1266.48,,3494.8,956.8,125.02,1029001.0,44768.0,760.2037,1.533634,10663.5,16198.3,1954.93,13963.0,505.5,4684.8,48217.0,135.62,630.836,57680.0,549.3991,50687.75,5.913404,88238.27,253.5032,,924.0,2772.1,1343.2,1296.51,2616.888,223.0,280.98,22.7,39213.9,1299002.0,495.98,,297.3,1376.2,759.8146,46853.1,196.8498,,20932.15,338.086,14.60345,236.3,55244.15,9958.0,63.55875,3720.0,3174.286,2139.0,1312.235,4245.0,6091.89,,23200.4,6108.0,1.250577,6827.9,6934.7,36542.0,61.41,8367.913,25706.67,,36110.89,28.73,512.8,838217.7,,8.084686,3.181726,14209.0,,,22406.32,,,,1380.258,14256.695,,821478.2,290.7173,4012.6,0.663319,145527.7,,20003.5,2325370.0,3.93,8214.91,711.2186
2018M06,,246.9272,962618.4,5133.0,,22320.0,15340.0,1815.135,,40911.7,2899.937,2919.0,0.614025,629.5953,2879.1,,772.0,19830.0,,664.7137,,39804.08,20796.2,6211.0,215596.0,3331.933,974.2,699.485,17096.09,134682.0,,9411.0,916.1,3524.448,298991.3,101838.3,1765.864,2203.0,1123088.0,28875.21,1481.705,,6342.0,59424.67,29546.4,1232.248,,3544.6,907.0,107.93,1046846.0,43371.0,749.837,1.450856,9965.4,12941.7,1841.13,14909.0,473.5,4324.2,49479.0,155.2,649.1611,64091.0,523.9591,51079.38,6.09015,86141.95,214.8554,,1024.0,2889.0,1372.4,1250.12,2416.827,214.1,210.54,14.2,37483.5,1037957.0,453.51,,362.3,1512.7,696.2097,46593.4,199.5326,,19724.61,340.1822,14.80997,184.9,54698.6,9845.0,69.44428,3386.0,3448.052,1882.0,1302.738,4540.59,5916.49,,22444.5,6033.0,1.028346,7391.9,6871.0,36328.0,59.8,7730.711,25344.74,,33897.4,3.24,532.4,582555.3,,8.112584,3.181387,14324.0,,,21878.99,,,,1288.016,12924.498,,567050.1,287.178,3797.5,0.736058,145498.5,,19902.3,2078889.0,3.046,8270.64,840.0476
2018M07,,248.2447,931872.1,5415.0,,21706.0,14926.2,1759.456,,39146.2,3531.787,3072.6,0.731074,642.3182,2834.2,,814.0,21055.0,,478.0526,,38638.08,19880.0,5990.7,214403.0,3632.055,924.8,420.711,14985.04,129656.0,,8925.0,934.7,3526.646,302032.4,99638.39,1910.977,2349.0,1272088.0,28458.68,1393.672,,5848.0,59253.94,29409.33,1168.437,,3458.6,898.9,89.57,1015756.0,45762.0,734.3617,1.500282,10104.6,16284.7,1769.15,12941.0,477.0,4017.0,50514.0,173.48,746.8491,60509.0,525.4034,51810.26,6.514863,86662.51,218.0305,,1073.0,2814.0,1298.0,1177.73,2038.467,218.8,232.2,25.8,36742.2,1187153.0,461.87,,370.1,1631.1,535.2839,47536.51,200.5593,,21362.83,342.9895,15.04789,204.5,52535.76,10092.0,71.12125,3623.0,3717.662,1638.0,1281.512,4097.84,5966.51,,21027.1,6207.0,1.136238,7310.3,6893.5,34367.0,54.96,8108.858,26292.53,,35441.53,7.7,511.7,728990.0,,6.910158,3.157332,12302.0,,,20333.79,,,,1221.938,14048.956,,713301.7,288.5014,3617.3,0.576295,133808.2,,20683.1,2199192.0,4.458,7989.2,808.5063
2018M08,,187.7077,888498.8,5202.0,,22001.0,13015.0,1766.86,,35983.9,3171.734,2780.8,0.574425,536.1384,2977.1,,812.0,20084.0,,366.3072,,38147.99,17652.5,6174.9,216949.0,3684.399,947.7,309.61,15419.09,121686.0,,8681.0,892.8,3521.565,308365.1,98695.82,1816.81,2031.0,1195940.0,23919.36,1366.94,,5890.0,45274.52,29552.89,1149.593,,2965.5,935.5,117.95,967954.7,47942.0,716.521,1.386696,9000.1,15865.1,1933.97,13323.0,450.1,4618.5,35461.0,191.81,640.1253,60250.0,506.7142,51180.45,6.584909,88416.8,228.9318,,1037.0,2935.1,1178.7,1294.19,2034.879,218.6,212.96,23.6,39545.2,1115446.0,461.53,,315.3,1623.1,554.5839,44848.45,202.1064,,20036.22,347.5751,14.97211,215.0,51740.95,10444.0,62.6774,2651.0,3335.325,2013.0,1250.553,4058.53,6216.23,,20610.6,4659.0,1.077378,7257.2,5925.4,37524.0,61.7,8241.981,24677.7,,36858.77,31.47,494.6,648202.1,,7.116416,2.554794,12446.0,,,22827.25,,,,1012.826,12331.984,,632734.9,290.1651,4035.8,0.655801,140217.8,,23443.7,2079725.0,4.923,8264.3,838.9233
2018M09,,241.5774,916179.4,5037.0,,21260.0,14613.9,1784.676,,38460.1,3025.627,2847.4,0.647199,611.0249,2968.8,,741.0,19041.0,,562.5467,,37649.03,18213.1,5456.0,225398.0,3512.842,883.9,314.375,16894.84,127337.0,,9144.0,901.1,3509.203,311511.7,105700.0,1831.394,2432.0,1337343.0,25873.74,1434.99,,6067.0,53528.01,29775.78,1148.61,,3117.4,837.0,83.03,1000408.0,47849.0,695.3173,1.434802,10688.5,14956.3,2012.35,13476.0,454.4,3619.6,43259.0,169.08,666.3915,59918.0,463.8461,50650.21,6.519429,83835.59,213.5604,,1055.0,2676.2,1271.2,1237.87,2330.8,207.3,168.5,25.2,37700.6,1252074.0,510.22,,277.7,1625.9,611.5207,47211.69,203.3825,,20136.73,353.5509,14.70813,176.9,53430.19,9906.0,68.51072,2806.0,3522.857,1723.0,1209.135,3885.87,6052.78,,21951.4,5477.0,1.034436,7363.4,6808.3,38678.0,58.8,7909.687,25934.83,,33442.96,13.77,464.0,782052.1,,8.080681,2.997145,13794.0,,,20769.42,,,,1124.387,14397.835,,766595.4,293.8136,3641.7,0.647233,139388.9,,21103.0,2249693.0,4.432,7653.77,684.2995
2018M10,,276.1094,988846.7,5398.0,,21774.0,16232.8,1879.738,,40858.7,3631.123,3197.4,0.608207,627.951,3005.4,,807.0,21671.0,,578.9828,,36988.0,21938.9,6475.1,214759.0,3768.666,999.5,388.014,19329.06,134707.0,,9782.0,888.6,3489.563,307314.6,114932.0,1976.057,2503.4,1439306.0,30343.65,1562.513,,6676.0,61933.16,30363.04,1177.098,,3621.5,858.2,116.44,1081474.0,48951.0,641.2296,1.630922,11239.5,15909.1,1964.06,14079.0,525.2,4592.6,50548.0,160.44,655.9811,64261.0,494.1121,54860.31,6.123429,92222.13,264.5044,,979.0,3120.1,1393.8,1398.55,2537.208,259.0,263.74,21.0,41356.1,1345553.0,587.05,,373.7,1188.5,662.0229,51017.44,207.1143,,23363.48,373.2241,13.73095,174.0,55765.05,11906.0,77.36175,3157.0,3984.935,1896.0,1120.501,3989.09,6308.84,,24916.4,5936.0,1.285433,7906.6,7277.3,41349.0,62.47,8568.545,28231.65,,37459.32,15.35,490.6,866273.5,,8.818993,3.313386,15033.0,,,21744.14,,,,1321.134,15676.86,,849548.9,290.6257,4245.3,0.660403,147081.9,,22531.0,2423979.0,6.374,8297.84,700.0283
2018M11,,247.9994,949657.2,5350.0,,22129.0,15293.7,1868.253,,38227.6,3370.14,2951.0,0.658859,616.4166,2841.8,,700.0,19200.0,,586.7639,,36586.2,22063.8,5909.3,224294.0,3343.509,946.8,238.001,18944.16,132119.0,,9497.0,907.3,3462.643,310918.5,110916.7,1654.977,2392.0,1811301.0,28729.29,1577.512,,6564.0,56616.87,30530.81,1203.126,,3477.6,859.9,114.38,1034818.0,46537.0,635.4407,1.531493,10498.1,14851.7,1873.35,14723.0,442.4,4662.6,47146.0,175.28,637.5793,61118.0,471.748,51479.53,5.933139,85541.61,242.135,,980.0,2986.0,1309.1,1384.02,2410.352,268.9,297.82,44.5,38595.4,1724424.0,538.53,,304.6,1288.6,535.9405,46466.91,205.8034,,20452.48,372.7501,13.48429,180.5,55406.32,10255.0,47.35175,3292.0,3853.247,1839.0,1085.731,4168.99,5636.46,,23740.7,5489.0,1.200742,7004.3,6749.1,40277.0,52.01,8154.342,25017.92,,35423.33,14.97,478.9,1250573.0,,8.681869,3.210903,15184.0,,,21225.31,,,,1334.73,15491.51,,1231859.0,304.8598,4446.2,0.660938,139278.2,,21778.0,2761199.0,4.014,8372.66,681.8925
2018M12,,199.426,860759.0,5336.0,,23043.0,12319.9,1817.054,,33674.7,3394.578,2451.3,0.674138,539.0655,2706.6,,604.0,19258.0,,677.739,,36290.44,17061.3,6475.5,220850.0,3407.819,852.1,190.596,13948.35,109027.0,,7670.0,824.2,3428.443,301838.9,99948.19,1711.161,2573.0,1442439.0,24087.7,1217.974,,5631.0,51732.33,30564.15,1238.306,,2950.4,899.3,136.75,936409.8,43474.0,648.4296,1.273265,8350.9,14290.1,1970.45,13510.0,440.8,4153.6,40844.0,147.43,781.5708,62583.0,430.5375,48206.79,5.753566,85097.32,246.0267,,1033.0,2585.8,1120.6,1121.16,2662.463,218.8,320.44,39.8,37597.5,1365300.0,456.56,,385.4,1235.0,531.0253,46007.23,202.1764,,20178.35,364.4361,13.44316,162.3,49467.72,9239.0,72.41015,3607.0,3828.571,2072.0,1068.068,4322.28,4729.85,,18446.0,4958.0,0.974665,6984.7,5240.0,41273.0,53.72,8582.238,24089.9,,31737.01,12.94,418.0,901969.5,,6.460312,2.569524,12208.0,,,19402.21,,,,1301.766,13810.281,,886012.4,327.6946,4095.7,0.570768,133936.1,,19791.4,2301443.0,3.835,7141.29,748.9628
2019M01,,200.7499,887446.3,4585.0,,21279.0,14492.9,1611.014,,38452.5,3644.294,2740.4,0.599069,499.986,2459.1,,691.0,16638.0,,453.5505,,35729.36,19928.3,6722.7,218008.0,3066.11,823.9,614.205,17021.72,124342.0,,9394.0,840.6,3296.968,302510.4,95063.61,1602.185,2448.0,1141548.0,25719.44,1322.315,,6666.0,53100.03,30582.4,1313.931,,2863.4,855.8,118.01,967593.2,44471.0,714.379,1.27995,10263.7,14028.1,1867.87,15397.0,641.5,4426.2,41469.0,156.86,600.8232,51160.0,524.6515,46168.93,5.480971,76267.48,235.7113,,1038.0,2591.7,1265.2,1172.86,2525.612,234.3,222.22,30.6,32637.2,1060352.0,394.48,,322.9,1589.5,607.2553,43067.05,189.6125,,20976.87,332.0881,13.79584,212.5,52775.14,10152.0,,2946.0,3757.662,1972.0,1074.91,3943.29,5293.1,,21960.4,5661.0,0.974764,6757.7,6289.5,30844.0,46.55,8625.539,22074.54,,32839.9,20.76,483.9,616720.9,,7.69185,3.079033,13975.0,,,18990.6,,,,1266.261,13179.257,,603060.3,396.6901,4060.0,0.539177,129868.7,,22183.5,2023768.0,4.479,6429.27,691.556
2019M02,,206.056,860346.1,4448.0,,20824.0,14698.7,1566.734,,36675.9,3640.26,2726.7,0.657838,537.7855,2531.7,,623.0,15618.0,,329.6974,,35924.19,19827.9,5452.8,135330.0,3183.071,888.4,212.165,15910.52,123519.0,,8571.0,831.2,3251.986,207894.6,99636.18,1695.156,2609.0,,26124.08,1319.894,,5838.0,53507.51,30257.32,1343.946,,3054.7,894.3,100.24,937008.0,29139.0,739.2864,1.373764,10318.3,12788.6,1913.17,14089.0,374.1,4732.8,43012.0,150.08,618.2682,57818.0,508.1926,39481.8,5.400636,77472.33,300.1312,,981.0,2563.5,1209.9,1123.21,2486.635,241.4,200.57,53.8,36437.8,,471.97,,301.3,1368.9,486.3858,40793.18,186.3191,,16605.68,320.2393,14.02458,220.7,52119.15,8923.0,,3216.0,3099.221,2137.0,1085.914,3517.69,5251.62,,21805.0,5506.0,1.068127,6179.7,6690.3,34738.0,47.67,8799.473,20868.78,,29442.79,14.11,468.1,,,7.565243,3.033106,13194.0,,,21612.21,,,,1280.862,13571.203,,,408.5564,3888.6,0.531193,130075.1,,13878.7,1854414.0,2.844,7092.05,570.1676
2019M03,,251.7036,952689.2,5137.0,,22134.0,15285.0,1569.086,,39429.4,3304.029,2778.6,0.818308,571.6871,2789.5,,684.0,17309.0,,604.0662,,36503.58,21080.4,6083.7,198234.0,3344.85,1045.8,244.627,17373.09,133540.0,,9146.0,985.9,3203.499,287084.1,107325.2,1947.294,2730.0,,28770.05,1400.092,,6205.0,58614.88,29708.28,1359.643,,3173.5,1064.4,120.69,1035291.0,43781.0,757.3346,1.496234,10996.4,14447.8,2273.7,13191.0,441.6,5816.5,47477.0,173.19,656.3384,64802.0,524.3973,47003.21,5.408823,84524.65,319.9391,,1137.0,2883.8,1337.1,1250.13,2968.715,257.2,221.38,40.6,39018.8,,549.22,,346.3,1622.8,678.042,44171.02,185.6755,,21014.72,312.6958,14.31765,257.1,55920.85,9884.0,,3827.0,3088.052,1974.0,1108.477,3751.81,6030.8,,23442.5,5845.0,1.156522,6256.1,6928.3,37039.0,48.23,8803.607,23472.8,,32660.49,66.52,514.9,,,8.222584,3.264924,14325.0,,,21507.62,,,,1369.148,15461.804,,,400.8535,4321.3,0.567516,148549.4,,22757.2,2125965.0,4.444,7209.43,619.8809
2019M04,,241.7071,903829.3,5337.0,,22145.0,14631.1,1707.067,,38284.7,2997.117,2689.3,0.716907,594.6486,2701.5,,630.0,19091.0,,548.2104,,38679.88,19294.6,5697.5,193606.0,3862.819,952.8,273.021,17049.06,123546.0,,8972.0,856.7,3151.51,275247.3,103217.9,1988.98,2716.0,,27820.53,1394.074,,6184.0,54340.73,27927.33,1360.539,,3346.5,918.3,106.43,983531.3,40986.0,768.321,1.401712,10092.4,13068.1,1807.73,14370.0,417.9,3740.7,43568.0,119.76,621.6002,59695.0,482.7891,48781.16,5.744365,86813.93,265.5142,,798.0,2736.9,1373.2,1210.01,2611.105,215.6,226.05,34.3,39586.5,,505.26,,307.0,1483.3,740.3181,43461.85,193.1516,,20967.27,314.2735,14.74209,238.1,53841.19,9077.0,,3680.0,3004.935,2089.0,1159.359,3780.78,5652.23,,22655.4,5603.0,1.157084,6018.0,6215.9,36693.0,71.48,7791.888,23662.22,,32548.34,27.23,466.1,,,7.380176,3.184084,13765.0,,,18554.26,,,,1305.918,14461.837,,,336.3783,4089.5,0.637914,135077.4,,20418.7,2034771.0,2.922,7266.71,610.1259
2019M05,,252.5234,930248.1,6044.0,,23640.0,14800.6,1735.935,,38905.6,3774.944,2719.9,0.732273,588.1603,2697.2,,780.0,20500.0,,561.5606,,39119.13,21278.0,6126.5,213918.0,3748.342,1058.8,328.332,17211.47,127810.0,,9731.0,1016.2,3096.017,301171.1,102808.9,1989.627,2727.0,,29859.83,1492.638,,6508.0,56111.92,27686.33,1347.965,,3436.1,948.2,132.23,1012390.0,43715.0,772.8025,1.50449,10663.5,14751.8,2082.71,15324.0,516.7,4102.2,49391.0,188.76,619.8434,53086.0,459.3822,45703.95,5.75047,92076.43,318.546,,961.0,2794.5,1291.3,1218.15,2557.91,210.5,255.23,31.8,41750.0,,504.66,,314.6,1508.3,751.3766,43472.76,193.7048,,20318.8,311.7286,15.11356,,55305.17,8736.0,,3769.0,3434.286,2096.0,1192.47,3699.76,6199.69,,23114.5,6255.0,1.093653,6218.1,7013.6,32480.0,58.96,9022.579,23122.13,,34022.69,32.82,546.8,,,7.768477,3.325694,14237.0,,,21005.44,,,,1273.826,15940.378,,,317.439,4534.7,0.749075,142531.2,,21888.6,2118885.0,3.815,7708.54,643.3401
2019M06,,236.6481,894288.9,5239.0,,24375.0,13714.8,1744.687,,36881.6,2754.894,2679.0,0.606228,574.1975,2752.1,,747.0,18307.0,,525.9819,,39033.66,20702.9,5197.9,212466.0,3096.363,967.3,262.191,16055.54,119912.0,,8971.0,943.7,3037.02,294512.0,92952.86,1784.571,2451.0,,28168.22,1326.476,,5947.0,53754.06,27977.33,1321.437,,3147.6,952.3,129.55,968508.6,39561.0,770.5765,1.300821,9965.4,11763.3,1737.87,13611.0,367.5,4209.8,46477.0,134.98,735.78,60934.0,503.2274,44008.4,5.665972,83478.98,284.7161,,1084.0,2687.1,1240.9,1120.69,2321.296,202.2,192.92,14.0,37925.0,,507.71,,323.4,1370.9,675.6235,39861.56,192.8053,,18433.98,309.8771,15.4991,,52660.68,7658.0,,3277.0,3291.688,1703.0,1224.57,4094.83,6149.83,,20676.7,5357.0,0.940057,5940.3,6279.9,32377.0,48.58,7355.826,20578.09,,30411.94,31.58,530.2,,,7.303347,3.152077,13015.0,,,21403.37,,,,1124.963,11064.55,,,306.8327,3573.3,0.641015,138284.0,,21436.6,2023542.0,5.356,7246.92,583.6483
2019M07,,255.2786,925382.8,5856.0,,24670.0,15114.4,1713.158,,38514.0,3795.829,3073.3,0.811273,577.2043,2862.2,,842.0,19921.0,,253.0507,,37397.55,22209.8,5611.5,221772.0,3255.83,922.8,277.555,16227.81,128897.0,,9327.0,986.4,2974.52,312227.7,101267.0,1981.766,2215.0,,28348.98,1316.657,,5688.0,56855.62,29279.49,1230.091,,3599.0,918.2,129.55,1003245.0,43339.0,758.4827,1.809283,10104.6,15238.4,1804.95,14982.0,414.1,4211.8,51741.0,125.14,794.3534,61349.0,486.3586,46078.22,5.301705,87957.39,364.8233,,999.0,2780.2,1287.4,1180.85,2092.582,220.2,188.95,19.7,39115.8,,523.96,,318.8,1535.7,632.4985,40795.7,189.5445,,21774.38,302.8934,16.36441,,53168.17,7780.0,,3287.0,2990.39,1886.0,1263.822,4214.71,6252.11,,22247.8,6055.0,1.203454,6111.3,6566.2,33371.0,69.41,8577.852,21836.34,,33336.44,5.48,543.1,,,6.531529,3.391749,13057.0,,,21233.72,,,,1317.729,15127.654,,,312.2636,4276.4,0.674025,133436.0,,22929.9,2114891.0,3.413,7961.52,521.2404
2019M08,,184.3405,842011.6,5568.0,,22947.0,12184.4,1696.801,,33142.6,2804.355,2756.2,0.642324,480.4959,2979.2,,806.0,19566.0,,354.9596,,37032.12,17411.8,5898.3,214873.0,3264.261,956.5,256.649,14851.84,113090.0,,9193.0,920.1,2908.517,305823.4,95275.54,1931.604,2113.0,,21630.61,1277.042,,5648.0,42524.42,30275.12,1213.802,,2668.8,958.1,109.52,914869.4,44979.0,745.2123,1.15462,9000.1,14262.0,1848.93,13086.0,371.7,3982.0,33173.0,136.23,748.9456,57809.0,480.4447,44020.07,5.177875,88128.16,374.9734,,1033.0,2774.1,1072.6,1242.44,2040.982,205.8,198.33,18.1,40051.1,,468.84,,407.7,1446.2,815.5963,38755.23,186.4208,,19470.51,306.7978,16.42878,,50537.9,7327.0,,2613.0,3230.909,1858.0,1287.778,3928.75,6302.58,,20535.0,4257.0,1.021835,5826.1,5563.7,34295.0,76.11,7626.734,20433.92,,32616.76,8.42,486.6,,,6.557541,2.572921,11776.0,,,21954.75,,,,984.144,12500.318,,,312.5451,4282.3,0.742735,138665.4,,25855.7,1975669.0,5.036,7871.44,579.2933
2019M09,,225.6428,893684.1,5746.0,,22457.0,14210.6,1675.451,,36975.4,2888.656,2768.0,0.624504,553.9894,2893.3,,771.0,18621.0,,389.9316,,36911.43,21061.8,5187.1,218215.0,3067.349,928.2,241.802,17458.08,125688.0,,9221.0,901.2,2839.01,303614.6,103410.4,1768.105,2394.0,,25841.44,1303.094,,5842.0,49516.6,31443.38,1221.707,,3149.1,876.9,116.86,970658.2,44376.0,727.6049,1.454105,10688.5,14080.1,1855.66,13772.0,409.0,4133.8,43695.0,133.19,805.2785,59224.0,447.8829,44629.05,5.105317,83215.36,341.9149,,954.0,2822.9,1240.4,1242.92,2465.058,238.8,194.44,24.5,37180.6,,530.82,,317.7,1422.7,558.9641,39286.84,182.5256,,18711.95,315.7646,16.15792,,52930.98,7352.0,,2764.0,2947.792,1765.0,1304.6,3993.75,6079.81,,22809.6,5496.0,0.997276,5568.6,6717.0,35485.0,75.86,7551.53,20613.35,,31540.46,19.53,462.2,,,7.725538,3.273799,13199.0,,,20408.54,,,,1216.982,14406.714,,,315.3814,4062.2,0.677003,134381.9,,23301.0,2049779.0,4.583,7417.15,458.0938
2019M10,,242.594,957052.7,5889.0,,21380.0,16300.4,1649.764,,39554.0,3020.11,3109.3,0.604702,572.4446,2761.2,,767.0,19484.0,,253.1963,,37960.57,22370.0,5145.8,212979.0,3326.497,978.2,269.49,18542.59,132434.0,,9869.0,959.5,2765.999,303918.1,109406.4,1741.896,2536.0,,29703.34,1407.931,,6366.0,57893.65,34539.88,1303.511,,3216.1,875.8,152.93,1036767.0,44443.0,683.0136,1.500155,11239.5,14881.5,1862.11,15800.0,524.1,3528.6,51210.0,107.24,688.8277,60812.0,492.8277,46648.76,5.255654,88395.12,292.0146,,977.0,3064.3,1334.8,1346.64,2670.111,268.3,252.99,20.7,40762.1,,518.02,,388.8,1534.1,582.6123,39698.96,175.2098,,21699.7,358.9585,15.18574,,56852.5,8402.0,,3172.0,3376.883,2019.0,1352.235,4158.35,6341.73,,24477.8,6164.0,1.037862,5500.0,6994.1,37010.0,80.33,7966.132,20465.83,,34171.41,130.6,492.9,,,8.650784,3.417732,14023.0,,,20770.32,,,,1307.377,15638.245,,,323.9335,4549.1,0.698069,142478.6,,24291.5,2158380.0,4.821,8301.03,567.2969
2019M11,,222.6282,912721.1,5893.0,,21712.0,14142.4,1617.937,,36250.4,2997.652,3029.5,0.651313,554.8821,2694.1,,691.0,17610.0,,438.007,,37635.54,21047.6,5220.3,221442.0,2943.625,957.8,257.105,17860.23,125146.0,,9649.0,994.8,2689.486,306107.7,105391.5,1878.064,2478.0,,27695.32,1343.139,,5663.0,51708.19,34736.69,1322.522,,3028.2,916.8,135.77,991791.4,45896.0,673.7173,1.467087,10498.1,13944.5,1839.49,14194.0,424.0,4762.4,44728.0,98.41,655.7473,58598.0,506.2352,44040.72,5.156922,82733.98,308.7177,,979.0,2837.0,1168.9,1267.33,2426.475,266.6,242.19,33.2,37484.5,,526.5,,444.1,1801.5,526.9086,40696.05,171.7588,,19480.52,356.1769,14.519,,54130.01,9411.0,,3337.0,3114.026,2007.0,1326.331,4026.74,5622.87,,23451.3,5768.0,1.038202,6086.8,6625.6,35766.0,80.79,7923.191,21555.73,,33609.03,79.35,461.7,,,8.118065,3.266449,13643.0,,,19648.97,,,,1282.938,15456.183,,,329.5086,4320.0,0.616041,137137.1,,22798.0,2086371.0,3.629,7895.34,608.1449
2019M12,,199.1384,871073.1,5374.0,,23474.0,12286.8,1580.626,,33852.2,3468.855,2385.3,0.738263,472.7112,2833.9,,728.0,18463.0,,542.8384,,36861.43,17603.9,6448.2,238638.0,3330.051,894.0,280.89,14114.52,108987.0,,8152.0,956.4,2609.468,324260.8,100492.9,2020.131,2767.0,,25080.22,1197.759,,6284.0,50352.19,33789.43,1328.447,,3232.3,990.5,147.02,946226.2,45009.0,677.0691,1.320828,8350.9,14428.8,1929.04,12955.0,354.8,4004.3,41784.0,129.29,784.1638,60276.0,421.4686,45668.34,4.980745,86888.07,324.3488,,1000.0,2616.3,1009.7,1134.52,2450.967,218.3,295.27,39.5,38654.4,,480.54,,467.3,1433.7,564.0519,42956.26,169.5235,,20845.96,336.5843,13.79162,,52937.09,9407.0,,3628.0,3337.403,1988.0,1264.835,4870.0,5750.62,,19886.9,5097.0,1.013062,6472.0,5362.2,39623.0,80.24,8497.087,22884.85,,33220.57,50.46,448.5,,,6.415668,2.613744,12395.0,,,19179.0,,,,1222.891,14656.8,,,335.2679,4097.2,0.606583,135455.6,,22528.4,2056023.0,3.721,7161.97,605.3284
2020M01,,209.6047,855173.0,4579.0,,19488.0,13702.7,1602.84,,37931.9,3555.869,2832.5,0.621265,486.4065,2050.9,,790.0,14430.0,,531.8539,,35637.64,21421.9,6525.4,211600.0,3419.466,820.7,246.456,16838.09,118317.0,,9583.0,863.6,2093.085,292533.6,95810.93,1951.453,2724.0,,25683.42,1272.06,,5446.0,47839.85,29869.16,1319.621,,3170.5,1009.7,197.78,934523.6,34660.0,752.7975,1.307784,10299.1,13636.4,1843.7,16635.0,380.0,4545.9,41065.0,103.7,705.2014,49715.0,525.6812,43103.06,4.845718,75860.4,333.0849,,1005.0,2474.9,1176.2,1203.91,2635.039,219.5,228.86,40.3,33580.8,,399.0,,412.3,1489.8,459.024,41146.97,179.5669,,20666.52,259.76,13.57596,,52377.01,8754.0,,3088.0,3191.429,1972.0,1125.568,3897.34,5801.89,,22481.3,5695.0,0.89835,6136.9,6312.8,30588.0,84.3,8488.488,21928.81,,32922.76,15.75,509.9,,,7.380836,3.309057,13804.0,,,19673.36,,,,1300.607,13844.591,,,354.2814,4155.1,0.478298,129119.5,,18401.3,1962081.0,3.73,6964.98,577.426
