Unnamed: 0,United Arab Emirates,Argentina,Australia,Austria,Belgium,Bulgaria,Bahrain,Bosnia and Herzegovina,Brazil,Canada,Switzerland,Chile,China,Colombia,Czech Republic,Germany,Denmark,"Egypt, Arab Rep.",Spain,Estonia,Finland,France,United Kingdom,Greece,High Income Countries,"Hong Kong SAR, China",Croatia,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iceland,Israel,Italy,Jordan,Japan,Kazakhstan,Kenya,"Korea, Rep.",Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,Mexico,North Macedonia,Malta,Malawi,Malaysia,Nigeria,Netherlands,Norway,New Zealand,Oman,Pakistan,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russian Federation,Saudi Arabia,Singapore,Slovakia,Slovenia,Sweden,Thailand,Tunisia,Turkey,"Taiwan, China",Uganda,Ukraine,United States,"Venezuela, RB",Viet Nam,South Africa
2010M05,98.73603,94.55684,88.52134,82.77498,85.36597,80.06047,103.8422,80.47486,89.53773,101.6132,88.88786,95.82319,84.12693,104.292,89.81528,89.38131,95.47063,86.92767,71.00886,104.5872,86.90314,81.25218,88.18511,68.21116,94.46331,92.89401,84.38095,87.44666,107.152,97.76758,87.11665,121.0623,108.5199,95.30754,75.59428,95.10955,94.33584,81.84828,118.3654,90.83573,120.6334,94.58468,81.26626,96.78958,102.1345,99.32535,79.79925,82.38873,91.53172,105.8147,121.861,84.98652,87.53138,91.5045,101.2954,98.71278,99.36018,106.6848,85.90815,73.00067,103.4176,87.76,89.2658,102.8191,98.29594,80.0404,79.16782,93.88025,106.7097,96.67428,96.72527,93.07153,114.0969,130.8734,100.2765,,99.79501,96.22403
2010M06,89.08908,96.39647,85.87042,77.596,83.8528,73.88384,95.91937,76.01428,90.86709,100.5566,89.19339,99.31843,80.44605,109.6357,83.89983,88.73958,95.32431,78.10073,68.39229,96.69263,84.49812,79.02418,87.54507,60.03641,91.8144,93.60081,77.49365,78.80748,110.4664,98.82319,84.58592,122.271,107.3457,90.59719,73.12631,90.29294,92.06763,78.72035,115.3591,86.42345,128.8723,93.25361,75.636,94.62196,99.20214,100.5966,73.24911,77.9465,91.55566,104.623,116.4059,83.42398,83.6804,87.56505,94.44037,91.97572,94.47549,108.0953,81.90572,72.58759,101.9061,81.17046,86.87911,98.49003,98.18949,74.69329,74.14375,95.08159,109.2977,95.5444,95.1143,90.28442,114.062,130.0798,97.02071,,98.38333,95.63994
2010M07,88.21837,98.61759,87.22144,81.3238,87.75188,75.38007,94.57148,76.21409,93.99119,99.2373,92.46485,106.41,79.06601,117.5373,91.03181,92.76916,100.3956,78.53561,76.76408,98.67703,87.80779,82.50133,91.18692,66.28344,92.8834,95.35061,77.15747,85.15931,116.6207,101.3744,84.77004,129.4116,113.57,90.76631,78.72926,89.71025,92.22441,75.67005,116.3961,86.6354,135.9884,97.77219,78.08127,101.9322,100.4399,100.4341,76.16642,82.30038,91.76663,108.8092,114.4319,87.00067,86.32897,88.22673,95.32057,96.66122,93.64297,111.1855,87.74436,77.12549,101.7157,84.19333,89.89443,97.82513,103.7991,81.165,74.50717,101.8723,116.3692,98.58263,102.245,93.58197,113.1717,130.7552,97.62213,,96.64816,98.43724
2010M08,87.6408,101.9824,91.07597,85.47206,89.91986,81.21581,96.36778,73.8647,98.14421,100.7704,95.24567,117.4568,83.68037,126.4775,94.8055,94.39056,101.2082,83.68867,79.51504,107.5239,91.42353,84.78949,95.37738,69.54694,94.60806,98.49938,78.7096,87.39203,121.2928,103.7681,83.5288,144.9493,120.1865,95.48664,80.0981,87.27318,92.73005,79.36537,123.9979,85.6515,153.2264,102.3228,79.48536,113.9079,100.2646,101.0061,76.9392,84.01396,92.55439,114.4627,113.8687,87.51702,90.69609,89.54716,97.07997,94.62973,100.4228,118.0963,93.59818,79.20509,104.4507,90.26295,94.19087,98.12947,106.303,83.6513,73.48932,104.3992,126.1522,104.0214,105.9704,97.27092,118.7682,136.317,98.84599,,87.64287,101.7813
2010M09,96.02081,106.404,98.19652,88.32115,93.99194,83.06636,98.14577,74.25482,102.3216,105.3283,100.6815,128.0382,84.44091,134.4626,93.75039,97.24559,104.0485,85.73673,82.38343,111.5623,96.59564,88.80198,99.13826,66.62951,98.02715,101.1291,81.73411,91.23279,131.6498,112.0439,82.22018,156.8334,124.7899,100.5076,81.75496,89.99534,94.70087,78.57581,122.365,88.19532,183.7736,113.128,83.21242,115.8411,101.8343,103.0106,73.3448,82.67956,92.87916,122.6149,104.4878,91.23962,96.13093,94.95378,98.18935,93.40518,112.6639,134.9637,98.61869,80.88716,110.6282,91.0466,94.20314,101.1667,111.9397,85.11188,74.92164,112.1103,138.053,110.9068,114.6858,99.787,120.4485,131.2445,101.2112,,85.79029,107.5505
2010M10,101.8676,118.1476,104.4003,99.54164,102.4804,81.78109,99.8178,79.60293,108.7326,110.4825,104.6268,131.9065,95.17944,144.9735,100.2599,106.9113,112.0189,91.97578,88.29626,128.0727,107.5245,96.60348,104.2378,71.06331,103.0591,108.9026,86.53571,100.8218,142.5849,121.2664,86.0469,149.5893,129.4488,109.2411,88.61531,92.23898,98.76722,82.82581,125.4483,96.60382,195.2851,128.2225,87.82319,121.9814,109.6566,111.9525,74.61693,86.92225,92.35562,125.5174,110.9954,98.12614,104.7818,99.537,100.5989,96.41513,128.1225,147.0156,108.7076,90.27097,114.0125,97.51339,102.3364,100.614,118.5688,91.5616,80.34139,121.2745,149.0332,113.2714,130.5199,104.8424,128.9781,122.4172,105.4745,,85.55914,116.7175
2010M11,100.1221,138.7334,105.9068,98.71242,100.1336,77.40778,99.0329,78.10479,106.5917,113.5001,104.36,137.7157,96.3081,140.192,98.36431,109.9191,113.4017,92.54712,81.16144,134.1328,105.0119,95.41766,105.6584,66.49693,104.5951,111.2972,82.3688,93.33787,145.3742,119.0787,84.48516,148.8903,127.1728,109.1003,85.37564,92.87705,101.2759,86.41952,124.258,97.08934,189.9315,133.7447,87.67851,118.1472,109.8483,118.1633,77.37772,88.6741,92.2261,126.3148,113.4423,97.07625,105.8337,103.2208,100.8549,102.0209,137.1908,145.3713,108.1923,88.30728,117.6402,93.66268,101.4279,101.1386,120.6145,89.03175,81.06056,119.3064,154.4203,108.5634,128.5801,108.3549,132.2231,131.5968,106.9436,,83.24282,120.7148
2010M12,96.72069,146.2802,108.1458,101.0012,96.20804,77.48597,97.24494,74.23324,104.9153,117.8264,106.2048,139.3169,92.09435,136.878,97.17643,110.4825,113.8793,95.04647,77.30437,132.3428,105.5752,93.7035,106.1382,63.96181,107.0564,107.547,85.92105,86.80391,143.8223,117.487,85.82626,151.8804,123.6684,114.1482,81.55978,93.42757,105.1315,89.7652,118.5278,93.73818,189.3765,133.3345,92.0385,113.0769,110.6924,122.547,75.71767,88.38408,92.92233,126.1889,110.3514,96.80624,110.2733,100.1601,102.9345,108.5783,150.1705,142.4315,106.5438,85.73002,126.5008,90.97877,110.4055,103.6494,118.5847,87.79172,76.91596,124.8118,154.8852,104.4653,117.158,115.5842,129.5891,150.1764,109.4929,,89.50552,125.4869
2011M01,95.44403,153.5082,109.084,103.9068,98.03311,81.98364,97.92017,81.84094,108.0056,120.6003,107.9939,133.1226,90.28326,137.7532,105.792,112.5032,119.0007,94.21973,80.58031,147.3967,110.7281,97.44469,109.4889,64.97677,110.3927,111.2117,99.10363,93.25747,138.7818,113.0215,88.61946,164.1503,126.5488,118.4131,86.461,99.11493,107.9884,95.71551,122.2558,100.3944,205.5698,133.9749,92.38145,122.0932,115.5895,125.4075,84.11974,95.13859,93.54935,132.6802,120.4818,100.3423,115.0405,103.3046,106.8245,116.7028,152.7067,138.9048,109.4876,85.07248,132.5407,102.1156,123.0813,106.1114,122.4896,90.19512,78.23463,130.4977,150.38,99.25718,115.2144,121.2441,134.8309,170.373,112.7123,,93.32406,125.0583
2011M02,91.223,150.098,112.7732,108.3847,103.0901,96.06047,99.67935,87.54882,103.449,126.0137,110.1264,126.4527,93.92372,131.388,108.3642,119.0592,121.1977,,87.17259,153.6774,111.1614,102.3277,112.6472,73.71677,113.9648,107.967,102.6319,97.46383,137.1025,105.6021,92.5761,180.8747,129.9857,113.6583,93.41017,94.37483,109.947,100.1355,115.7554,98.30566,219.8788,139.3711,94.0429,129.4227,113.8085,123.268,92.39219,96.54014,93.731,129.973,119.0978,105.1277,119.1918,103.5827,104.7759,112.4233,157.5475,132.05,109.861,90.41045,126.7302,104.6796,127.4218,102.2513,118.1852,94.28477,79.30754,130.5726,144.6355,92.01695,109.451,117.2429,128.7403,182.3487,116.4142,,88.87364,122.1313
2011M03,86.4156,143.3062,109.4861,106.862,103.2427,99.84008,96.32934,95.54139,105.0938,127.6545,108.9986,124.367,96.47152,132.8442,109.269,116.4645,122.0272,69.48861,86.68822,151.0401,109.8023,101.6749,109.9181,73.01125,111.9541,107.538,104.1022,99.66338,143.8531,109.1721,91.91474,188.0601,132.0938,112.7885,92.73327,89.28821,103.0086,96.0441,103.4117,96.9013,214.4626,136.8469,92.54216,132.7725,116.0558,121.8072,92.32038,92.05538,91.96324,130.2025,110.6802,105.5282,121.9464,100.4109,97.29061,111.1718,148.9775,135.1008,113.1618,91.67771,119.4574,112.812,137.0817,97.57189,116.8011,97.54121,79.73862,131.337,152.1233,92.10925,107.8573,114.353,117.889,177.3135,115.3778,,82.16027,122.9005
2011M04,94.65374,145.806,118.4159,111.6053,109.3869,103.9001,96.01509,99.56634,110.3717,130.5066,112.9671,134.0988,98.81557,134.9922,115.7494,124.9138,126.0853,73.66019,90.57516,150.8969,115.0254,107.1474,113.9728,69.86842,114.654,112.0008,105.6105,111.3041,153.5225,116.5904,97.84061,213.5931,134.1174,120.7757,96.34071,90.11095,98.96168,94.82905,104.2106,103.5568,217.9944,138.0237,94.38222,134.5645,112.5382,127.2885,92.14856,91.28918,91.55547,133.5493,110.9135,109.2711,128.4879,108.5412,97.50828,112.6202,132.5883,148.6065,123.8909,92.89162,126.3513,120.0391,143.4681,104.9689,123.7918,103.8564,80.47362,138.2829,165.0717,91.3951,120.9778,120.3929,127.1423,174.6067,118.7527,,81.57714,130.1993
2011M05,92.65394,142.6274,115.0283,107.7183,107.7134,102.0233,93.94427,98.34011,102.4321,125.9506,117.6327,137.8038,93.71883,133.9473,114.241,125.5138,124.3163,76.28142,87.13127,142.0997,111.6469,105.9961,112.8632,62.83278,114.369,107.878,104.5956,106.1747,157.9556,108.4973,97.25476,207.3291,132.7654,114.2691,93.16862,89.37554,101.4853,87.99416,102.7429,97.04158,217.7464,133.1356,90.44269,131.2894,112.2512,121.9706,93.48123,89.43591,91.99213,133.1919,112.8178,105.2392,123.569,111.7519,94.56659,112.8878,146.5089,149.8608,120.8937,91.44512,124.9828,112.3802,131.0163,106.4536,123.5448,100.137,76.58672,138.3341,160.9798,88.06394,112.5994,122.0304,126.5505,161.3157,120.1386,,79.85915,125.3644
2011M06,91.38103,138.4597,110.0671,105.2819,103.1196,96.45196,91.35895,100.0795,101.8248,120.2287,116.2484,134.5864,90.13176,136.1175,112.0288,123.1834,116.7102,79.21125,84.69205,140.2013,102.0049,103.061,109.6479,59.78253,110.3764,104.0464,106.5896,104.8522,157.3411,108.1411,96.01265,195.0609,129.4233,110.8253,87.60752,87.76586,101.286,84.79011,98.28965,92.26113,210.0137,139.7844,88.49132,137.4162,111.3943,119.9587,95.37104,89.87725,92.16993,134.7301,111.9734,100.7136,119.0766,112.0313,92.53965,113.3816,136.3268,147.7394,121.0261,86.76869,121.0972,108.8229,132.2636,104.0988,121.5956,95.77618,75.89395,128.726,153.1166,89.78653,105.6006,119.4498,113.1231,150.7758,115.529,,78.42268,124.2108
2011M07,89.95858,143.4926,111.9129,103.3832,99.02371,96.53343,89.55921,98.96229,100.31,124.5106,115.7358,134.7403,92.50833,132.3864,109.212,124.5796,115.9096,75.22283,81.81795,140.8362,98.07069,101.5183,111.1538,57.81731,112.7867,103.7087,102.6131,99.69887,167.1255,111.4994,95.15298,199.7605,129.6301,113.9044,82.47989,87.21174,107.7361,83.52497,92.58041,102.76,198.8204,140.885,88.54124,139.2816,106.5447,123.8844,91.16366,87.67963,92.48004,137.4183,107.9062,100.0236,120.2348,114.5333,91.57565,112.9328,143.1331,157.0252,114.9985,82.777,123.6772,105.2143,137.221,103.5318,125.7104,95.30134,73.49678,127.4615,166.1242,92.3011,101.9426,118.4744,102.947,146.8717,119.4924,,74.64915,127.0965
2011M08,86.86242,127.1122,101.4166,85.61662,87.97667,89.32601,86.65935,90.19951,87.51088,112.8118,106.3392,119.622,87.20762,127.2547,95.07997,101.4666,98.96383,69.74348,70.97423,125.9982,83.40293,86.04155,100.1252,46.79258,100.6508,94.56581,95.66565,83.70099,163.3301,99.16298,82.44133,204.2297,126.6919,97.01309,67.62045,85.0435,100.591,70.29732,83.57115,96.67225,202.4742,130.6501,70.72925,128.6216,105.2941,111.0639,86.37811,84.29042,86.81566,131.0998,101.3573,86.52985,105.0371,108.3143,85.93796,102.5335,138.075,155.737,96.95201,73.78016,120.4904,91.45444,114.2651,97.38756,116.1737,95.26535,67.47508,108.2278,163.7238,94.32405,84.03205,105.4643,91.63735,118.9589,108.1689,,70.59259,113.5188
2011M09,85.80516,114.6109,95.57509,75.22687,81.31693,80.68915,84.9088,85.10144,82.14401,108.3379,98.17339,111.0616,82.94004,123.493,82.61047,88.79165,90.25903,63.91562,65.41901,111.416,78.49701,77.46215,95.6405,38.35848,97.05469,88.42477,87.28769,68.40896,149.77,93.10983,77.90925,214.4543,117.4478,88.28755,59.92325,84.11637,96.6079,64.6959,76.89349,87.47121,202.1709,117.961,61.92981,118.256,104.1997,104.7062,77.6939,79.49016,85.30533,120.6129,91.22343,79.47316,99.51962,103.9474,87.68229,103.6245,136.2055,147.2369,83.41833,68.55214,122.8551,82.34625,97.56917,96.92404,107.6033,90.17109,60.35224,100.3919,151.0232,94.7743,85.86585,97.78241,84.10832,96.09694,106.7253,,79.114,108.324
2011M10,80.81123,113.1842,97.04732,72.66238,82.12,75.58791,78.67956,83.80912,80.252,104.7326,100.3021,105.3063,81.21879,118.0017,79.64377,96.38694,91.55849,57.86079,69.99287,112.9609,80.87594,80.83783,98.45021,34.11636,99.30443,85.55916,81.90688,67.30019,143.491,90.8783,82.11394,211.9176,115.9999,92.77338,66.04862,80.91531,97.3016,61.12448,71.49657,87.26158,191.4539,114.182,65.35974,117.4958,103.1134,103.0263,73.80395,79.41848,86.23282,119.3795,86.75729,85.16494,102.0747,101.3487,85.3581,106.9195,129.7609,143.2141,83.97045,67.5676,122.795,81.25661,89.22651,97.06165,103.7849,89.05706,60.18151,104.6046,136.8946,95.67185,85.08894,95.51632,73.89424,85.69458,109.9768,,72.86381,105.2514
2011M11,80.54115,111.5298,96.94218,67.07643,76.8464,72.15964,79.01516,82.75591,82.59943,105.1072,96.95084,110.6301,83.26141,112.5216,72.80578,94.39673,93.01642,56.52546,64.54455,111.9728,78.80742,76.81404,98.38673,32.14875,99.04084,87.90724,80.13754,62.62523,147.3245,87.24485,81.70429,196.5549,117.1601,90.38291,61.6536,82.64064,93.72999,60.27976,78.87659,93.35251,179.0954,107.9041,63.85769,114.4957,99.06925,106.2703,70.55352,78.84655,90.29492,121.3704,87.55904,82.32082,102.5908,97.69497,84.53361,105.6459,135.066,149.6041,81.16586,61.95469,126.6401,78.64042,95.19393,97.85259,104.5189,84.90825,58.59015,102.4178,143.1783,95.28201,80.40032,94.70195,80.67259,93.67634,112.731,,68.92642,105.7354
2011M12,80.05555,106.1972,96.41444,65.1372,74.97994,65.84942,78.51527,77.38433,80.94917,103.6361,97.95751,107.3281,76.36045,111.9021,70.32275,92.2427,92.99417,53.09971,63.86981,104.8204,73.72271,75.68604,98.05595,28.88995,99.56102,86.65054,75.80443,63.28813,147.6416,80.75524,83.40788,190.4091,115.1737,89.39169,59.99152,82.08669,93.36453,58.83946,78.88532,92.78517,170.3885,95.72965,62.17247,108.9793,96.21861,106.6376,66.46311,75.49558,92.70466,122.8283,84.93945,82.84701,100.1671,96.13608,86.62851,96.04053,137.6078,149.6268,75.04501,59.40794,128.5841,75.01235,88.38028,100.0165,101.3115,82.2319,54.06771,102.4131,150.2241,92.37213,75.99255,90.62091,80.89366,94.42507,115.3224,,64.50716,106.0479
2012M01,79.29473,119.7136,99.80198,69.06599,77.60697,66.1859,77.63028,75.828,88.00933,108.959,101.9181,112.8193,76.84215,122.7971,72.34194,96.88419,96.8862,52.35545,63.1828,103.8587,78.31588,78.3111,101.7094,29.18152,103.4485,90.87393,73.62939,63.87195,153.4726,85.13891,87.7124,192.5423,116.9465,91.44095,60.2081,80.28058,95.65671,62.06359,80.95208,95.98674,165.7463,97.74299,64.9779,109.0302,95.34234,111.1665,63.57156,74.3123,92.69874,127.6292,88.26816,85.15531,104.0037,100.3615,86.8955,96.97145,145.785,159.7391,76.96968,58.81779,126.4353,76.20969,93.28902,102.5964,106.5332,80.64563,52.2095,109.6535,151.9981,91.2913,78.70762,93.97417,84.48861,88.28397,119.8607,,62.5126,112.2886
2012M02,91.04837,117.9247,104.8525,78.42277,83.53513,66.68493,77.99395,76.31693,98.86465,112.6472,106.7057,123.6262,80.97162,137.363,82.4716,107.3969,108.6304,62.66217,66.52298,113.3663,85.58965,84.78443,107.7009,34.19614,108.9687,98.79196,76.38408,74.74387,155.4925,96.45192,95.3586,178.8558,119.4084,92.1883,65.98014,80.30124,100.4171,65.30948,83.85857,100.8781,148.6683,103.4265,68.72243,115.1781,99.92347,119.0008,67.95778,74.09407,93.36047,134.8652,88.49722,89.82763,114.4424,106.0326,86.98968,105.3219,159.8863,171.0618,86.76583,61.25807,127.1866,88.44112,109.0513,110.0014,115.5866,80.92689,52.47119,119.7224,165.98,91.66242,92.65078,104.7204,91.69174,92.46823,123.0901,,71.99646,120.3848
2012M03,97.796,115.229,103.1771,77.75073,85.07172,66.54471,78.58996,76.81207,96.36845,112.281,107.6343,125.9679,81.40292,144.601,82.4097,109.9962,110.1056,65.05621,63.48108,115.0263,85.55264,86.57952,107.9911,32.70235,110.7588,98.15094,78.5209,72.90807,155.6463,91.90257,98.77186,178.7737,122.39,92.52776,66.52123,83.98066,103.1609,66.95472,88.08094,100.4361,139.7574,102.3196,66.84307,115.6233,97.89959,120.3693,69.62538,73.32098,94.17752,135.7305,90.77322,90.3446,117.0098,107.6682,90.30984,108.4298,163.8445,177.4051,85.93001,61.46847,127.2595,91.04296,113.6187,120.2009,115.7849,78.84576,53.05267,119.6016,174.5045,92.51843,92.11383,106.7978,97.45152,85.58881,124.9085,,77.86009,120.1967
2012M04,97.46144,103.0843,102.8633,73.59138,82.37301,64.96316,78.14773,76.16773,87.45118,109.4135,106.3541,125.859,80.56143,144.3287,76.71797,105.9585,110.0842,59.68598,55.63483,118.4531,79.33924,80.90189,106.6502,30.71957,109.078,96.54045,79.00601,67.78897,160.6595,88.78385,96.80963,186.4859,126.9711,96.05491,58.70484,84.71145,101.0928,66.46467,91.36451,92.77756,136.6482,103.599,62.42441,114.7071,91.14801,120.5279,65.82892,72.2224,97.84668,136.109,92.459,85.26404,114.0529,107.8951,90.75221,111.0955,165.8721,181.7909,82.58092,57.3617,128.1679,90.99751,107.066,121.0155,116.4171,77.11985,55.10715,114.7266,175.0274,96.63682,92.01778,101.7198,102.0366,86.54602,124.4433,,81.39863,116.5669
2012M05,88.60779,96.18664,95.75317,68.23758,75.8546,62.71483,78.4703,73.04595,74.62858,103.1719,99.4512,117.1649,81.41251,140.193,69.28579,98.04919,104.6819,60.09426,49.24725,115.7008,71.72864,74.61585,100.9023,24.17392,103.7434,91.60188,73.42075,62.64071,154.0331,80.11133,91.1893,186.8424,129.3097,90.19967,52.11046,81.45757,94.83332,58.99016,93.88046,87.30519,128.5484,105.7574,57.37375,108.0997,86.0693,112.1446,63.13701,70.96031,70.10624,132.0117,96.76449,79.01196,105.6803,102.7249,88.25881,111.5713,150.3146,178.4308,73.32943,51.86685,125.0684,80.53777,87.22971,114.1633,110.1437,72.54343,51.02164,105.0866,169.5943,94.3341,85.2296,98.1703,103.0737,72.79462,121.486,,80.39,110.5583
2012M06,85.80542,95.9405,92.53943,64.30755,73.81907,59.32159,77.05785,71.13998,69.09362,100.128,97.57156,114.1904,77.31855,130.8845,67.03167,92.7264,99.17295,53.49418,48.06432,112.7711,65.99717,72.35228,99.03587,22.57532,101.4656,88.50771,67.37436,62.0538,144.4325,79.48897,87.66346,181.5308,126.9704,86.44936,50.51503,79.44294,92.98487,52.14318,94.95852,86.76157,120.6124,103.7088,54.821,102.5223,84.53839,109.9793,60.63626,71.2233,62.65359,130.2998,90.03955,77.09335,100.404,100.3569,87.8444,103.6808,146.6293,179.8516,75.10371,47.47099,121.1992,71.55482,77.61095,107.0711,106.7511,70.48372,46.97251,101.7079,165.121,91.85736,86.95429,93.92303,104.3825,58.57211,119.8035,,75.0103,108.8754
2012M07,88.37349,102.6827,97.03794,65.17019,76.52097,59.50532,75.98924,68.72635,69.81761,102.6546,100.5823,118.382,73.37228,130.3066,67.39204,96.20233,103.8749,57.1807,47.30032,114.1576,66.89266,74.16342,102.0231,24.73514,104.5235,90.56165,67.93153,63.10368,151.5658,82.60477,89.46016,174.6423,127.4127,84.13061,50.72395,79.24739,94.73979,51.91995,99.0629,89.4485,119.5342,103.4194,56.79942,104.194,81.41752,121.7214,57.70476,70.30639,63.08624,134.5009,96.22983,81.00215,107.4987,104.0266,84.26001,109.3676,144.5989,189.5436,75.47663,48.41079,121.1704,71.49355,82.71718,106.8451,115.6191,69.55167,44.19275,108.3506,172.1349,92.45424,93.57464,94.3206,108.6583,62.82288,122.3743,,73.14691,111.4355
2012M08,91.73393,103.7344,102.3531,68.24945,80.96238,64.09267,73.85389,69.28702,74.43763,107.4784,105.476,116.2622,71.68445,131.3441,71.63568,103.017,109.2221,61.16319,51.68998,121.8131,70.70674,79.72047,105.7782,25.47678,108.4511,93.24242,69.01327,66.72597,153.279,84.23962,90.38224,168.2097,127.7394,84.25993,55.29336,80.4886,97.16326,50.60522,99.3475,91.14701,121.8213,106.3036,58.96176,105.1396,82.14648,122.8374,57.19833,70.67407,62.82456,138.0879,100.5837,85.74184,115.0142,109.4381,84.32439,112.435,144.4785,188.2006,80.49935,49.99074,123.5224,75.22129,87.28414,111.4027,119.2921,70.40159,43.95501,115.61,176.7507,94.95706,98.24442,97.3044,109.1273,63.05109,125.4379,,73.10169,115.6997
2012M09,92.28106,104.7558,102.6144,73.52655,86.79876,66.85922,73.45235,70.99996,76.82712,112.349,109.611,117.6922,70.58595,133.8822,77.29124,111.9305,114.3289,69.93628,59.01144,126.3712,75.64076,84.39173,109.1405,30.8351,111.8486,94.57768,71.63487,71.32522,154.9894,88.60096,96.31634,183.7178,124.3061,87.41875,61.88632,81.89474,97.83677,51.51583,101.0554,98.1506,141.1484,109.4963,61.00485,110.4679,83.33278,124.9139,58.62843,74.10582,60.14456,138.3615,109.263,89.52151,122.9288,114.6258,85.66831,114.0187,154.2266,190.5541,85.79253,56.36389,125.0246,79.77434,93.04683,111.9975,120.5336,72.21172,48.00893,118.6415,185.7,94.47904,101.2516,101.3836,112.2859,60.38158,128.1463,,69.45951,116.7842
2012M10,95.66373,102.9673,104.6328,75.53441,86.11887,68.07808,72.83297,80.59946,74.84393,111.8043,112.7187,119.644,72.31885,137.3526,78.82439,112.9585,116.1056,68.09901,58.65619,126.96,75.87054,83.95502,109.4742,35.43208,111.6727,99.60252,74.94729,74.43392,158.8562,93.85384,96.88225,207.0013,122.1406,95.50393,61.51633,81.62798,95.40187,51.84157,103.587,100.7491,143.0382,110.8889,61.31258,110.872,80.75991,129.9086,58.22658,76.74521,56.08861,142.2581,117.0257,89.31025,123.265,118.3539,86.97495,112.8612,156.0195,197.2004,87.29425,57.83863,124.8226,78.8731,93.23262,108.0655,121.6793,72.76521,53.61905,116.6974,192.188,90.57833,103.997,99.98731,112.2224,53.44818,127.7848,,69.18587,114.1069
2012M11,94.09214,100.1994,104.3019,76.5327,84.9654,68.35863,71.86914,78.22033,71.68114,109.1703,112.506,116.3603,70.64345,132.746,76.79972,111.0484,112.0818,62.36154,57.66863,127.746,75.75832,83.71707,107.9528,34.24794,109.4778,101.2805,73.98712,71.26339,159.0895,90.67939,96.26729,217.1682,118.4433,94.22249,60.01204,82.3154,95.54386,50.05819,105.5785,98.53566,136.4157,109.0491,61.22745,108.8218,82.51502,126.8599,56.62721,74.99817,51.91158,139.4753,114.9496,88.7719,120.7218,119.1508,86.60331,113.9091,149.1667,202.3553,86.18172,56.35984,124.1648,78.18928,88.3154,106.8129,119.7134,72.05422,52.4613,115.1657,191.16,89.58412,107.9525,97.99829,114.5543,50.68153,123.1607,,67.42899,114.8289
2012M12,93.88612,113.5668,108.3763,83.47073,89.70502,70.41864,71.4786,81.0564,74.30689,111.1356,118.1108,118.5118,73.47913,138.0755,81.51072,118.6895,117.2512,58.91807,61.09197,136.125,81.22997,89.59881,111.8857,37.0754,113.0612,104.8245,74.74406,69.97478,157.0622,94.23744,100.6194,244.1917,123.1838,97.30443,63.49384,81.25261,100.1336,49.86441,103.4709,96.4944,138.4874,113.2346,64.04317,113.6034,83.46446,134.5414,56.51023,77.76157,51.63329,141.2197,118.5112,93.80981,124.1037,122.1745,86.94339,116.0147,149.6573,212.1405,94.58683,60.54863,122.4933,81.36484,95.6804,108.1595,125.4852,73.85982,55.48935,121.4204,202.0432,86.34591,116.345,103.3496,111.7369,51.90558,125.5266,,69.52882,121.2603
2013M01,103.6357,135.4877,113.3028,88.22378,93.60112,79.36567,73.35449,82.17771,78.64426,114.3093,124.2996,126.4233,80.06644,142.5432,83.87673,123.189,125.9582,57.92589,66.39807,148.6584,85.93295,93.5515,115.266,42.81122,117.477,109.7651,81.33295,73.74511,160.4635,97.47311,106.7597,260.9259,135.2203,97.9431,70.20331,84.6218,102.7329,55.37453,109.7393,101.3988,148.2464,120.466,66.02809,119.55,79.61616,142.2696,60.84307,80.07765,49.25785,143.5401,131.3676,97.72418,130.2116,127.0039,89.33306,115.7038,159.5575,226.2437,96.2394,67.74553,126.7106,96.83159,103.6981,111.4883,128.2321,73.2992,60.17938,128.6047,217.0005,88.47065,125.4734,104.9211,122.8529,52.43337,130.0259,,80.21546,123.2717
2013M02,111.4903,138.8903,116.4768,86.60025,93.90141,85.05317,74.5971,82.85183,76.01899,112.932,128.0443,129.2099,82.2933,141.9676,81.27749,122.1897,128.8791,56.87016,63.14452,147.8365,88.12026,93.11024,114.8516,44.50156,119.3414,108.225,84.52846,73.62505,167.9092,96.21266,111.3005,263.4999,144.6702,100.5887,66.3957,85.52105,104.0642,57.48593,113.2784,100.9296,147.5007,121.9891,63.69159,118.447,78.37944,140.175,62.10479,80.78481,47.26875,137.2749,144.9556,95.69844,132.018,129.0975,90.81604,122.3648,155.9031,243.2651,92.19735,67.85306,127.7725,96.72788,102.5862,111.6328,129.2925,70.8524,59.14433,135.8509,230.9298,87.07404,119.0969,105.3446,129.9724,57.48742,133.3876,,85.08838,122.5121
2013M03,111.0375,143.6743,117.7413,85.99048,93.97506,80.21408,75.34347,80.14466,74.26787,111.6393,129.4539,126.6077,79.5862,134.6559,78.23254,122.595,128.3801,52.97782,62.69496,153.0738,86.07548,93.00509,114.3512,39.91259,121.2823,105.2206,85.13283,67.11598,175.8222,93.60554,115.3788,264.1771,149.4129,102.2581,62.18705,84.9206,110.3094,53.03122,120.4638,105.3636,145.7638,122.0976,58.64355,119.0657,76.15621,139.0709,60.63938,80.23001,46.69014,138.5015,143.3859,94.54915,128.8774,130.1267,93.47072,121.0806,146.9103,247.3554,88.88184,64.84983,125.4148,95.95344,95.32534,112.1633,128.2723,69.09739,55.13825,137.0012,239.5829,86.95849,123.6776,104.5708,139.7864,56.12329,137.694,,84.32018,118.6574
